date,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,VaccineRegisterPopulationByVaccinationDate,newVirusTestsBySpecimenDate,newPCRTestsBySpecimenDate
2022-01-24,347.0,0.0,38.0,158.0,171.0,294595.0,8160,563
2022-01-23,396.0,1.0,22.0,139.0,100.0,294595.0,8208,898
2022-01-22,353.0,0.0,51.0,117.0,209.0,294595.0,6359,1227
2022-01-21,367.0,1.0,25.0,121.0,130.0,294595.0,7821,1579
2022-01-20,455.0,0.0,33.0,149.0,156.0,294595.0,9311,2268
2022-01-19,470.0,1.0,52.0,240.0,172.0,294595.0,11189,2849
2022-01-18,474.0,4.0,41.0,212.0,137.0,294595.0,9141,2560
2022-01-17,524.0,4.0,32.0,81.0,163.0,294595.0,9720,1293
2022-01-16,409.0,2.0,24.0,42.0,171.0,294595.0,9060,1335
2022-01-15,298.0,0.0,82.0,135.0,408.0,294595.0,7342,2102
2022-01-14,341.0,3.0,77.0,277.0,292.0,294595.0,8764,2682
2022-01-13,394.0,1.0,109.0,210.0,310.0,294595.0,9820,2559
2022-01-12,362.0,1.0,104.0,324.0,313.0,294595.0,11148,3172
2022-01-11,424.0,1.0,56.0,144.0,314.0,294595.0,9862,3512
2022-01-10,536.0,0.0,40.0,65.0,317.0,294595.0,11226,2760
2022-01-09,354.0,0.0,73.0,120.0,497.0,294595.0,11090,2759
2022-01-08,359.0,2.0,123.0,260.0,925.0,294595.0,10339,4996
2022-01-07,402.0,1.0,61.0,93.0,550.0,294595.0,11329,4557
2022-01-06,631.0,5.0,60.0,126.0,532.0,294595.0,11832,3680
2022-01-05,852.0,1.0,78.0,143.0,559.0,294595.0,16027,4426
2022-01-04,1137.0,1.0,52.0,158.0,546.0,294595.0,14104,4201
2022-01-03,893.0,2.0,51.0,162.0,629.0,294595.0,11216,3802
2022-01-02,765.0,0.0,34.0,121.0,504.0,294595.0,9096,3188
2022-01-01,496.0,0.0,0.0,1.0,23.0,294595.0,6532,1786
2021-12-31,772.0,0.0,48.0,74.0,313.0,294595.0,11036,3431
2021-12-30,971.0,1.0,154.0,222.0,1183.0,294595.0,10053,3541
2021-12-29,1025.0,0.0,111.0,212.0,1219.0,294595.0,9429,2430
2021-12-28,874.0,0.0,64.0,147.0,1145.0,294595.0,8514,2443
