date,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,VaccineRegisterPopulationByVaccinationDate,newVirusTestsBySpecimenDate,newPCRTestsBySpecimenDate
2022-01-24,149.0,0.0,12.0,25.0,79.0,98191.0,3242,288
2022-01-23,250.0,0.0,14.0,63.0,93.0,98191.0,3406,414
2022-01-22,226.0,0.0,32.0,53.0,158.0,98191.0,2718,400
2022-01-21,220.0,0.0,18.0,46.0,136.0,98191.0,3123,752
2022-01-20,247.0,0.0,34.0,41.0,112.0,98191.0,3353,686
2022-01-19,237.0,1.0,11.0,44.0,77.0,98191.0,3670,753
2022-01-18,203.0,0.0,9.0,34.0,57.0,98191.0,3361,1012
2022-01-17,256.0,0.0,17.0,31.0,71.0,98191.0,3817,742
2022-01-16,190.0,0.0,27.0,48.0,91.0,98191.0,3276,452
2022-01-15,152.0,0.0,41.0,89.0,201.0,98191.0,2636,723
2022-01-14,122.0,0.0,36.0,69.0,149.0,98191.0,2979,937
2022-01-13,164.0,0.0,42.0,128.0,104.0,98191.0,3281,851
2022-01-12,145.0,0.0,27.0,38.0,178.0,98191.0,3602,955
2022-01-11,180.0,0.0,22.0,51.0,120.0,98191.0,2980,918
2022-01-10,174.0,1.0,49.0,74.0,222.0,98191.0,3658,1010
2022-01-09,133.0,0.0,19.0,37.0,119.0,98191.0,3741,1020
2022-01-08,119.0,0.0,48.0,85.0,464.0,98191.0,3142,1090
2022-01-07,140.0,1.0,33.0,48.0,311.0,98191.0,3269,1098
2022-01-06,226.0,0.0,52.0,84.0,418.0,98191.0,3676,1138
2022-01-05,237.0,0.0,29.0,41.0,282.0,98191.0,4882,1348
2022-01-04,342.0,0.0,44.0,86.0,326.0,98191.0,5895,1583
2022-01-03,265.0,0.0,57.0,151.0,738.0,98191.0,4439,1615
2022-01-02,216.0,0.0,8.0,6.0,85.0,98191.0,3298,1141
2022-01-01,154.0,0.0,4.0,9.0,37.0,98191.0,2614,1031
