date,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,VaccineRegisterPopulationByVaccinationDate,newVirusTestsBySpecimenDate,newPCRTestsBySpecimenDate
2022-01-24,250.0,0.0,36.0,62.0,210.0,189591.0,4282,356
2022-01-23,331.0,0.0,61.0,82.0,137.0,189591.0,4114,321
2022-01-22,265.0,0.0,56.0,59.0,261.0,189591.0,3976,562
2022-01-21,285.0,0.0,47.0,60.0,247.0,189591.0,4496,553
2022-01-20,295.0,1.0,323.0,257.0,277.0,189591.0,4537,1022
2022-01-19,345.0,0.0,54.0,138.0,195.0,189591.0,4787,960
2022-01-18,338.0,1.0,42.0,117.0,299.0,189591.0,4559,1309
2022-01-17,369.0,0.0,54.0,137.0,328.0,189591.0,4680,996
2022-01-16,259.0,0.0,50.0,64.0,85.0,189591.0,4208,880
2022-01-15,169.0,0.0,104.0,145.0,471.0,189591.0,4051,1189
2022-01-14,218.0,0.0,87.0,100.0,567.0,189591.0,4227,1176
2022-01-13,240.0,0.0,93.0,361.0,366.0,189591.0,4564,1531
2022-01-12,251.0,0.0,96.0,93.0,378.0,189591.0,4445,1357
2022-01-11,245.0,1.0,61.0,113.0,518.0,189591.0,4090,1592
2022-01-10,273.0,0.0,83.0,173.0,598.0,189591.0,4745,1715
2022-01-09,208.0,0.0,50.0,117.0,406.0,189591.0,4578,1538
2022-01-08,187.0,1.0,97.0,156.0,1519.0,189591.0,4192,1866
2022-01-07,229.0,1.0,67.0,100.0,546.0,189591.0,4549,2014
2022-01-06,324.0,0.0,121.0,122.0,876.0,189591.0,6859,2535
2022-01-05,379.0,0.0,105.0,166.0,859.0,189591.0,5932,2377
2022-01-04,518.0,0.0,77.0,127.0,784.0,189591.0,7084,2218
2022-01-03,355.0,0.0,62.0,94.0,463.0,189591.0,4067,1676
2022-01-02,250.0,1.0,19.0,66.0,408.0,189591.0,3825,1838
2022-01-01,186.0,1.0,16.0,16.0,110.0,189591.0,2825,1135
2021-12-31,287.0,1.0,47.0,81.0,568.0,189591.0,5403,2075
2021-12-30,389.0,0.0,314.0,162.0,1897.0,189591.0,4250,1825
2021-12-29,439.0,0.0,99.0,112.0,860.0,189591.0,4261,1736
2021-12-28,318.0,1.0,118.0,121.0,762.0,189591.0,4524,2253
2021-12-27,309.0,0.0,75.0,88.0,783.0,189591.0,3553,1216
2021-12-26,174.0,0.0,1.0,4.0,38.0,189591.0,3817,1679
2021-12-25,153.0,0.0,1.0,0.0,4.0,189591.0,3736,1426
2021-12-24,271.0,0.0,58.0,27.0,511.0,189591.0,5305,2206
2021-12-23,335.0,1.0,123.0,139.0,1925.0,189591.0,5718,2492
2021-12-22,298.0,0.0,179.0,202.0,2581.0,189591.0,5599,2492
2021-12-21,328.0,0.0,245.0,150.0,3329.0,189591.0,4872,1980
2021-12-20,303.0,0.0,153.0,152.0,2318.0,189591.0,5355,2438
2021-12-19,208.0,0.0,233.0,186.0,4523.0,189591.0,5301,2378
2021-12-18,231.0,0.0,105.0,108.0,3829.0,189591.0,5370,2359
2021-12-17,254.0,0.0,169.0,118.0,3217.0,189591.0,5563,2277
2021-12-16,288.0,0.0,77.0,87.0,1770.0,189591.0,5493,2060
2021-12-15,392.0,0.0,86.0,124.0,1910.0,189591.0,5665,2329
2021-12-14,253.0,0.0,82.0,97.0,1352.0,189591.0,4363,1682
2021-12-13,234.0,0.0,108.0,103.0,1054.0,189591.0,5739,2606
2021-12-12,201.0,0.0,45.0,57.0,486.0,189591.0,4500,1775
2021-12-11,166.0,0.0,78.0,120.0,1495.0,189591.0,4110,1807
2021-12-10,147.0,0.0,52.0,72.0,513.0,189591.0,4447,1932
2021-12-09,156.0,0.0,84.0,88.0,952.0,189591.0,5135,2137
2021-12-08,159.0,0.0,54.0,84.0,652.0,189591.0,4334,1448
2021-12-07,130.0,0.0,47.0,63.0,533.0,189591.0,4043,1887
2021-12-06,168.0,1.0,90.0,103.0,598.0,189591.0,4132,1756
2021-12-05,106.0,0.0,58.0,74.0,372.0,189591.0,3847,1528
2021-12-04,109.0,0.0,73.0,130.0,1381.0,189591.0,3488,1654
2021-12-03,133.0,0.0,61.0,75.0,423.0,189591.0,4372,1746
2021-12-02,122.0,0.0,57.0,75.0,565.0,189591.0,3952,1339
2021-12-01,102.0,0.0,62.0,74.0,617.0,189591.0,4624,2060
2021-11-30,99.0,0.0,46.0,103.0,524.0,189591.0,3518,1517
2021-11-29,109.0,0.0,68.0,106.0,625.0,189591.0,3630,1392
2021-11-28,98.0,0.0,54.0,90.0,644.0,189591.0,3244,1045
2021-11-27,76.0,0.0,11.0,31.0,292.0,189591.0,2957,1262
2021-11-26,92.0,1.0,55.0,76.0,1582.0,189591.0,2903,1236
2021-11-25,89.0,0.0,43.0,51.0,546.0,189591.0,3111,1224
2021-11-24,95.0,0.0,44.0,54.0,562.0,189591.0,3413,1478
2021-11-23,94.0,0.0,19.0,37.0,384.0,189591.0,2871,1352
2021-11-22,110.0,0.0,53.0,83.0,508.0,189591.0,2892,1045
2021-11-21,84.0,0.0,44.0,56.0,260.0,189591.0,3004,1100
2021-11-20,87.0,0.0,84.0,157.0,1323.0,189591.0,2751,1163
2021-11-19,91.0,0.0,50.0,63.0,346.0,189591.0,2920,1362
2021-11-18,112.0,0.0,54.0,54.0,536.0,189591.0,3115,1306
2021-11-17,106.0,0.0,50.0,60.0,535.0,189591.0,3208,1370
2021-11-16,97.0,1.0,52.0,52.0,489.0,189591.0,2544,1093
2021-11-15,108.0,0.0,45.0,93.0,501.0,189591.0,2826,1024
2021-11-14,57.0,0.0,43.0,43.0,186.0,189591.0,2616,881
2021-11-13,72.0,0.0,100.0,53.0,1587.0,189591.0,2368,1055
2021-11-12,47.0,0.0,76.0,84.0,1079.0,189591.0,2892,1244
2021-11-11,76.0,0.0,53.0,50.0,777.0,189591.0,3085,1173
2021-11-10,81.0,1.0,43.0,43.0,457.0,189591.0,3281,1300
2021-11-09,57.0,0.0,46.0,60.0,359.0,189591.0,2571,1155
2021-11-08,79.0,0.0,50.0,93.0,461.0,189591.0,2654,869
2021-11-07,44.0,0.0,2.0,9.0,5.0,189591.0,2624,713
