date,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,VaccineRegisterPopulationByVaccinationDate,newVirusTestsBySpecimenDate,newPCRTestsBySpecimenDate
2022-01-24,60.0,0.0,2.0,42.0,12.0,67151.0,1560,63
2022-01-23,71.0,0.0,9.0,23.0,88.0,67151.0,1535,133
2022-01-22,67.0,1.0,8.0,28.0,12.0,67151.0,1159,136
2022-01-21,53.0,1.0,1.0,25.0,17.0,67151.0,1480,323
2022-01-20,65.0,1.0,8.0,35.0,42.0,67151.0,1653,220
2022-01-19,63.0,0.0,1.0,8.0,43.0,67151.0,1956,357
2022-01-18,68.0,0.0,12.0,29.0,69.0,67151.0,1683,450
2022-01-17,68.0,0.0,2.0,2.0,19.0,67151.0,1832,184
2022-01-16,44.0,1.0,12.0,21.0,102.0,67151.0,1554,165
2022-01-15,42.0,0.0,15.0,44.0,41.0,67151.0,1366,358
2022-01-14,41.0,0.0,7.0,21.0,24.0,67151.0,1628,444
2022-01-13,58.0,2.0,17.0,43.0,83.0,67151.0,1854,409
2022-01-12,70.0,0.0,6.0,15.0,36.0,67151.0,2273,614
2022-01-11,76.0,0.0,21.0,28.0,83.0,67151.0,2154,462
2022-01-10,104.0,0.0,2.0,8.0,19.0,67151.0,2898,445
2022-01-09,62.0,0.0,15.0,16.0,222.0,67151.0,2463,843
2022-01-08,73.0,0.0,20.0,55.0,127.0,67151.0,1945,809
2022-01-07,77.0,0.0,14.0,52.0,175.0,67151.0,2018,681
2022-01-06,130.0,0.0,19.0,38.0,273.0,67151.0,2262,788
2022-01-05,190.0,0.0,21.0,57.0,60.0,67151.0,2231,545
2022-01-04,259.0,0.0,8.0,28.0,104.0,67151.0,2206,606
2022-01-03,141.0,0.0,4.0,13.0,17.0,67151.0,2039,546
2022-01-02,117.0,0.0,20.0,38.0,189.0,67151.0,2273,855
2022-01-01,81.0,0.0,0.0,0.0,1.0,67151.0,1750,606
2021-12-31,127.0,1.0,6.0,38.0,242.0,67151.0,2456,447
2021-12-30,184.0,0.0,42.0,110.0,553.0,67151.0,2147,418
2021-12-29,293.0,0.0,22.0,48.0,334.0,67151.0,2168,420
2021-12-28,181.0,0.0,16.0,13.0,233.0,67151.0,1958,507
2021-12-27,166.0,0.0,13.0,10.0,217.0,67151.0,2055,606
2021-12-26,111.0,0.0,0.0,0.0,2.0,67151.0,1944,460
2021-12-25,66.0,0.0,0.0,0.0,0.0,67151.0,1772,413
2021-12-24,121.0,0.0,3.0,5.0,28.0,67151.0,2511,644
2021-12-23,144.0,0.0,21.0,26.0,304.0,67151.0,2469,684
2021-12-22,129.0,0.0,40.0,174.0,799.0,67151.0,2546,745
2021-12-21,131.0,0.0,29.0,55.0,990.0,67151.0,1884,404
2021-12-20,116.0,0.0,33.0,59.0,1226.0,67151.0,2393,630
2021-12-19,65.0,1.0,32.0,77.0,781.0,67151.0,2100,478
2021-12-18,83.0,0.0,16.0,27.0,721.0,67151.0,1846,625
2021-12-17,46.0,0.0,48.0,105.0,1617.0,67151.0,2193,667
2021-12-16,62.0,0.0,36.0,62.0,1509.0,67151.0,2245,511
2021-12-15,70.0,0.0,21.0,25.0,751.0,67151.0,1903,461
2021-12-14,75.0,0.0,24.0,39.0,1123.0,67151.0,1648,437
2021-12-13,55.0,0.0,12.0,35.0,628.0,67151.0,1768,437
2021-12-12,31.0,0.0,35.0,33.0,1209.0,67151.0,1643,447
2021-12-11,30.0,0.0,15.0,55.0,915.0,67151.0,1210,331
2021-12-10,31.0,0.0,15.0,33.0,520.0,67151.0,1402,469
2021-12-09,40.0,1.0,19.0,37.0,1368.0,67151.0,1639,504
2021-12-08,44.0,0.0,13.0,19.0,414.0,67151.0,1621,520
2021-12-07,35.0,0.0,10.0,25.0,489.0,67151.0,1226,376
2021-12-06,32.0,0.0,9.0,19.0,298.0,67151.0,1583,457
2021-12-05,40.0,0.0,14.0,28.0,206.0,67151.0,1499,536
2021-12-04,35.0,0.0,11.0,38.0,282.0,67151.0,1262,613
2021-12-03,37.0,0.0,6.0,29.0,724.0,67151.0,1285,485
2021-12-02,37.0,0.0,13.0,42.0,920.0,67151.0,1512,485
