date,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,VaccineRegisterPopulationByVaccinationDate,newVirusTestsBySpecimenDate,newPCRTestsBySpecimenDate
2022-01-24,166.0,0.0,47.0,78.0,221.0,196277.0,3862,361
2022-01-23,213.0,0.0,20.0,49.0,50.0,196277.0,3964,389
2022-01-22,178.0,0.0,33.0,114.0,218.0,196277.0,3210,569
2022-01-21,215.0,1.0,49.0,65.0,199.0,196277.0,4229,1137
2022-01-20,239.0,0.0,39.0,125.0,46.0,196277.0,4942,1519
2022-01-19,256.0,0.0,71.0,86.0,316.0,196277.0,5775,2023
2022-01-18,319.0,1.0,32.0,103.0,74.0,196277.0,5476,2104
2022-01-17,323.0,1.0,92.0,235.0,289.0,196277.0,5847,1762
2022-01-16,325.0,1.0,18.0,38.0,28.0,196277.0,5303,1302
2022-01-15,229.0,3.0,60.0,147.0,261.0,196277.0,4075,1321
2022-01-14,244.0,0.0,96.0,136.0,223.0,196277.0,5131,1955
2022-01-13,259.0,2.0,55.0,120.0,211.0,196277.0,5522,1846
2022-01-12,281.0,1.0,44.0,89.0,372.0,196277.0,6372,2457
2022-01-11,325.0,0.0,101.0,220.0,580.0,196277.0,6874,2963
2022-01-10,384.0,0.0,83.0,318.0,720.0,196277.0,8204,2883
2022-01-09,332.0,1.0,36.0,41.0,143.0,196277.0,6678,2314
2022-01-08,322.0,0.0,68.0,181.0,712.0,196277.0,6003,3019
2022-01-07,372.0,0.0,54.0,90.0,617.0,196277.0,7473,3835
2022-01-06,604.0,2.0,65.0,111.0,819.0,196277.0,7863,3627
2022-01-05,721.0,1.0,146.0,272.0,1283.0,196277.0,8173,3030
2022-01-04,937.0,0.0,51.0,151.0,606.0,196277.0,8616,3152
2022-01-03,826.0,0.0,22.0,55.0,111.0,196277.0,7331,2792
2022-01-02,666.0,1.0,6.0,30.0,61.0,196277.0,6505,3127
2022-01-01,440.0,0.0,0.0,1.0,2.0,196277.0,5374,2569
2021-12-31,673.0,1.0,18.0,48.0,180.0,196277.0,7825,2748
2021-12-30,745.0,3.0,117.0,160.0,1002.0,196277.0,6485,2396
2021-12-29,971.0,1.0,165.0,160.0,1182.0,196277.0,7092,3030
2021-12-28,801.0,0.0,25.0,29.0,294.0,196277.0,7412,3616
2021-12-27,787.0,0.0,24.0,25.0,207.0,196277.0,7487,3937
2021-12-26,442.0,0.0,2.0,2.0,2.0,196277.0,6311,2717
2021-12-25,251.0,0.0,0.0,0.0,0.0,196277.0,5174,1761
2021-12-24,529.0,0.0,12.0,23.0,199.0,196277.0,8145,3546
2021-12-23,553.0,0.0,80.0,100.0,1243.0,196277.0,7733,3813
2021-12-22,588.0,1.0,120.0,182.0,3236.0,196277.0,8031,3484
2021-12-21,482.0,0.0,105.0,146.0,3248.0,196277.0,6925,3348
2021-12-20,407.0,0.0,192.0,228.0,4259.0,196277.0,6673,2914
2021-12-19,288.0,0.0,76.0,108.0,1730.0,196277.0,5612,2080
2021-12-18,246.0,1.0,86.0,149.0,2983.0,196277.0,6198,2647
2021-12-17,244.0,0.0,92.0,108.0,3870.0,196277.0,6826,3061
2021-12-16,314.0,1.0,79.0,128.0,2820.0,196277.0,6838,2855
2021-12-15,317.0,0.0,77.0,92.0,2800.0,196277.0,7161,3386
2021-12-14,252.0,1.0,88.0,158.0,3137.0,196277.0,5449,2688
2021-12-13,217.0,0.0,82.0,148.0,3210.0,196277.0,5701,2371
2021-12-12,176.0,3.0,72.0,120.0,1539.0,196277.0,5087,2174
2021-12-11,158.0,1.0,56.0,101.0,1417.0,196277.0,4092,2047
2021-12-10,160.0,0.0,63.0,107.0,1847.0,196277.0,4847,2529
2021-12-09,174.0,0.0,33.0,71.0,1710.0,196277.0,5494,2777
2021-12-08,192.0,0.0,57.0,123.0,2386.0,196277.0,5508,2832
2021-12-07,204.0,0.0,35.0,96.0,1302.0,196277.0,4050,2024
