date,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,VaccineRegisterPopulationByVaccinationDate,newVirusTestsBySpecimenDate,newPCRTestsBySpecimenDate
2022-01-24,90.0,1.0,29.0,57.0,57.0,203486.0,2884,409
2022-01-23,227.0,1.0,40.0,88.0,102.0,203486.0,2554,338
2022-01-22,181.0,0.0,50.0,65.0,151.0,203486.0,2266,581
2022-01-21,214.0,1.0,40.0,67.0,147.0,203486.0,2891,788
2022-01-20,242.0,1.0,99.0,98.0,199.0,203486.0,3566,1164
2022-01-19,269.0,2.0,86.0,148.0,227.0,203486.0,4510,1681
2022-01-18,354.0,2.0,60.0,96.0,212.0,203486.0,4027,1454
2022-01-17,325.0,2.0,38.0,34.0,77.0,203486.0,3988,818
2022-01-16,267.0,1.0,77.0,105.0,183.0,203486.0,3603,942
2022-01-15,190.0,1.0,59.0,84.0,134.0,203486.0,2905,1002
2022-01-14,246.0,2.0,85.0,229.0,221.0,203486.0,3842,1387
2022-01-13,325.0,1.0,88.0,119.0,371.0,203486.0,4912,1739
2022-01-12,350.0,1.0,130.0,261.0,479.0,203486.0,4986,1738
2022-01-11,386.0,3.0,99.0,113.0,414.0,203486.0,5220,2611
2022-01-10,488.0,1.0,27.0,76.0,229.0,203486.0,5333,1796
2022-01-09,318.0,4.0,90.0,148.0,293.0,203486.0,5297,2344
2022-01-08,338.0,0.0,80.0,185.0,244.0,203486.0,4916,2951
2022-01-07,438.0,2.0,77.0,80.0,455.0,203486.0,5155,2740
2022-01-06,706.0,1.0,88.0,111.0,602.0,203486.0,5943,2554
2022-01-05,896.0,3.0,93.0,147.0,660.0,203486.0,6955,2240
2022-01-04,1070.0,0.0,92.0,169.0,633.0,203486.0,7914,2166
2022-01-03,838.0,2.0,69.0,93.0,218.0,203486.0,6550,3047
2022-01-02,652.0,0.0,22.0,22.0,65.0,203486.0,3954,1674
2022-01-01,462.0,1.0,0.0,2.0,9.0,203486.0,3139,1286
2021-12-31,661.0,1.0,45.0,71.0,373.0,203486.0,6090,2702
2021-12-30,829.0,0.0,89.0,148.0,892.0,203486.0,4931,1937
2021-12-29,934.0,0.0,107.0,167.0,1096.0,203486.0,5077,1958
2021-12-28,777.0,0.0,66.0,90.0,605.0,203486.0,4423,2108
2021-12-27,708.0,0.0,60.0,80.0,641.0,203486.0,4363,1951
2021-12-26,428.0,0.0,5.0,4.0,23.0,203486.0,4089,1781
2021-12-25,231.0,0.0,0.0,0.0,3.0,203486.0,3330,1323
2021-12-24,499.0,1.0,37.0,36.0,348.0,203486.0,4382,1864
2021-12-23,508.0,1.0,77.0,153.0,1258.0,203486.0,5135,2378
2021-12-22,507.0,1.0,148.0,216.0,1926.0,203486.0,4499,1592
2021-12-21,463.0,0.0,120.0,174.0,1862.0,203486.0,4723,2153
2021-12-20,361.0,2.0,99.0,139.0,1687.0,203486.0,4363,1632
2021-12-19,226.0,3.0,142.0,214.0,3111.0,203486.0,3429,1282
2021-12-18,189.0,1.0,122.0,145.0,1613.0,203486.0,3914,1494
2021-12-17,205.0,1.0,135.0,172.0,2515.0,203486.0,4542,2036
2021-12-16,249.0,1.0,110.0,190.0,2539.0,203486.0,4953,2062
2021-12-15,267.0,0.0,143.0,233.0,3126.0,203486.0,4546,2066
2021-12-14,219.0,0.0,66.0,94.0,1680.0,203486.0,4154,2267
2021-12-13,188.0,0.0,46.0,65.0,1207.0,203486.0,3817,1641
2021-12-12,148.0,1.0,146.0,175.0,1578.0,203486.0,2942,1064
2021-12-11,110.0,0.0,100.0,226.0,2402.0,203486.0,2321,1081
2021-12-10,148.0,0.0,84.0,119.0,1466.0,203486.0,4062,2379
2021-12-09,146.0,0.0,69.0,182.0,1614.0,203486.0,3437,1625
2021-12-08,164.0,3.0,148.0,205.0,1400.0,203486.0,3785,1811
2021-12-07,156.0,0.0,61.0,126.0,955.0,203486.0,3165,1663
2021-12-06,211.0,0.0,48.0,108.0,757.0,203486.0,3059,1186
2021-12-05,112.0,0.0,20.0,48.0,290.0,203486.0,3297,1661
2021-12-04,118.0,0.0,57.0,74.0,348.0,203486.0,2731,1713
2021-12-03,141.0,1.0,65.0,100.0,1107.0,203486.0,3123,1710
2021-12-02,155.0,0.0,83.0,133.0,1290.0,203486.0,3557,1864
2021-12-01,190.0,1.0,121.0,194.0,1643.0,203486.0,3327,1528
2021-11-30,147.0,0.0,75.0,91.0,996.0,203486.0,2761,1319
2021-11-29,126.0,2.0,63.0,66.0,645.0,203486.0,2845,1185
2021-11-28,100.0,0.0,15.0,43.0,638.0,203486.0,2302,781
2021-11-27,82.0,2.0,62.0,119.0,1556.0,203486.0,2159,1423
2021-11-26,129.0,1.0,110.0,73.0,1170.0,203486.0,2857,1708
2021-11-25,124.0,2.0,46.0,109.0,1021.0,203486.0,3072,1689
2021-11-24,148.0,1.0,64.0,84.0,940.0,203486.0,3895,2094
2021-11-23,142.0,1.0,50.0,98.0,1070.0,203486.0,2859,1473
2021-11-22,160.0,0.0,32.0,82.0,671.0,203486.0,3241,1530
2021-11-21,101.0,0.0,27.0,48.0,206.0,203486.0,2661,1215
2021-11-20,136.0,1.0,62.0,88.0,971.0,203486.0,2095,1253
2021-11-19,136.0,0.0,54.0,137.0,1035.0,203486.0,2841,1686
2021-11-18,142.0,2.0,124.0,132.0,1117.0,203486.0,2778,1229
2021-11-17,145.0,1.0,52.0,64.0,1005.0,203486.0,3209,1702
2021-11-16,183.0,3.0,70.0,96.0,961.0,203486.0,3045,1803
2021-11-15,172.0,1.0,30.0,40.0,811.0,203486.0,3401,1321
2021-11-14,106.0,0.0,32.0,33.0,659.0,203486.0,2244,936
2021-11-13,121.0,1.0,39.0,71.0,1229.0,203486.0,2103,1360
2021-11-12,112.0,0.0,81.0,101.0,1352.0,203486.0,2517,1275
2021-11-11,146.0,1.0,115.0,152.0,1679.0,203486.0,2986,1520
2021-11-10,124.0,1.0,58.0,109.0,903.0,203486.0,3624,1576
2021-11-09,139.0,1.0,70.0,99.0,932.0,203486.0,2903,1728
2021-11-08,128.0,0.0,42.0,57.0,612.0,203486.0,2814,1165
2021-11-07,105.0,0.0,42.0,42.0,352.0,203486.0,2148,719
2021-11-06,100.0,1.0,82.0,91.0,876.0,203486.0,1930,1123
2021-11-05,98.0,0.0,50.0,91.0,992.0,203486.0,3206,2067
2021-11-04,113.0,0.0,92.0,142.0,1147.0,203486.0,2373,906
2021-11-03,122.0,2.0,185.0,85.0,863.0,203486.0,3045,1455
2021-11-02,125.0,2.0,305.0,86.0,791.0,203486.0,2865,1708
