date,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,VaccineRegisterPopulationByVaccinationDate,newVirusTestsBySpecimenDate,newPCRTestsBySpecimenDate
2022-01-24,98.0,0.0,9.0,14.0,32.0,100405.0,2478,232
2022-01-23,117.0,0.0,6.0,25.0,12.0,100405.0,2249,167
2022-01-22,86.0,0.0,24.0,63.0,129.0,100405.0,1691,303
2022-01-21,114.0,0.0,54.0,339.0,129.0,100405.0,2167,458
2022-01-20,134.0,2.0,18.0,51.0,86.0,100405.0,2655,670
2022-01-19,196.0,0.0,23.0,73.0,135.0,100405.0,3271,975
2022-01-18,197.0,0.0,21.0,88.0,56.0,100405.0,3075,970
2022-01-17,223.0,0.0,15.0,15.0,46.0,100405.0,3105,620
2022-01-16,187.0,0.0,12.0,30.0,41.0,100405.0,2758,515
2022-01-15,104.0,0.0,22.0,80.0,129.0,100405.0,2028,525
2022-01-14,150.0,0.0,31.0,66.0,164.0,100405.0,2817,900
2022-01-13,160.0,1.0,23.0,53.0,125.0,100405.0,3026,815
2022-01-12,150.0,0.0,44.0,79.0,276.0,100405.0,3438,1030
2022-01-11,201.0,2.0,10.0,26.0,104.0,100405.0,3278,1298
2022-01-10,219.0,0.0,23.0,21.0,107.0,100405.0,4433,1574
2022-01-09,178.0,1.0,20.0,64.0,85.0,100405.0,4094,1717
2022-01-08,171.0,1.0,39.0,133.0,403.0,100405.0,2754,1097
2022-01-07,208.0,2.0,40.0,126.0,417.0,100405.0,3404,1231
2022-01-06,321.0,0.0,22.0,87.0,452.0,100405.0,4344,1440
2022-01-05,406.0,0.0,26.0,90.0,504.0,100405.0,4822,1241
2022-01-04,544.0,1.0,22.0,22.0,191.0,100405.0,5310,1198
2022-01-03,504.0,0.0,10.0,12.0,170.0,100405.0,3973,1326
2022-01-02,386.0,0.0,21.0,26.0,145.0,100405.0,3477,1476
2022-01-01,265.0,1.0,3.0,5.0,31.0,100405.0,2387,822
2021-12-31,417.0,0.0,24.0,65.0,296.0,100405.0,4053,1402
2021-12-30,498.0,0.0,37.0,106.0,697.0,100405.0,3055,814
2021-12-29,483.0,0.0,39.0,99.0,792.0,100405.0,3174,898
2021-12-28,410.0,0.0,53.0,81.0,826.0,100405.0,3294,1245
2021-12-27,395.0,0.0,29.0,26.0,563.0,100405.0,2686,859
2021-12-26,219.0,0.0,0.0,0.0,3.0,100405.0,3001,1164
2021-12-25,169.0,1.0,0.0,0.0,0.0,100405.0,2477,766
2021-12-24,301.0,0.0,2.0,15.0,151.0,100405.0,3600,1363
2021-12-23,270.0,0.0,38.0,62.0,827.0,100405.0,3066,1047
2021-12-22,292.0,0.0,27.0,95.0,1082.0,100405.0,3278,1060
2021-12-21,252.0,1.0,39.0,90.0,1262.0,100405.0,2994,1148
2021-12-20,211.0,0.0,44.0,66.0,1292.0,100405.0,2905,862
2021-12-19,126.0,0.0,45.0,44.0,1243.0,100405.0,2618,845
2021-12-18,130.0,0.0,42.0,56.0,1284.0,100405.0,2596,875
2021-12-17,119.0,0.0,50.0,75.0,1456.0,100405.0,3101,1252
2021-12-16,139.0,0.0,34.0,86.0,1564.0,100405.0,3055,1119
2021-12-15,132.0,1.0,44.0,83.0,1689.0,100405.0,3090,1026
2021-12-14,119.0,0.0,13.0,34.0,631.0,100405.0,2518,1081
2021-12-13,106.0,0.0,9.0,26.0,477.0,100405.0,2711,870
2021-12-12,58.0,0.0,24.0,27.0,532.0,100405.0,2262,569
2021-12-11,56.0,0.0,39.0,47.0,958.0,100405.0,1744,712
2021-12-10,63.0,0.0,25.0,44.0,906.0,100405.0,2376,1059
2021-12-09,73.0,0.0,34.0,68.0,936.0,100405.0,2517,1037
2021-12-08,68.0,0.0,21.0,59.0,977.0,100405.0,2325,754
2021-12-07,67.0,0.0,14.0,19.0,477.0,100405.0,2158,1056
2021-12-06,89.0,0.0,7.0,22.0,369.0,100405.0,2280,766
2021-12-05,51.0,0.0,10.0,29.0,346.0,100405.0,2152,633
2021-12-04,37.0,0.0,26.0,61.0,863.0,100405.0,1628,810
2021-12-03,58.0,0.0,20.0,56.0,934.0,100405.0,2163,1065
2021-12-02,65.0,0.0,22.0,59.0,990.0,100405.0,2117,834
2021-12-01,78.0,0.0,24.0,97.0,1252.0,100405.0,2237,870
2021-11-30,73.0,0.0,20.0,20.0,404.0,100405.0,1985,857
2021-11-29,69.0,0.0,12.0,49.0,286.0,100405.0,2193,746
2021-11-28,55.0,1.0,10.0,27.0,347.0,100405.0,1932,535
2021-11-27,52.0,0.0,19.0,61.0,853.0,100405.0,1339,672
2021-11-26,56.0,0.0,17.0,55.0,895.0,100405.0,1623,803
2021-11-25,62.0,0.0,14.0,69.0,830.0,100405.0,1858,726
2021-11-24,73.0,0.0,27.0,47.0,1080.0,100405.0,2475,1119
2021-11-23,69.0,1.0,11.0,18.0,301.0,100405.0,1768,743
2021-11-22,70.0,0.0,7.0,19.0,314.0,100405.0,2044,676
2021-11-21,76.0,0.0,3.0,14.0,265.0,100405.0,1906,598
2021-11-20,67.0,0.0,19.0,32.0,808.0,100405.0,1431,815
2021-11-19,55.0,0.0,25.0,21.0,968.0,100405.0,1662,749
2021-11-18,82.0,0.0,27.0,29.0,886.0,100405.0,2157,940
2021-11-17,94.0,1.0,24.0,54.0,949.0,100405.0,2217,993
2021-11-16,77.0,1.0,6.0,16.0,252.0,100405.0,1914,978
2021-11-15,97.0,0.0,10.0,8.0,271.0,100405.0,2078,708
2021-11-14,48.0,2.0,9.0,11.0,255.0,100405.0,1733,510
2021-11-13,59.0,0.0,28.0,33.0,1206.0,100405.0,1429,863
2021-11-12,51.0,0.0,19.0,40.0,934.0,100405.0,1570,730
2021-11-11,77.0,1.0,24.0,31.0,759.0,100405.0,1993,904
2021-11-10,82.0,0.0,44.0,50.0,1096.0,100405.0,2153,870
2021-11-09,66.0,0.0,4.0,10.0,272.0,100405.0,1844,910
2021-11-08,64.0,1.0,10.0,21.0,283.0,100405.0,2017,664
2021-11-07,51.0,1.0,11.0,15.0,144.0,100405.0,1828,432
2021-11-06,61.0,0.0,28.0,36.0,635.0,100405.0,1135,616
2021-11-05,68.0,0.0,30.0,25.0,911.0,100405.0,1882,1004
2021-11-04,61.0,2.0,20.0,36.0,910.0,100405.0,2329,748
2021-11-03,83.0,0.0,40.0,32.0,1029.0,100405.0,2220,917
2021-11-02,80.0,1.0,4.0,10.0,231.0,100405.0,1848,902
2021-11-01,75.0,0.0,5.0,13.0,260.0,100405.0,2222,740
2021-10-31,89.0,0.0,14.0,13.0,129.0,100405.0,2337,708
2021-10-30,66.0,0.0,57.0,56.0,804.0,100405.0,1293,617
2021-10-29,77.0,0.0,34.0,31.0,877.0,100405.0,1854,929
2021-10-28,84.0,1.0,45.0,26.0,795.0,100405.0,1912,948
2021-10-27,87.0,0.0,74.0,40.0,792.0,100405.0,1882,838
2021-10-26,91.0,0.0,10.0,19.0,145.0,100405.0,1695,817
2021-10-25,97.0,1.0,6.0,15.0,237.0,100405.0,2019,834
2021-10-24,63.0,0.0,3.0,9.0,141.0,100405.0,1548,587
2021-10-23,72.0,0.0,22.0,35.0,525.0,100405.0,1433,745
2021-10-22,61.0,0.0,33.0,46.0,750.0,100405.0,1978,965
2021-10-21,73.0,0.0,235.0,41.0,559.0,100405.0,2284,1114
2021-10-20,100.0,1.0,27.0,50.0,669.0,100405.0,2563,1040
2021-10-19,93.0,0.0,9.0,15.0,125.0,100405.0,2075,1158
2021-10-18,115.0,0.0,9.0,15.0,167.0,100405.0,2251,817
2021-10-17,93.0,0.0,21.0,11.0,55.0,100405.0,2094,625
2021-10-16,68.0,0.0,28.0,40.0,318.0,100405.0,1519,878
2021-10-15,84.0,0.0,602.0,61.0,468.0,100405.0,2109,1221
2021-10-14,94.0,0.0,272.0,41.0,427.0,100405.0,1995,812
2021-10-13,103.0,0.0,121.0,48.0,627.0,100405.0,2613,1190
2021-10-12,92.0,1.0,261.0,20.0,134.0,100405.0,2005,1016
2021-10-11,110.0,0.0,23.0,28.0,250.0,100405.0,2372,912
2021-10-10,84.0,0.0,26.0,16.0,56.0,100405.0,1948,572
2021-10-09,60.0,0.0,27.0,64.0,504.0,100405.0,1587,945
2021-10-08,63.0,0.0,137.0,48.0,527.0,100405.0,1942,1099
2021-10-07,82.0,1.0,192.0,53.0,627.0,100405.0,1937,797
2021-10-06,90.0,0.0,48.0,68.0,650.0,100405.0,2282,828
2021-10-05,68.0,0.0,286.0,13.0,242.0,100405.0,1743,903
2021-10-04,73.0,0.0,60.0,13.0,182.0,100405.0,2220,804
2021-10-03,35.0,0.0,5.0,13.0,48.0,100405.0,2089,609
2021-10-02,35.0,0.0,21.0,52.0,471.0,100405.0,1182,559
2021-10-01,39.0,0.0,236.0,64.0,592.0,100405.0,1980,1047
2021-09-30,57.0,0.0,29.0,49.0,620.0,100405.0,2006,836
2021-09-29,50.0,0.0,20.0,61.0,610.0,100405.0,2303,857
2021-09-28,69.0,1.0,248.0,22.0,116.0,100405.0,1834,923
2021-09-27,67.0,0.0,16.0,28.0,135.0,100405.0,2211,791
2021-09-26,53.0,0.0,6.0,23.0,106.0,100405.0,2193,600
2021-09-25,43.0,0.0,11.0,56.0,361.0,100405.0,1412,675
2021-09-24,31.0,0.0,64.0,66.0,486.0,100405.0,2148,1231
2021-09-23,53.0,1.0,19.0,60.0,257.0,100405.0,2086,846
2021-09-22,38.0,0.0,44.0,84.0,248.0,100405.0,2223,772
2021-09-21,33.0,0.0,12.0,36.0,7.0,100405.0,1716,789
2021-09-20,58.0,0.0,10.0,34.0,1.0,100405.0,2429,900
2021-09-19,52.0,0.0,10.0,25.0,0.0,100405.0,2616,881
2021-09-18,32.0,0.0,17.0,100.0,32.0,100405.0,1327,671
2021-09-17,46.0,1.0,18.0,78.0,6.0,100405.0,1821,771
2021-09-16,50.0,1.0,20.0,83.0,4.0,100405.0,2156,848
2021-09-15,52.0,1.0,38.0,109.0,3.0,100405.0,2480,869
2021-09-14,51.0,0.0,11.0,39.0,1.0,100405.0,1777,778
2021-09-13,58.0,0.0,12.0,36.0,0.0,100405.0,2689,982
2021-09-12,46.0,0.0,10.0,33.0,0.0,100405.0,2466,713
2021-09-11,41.0,1.0,39.0,157.0,0.0,100405.0,1506,646
2021-09-10,51.0,0.0,44.0,96.0,0.0,100405.0,2527,906
2021-09-09,49.0,0.0,86.0,126.0,0.0,100405.0,2730,559
2021-09-08,55.0,0.0,38.0,187.0,0.0,100405.0,2855,814
2021-09-07,56.0,0.0,15.0,44.0,0.0,100405.0,2857,552
2021-09-06,56.0,1.0,26.0,46.0,0.0,100405.0,4439,859
2021-09-05,41.0,0.0,9.0,31.0,0.0,100405.0,2005,538
2021-09-04,47.0,0.0,43.0,184.0,0.0,100405.0,1244,556
2021-09-03,54.0,0.0,58.0,110.0,0.0,100405.0,3005,717
2021-09-02,51.0,0.0,56.0,129.0,0.0,100405.0,2623,877
2021-09-01,70.0,0.0,56.0,184.0,1.0,100405.0,2632,979
2021-08-31,70.0,0.0,28.0,75.0,0.0,100405.0,2555,795
2021-08-30,49.0,0.0,3.0,45.0,0.0,100405.0,1783,666
2021-08-29,33.0,0.0,11.0,47.0,0.0,100405.0,1277,413
