date,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,VaccineRegisterPopulationByVaccinationDate,newVirusTestsBySpecimenDate,newPCRTestsBySpecimenDate
2022-01-24,170.0,0.0,23.0,62.0,89.0,121164.0,3440,280
2022-01-23,178.0,0.0,3.0,14.0,22.0,121164.0,3418,349
2022-01-22,143.0,0.0,56.0,136.0,161.0,121164.0,2584,536
2022-01-21,154.0,0.0,15.0,29.0,137.0,121164.0,2953,382
2022-01-20,184.0,0.0,13.0,67.0,118.0,121164.0,3672,730
2022-01-19,197.0,0.0,21.0,43.0,92.0,121164.0,4594,1228
2022-01-18,186.0,0.0,20.0,49.0,114.0,121164.0,3260,582
2022-01-17,219.0,0.0,47.0,69.0,139.0,121164.0,4098,532
2022-01-16,147.0,1.0,39.0,41.0,125.0,121164.0,3696,447
2022-01-15,138.0,0.0,129.0,106.0,253.0,121164.0,3240,961
2022-01-14,122.0,0.0,19.0,22.0,259.0,121164.0,3268,713
2022-01-13,167.0,0.0,25.0,64.0,232.0,121164.0,4132,1162
2022-01-12,170.0,1.0,8.0,20.0,240.0,121164.0,4291,1017
2022-01-11,182.0,1.0,36.0,51.0,220.0,121164.0,3396,748
2022-01-10,194.0,0.0,14.0,55.0,198.0,121164.0,4144,934
2022-01-09,131.0,0.0,49.0,44.0,210.0,121164.0,4449,1080
2022-01-08,122.0,0.0,165.0,119.0,860.0,121164.0,3445,1136
2022-01-07,166.0,0.0,25.0,70.0,329.0,121164.0,4124,1454
2022-01-06,248.0,0.0,42.0,69.0,269.0,121164.0,5636,1206
2022-01-05,253.0,0.0,16.0,21.0,378.0,121164.0,6772,1617
2022-01-04,428.0,0.0,35.0,54.0,458.0,121164.0,5556,1234
2022-01-03,256.0,0.0,59.0,47.0,241.0,121164.0,4529,1253
2022-01-02,221.0,1.0,14.0,28.0,686.0,121164.0,3947,1280
2022-01-01,172.0,0.0,1.0,3.0,5.0,121164.0,3207,914
2021-12-31,247.0,0.0,38.0,58.0,513.0,121164.0,4774,979
2021-12-30,348.0,0.0,51.0,59.0,591.0,121164.0,4441,1420
2021-12-29,461.0,0.0,52.0,88.0,918.0,121164.0,3995,850
2021-12-28,285.0,0.0,50.0,59.0,445.0,121164.0,3670,928
2021-12-27,272.0,0.0,37.0,42.0,344.0,121164.0,3477,793
2021-12-26,169.0,0.0,1.0,0.0,6.0,121164.0,3927,1223
2021-12-25,116.0,0.0,0.0,0.0,0.0,121164.0,3491,927
2021-12-24,197.0,0.0,27.0,22.0,587.0,121164.0,4727,1094
2021-12-23,219.0,0.0,126.0,86.0,1105.0,121164.0,4375,1035
2021-12-22,243.0,0.0,85.0,150.0,1488.0,121164.0,5271,1651
2021-12-21,260.0,0.0,70.0,110.0,1799.0,121164.0,4346,1182
2021-12-20,248.0,1.0,61.0,109.0,1905.0,121164.0,4530,1114
2021-12-19,158.0,1.0,85.0,140.0,2901.0,121164.0,4203,1057
2021-12-18,168.0,0.0,125.0,144.0,3468.0,121164.0,4297,1269
2021-12-17,191.0,0.0,59.0,62.0,1791.0,121164.0,4388,1281
2021-12-16,211.0,0.0,58.0,92.0,2175.0,121164.0,4590,1278
2021-12-15,195.0,1.0,46.0,93.0,1250.0,121164.0,4878,1399
2021-12-14,174.0,0.0,46.0,81.0,1321.0,121164.0,4090,1410
2021-12-13,158.0,0.0,34.0,42.0,738.0,121164.0,4088,961
2021-12-12,111.0,0.0,42.0,36.0,710.0,121164.0,3802,818
2021-12-11,113.0,0.0,55.0,112.0,1411.0,121164.0,3039,1059
2021-12-10,133.0,0.0,39.0,51.0,896.0,121164.0,3758,1499
2021-12-09,125.0,1.0,38.0,44.0,1162.0,121164.0,3909,1273
2021-12-08,113.0,0.0,26.0,51.0,873.0,121164.0,3872,980
2021-12-07,123.0,0.0,30.0,38.0,702.0,121164.0,3295,1174
2021-12-06,155.0,0.0,32.0,46.0,616.0,121164.0,3662,1041
2021-12-05,111.0,0.0,57.0,76.0,526.0,121164.0,3943,1121
2021-12-04,111.0,0.0,98.0,92.0,1185.0,121164.0,2911,1292
2021-12-03,159.0,0.0,63.0,82.0,873.0,121164.0,3020,1029
