date,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,VaccineRegisterPopulationByVaccinationDate,newVirusTestsBySpecimenDate,newPCRTestsBySpecimenDate
2022-01-24,191.0,0.0,11.0,41.0,50.0,143548.0,4479,378
2022-01-23,277.0,0.0,12.0,46.0,33.0,143548.0,4208,350
2022-01-22,241.0,0.0,46.0,139.0,214.0,143548.0,3496,602
2022-01-21,264.0,0.0,49.0,110.0,288.0,143548.0,3988,571
2022-01-20,252.0,0.0,17.0,46.0,87.0,143548.0,4644,1091
2022-01-19,252.0,0.0,27.0,120.0,108.0,143548.0,5445,1287
2022-01-18,291.0,0.0,12.0,38.0,114.0,143548.0,4662,1265
2022-01-17,342.0,0.0,16.0,56.0,73.0,143548.0,5199,961
2022-01-16,260.0,0.0,14.0,29.0,35.0,143548.0,4625,831
2022-01-15,213.0,0.0,58.0,152.0,306.0,143548.0,3882,1175
2022-01-14,193.0,1.0,56.0,146.0,451.0,143548.0,4417,1094
2022-01-13,191.0,0.0,41.0,123.0,131.0,143548.0,4630,1351
2022-01-12,218.0,0.0,41.0,89.0,228.0,143548.0,5217,1335
2022-01-11,214.0,1.0,20.0,65.0,277.0,143548.0,5014,1433
2022-01-10,282.0,0.0,28.0,51.0,191.0,143548.0,5004,1298
2022-01-09,181.0,0.0,20.0,43.0,83.0,143548.0,5750,1558
2022-01-08,187.0,0.0,88.0,214.0,644.0,143548.0,4259,1588
2022-01-07,185.0,0.0,34.0,152.0,569.0,143548.0,4809,1763
2022-01-06,243.0,0.0,46.0,91.0,445.0,143548.0,5777,1979
2022-01-05,362.0,0.0,85.0,209.0,562.0,143548.0,6787,2251
2022-01-04,477.0,0.0,33.0,96.0,488.0,143548.0,7136,2120
2022-01-03,400.0,0.0,27.0,190.0,244.0,143548.0,5786,2253
2022-01-02,320.0,0.0,11.0,13.0,68.0,143548.0,4566,1816
2022-01-01,193.0,1.0,2.0,0.0,14.0,143548.0,3559,1369
2021-12-31,267.0,1.0,48.0,107.0,334.0,143548.0,5735,1592
