date,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,VaccineRegisterPopulationByVaccinationDate,newVirusTestsBySpecimenDate,newPCRTestsBySpecimenDate
2022-01-24,126.0,0.0,5.0,18.0,77.0,96158.0,2439,224
2022-01-23,165.0,0.0,20.0,40.0,106.0,96158.0,2746,325
2022-01-22,139.0,0.0,42.0,69.0,150.0,96158.0,1964,359
2022-01-21,167.0,0.0,18.0,68.0,88.0,96158.0,2286,500
2022-01-20,162.0,1.0,32.0,38.0,93.0,96158.0,2778,661
2022-01-19,200.0,0.0,29.0,35.0,81.0,96158.0,3307,683
2022-01-18,199.0,1.0,18.0,19.0,84.0,96158.0,2618,731
2022-01-17,221.0,0.0,21.0,22.0,56.0,96158.0,2810,532
2022-01-16,134.0,1.0,28.0,52.0,75.0,96158.0,2909,521
2022-01-15,117.0,1.0,44.0,109.0,203.0,96158.0,2150,672
2022-01-14,135.0,0.0,43.0,66.0,213.0,96158.0,2514,798
2022-01-13,134.0,0.0,23.0,30.0,158.0,96158.0,2756,796
2022-01-12,130.0,1.0,17.0,37.0,175.0,96158.0,3159,811
2022-01-11,154.0,0.0,32.0,25.0,233.0,96158.0,2581,868
2022-01-10,173.0,0.0,20.0,27.0,222.0,96158.0,2991,837
2022-01-09,133.0,0.0,34.0,15.0,142.0,96158.0,3614,1091
2022-01-08,104.0,0.0,58.0,69.0,374.0,96158.0,2551,934
2022-01-07,171.0,1.0,66.0,41.0,375.0,96158.0,2837,1124
2022-01-06,227.0,0.0,29.0,31.0,326.0,96158.0,3509,1192
2022-01-05,221.0,1.0,37.0,33.0,350.0,96158.0,4837,1247
2022-01-04,348.0,0.0,35.0,37.0,467.0,96158.0,5495,1420
2022-01-03,327.0,1.0,30.0,35.0,382.0,96158.0,4001,1624
2022-01-02,263.0,0.0,13.0,25.0,230.0,96158.0,3140,1332
2022-01-01,181.0,0.0,10.0,1.0,123.0,96158.0,2527,1165
2021-12-31,260.0,0.0,31.0,29.0,369.0,96158.0,3557,1095
2021-12-30,381.0,0.0,66.0,63.0,631.0,96158.0,3041,1143
2021-12-29,382.0,1.0,34.0,30.0,664.0,96158.0,3174,1024
2021-12-28,328.0,0.0,42.0,90.0,542.0,96158.0,2819,975
2021-12-27,290.0,0.0,51.0,88.0,645.0,96158.0,3056,1066
2021-12-26,214.0,0.0,0.0,3.0,13.0,96158.0,3042,1131
2021-12-25,151.0,1.0,0.0,1.0,0.0,96158.0,2961,1123
2021-12-24,275.0,0.0,17.0,19.0,418.0,96158.0,3940,1583
2021-12-23,330.0,1.0,46.0,32.0,934.0,96158.0,3673,1413
2021-12-22,309.0,0.0,49.0,32.0,1141.0,96158.0,3757,1279
2021-12-21,264.0,0.0,47.0,60.0,1455.0,96158.0,3356,1271
2021-12-20,246.0,0.0,45.0,67.0,1362.0,96158.0,3486,1301
2021-12-19,180.0,0.0,43.0,42.0,1061.0,96158.0,3251,1102
2021-12-18,175.0,1.0,45.0,68.0,950.0,96158.0,2961,1022
2021-12-17,171.0,0.0,38.0,58.0,1070.0,96158.0,3624,1445
2021-12-16,197.0,0.0,36.0,51.0,1309.0,96158.0,3397,1166
2021-12-15,192.0,0.0,35.0,46.0,1175.0,96158.0,3684,1178
2021-12-14,184.0,1.0,33.0,54.0,1084.0,96158.0,2759,1048
2021-12-13,124.0,0.0,38.0,36.0,608.0,96158.0,2891,1035
2021-12-12,101.0,0.0,22.0,27.0,359.0,96158.0,3399,1303
2021-12-11,91.0,0.0,41.0,65.0,713.0,96158.0,2124,947
2021-12-10,105.0,0.0,29.0,64.0,618.0,96158.0,2536,1145
2021-12-09,85.0,0.0,49.0,73.0,832.0,96158.0,2813,1154
2021-12-08,121.0,0.0,32.0,50.0,905.0,96158.0,2911,1020
2021-12-07,96.0,0.0,25.0,42.0,752.0,96158.0,2224,1011
2021-12-06,103.0,0.0,21.0,31.0,439.0,96158.0,2480,971
2021-12-05,69.0,0.0,22.0,40.0,189.0,96158.0,2656,940
2021-12-04,75.0,0.0,44.0,73.0,650.0,96158.0,1942,1008
2021-12-03,83.0,1.0,53.0,55.0,521.0,96158.0,2593,1499
2021-12-02,120.0,2.0,42.0,63.0,740.0,96158.0,2731,1329
2021-12-01,114.0,0.0,26.0,72.0,848.0,96158.0,2858,1078
2021-11-30,108.0,0.0,32.0,50.0,707.0,96158.0,2307,1148
2021-11-29,84.0,0.0,17.0,49.0,473.0,96158.0,2124,677
2021-11-28,78.0,0.0,19.0,34.0,192.0,96158.0,2706,927
2021-11-27,73.0,0.0,68.0,70.0,403.0,96158.0,1600,840
2021-11-26,154.0,0.0,27.0,45.0,577.0,96158.0,2141,1196
2021-11-25,116.0,0.0,21.0,46.0,716.0,96158.0,2493,1290
2021-11-24,102.0,0.0,29.0,39.0,750.0,96158.0,2661,990
2021-11-23,92.0,0.0,42.0,19.0,720.0,96158.0,1860,922
2021-11-22,108.0,0.0,20.0,24.0,424.0,96158.0,2223,891
2021-11-21,89.0,1.0,11.0,15.0,259.0,96158.0,2525,915
2021-11-20,81.0,0.0,34.0,25.0,417.0,96158.0,1659,1005
2021-11-19,94.0,0.0,28.0,24.0,632.0,96158.0,1844,918
2021-11-18,80.0,0.0,27.0,35.0,684.0,96158.0,2150,1008
2021-11-17,76.0,0.0,33.0,36.0,811.0,96158.0,2502,1016
2021-11-16,77.0,0.0,48.0,22.0,568.0,96158.0,1447,576
2021-11-15,87.0,0.0,35.0,77.0,287.0,96158.0,1973,781
2021-11-14,61.0,0.0,19.0,9.0,226.0,96158.0,2358,739
2021-11-13,75.0,0.0,42.0,59.0,201.0,96158.0,1361,705
2021-11-12,52.0,0.0,50.0,27.0,593.0,96158.0,1774,957
2021-11-11,72.0,1.0,40.0,21.0,723.0,96158.0,2008,858
2021-11-10,67.0,0.0,29.0,31.0,726.0,96158.0,2279,788
2021-11-09,95.0,0.0,195.0,23.0,721.0,96158.0,1642,775
2021-11-08,71.0,0.0,22.0,25.0,378.0,96158.0,1973,647
2021-11-07,42.0,0.0,46.0,9.0,65.0,96158.0,2208,602
2021-11-06,56.0,1.0,50.0,88.0,465.0,96158.0,1367,688
2021-11-05,42.0,0.0,46.0,18.0,561.0,96158.0,1547,774
2021-11-04,72.0,1.0,28.0,34.0,740.0,96158.0,1864,793
2021-11-03,49.0,0.0,32.0,20.0,759.0,96158.0,2147,707
2021-11-02,62.0,0.0,240.0,10.0,659.0,96158.0,1702,857
2021-11-01,67.0,1.0,51.0,14.0,335.0,96158.0,2024,735
2021-10-31,59.0,0.0,15.0,7.0,83.0,96158.0,2293,615
2021-10-30,49.0,0.0,47.0,68.0,495.0,96158.0,1397,720
2021-10-29,60.0,0.0,85.0,33.0,613.0,96158.0,1813,965
2021-10-28,45.0,0.0,93.0,53.0,775.0,96158.0,1698,811
2021-10-27,59.0,1.0,90.0,39.0,769.0,96158.0,1879,814
2021-10-26,62.0,0.0,45.0,41.0,554.0,96158.0,1585,774
2021-10-25,77.0,1.0,29.0,25.0,387.0,96158.0,1752,737
2021-10-24,52.0,0.0,33.0,7.0,51.0,96158.0,1906,864
2021-10-23,51.0,0.0,89.0,87.0,351.0,96158.0,1419,744
2021-10-22,65.0,0.0,70.0,59.0,675.0,96158.0,2083,1199
2021-10-21,72.0,0.0,114.0,58.0,757.0,96158.0,1938,862
2021-10-20,93.0,0.0,190.0,31.0,646.0,96158.0,2500,954
2021-10-19,88.0,0.0,250.0,56.0,783.0,96158.0,1850,1007
2021-10-18,101.0,0.0,22.0,17.0,300.0,96158.0,2098,855
