date,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,VaccineRegisterPopulationByVaccinationDate,newVirusTestsBySpecimenDate,newPCRTestsBySpecimenDate
2022-01-24,88.0,0.0,26.0,40.0,79.0,140138.0,2523,296
2022-01-23,146.0,1.0,13.0,72.0,52.0,140138.0,1839,235
2022-01-22,156.0,1.0,32.0,126.0,90.0,140138.0,1619,459
2022-01-21,163.0,0.0,31.0,84.0,157.0,140138.0,2329,617
2022-01-20,190.0,1.0,41.0,65.0,72.0,140138.0,2615,894
2022-01-19,239.0,1.0,40.0,69.0,115.0,140138.0,3307,1166
2022-01-18,274.0,1.0,46.0,59.0,93.0,140138.0,3011,1090
2022-01-17,297.0,0.0,41.0,47.0,106.0,140138.0,3343,852
2022-01-16,248.0,1.0,30.0,50.0,77.0,140138.0,2770,808
2022-01-15,202.0,3.0,50.0,131.0,201.0,140138.0,2197,873
2022-01-14,215.0,0.0,61.0,119.0,287.0,140138.0,3008,1152
2022-01-13,275.0,0.0,41.0,79.0,262.0,140138.0,3264,1117
2022-01-12,268.0,1.0,54.0,69.0,281.0,140138.0,3864,1389
2022-01-11,365.0,3.0,52.0,96.0,237.0,140138.0,3904,1894
2022-01-10,408.0,0.0,32.0,80.0,204.0,140138.0,4574,1983
2022-01-09,286.0,0.0,42.0,81.0,359.0,140138.0,4079,1980
2022-01-08,265.0,0.0,54.0,143.0,438.0,140138.0,3264,1812
2022-01-07,348.0,1.0,72.0,133.0,575.0,140138.0,4073,1934
2022-01-06,497.0,1.0,34.0,51.0,392.0,140138.0,5305,2059
2022-01-05,674.0,1.0,82.0,108.0,411.0,140138.0,4796,1775
2022-01-04,757.0,0.0,38.0,97.0,311.0,140138.0,4400,1474
2022-01-03,680.0,0.0,42.0,44.0,268.0,140138.0,3937,1675
2022-01-02,468.0,0.0,53.0,53.0,324.0,140138.0,3955,1954
2022-01-01,310.0,1.0,27.0,28.0,131.0,140138.0,2353,854
2021-12-31,424.0,0.0,33.0,63.0,545.0,140138.0,3863,1604
2021-12-30,540.0,0.0,57.0,73.0,541.0,140138.0,3264,1266
2021-12-29,541.0,1.0,85.0,111.0,636.0,140138.0,3361,976
2021-12-28,413.0,0.0,60.0,68.0,505.0,140138.0,2865,1075
2021-12-27,375.0,1.0,62.0,88.0,733.0,140138.0,2922,1278
2021-12-26,227.0,0.0,2.0,0.0,4.0,140138.0,2844,1319
2021-12-25,151.0,0.0,0.0,0.0,2.0,140138.0,2076,731
2021-12-24,248.0,0.0,14.0,25.0,163.0,140138.0,2951,1323
2021-12-23,278.0,0.0,82.0,123.0,731.0,140138.0,3157,1429
2021-12-22,279.0,0.0,84.0,132.0,1061.0,140138.0,2931,1012
2021-12-21,220.0,0.0,70.0,123.0,1071.0,140138.0,2536,1010
2021-12-20,190.0,0.0,76.0,85.0,1114.0,140138.0,2953,1100
2021-12-19,110.0,0.0,81.0,101.0,1054.0,140138.0,2315,995
2021-12-18,113.0,0.0,92.0,109.0,1327.0,140138.0,2607,1047
2021-12-17,113.0,0.0,73.0,131.0,1967.0,140138.0,3124,1131
2021-12-16,129.0,0.0,65.0,96.0,1172.0,140138.0,3017,1257
2021-12-15,118.0,0.0,56.0,100.0,939.0,140138.0,2888,1234
2021-12-14,124.0,0.0,37.0,53.0,895.0,140138.0,2448,1179
2021-12-13,111.0,2.0,46.0,81.0,1008.0,140138.0,2757,1020
2021-12-12,57.0,0.0,50.0,72.0,752.0,140138.0,2043,892
2021-12-11,69.0,0.0,55.0,98.0,606.0,140138.0,1787,1036
2021-12-10,78.0,0.0,68.0,149.0,1191.0,140138.0,2441,1399
2021-12-09,92.0,0.0,40.0,65.0,539.0,140138.0,2243,1100
2021-12-08,97.0,0.0,30.0,41.0,512.0,140138.0,2311,1179
2021-12-07,106.0,1.0,35.0,53.0,342.0,140138.0,2168,1027
2021-12-06,122.0,0.0,46.0,66.0,493.0,140138.0,2556,1107
2021-12-05,54.0,1.0,50.0,41.0,420.0,140138.0,1946,911
2021-12-04,47.0,0.0,65.0,71.0,490.0,140138.0,1446,871
2021-12-03,82.0,0.0,101.0,108.0,1049.0,140138.0,2107,1172
2021-12-02,94.0,0.0,199.0,54.0,471.0,140138.0,2409,1383
2021-12-01,93.0,1.0,107.0,94.0,675.0,140138.0,1991,1010
2021-11-30,74.0,0.0,176.0,68.0,471.0,140138.0,2018,1104
2021-11-29,84.0,0.0,44.0,71.0,554.0,140138.0,2155,811
2021-11-28,70.0,0.0,35.0,86.0,419.0,140138.0,1749,739
