date,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,VaccineRegisterPopulationByVaccinationDate,newVirusTestsBySpecimenDate,newPCRTestsBySpecimenDate
2022-01-24,124.0,0.0,13.0,44.0,100.0,138236.0,3549,279
2022-01-23,200.0,0.0,6.0,31.0,62.0,138236.0,3688,266
2022-01-22,151.0,0.0,24.0,116.0,128.0,138236.0,2727,443
2022-01-21,129.0,1.0,21.0,104.0,171.0,138236.0,3054,529
2022-01-20,173.0,1.0,8.0,25.0,62.0,138236.0,3731,644
2022-01-19,186.0,0.0,13.0,85.0,151.0,138236.0,4624,1086
2022-01-18,205.0,2.0,14.0,85.0,85.0,138236.0,3621,932
2022-01-17,198.0,1.0,17.0,37.0,90.0,138236.0,4168,634
2022-01-16,147.0,0.0,51.0,92.0,290.0,138236.0,3871,480
2022-01-15,98.0,0.0,55.0,182.0,172.0,138236.0,3008,698
2022-01-14,123.0,0.0,32.0,77.0,197.0,138236.0,3343,735
2022-01-13,148.0,0.0,47.0,146.0,109.0,138236.0,3827,867
2022-01-12,167.0,0.0,32.0,137.0,110.0,138236.0,4830,1194
2022-01-11,171.0,0.0,22.0,51.0,150.0,138236.0,3676,1013
2022-01-10,195.0,0.0,15.0,69.0,249.0,138236.0,4622,842
2022-01-09,164.0,0.0,74.0,156.0,630.0,138236.0,4896,1249
2022-01-08,124.0,1.0,53.0,186.0,448.0,138236.0,3911,1313
2022-01-07,197.0,0.0,37.0,93.0,374.0,138236.0,4981,1876
2022-01-06,284.0,0.0,22.0,34.0,271.0,138236.0,5168,1617
2022-01-05,396.0,0.0,35.0,78.0,275.0,138236.0,7608,1568
2022-01-04,509.0,1.0,59.0,97.0,358.0,138236.0,7362,1842
2022-01-03,404.0,1.0,32.0,50.0,226.0,138236.0,4946,1526
2022-01-02,306.0,0.0,70.0,117.0,583.0,138236.0,4316,1422
2022-01-01,198.0,1.0,13.0,24.0,77.0,138236.0,3202,887
2021-12-31,378.0,0.0,20.0,66.0,223.0,138236.0,5891,1501
2021-12-30,504.0,1.0,80.0,226.0,976.0,138236.0,5279,1796
2021-12-29,625.0,0.0,61.0,210.0,896.0,138236.0,5358,1787
2021-12-28,508.0,1.0,49.0,162.0,1148.0,138236.0,4827,1683
2021-12-27,483.0,0.0,20.0,46.0,382.0,138236.0,4758,1544
2021-12-26,260.0,0.0,4.0,5.0,67.0,138236.0,4782,1464
2021-12-25,205.0,0.0,0.0,0.0,16.0,138236.0,4484,1280
2021-12-24,382.0,0.0,22.0,44.0,283.0,138236.0,6030,1854
2021-12-23,490.0,1.0,54.0,164.0,1065.0,138236.0,6047,2086
2021-12-22,490.0,0.0,61.0,188.0,2792.0,138236.0,6375,2017
2021-12-21,437.0,0.0,99.0,190.0,2696.0,138236.0,5788,2156
2021-12-20,429.0,1.0,60.0,134.0,2006.0,138236.0,5729,1810
2021-12-19,326.0,0.0,55.0,116.0,3094.0,138236.0,5505,1620
2021-12-18,324.0,0.0,63.0,126.0,3317.0,138236.0,5403,1803
2021-12-17,274.0,0.0,54.0,119.0,2249.0,138236.0,5509,1824
2021-12-16,348.0,1.0,32.0,62.0,2024.0,138236.0,5690,1919
2021-12-15,343.0,0.0,58.0,81.0,3305.0,138236.0,5876,2002
2021-12-14,369.0,0.0,66.0,71.0,1283.0,138236.0,4289,1397
2021-12-13,244.0,0.0,23.0,60.0,1302.0,138236.0,4675,1460
2021-12-12,155.0,0.0,26.0,45.0,960.0,138236.0,4631,1469
2021-12-11,142.0,1.0,57.0,115.0,1498.0,138236.0,3552,1337
2021-12-10,137.0,0.0,22.0,70.0,1330.0,138236.0,3689,1447
2021-12-09,116.0,0.0,27.0,47.0,724.0,138236.0,4216,1443
2021-12-08,143.0,0.0,52.0,58.0,2070.0,138236.0,3930,1126
