date,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,VaccineRegisterPopulationByVaccinationDate,newVirusTestsBySpecimenDate,newPCRTestsBySpecimenDate
2022-01-24,132.0,1.0,9.0,30.0,52.0,95460.0,2593,202
2022-01-23,154.0,2.0,16.0,29.0,77.0,95460.0,2448,331
2022-01-22,111.0,1.0,27.0,45.0,102.0,95460.0,2047,662
2022-01-21,170.0,0.0,26.0,29.0,80.0,95460.0,2296,420
2022-01-20,158.0,1.0,13.0,16.0,72.0,95460.0,2778,670
2022-01-19,174.0,0.0,21.0,27.0,60.0,95460.0,3491,1058
2022-01-18,164.0,2.0,18.0,22.0,70.0,95460.0,2783,933
2022-01-17,176.0,0.0,54.0,86.0,93.0,95460.0,3285,679
2022-01-16,170.0,0.0,35.0,38.0,92.0,95460.0,2645,414
2022-01-15,123.0,0.0,44.0,108.0,169.0,95460.0,2390,856
2022-01-14,108.0,1.0,26.0,36.0,67.0,95460.0,2829,844
2022-01-13,127.0,2.0,23.0,23.0,107.0,95460.0,3260,1186
2022-01-12,140.0,0.0,16.0,24.0,77.0,95460.0,3635,1304
2022-01-11,139.0,0.0,21.0,22.0,132.0,95460.0,2884,960
2022-01-10,161.0,3.0,26.0,25.0,110.0,95460.0,3672,1157
2022-01-09,135.0,0.0,28.0,65.0,261.0,95460.0,3283,994
2022-01-08,148.0,0.0,47.0,130.0,513.0,95460.0,2548,1063
2022-01-07,163.0,2.0,40.0,53.0,367.0,95460.0,3448,1458
2022-01-06,183.0,0.0,10.0,44.0,245.0,95460.0,4117,1183
2022-01-05,281.0,1.0,32.0,71.0,212.0,95460.0,4707,1261
2022-01-04,371.0,0.0,23.0,45.0,283.0,95460.0,4368,1786
2022-01-03,313.0,1.0,71.0,112.0,674.0,95460.0,3401,1150
2022-01-02,240.0,1.0,31.0,54.0,680.0,95460.0,2974,1243
2022-01-01,158.0,0.0,0.0,0.0,3.0,95460.0,1876,495
2021-12-31,270.0,0.0,19.0,33.0,243.0,95460.0,3252,692
2021-12-30,278.0,0.0,43.0,47.0,543.0,95460.0,2730,771
2021-12-29,341.0,0.0,46.0,48.0,505.0,95460.0,3655,1446
2021-12-28,299.0,0.0,71.0,102.0,1873.0,95460.0,2923,1176
2021-12-27,208.0,0.0,44.0,55.0,741.0,95460.0,2273,533
2021-12-26,148.0,0.0,0.0,0.0,1.0,95460.0,2570,914
2021-12-25,76.0,0.0,0.0,0.0,0.0,95460.0,2014,578
2021-12-24,148.0,0.0,17.0,11.0,175.0,95460.0,2460,421
2021-12-23,157.0,0.0,39.0,86.0,734.0,95460.0,3296,1302
2021-12-22,186.0,1.0,36.0,91.0,1109.0,95460.0,3327,1137
2021-12-21,162.0,0.0,42.0,82.0,1233.0,95460.0,2899,1060
2021-12-20,151.0,0.0,45.0,85.0,1180.0,95460.0,3067,738
2021-12-19,82.0,0.0,44.0,90.0,2054.0,95460.0,2828,1118
2021-12-18,83.0,0.0,34.0,101.0,2687.0,95460.0,2583,1006
2021-12-17,76.0,0.0,26.0,46.0,1235.0,95460.0,2753,766
2021-12-16,97.0,0.0,23.0,54.0,981.0,95460.0,3153,1042
2021-12-15,111.0,0.0,35.0,57.0,1121.0,95460.0,2948,1024
2021-12-14,104.0,1.0,23.0,36.0,415.0,95460.0,2290,785
2021-12-13,103.0,0.0,30.0,38.0,530.0,95460.0,2951,924
2021-12-12,29.0,0.0,14.0,49.0,976.0,95460.0,2329,847
2021-12-11,33.0,0.0,27.0,40.0,1411.0,95460.0,1551,576
2021-12-10,61.0,1.0,13.0,48.0,550.0,95460.0,1900,723
2021-12-09,50.0,0.0,25.0,33.0,447.0,95460.0,2500,1035
2021-12-08,74.0,0.0,13.0,31.0,406.0,95460.0,2302,879
2021-12-07,61.0,0.0,18.0,30.0,366.0,95460.0,2145,1038
2021-12-06,68.0,1.0,53.0,30.0,397.0,95460.0,2371,702
