date,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,VaccineRegisterPopulationByVaccinationDate,newVirusTestsBySpecimenDate,newPCRTestsBySpecimenDate
2022-01-24,87.0,0.0,13.0,15.0,42.0,83074.0,2259,199
2022-01-23,150.0,0.0,9.0,31.0,45.0,83074.0,2456,273
2022-01-22,154.0,0.0,51.0,106.0,157.0,83074.0,1837,300
2022-01-21,155.0,1.0,19.0,29.0,49.0,83074.0,2291,400
2022-01-20,155.0,1.0,17.0,26.0,67.0,83074.0,2632,641
2022-01-19,149.0,0.0,13.0,26.0,46.0,83074.0,2962,703
2022-01-18,158.0,0.0,13.0,17.0,39.0,83074.0,2532,799
2022-01-17,170.0,0.0,11.0,18.0,71.0,83074.0,2831,672
2022-01-16,133.0,1.0,14.0,40.0,47.0,83074.0,2639,517
2022-01-15,109.0,1.0,43.0,83.0,153.0,83074.0,2028,613
2022-01-14,96.0,1.0,22.0,19.0,107.0,83074.0,2329,759
2022-01-13,103.0,0.0,32.0,32.0,138.0,83074.0,2522,766
2022-01-12,115.0,0.0,13.0,25.0,124.0,83074.0,2984,766
2022-01-11,154.0,1.0,15.0,22.0,137.0,83074.0,2463,896
2022-01-10,144.0,0.0,15.0,28.0,116.0,83074.0,3029,921
2022-01-09,116.0,0.0,15.0,22.0,71.0,83074.0,3142,1047
2022-01-08,121.0,0.0,51.0,67.0,332.0,83074.0,2474,1019
2022-01-07,132.0,0.0,20.0,42.0,188.0,83074.0,2731,1042
2022-01-06,171.0,0.0,20.0,27.0,274.0,83074.0,2883,1016
2022-01-05,210.0,1.0,22.0,30.0,246.0,83074.0,4021,1262
2022-01-04,278.0,1.0,34.0,47.0,349.0,83074.0,4886,1434
2022-01-03,220.0,0.0,25.0,35.0,364.0,83074.0,3232,1280
2022-01-02,187.0,1.0,23.0,27.0,247.0,83074.0,2750,1101
2022-01-01,118.0,0.0,1.0,2.0,80.0,83074.0,2383,1121
2021-12-31,204.0,0.0,15.0,18.0,238.0,83074.0,3209,882
2021-12-30,275.0,0.0,38.0,43.0,519.0,83074.0,2665,842
2021-12-29,245.0,0.0,50.0,60.0,677.0,83074.0,2833,816
2021-12-28,232.0,0.0,50.0,62.0,792.0,83074.0,2713,1008
2021-12-27,228.0,0.0,20.0,56.0,385.0,83074.0,2724,845
2021-12-26,160.0,0.0,2.0,1.0,12.0,83074.0,2606,892
2021-12-25,90.0,0.0,0.0,0.0,2.0,83074.0,2797,1062
2021-12-24,183.0,0.0,24.0,11.0,251.0,83074.0,3531,1312
2021-12-23,217.0,0.0,40.0,40.0,973.0,83074.0,3615,1462
2021-12-22,216.0,0.0,56.0,63.0,1423.0,83074.0,3681,1455
2021-12-21,245.0,0.0,31.0,53.0,1173.0,83074.0,3155,1208
2021-12-20,217.0,0.0,40.0,46.0,1128.0,83074.0,3473,1389
2021-12-19,136.0,0.0,34.0,39.0,1063.0,83074.0,3130,1179
2021-12-18,168.0,0.0,47.0,33.0,989.0,83074.0,3044,1156
2021-12-17,159.0,0.0,46.0,50.0,886.0,83074.0,3372,1508
2021-12-16,145.0,1.0,41.0,41.0,1056.0,83074.0,3154,1135
2021-12-15,181.0,0.0,29.0,45.0,1167.0,83074.0,3182,1052
2021-12-14,131.0,0.0,24.0,36.0,1010.0,83074.0,2588,1093
2021-12-13,128.0,0.0,11.0,25.0,480.0,83074.0,2733,920
2021-12-12,94.0,0.0,16.0,12.0,238.0,83074.0,2797,1021
2021-12-11,60.0,0.0,46.0,61.0,515.0,83074.0,2027,850
2021-12-10,65.0,0.0,25.0,58.0,375.0,83074.0,2282,940
