date,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,VaccineRegisterPopulationByVaccinationDate,newVirusTestsBySpecimenDate,newPCRTestsBySpecimenDate
2022-01-24,159.0,0.0,64.0,92.0,289.0,286193.0,3541,330
2022-01-23,215.0,0.0,82.0,157.0,325.0,286193.0,3359,433
2022-01-22,215.0,0.0,90.0,184.0,320.0,286193.0,3308,567
2022-01-21,252.0,1.0,84.0,196.0,367.0,286193.0,3747,709
2022-01-20,272.0,0.0,91.0,148.0,403.0,286193.0,4629,1365
2022-01-19,288.0,1.0,65.0,96.0,210.0,286193.0,5164,1700
2022-01-18,317.0,1.0,79.0,107.0,191.0,286193.0,4765,1692
2022-01-17,358.0,2.0,80.0,90.0,303.0,286193.0,5338,1656
2022-01-16,266.0,0.0,21.0,81.0,122.0,286193.0,4295,1286
2022-01-15,266.0,0.0,112.0,284.0,662.0,286193.0,4299,1466
2022-01-14,275.0,1.0,71.0,137.0,510.0,286193.0,5110,1839
2022-01-13,306.0,1.0,96.0,127.0,568.0,286193.0,5115,1883
2022-01-12,348.0,1.0,83.0,102.0,388.0,286193.0,5832,2100
2022-01-11,368.0,0.0,44.0,103.0,486.0,286193.0,5618,2400
2022-01-10,451.0,1.0,102.0,104.0,743.0,286193.0,6043,2258
2022-01-09,295.0,1.0,82.0,114.0,468.0,286193.0,5517,2157
2022-01-08,303.0,0.0,157.0,154.0,823.0,286193.0,5651,2709
2022-01-07,377.0,3.0,103.0,149.0,803.0,286193.0,6436,3069
2022-01-06,586.0,2.0,106.0,145.0,775.0,286193.0,7026,3104
2022-01-05,637.0,0.0,110.0,145.0,842.0,286193.0,7743,3556
2022-01-04,779.0,1.0,133.0,174.0,800.0,286193.0,7236,3372
2022-01-03,637.0,1.0,164.0,114.0,987.0,286193.0,6559,3285
2022-01-02,551.0,1.0,117.0,88.0,788.0,286193.0,5228,2493
2022-01-01,299.0,0.0,10.0,10.0,89.0,286193.0,5281,2707
2021-12-31,597.0,1.0,50.0,69.0,400.0,286193.0,8132,3098
2021-12-30,748.0,0.0,103.0,110.0,839.0,286193.0,6234,2865
2021-12-29,986.0,1.0,138.0,122.0,1294.0,286193.0,6472,3070
2021-12-28,710.0,0.0,77.0,75.0,679.0,286193.0,6582,3482
2021-12-27,767.0,0.0,80.0,100.0,763.0,286193.0,6582,3203
2021-12-26,496.0,0.0,24.0,23.0,155.0,286193.0,6100,2819
2021-12-25,313.0,1.0,5.0,12.0,66.0,286193.0,5002,2357
2021-12-24,658.0,0.0,115.0,93.0,910.0,286193.0,7727,3985
2021-12-23,927.0,0.0,179.0,209.0,2276.0,286193.0,9052,4892
2021-12-22,868.0,1.0,171.0,178.0,2620.0,286193.0,8952,4538
2021-12-21,1022.0,0.0,161.0,168.0,2957.0,286193.0,8759,4671
2021-12-20,986.0,0.0,153.0,179.0,2443.0,286193.0,7846,3696
2021-12-19,711.0,0.0,150.0,160.0,3170.0,286193.0,8014,4008
2021-12-18,775.0,2.0,176.0,220.0,4053.0,286193.0,7767,3437
2021-12-17,810.0,0.0,244.0,211.0,3972.0,286193.0,9543,5008
2021-12-16,914.0,0.0,166.0,237.0,3986.0,286193.0,9368,4714
2021-12-15,866.0,0.0,138.0,177.0,2848.0,286193.0,8554,3756
2021-12-14,869.0,0.0,146.0,142.0,2293.0,286193.0,7479,3525
2021-12-13,713.0,1.0,85.0,122.0,2558.0,286193.0,7014,3006
2021-12-12,330.0,0.0,96.0,116.0,1703.0,286193.0,5544,2451
2021-12-11,258.0,0.0,109.0,123.0,1718.0,286193.0,5864,2966
2021-12-10,288.0,1.0,122.0,163.0,1547.0,286193.0,5706,2508
2021-12-09,302.0,0.0,106.0,191.0,1654.0,286193.0,5879,2566
2021-12-08,257.0,1.0,68.0,150.0,1148.0,286193.0,6181,2892
2021-12-07,250.0,0.0,94.0,95.0,1293.0,286193.0,5387,2754
2021-12-06,201.0,0.0,68.0,134.0,1540.0,286193.0,5623,2529
2021-12-05,122.0,0.0,94.0,164.0,1307.0,286193.0,5113,2402
2021-12-04,152.0,0.0,91.0,151.0,1299.0,286193.0,4295,2021
2021-12-03,165.0,0.0,107.0,139.0,1174.0,286193.0,4839,2371
2021-12-02,165.0,0.0,92.0,176.0,1185.0,286193.0,5419,2487
2021-12-01,168.0,0.0,76.0,107.0,786.0,286193.0,5427,2663
2021-11-30,171.0,0.0,130.0,155.0,968.0,286193.0,4886,2524
2021-11-29,173.0,1.0,81.0,159.0,1079.0,286193.0,5091,2145
2021-11-28,109.0,0.0,64.0,115.0,501.0,286193.0,4108,1629
2021-11-27,102.0,0.0,88.0,222.0,1282.0,286193.0,3432,1716
