date,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,VaccineRegisterPopulationByVaccinationDate,newVirusTestsBySpecimenDate,newPCRTestsBySpecimenDate
2022-01-24,154.0,0.0,25.0,156.0,55.0,137103.0,4632,267
2022-01-23,238.0,0.0,5.0,6.0,18.0,137103.0,4877,354
2022-01-22,183.0,0.0,38.0,115.0,279.0,137103.0,3739,704
2022-01-21,225.0,0.0,17.0,74.0,37.0,137103.0,4444,855
2022-01-20,251.0,0.0,89.0,105.0,204.0,137103.0,5031,827
2022-01-19,227.0,0.0,24.0,86.0,94.0,137103.0,5748,1184
2022-01-18,284.0,0.0,28.0,30.0,169.0,137103.0,5105,1162
2022-01-17,287.0,0.0,22.0,107.0,55.0,137103.0,5569,761
2022-01-16,244.0,0.0,5.0,10.0,41.0,137103.0,5070,586
2022-01-15,187.0,0.0,62.0,178.0,271.0,137103.0,4221,1137
2022-01-14,171.0,0.0,14.0,13.0,253.0,137103.0,4739,1072
2022-01-13,178.0,0.0,59.0,122.0,225.0,137103.0,5610,1534
2022-01-12,190.0,1.0,15.0,41.0,111.0,137103.0,5473,1146
2022-01-11,200.0,0.0,18.0,21.0,208.0,137103.0,4840,1315
2022-01-10,224.0,0.0,39.0,122.0,329.0,137103.0,5549,1046
2022-01-09,167.0,0.0,16.0,28.0,120.0,137103.0,6158,1610
2022-01-08,171.0,0.0,44.0,68.0,830.0,137103.0,4843,1632
2022-01-07,212.0,0.0,18.0,23.0,700.0,137103.0,5439,1812
2022-01-06,285.0,0.0,71.0,60.0,866.0,137103.0,6132,1675
2022-01-05,353.0,1.0,38.0,55.0,634.0,137103.0,7583,1655
2022-01-04,473.0,0.0,25.0,51.0,899.0,137103.0,8663,1767
2022-01-03,385.0,0.0,30.0,59.0,470.0,137103.0,6322,1802
2022-01-02,300.0,0.0,7.0,22.0,277.0,137103.0,5406,1759
2022-01-01,191.0,0.0,2.0,2.0,71.0,137103.0,4205,1453
2021-12-31,364.0,0.0,38.0,68.0,790.0,137103.0,6467,1536
2021-12-30,457.0,0.0,41.0,87.0,1576.0,137103.0,5518,1575
2021-12-29,469.0,0.0,72.0,130.0,1526.0,137103.0,5504,1271
2021-12-28,369.0,0.0,48.0,90.0,1885.0,137103.0,5372,1659
2021-12-27,405.0,0.0,44.0,77.0,1598.0,137103.0,5092,1254
2021-12-26,252.0,0.0,1.0,2.0,4.0,137103.0,5156,1404
2021-12-25,186.0,0.0,0.0,0.0,0.0,137103.0,5949,2214
2021-12-24,328.0,1.0,18.0,54.0,901.0,137103.0,7303,2272
2021-12-23,339.0,0.0,51.0,89.0,1554.0,137103.0,6952,2421
2021-12-22,418.0,0.0,60.0,115.0,1950.0,137103.0,6600,1980
2021-12-21,323.0,0.0,94.0,78.0,2261.0,137103.0,5825,1785
2021-12-20,305.0,0.0,60.0,126.0,2494.0,137103.0,6413,1960
2021-12-19,210.0,0.0,34.0,54.0,1594.0,137103.0,6081,1999
2021-12-18,233.0,0.0,57.0,101.0,2212.0,137103.0,5965,1951
2021-12-17,215.0,0.0,23.0,84.0,2179.0,137103.0,5978,1931
2021-12-16,252.0,0.0,94.0,113.0,1949.0,137103.0,6324,1786
2021-12-15,254.0,1.0,43.0,90.0,1346.0,137103.0,6537,1918
2021-12-14,244.0,1.0,58.0,52.0,1593.0,137103.0,5410,1905
2021-12-13,178.0,0.0,30.0,76.0,1520.0,137103.0,5124,974
2021-12-12,142.0,0.0,22.0,28.0,367.0,137103.0,5956,1811
2021-12-11,147.0,0.0,46.0,99.0,1255.0,137103.0,3983,1286
2021-12-10,113.0,0.0,28.0,48.0,1082.0,137103.0,4838,1736
2021-12-09,144.0,2.0,130.0,75.0,1185.0,137103.0,5537,1895
2021-12-08,136.0,0.0,33.0,70.0,811.0,137103.0,5112,1551
2021-12-07,130.0,0.0,20.0,50.0,930.0,137103.0,4592,1697
2021-12-06,162.0,0.0,27.0,62.0,875.0,137103.0,5604,1910
2021-12-05,165.0,0.0,25.0,31.0,242.0,137103.0,5176,1566
2021-12-04,128.0,0.0,68.0,104.0,956.0,137103.0,4231,1984
2021-12-03,164.0,0.0,22.0,56.0,975.0,137103.0,4707,1837
2021-12-02,155.0,0.0,93.0,73.0,875.0,137103.0,4989,1745
2021-12-01,194.0,0.0,38.0,80.0,688.0,137103.0,5724,2216
2021-11-30,195.0,1.0,17.0,83.0,714.0,137103.0,4964,2184
2021-11-29,228.0,0.0,32.0,82.0,785.0,137103.0,5212,1560
2021-11-28,169.0,0.0,21.0,20.0,133.0,137103.0,5057,1390
2021-11-27,151.0,0.0,30.0,87.0,917.0,137103.0,3746,1711
2021-11-26,151.0,2.0,40.0,69.0,1002.0,137103.0,4215,1892
2021-11-25,197.0,0.0,89.0,87.0,913.0,137103.0,4980,1950
