date,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,VaccineRegisterPopulationByVaccinationDate,newVirusTestsBySpecimenDate,newPCRTestsBySpecimenDate
2022-01-24,90.0,0.0,23.0,39.0,63.0,103951.0,2322,214
2022-01-23,133.0,0.0,12.0,26.0,19.0,103951.0,2255,246
2022-01-22,68.0,1.0,13.0,74.0,77.0,103951.0,1563,335
2022-01-21,104.0,0.0,9.0,38.0,70.0,103951.0,2047,457
2022-01-20,102.0,0.0,19.0,34.0,34.0,103951.0,2603,676
2022-01-19,145.0,1.0,29.0,40.0,59.0,103951.0,3155,916
2022-01-18,137.0,4.0,11.0,9.0,32.0,103951.0,2878,979
2022-01-17,155.0,1.0,15.0,54.0,116.0,103951.0,3212,778
2022-01-16,138.0,1.0,34.0,78.0,218.0,103951.0,2693,525
2022-01-15,107.0,0.0,16.0,74.0,67.0,103951.0,1989,628
2022-01-14,112.0,1.0,32.0,60.0,137.0,103951.0,2670,841
2022-01-13,155.0,0.0,17.0,22.0,81.0,103951.0,3178,973
2022-01-12,162.0,1.0,31.0,39.0,86.0,103951.0,3537,1170
2022-01-11,173.0,0.0,8.0,27.0,44.0,103951.0,3601,1630
2022-01-10,247.0,0.0,14.0,49.0,88.0,103951.0,4172,1633
2022-01-09,181.0,0.0,25.0,51.0,189.0,103951.0,3948,1542
2022-01-08,190.0,2.0,42.0,73.0,248.0,103951.0,2903,1358
2022-01-07,235.0,1.0,39.0,85.0,340.0,103951.0,3161,1109
2022-01-06,321.0,0.0,37.0,41.0,219.0,103951.0,3975,1483
2022-01-05,390.0,0.0,31.0,59.0,269.0,103951.0,4543,1258
2022-01-04,542.0,0.0,23.0,27.0,177.0,103951.0,5123,1459
2022-01-03,394.0,0.0,18.0,30.0,115.0,103951.0,3581,1180
2022-01-02,353.0,1.0,23.0,45.0,196.0,103951.0,3422,1732
2022-01-01,272.0,0.0,2.0,4.0,8.0,103951.0,2095,597
2021-12-31,332.0,0.0,10.0,19.0,59.0,103951.0,3586,1201
2021-12-30,380.0,1.0,37.0,55.0,296.0,103951.0,2986,1021
2021-12-29,440.0,1.0,41.0,55.0,496.0,103951.0,3067,905
2021-12-28,314.0,0.0,6.0,10.0,51.0,103951.0,2755,1012
2021-12-27,272.0,0.0,6.0,4.0,39.0,103951.0,2597,879
2021-12-26,223.0,0.0,0.0,0.0,0.0,103951.0,2518,934
2021-12-25,94.0,0.0,0.0,0.0,0.0,103951.0,2284,736
2021-12-24,175.0,0.0,6.0,9.0,28.0,103951.0,3074,1215
2021-12-23,183.0,0.0,27.0,43.0,862.0,103951.0,2669,888
2021-12-22,182.0,0.0,37.0,71.0,758.0,103951.0,2876,810
2021-12-21,158.0,0.0,40.0,63.0,1113.0,103951.0,2426,888
2021-12-20,111.0,0.0,52.0,107.0,2125.0,103951.0,2598,756
2021-12-19,76.0,1.0,68.0,46.0,995.0,103951.0,2267,794
2021-12-18,62.0,0.0,27.0,31.0,533.0,103951.0,2170,679
2021-12-17,62.0,0.0,32.0,88.0,1430.0,103951.0,2835,1124
2021-12-16,58.0,0.0,56.0,96.0,1509.0,103951.0,2977,1066
2021-12-15,69.0,0.0,47.0,80.0,1410.0,103951.0,2543,884
2021-12-14,69.0,0.0,39.0,85.0,847.0,103951.0,2236,1059
2021-12-13,61.0,0.0,21.0,25.0,696.0,103951.0,2735,996
2021-12-12,42.0,0.0,33.0,21.0,342.0,103951.0,2112,688
2021-12-11,37.0,0.0,21.0,28.0,947.0,103951.0,1541,765
2021-12-10,37.0,0.0,17.0,42.0,647.0,103951.0,2003,875
2021-12-09,61.0,0.0,24.0,56.0,771.0,103951.0,2530,1162
2021-12-08,53.0,0.0,26.0,62.0,462.0,103951.0,2261,936
2021-12-07,42.0,0.0,12.0,15.0,444.0,103951.0,2271,1227
2021-12-06,53.0,0.0,15.0,31.0,379.0,103951.0,2307,834
2021-12-05,55.0,0.0,18.0,17.0,507.0,103951.0,2244,946
2021-12-04,31.0,0.0,33.0,85.0,2149.0,103951.0,1408,727
2021-12-03,43.0,1.0,34.0,68.0,600.0,103951.0,2016,1052
2021-12-02,42.0,2.0,14.0,32.0,715.0,103951.0,2229,969
2021-12-01,51.0,0.0,25.0,34.0,789.0,103951.0,2347,959
2021-11-30,45.0,0.0,14.0,28.0,817.0,103951.0,2119,1100
2021-11-29,55.0,0.0,20.0,23.0,436.0,103951.0,2148,757
2021-11-28,48.0,0.0,21.0,16.0,263.0,103951.0,1954,654
2021-11-27,31.0,1.0,31.0,35.0,1213.0,103951.0,1167,590
2021-11-26,46.0,1.0,13.0,16.0,415.0,103951.0,1689,842
2021-11-25,50.0,0.0,23.0,47.0,843.0,103951.0,1851,671
2021-11-24,44.0,1.0,20.0,48.0,977.0,103951.0,2563,1271
2021-11-23,64.0,0.0,34.0,63.0,1115.0,103951.0,1798,904
2021-11-22,57.0,0.0,6.0,9.0,338.0,103951.0,1994,707
2021-11-21,60.0,1.0,6.0,8.0,171.0,103951.0,1926,732
2021-11-20,51.0,0.0,22.0,42.0,2476.0,103951.0,1294,714
2021-11-19,64.0,0.0,18.0,16.0,482.0,103951.0,1452,625
2021-11-18,71.0,0.0,13.0,18.0,1388.0,103951.0,1942,820
2021-11-17,55.0,0.0,17.0,20.0,343.0,103951.0,2186,961
2021-11-16,67.0,1.0,14.0,15.0,638.0,103951.0,1857,966
2021-11-15,89.0,1.0,13.0,10.0,351.0,103951.0,2198,803
2021-11-14,49.0,3.0,20.0,7.0,182.0,103951.0,1767,517
2021-11-13,45.0,1.0,21.0,28.0,926.0,103951.0,1293,698
2021-11-12,52.0,2.0,100.0,31.0,385.0,103951.0,1584,718
2021-11-11,62.0,0.0,288.0,25.0,770.0,103951.0,2222,999
2021-11-10,76.0,2.0,8.0,15.0,1048.0,103951.0,2173,950
2021-11-09,63.0,0.0,36.0,25.0,899.0,103951.0,2094,1195
2021-11-08,77.0,1.0,12.0,17.0,195.0,103951.0,2198,807
2021-11-07,72.0,0.0,25.0,13.0,785.0,103951.0,2002,601
2021-11-06,59.0,1.0,31.0,41.0,1868.0,103951.0,1230,639
2021-11-05,45.0,0.0,30.0,24.0,430.0,103951.0,1877,1060
2021-11-04,53.0,1.0,8.0,25.0,1032.0,103951.0,2033,842
2021-11-03,69.0,1.0,11.0,19.0,301.0,103951.0,2215,973
2021-11-02,74.0,0.0,236.0,12.0,599.0,103951.0,1976,1018
2021-11-01,87.0,0.0,3.0,12.0,163.0,103951.0,2266,868
2021-10-31,59.0,2.0,17.0,13.0,852.0,103951.0,1957,713
2021-10-30,48.0,1.0,41.0,54.0,3279.0,103951.0,1205,634
2021-10-29,70.0,2.0,34.0,6.0,416.0,103951.0,1806,971
2021-10-28,82.0,2.0,61.0,43.0,731.0,103951.0,2074,1016
2021-10-27,87.0,1.0,49.0,20.0,393.0,103951.0,2062,1023
2021-10-26,94.0,0.0,40.0,25.0,798.0,103951.0,1920,1040
2021-10-25,86.0,0.0,6.0,12.0,168.0,103951.0,2053,828
2021-10-24,89.0,1.0,6.0,9.0,143.0,103951.0,1716,804
2021-10-23,94.0,0.0,17.0,59.0,575.0,103951.0,1468,814
2021-10-22,95.0,0.0,82.0,35.0,531.0,103951.0,1763,830
2021-10-21,99.0,1.0,106.0,41.0,806.0,103951.0,2586,1386
2021-10-20,126.0,1.0,27.0,14.0,752.0,103951.0,2453,1123
2021-10-19,109.0,0.0,236.0,33.0,565.0,103951.0,2462,1438
2021-10-18,143.0,0.0,344.0,30.0,142.0,103951.0,2397,940
2021-10-17,120.0,1.0,7.0,18.0,84.0,103951.0,2158,775
2021-10-16,87.0,0.0,29.0,80.0,1871.0,103951.0,1540,901
2021-10-15,86.0,1.0,17.0,31.0,220.0,103951.0,1983,1015
2021-10-14,97.0,0.0,270.0,48.0,1168.0,103951.0,2409,1165
2021-10-13,151.0,1.0,20.0,36.0,1088.0,103951.0,2754,1385
2021-10-12,132.0,0.0,16.0,20.0,663.0,103951.0,2240,1293
2021-10-11,138.0,0.0,145.0,18.0,91.0,103951.0,2620,1142
2021-10-10,137.0,1.0,26.0,21.0,62.0,103951.0,2207,661
2021-10-09,73.0,0.0,16.0,49.0,916.0,103951.0,1524,840
2021-10-08,89.0,1.0,31.0,44.0,494.0,103951.0,2257,1366
2021-10-07,88.0,0.0,104.0,66.0,1090.0,103951.0,2196,872
2021-10-06,84.0,0.0,18.0,18.0,240.0,103951.0,2442,1104
2021-10-05,105.0,0.0,164.0,28.0,501.0,103951.0,2061,1063
2021-10-04,87.0,0.0,37.0,24.0,146.0,103951.0,2329,893
2021-10-03,83.0,1.0,4.0,12.0,243.0,103951.0,2192,712
2021-10-02,51.0,0.0,24.0,56.0,2205.0,103951.0,1289,642
2021-10-01,55.0,0.0,10.0,25.0,585.0,103951.0,2109,1203
2021-09-30,75.0,0.0,8.0,16.0,233.0,103951.0,2329,975
2021-09-29,63.0,1.0,9.0,28.0,258.0,103951.0,2425,1000
2021-09-28,68.0,0.0,7.0,23.0,111.0,103951.0,2172,1184
2021-09-27,66.0,0.0,18.0,20.0,138.0,103951.0,2543,976
2021-09-26,81.0,2.0,12.0,26.0,113.0,103951.0,2382,716
2021-09-25,63.0,1.0,18.0,77.0,763.0,103951.0,1685,937
2021-09-24,68.0,0.0,8.0,41.0,181.0,103951.0,2384,1306
2021-09-23,68.0,1.0,47.0,75.0,29.0,103951.0,2461,1035
2021-09-22,79.0,0.0,9.0,13.0,14.0,103951.0,2633,1168
2021-09-21,93.0,0.0,13.0,35.0,1.0,103951.0,2002,945
2021-09-20,94.0,1.0,14.0,55.0,2.0,103951.0,2636,1014
2021-09-19,74.0,0.0,11.0,15.0,0.0,103951.0,2861,1193
2021-09-18,54.0,1.0,26.0,65.0,3.0,103951.0,1486,806
2021-09-17,47.0,0.0,14.0,51.0,16.0,103951.0,1967,950
2021-09-16,57.0,0.0,19.0,51.0,0.0,103951.0,2493,1037
2021-09-15,100.0,0.0,25.0,74.0,0.0,103951.0,2607,1047
2021-09-14,74.0,0.0,13.0,89.0,0.0,103951.0,2153,1107
2021-09-13,71.0,0.0,16.0,62.0,0.0,103951.0,2561,956
2021-09-12,56.0,2.0,6.0,19.0,0.0,103951.0,2566,844
2021-09-11,57.0,0.0,42.0,92.0,0.0,103951.0,1509,773
2021-09-10,51.0,0.0,46.0,87.0,0.0,103951.0,2604,1251
2021-09-09,78.0,0.0,66.0,131.0,0.0,103951.0,2394,782
2021-09-08,114.0,1.0,32.0,99.0,0.0,103951.0,2428,889
2021-09-07,68.0,0.0,19.0,81.0,0.0,103951.0,2981,805
2021-09-06,74.0,0.0,76.0,101.0,0.0,103951.0,4199,1016
2021-09-05,56.0,0.0,9.0,11.0,0.0,103951.0,2074,644
2021-09-04,49.0,0.0,31.0,124.0,0.0,103951.0,1246,553
2021-09-03,74.0,0.0,32.0,121.0,0.0,103951.0,3506,1049
2021-09-02,95.0,0.0,25.0,89.0,1.0,103951.0,3810,951
2021-09-01,62.0,0.0,36.0,115.0,0.0,103951.0,2774,1181
2021-08-31,52.0,0.0,45.0,122.0,0.0,103951.0,2361,1084
2021-08-30,65.0,1.0,8.0,23.0,0.0,103951.0,1652,586
2021-08-29,39.0,0.0,11.0,22.0,0.0,103951.0,1327,524
2021-08-28,41.0,0.0,67.0,105.0,0.0,103951.0,1216,482
2021-08-27,56.0,0.0,42.0,122.0,1.0,103951.0,1821,838
2021-08-26,59.0,0.0,145.0,241.0,0.0,103951.0,2377,1133
2021-08-25,55.0,0.0,90.0,101.0,0.0,103951.0,2129,850
2021-08-24,63.0,1.0,71.0,125.0,0.0,103951.0,1755,809
2021-08-23,59.0,1.0,62.0,161.0,0.0,103951.0,1995,847
2021-08-22,43.0,1.0,39.0,51.0,0.0,103951.0,1478,635
2021-08-21,26.0,0.0,92.0,157.0,0.0,103951.0,1261,689
2021-08-20,53.0,0.0,48.0,143.0,0.0,103951.0,1604,754
2021-08-19,59.0,0.0,35.0,139.0,0.0,103951.0,2159,1111
2021-08-18,68.0,0.0,36.0,185.0,0.0,103951.0,1753,764
2021-08-17,59.0,1.0,28.0,117.0,0.0,103951.0,1649,781
2021-08-16,62.0,0.0,26.0,130.0,0.0,103951.0,1954,790
2021-08-15,58.0,0.0,14.0,21.0,0.0,103951.0,1446,609
2021-08-14,60.0,0.0,40.0,188.0,1.0,103951.0,1188,583
2021-08-13,40.0,0.0,34.0,132.0,0.0,103951.0,1671,830
2021-08-12,49.0,0.0,242.0,617.0,0.0,103951.0,1967,948
2021-08-11,60.0,0.0,33.0,117.0,0.0,103951.0,1881,876
2021-08-10,70.0,0.0,15.0,73.0,0.0,103951.0,1922,995
2021-08-09,62.0,0.0,24.0,131.0,0.0,103951.0,2084,870
2021-08-08,46.0,1.0,13.0,16.0,0.0,103951.0,1674,758
2021-08-07,38.0,0.0,34.0,145.0,0.0,103951.0,1239,638
2021-08-06,47.0,0.0,26.0,131.0,0.0,103951.0,1703,815
2021-08-05,44.0,0.0,31.0,92.0,0.0,103951.0,1890,760
2021-08-04,59.0,1.0,22.0,88.0,0.0,103951.0,1873,805
2021-08-03,46.0,0.0,15.0,69.0,0.0,103951.0,1834,887
2021-08-02,52.0,0.0,22.0,71.0,0.0,103951.0,2085,750
2021-08-01,32.0,0.0,9.0,38.0,0.0,103951.0,1516,583
2021-07-31,38.0,0.0,53.0,126.0,0.0,103951.0,1354,712
2021-07-30,35.0,0.0,98.0,179.0,1.0,103951.0,1936,876
2021-07-29,53.0,0.0,14.0,111.0,0.0,103951.0,2138,899
2021-07-28,72.0,0.0,28.0,92.0,0.0,103951.0,2429,1238
2021-07-27,65.0,0.0,28.0,80.0,0.0,103951.0,1833,670
2021-07-26,60.0,0.0,29.0,93.0,0.0,103951.0,2333,821
2021-07-25,42.0,0.0,10.0,29.0,0.0,103951.0,1760,601
2021-07-24,45.0,0.0,42.0,203.0,0.0,103951.0,1603,726
2021-07-23,60.0,0.0,36.0,162.0,0.0,103951.0,2193,1051
2021-07-22,61.0,0.0,57.0,419.0,0.0,103951.0,2541,1066
2021-07-21,79.0,0.0,41.0,101.0,0.0,103951.0,2601,1173
2021-07-20,103.0,0.0,36.0,97.0,1.0,103951.0,2199,1039
2021-07-19,114.0,0.0,104.0,206.0,1.0,103951.0,2874,1063
2021-07-18,94.0,0.0,16.0,38.0,1.0,103951.0,2409,833
2021-07-17,97.0,0.0,61.0,226.0,0.0,103951.0,1751,967
2021-07-16,141.0,0.0,55.0,162.0,0.0,103951.0,2466,1152
2021-07-15,143.0,1.0,35.0,98.0,0.0,103951.0,3042,1307
2021-07-14,149.0,0.0,47.0,89.0,1.0,103951.0,3113,1207
2021-07-13,144.0,1.0,33.0,60.0,0.0,103951.0,2610,1156
2021-07-12,88.0,1.0,42.0,94.0,0.0,103951.0,2980,1119
2021-07-11,87.0,0.0,7.0,28.0,0.0,103951.0,2670,866
