date,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,VaccineRegisterPopulationByVaccinationDate,newVirusTestsBySpecimenDate,newPCRTestsBySpecimenDate
2022-01-24,99.0,0.0,6.0,15.0,51.0,92412.0,2412,197
2022-01-23,162.0,0.0,0.0,14.0,10.0,92412.0,2398,216
2022-01-22,106.0,0.0,3.0,24.0,9.0,92412.0,1888,465
2022-01-21,119.0,0.0,18.0,37.0,66.0,92412.0,2223,448
2022-01-20,128.0,0.0,15.0,45.0,11.0,92412.0,2863,771
2022-01-19,149.0,0.0,36.0,61.0,76.0,92412.0,3211,711
2022-01-18,194.0,0.0,14.0,25.0,16.0,92412.0,2863,882
2022-01-17,240.0,0.0,23.0,32.0,17.0,92412.0,3109,453
2022-01-16,171.0,0.0,18.0,77.0,63.0,92412.0,2847,413
2022-01-15,132.0,1.0,11.0,27.0,27.0,92412.0,2147,547
2022-01-14,139.0,0.0,13.0,13.0,110.0,92412.0,2722,854
2022-01-13,150.0,0.0,30.0,63.0,114.0,92412.0,2884,723
2022-01-12,207.0,0.0,27.0,124.0,88.0,92412.0,3605,1146
2022-01-11,212.0,1.0,29.0,28.0,121.0,92412.0,2694,864
2022-01-10,239.0,0.0,18.0,17.0,88.0,92412.0,3948,1310
2022-01-09,185.0,0.0,43.0,110.0,460.0,92412.0,3081,720
2022-01-08,147.0,0.0,20.0,44.0,46.0,92412.0,2622,1093
2022-01-07,190.0,1.0,18.0,23.0,171.0,92412.0,2653,768
2022-01-06,218.0,1.0,30.0,66.0,482.0,92412.0,3701,1130
2022-01-05,321.0,0.0,28.0,50.0,360.0,92412.0,5112,1373
2022-01-04,423.0,0.0,16.0,27.0,110.0,92412.0,4744,1332
2022-01-03,339.0,0.0,29.0,63.0,282.0,92412.0,3121,1021
2022-01-02,242.0,0.0,12.0,75.0,70.0,92412.0,2732,1140
2022-01-01,175.0,1.0,1.0,0.0,4.0,92412.0,2388,1058
2021-12-31,215.0,0.0,3.0,17.0,31.0,92412.0,2634,567
2021-12-30,291.0,0.0,28.0,56.0,306.0,92412.0,2484,708
2021-12-29,312.0,1.0,28.0,54.0,503.0,92412.0,2455,629
2021-12-28,220.0,0.0,31.0,44.0,815.0,92412.0,2285,668
2021-12-27,201.0,0.0,17.0,15.0,699.0,92412.0,2272,808
2021-12-26,119.0,0.0,0.0,0.0,1.0,92412.0,2219,787
2021-12-25,71.0,0.0,0.0,0.0,1.0,92412.0,1978,577
2021-12-24,114.0,0.0,3.0,12.0,62.0,92412.0,2477,646
2021-12-23,139.0,0.0,31.0,57.0,765.0,92412.0,2403,747
2021-12-22,153.0,0.0,43.0,83.0,1676.0,92412.0,2766,919
2021-12-21,119.0,1.0,54.0,98.0,1748.0,92412.0,2472,824
2021-12-20,117.0,0.0,44.0,95.0,1598.0,92412.0,2591,781
2021-12-19,68.0,0.0,31.0,57.0,1723.0,92412.0,2260,777
2021-12-18,83.0,0.0,24.0,38.0,552.0,92412.0,1995,619
2021-12-17,60.0,0.0,42.0,95.0,1697.0,92412.0,2755,1071
2021-12-16,74.0,0.0,37.0,73.0,1779.0,92412.0,2490,861
2021-12-15,105.0,0.0,36.0,64.0,1230.0,92412.0,2873,855
2021-12-14,97.0,0.0,25.0,72.0,1323.0,92412.0,2419,956
2021-12-13,81.0,0.0,31.0,34.0,971.0,92412.0,2637,894
2021-12-12,76.0,0.0,41.0,100.0,2244.0,92412.0,2313,676
2021-12-11,53.0,0.0,16.0,18.0,351.0,92412.0,1654,649
2021-12-10,65.0,0.0,22.0,41.0,473.0,92412.0,1877,712
2021-12-09,80.0,0.0,18.0,28.0,1055.0,92412.0,2561,1107
2021-12-08,99.0,0.0,13.0,46.0,921.0,92412.0,2337,852
2021-12-07,75.0,0.0,18.0,29.0,706.0,92412.0,1748,692
2021-12-06,60.0,0.0,15.0,21.0,440.0,92412.0,2101,616
2021-12-05,55.0,0.0,29.0,44.0,835.0,92412.0,2057,736
2021-12-04,52.0,0.0,16.0,38.0,250.0,92412.0,1466,741
2021-12-03,52.0,0.0,17.0,23.0,382.0,92412.0,1999,1039
2021-12-02,58.0,0.0,11.0,24.0,348.0,92412.0,2058,809
2021-12-01,55.0,0.0,28.0,55.0,876.0,92412.0,2235,862
2021-11-30,96.0,0.0,21.0,37.0,628.0,92412.0,1852,813
2021-11-29,74.0,0.0,12.0,19.0,349.0,92412.0,1999,470
2021-11-28,58.0,0.0,14.0,29.0,1110.0,92412.0,1964,624
2021-11-27,37.0,1.0,45.0,106.0,1913.0,92412.0,1435,903
2021-11-26,58.0,0.0,8.0,32.0,396.0,92412.0,1539,690
2021-11-25,56.0,0.0,4.0,23.0,297.0,92412.0,1837,708
2021-11-24,46.0,0.0,22.0,37.0,906.0,92412.0,2004,735
2021-11-23,61.0,1.0,12.0,25.0,622.0,92412.0,1765,850
2021-11-22,63.0,0.0,10.0,15.0,372.0,92412.0,1961,609
2021-11-21,35.0,0.0,35.0,31.0,936.0,92412.0,2055,817
2021-11-20,61.0,0.0,20.0,90.0,1002.0,92412.0,1343,726
2021-11-19,53.0,0.0,7.0,21.0,340.0,92412.0,1680,853
2021-11-18,43.0,1.0,8.0,18.0,373.0,92412.0,1730,605
2021-11-17,69.0,0.0,36.0,28.0,951.0,92412.0,2590,1354
2021-11-16,72.0,0.0,23.0,25.0,610.0,92412.0,1494,609
2021-11-15,51.0,0.0,12.0,15.0,292.0,92412.0,2019,629
2021-11-14,79.0,0.0,23.0,13.0,680.0,92412.0,1735,489
2021-11-13,34.0,1.0,75.0,100.0,1667.0,92412.0,1206,590
2021-11-12,33.0,1.0,56.0,9.0,360.0,92412.0,1324,497
2021-11-11,51.0,0.0,33.0,35.0,518.0,92412.0,1713,546
2021-11-10,44.0,0.0,229.0,31.0,687.0,92412.0,2045,713
2021-11-09,40.0,0.0,118.0,19.0,232.0,92412.0,1581,755
2021-11-08,60.0,1.0,87.0,12.0,162.0,92412.0,2171,806
2021-11-07,36.0,0.0,29.0,54.0,971.0,92412.0,1637,274
2021-11-06,42.0,2.0,31.0,37.0,929.0,92412.0,1310,720
2021-11-05,44.0,0.0,15.0,8.0,206.0,92412.0,1454,696
2021-11-04,52.0,0.0,57.0,13.0,211.0,92412.0,1751,606
2021-11-03,62.0,0.0,51.0,25.0,685.0,92412.0,2051,764
2021-11-02,62.0,0.0,161.0,27.0,392.0,92412.0,1887,881
2021-11-01,99.0,0.0,11.0,31.0,264.0,92412.0,2269,560
2021-10-31,62.0,0.0,49.0,43.0,795.0,92412.0,2038,507
2021-10-30,73.0,0.0,21.0,23.0,279.0,92412.0,1414,826
2021-10-29,70.0,1.0,20.0,16.0,252.0,92412.0,1624,807
2021-10-28,82.0,0.0,37.0,23.0,409.0,92412.0,1615,708
2021-10-27,84.0,0.0,69.0,39.0,696.0,92412.0,1843,861
2021-10-26,65.0,1.0,26.0,25.0,344.0,92412.0,1494,688
2021-10-25,90.0,0.0,10.0,17.0,283.0,92412.0,1616,539
2021-10-24,57.0,0.0,8.0,9.0,139.0,92412.0,1907,990
2021-10-23,54.0,0.0,56.0,41.0,648.0,92412.0,1157,557
2021-10-22,76.0,0.0,5.0,15.0,311.0,92412.0,1873,956
2021-10-21,70.0,0.0,14.0,9.0,199.0,92412.0,2077,891
2021-10-20,78.0,0.0,117.0,38.0,676.0,92412.0,2464,1012
2021-10-19,100.0,0.0,65.0,34.0,655.0,92412.0,1995,971
2021-10-18,110.0,0.0,29.0,34.0,336.0,92412.0,2106,588
2021-10-17,101.0,0.0,184.0,58.0,1414.0,92412.0,2209,725
2021-10-16,90.0,1.0,11.0,30.0,115.0,92412.0,2018,1360
2021-10-15,77.0,0.0,7.0,18.0,202.0,92412.0,2167,1164
2021-10-14,94.0,0.0,27.0,16.0,172.0,92412.0,2162,814
2021-10-13,97.0,1.0,50.0,48.0,624.0,92412.0,2357,881
2021-10-12,111.0,0.0,20.0,18.0,386.0,92412.0,1867,895
2021-10-11,103.0,0.0,6.0,12.0,146.0,92412.0,2051,638
2021-10-10,98.0,0.0,127.0,31.0,757.0,92412.0,2473,982
2021-10-09,65.0,0.0,386.0,188.0,902.0,92412.0,1136,612
2021-10-08,81.0,0.0,12.0,25.0,212.0,92412.0,1778,932
2021-10-07,81.0,1.0,19.0,9.0,256.0,92412.0,2456,1255
2021-10-06,92.0,0.0,48.0,51.0,388.0,92412.0,2355,900
2021-10-05,98.0,0.0,52.0,37.0,474.0,92412.0,1997,1112
2021-10-04,87.0,0.0,50.0,51.0,336.0,92412.0,2206,704
2021-10-03,72.0,0.0,83.0,45.0,1004.0,92412.0,2285,723
2021-10-02,61.0,0.0,8.0,30.0,80.0,92412.0,1295,712
2021-10-01,79.0,0.0,30.0,24.0,119.0,92412.0,1549,739
2021-09-30,53.0,1.0,5.0,9.0,87.0,92412.0,2270,1102
2021-09-29,53.0,1.0,15.0,23.0,311.0,92412.0,2456,1008
2021-09-28,72.0,0.0,33.0,73.0,173.0,92412.0,1799,904
2021-09-27,67.0,0.0,8.0,21.0,201.0,92412.0,2268,814
2021-09-26,59.0,0.0,57.0,56.0,1193.0,92412.0,2584,963
2021-09-25,55.0,0.0,35.0,48.0,185.0,92412.0,1230,652
2021-09-24,61.0,0.0,12.0,27.0,99.0,92412.0,1933,1098
2021-09-23,54.0,0.0,29.0,105.0,59.0,92412.0,2070,796
2021-09-22,50.0,0.0,34.0,76.0,254.0,92412.0,1897,521
2021-09-21,46.0,0.0,11.0,31.0,74.0,92412.0,1768,839
2021-09-20,63.0,0.0,9.0,11.0,3.0,92412.0,2031,623
2021-09-19,48.0,0.0,9.0,25.0,0.0,92412.0,2390,779
