date,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,VaccineRegisterPopulationByVaccinationDate,newVirusTestsBySpecimenDate,newPCRTestsBySpecimenDate
2022-01-24,301.0,0.0,19.0,39.0,89.0,283517.0,5280,496
2022-01-23,422.0,0.0,40.0,139.0,191.0,283517.0,4935,547
2022-01-22,354.0,2.0,85.0,134.0,399.0,283517.0,4243,1071
2022-01-21,356.0,1.0,52.0,59.0,157.0,283517.0,5321,1493
2022-01-20,446.0,3.0,68.0,134.0,219.0,283517.0,6570,2247
2022-01-19,465.0,3.0,90.0,77.0,222.0,283517.0,6765,1672
2022-01-18,564.0,0.0,59.0,52.0,198.0,283517.0,6371,2153
2022-01-17,540.0,1.0,23.0,31.0,111.0,283517.0,6954,1490
2022-01-16,413.0,4.0,82.0,143.0,232.0,283517.0,5810,1065
2022-01-15,336.0,0.0,125.0,185.0,480.0,283517.0,4796,1540
2022-01-14,444.0,2.0,71.0,78.0,349.0,283517.0,6439,2321
2022-01-13,452.0,2.0,64.0,114.0,284.0,283517.0,6867,2344
2022-01-12,495.0,0.0,39.0,72.0,272.0,283517.0,7777,2625
2022-01-11,620.0,2.0,97.0,127.0,512.0,283517.0,7412,2971
2022-01-10,639.0,2.0,61.0,82.0,404.0,283517.0,8698,3266
2022-01-09,465.0,2.0,99.0,203.0,511.0,283517.0,9447,4336
2022-01-08,525.0,4.0,140.0,149.0,856.0,283517.0,6526,2903
2022-01-07,731.0,0.0,114.0,108.0,736.0,283517.0,7841,3319
2022-01-06,951.0,2.0,65.0,100.0,625.0,283517.0,10027,4219
2022-01-05,1196.0,0.0,91.0,118.0,733.0,283517.0,12192,3568
2022-01-04,1449.0,0.0,116.0,120.0,719.0,283517.0,12946,4291
2022-01-03,1336.0,1.0,61.0,114.0,282.0,283517.0,8945,3439
2022-01-02,946.0,1.0,56.0,96.0,367.0,283517.0,6029,2081
2022-01-01,634.0,2.0,5.0,12.0,97.0,283517.0,5234,1912
2021-12-31,972.0,2.0,3.0,19.0,87.0,283517.0,7305,2154
2021-12-30,1186.0,1.0,176.0,208.0,1287.0,283517.0,7831,3346
2021-12-29,1252.0,0.0,114.0,221.0,1932.0,283517.0,7395,2765
2021-12-28,1015.0,1.0,41.0,80.0,738.0,283517.0,6735,2953
2021-12-27,699.0,0.0,44.0,80.0,864.0,283517.0,5574,1798
2021-12-26,501.0,1.0,0.0,1.0,4.0,283517.0,5820,2326
2021-12-25,237.0,2.0,0.0,0.0,0.0,283517.0,4360,1448
2021-12-24,519.0,0.0,10.0,16.0,129.0,283517.0,5915,2192
2021-12-23,553.0,0.0,201.0,137.0,1663.0,283517.0,6491,2866
2021-12-22,505.0,0.0,112.0,179.0,2287.0,283517.0,5864,2046
2021-12-21,487.0,0.0,130.0,234.0,3322.0,283517.0,5303,2116
2021-12-20,368.0,3.0,174.0,208.0,3722.0,283517.0,5660,1623
2021-12-19,207.0,1.0,129.0,258.0,4358.0,283517.0,5010,1731
2021-12-18,194.0,0.0,146.0,193.0,4350.0,283517.0,5136,1869
2021-12-17,216.0,1.0,136.0,169.0,4178.0,283517.0,5747,1868
2021-12-16,278.0,2.0,171.0,168.0,4433.0,283517.0,6400,2469
2021-12-15,310.0,0.0,100.0,173.0,3763.0,283517.0,6481,2726
2021-12-14,222.0,0.0,53.0,123.0,2093.0,283517.0,5617,2600
2021-12-13,199.0,1.0,53.0,94.0,2223.0,283517.0,5226,1783
2021-12-12,140.0,3.0,126.0,149.0,2580.0,283517.0,4159,1153
2021-12-11,119.0,0.0,104.0,197.0,3025.0,283517.0,3023,1164
