date,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,VaccineRegisterPopulationByVaccinationDate,newVirusTestsBySpecimenDate,newPCRTestsBySpecimenDate
2022-01-24,107.0,0.0,23.0,103.0,53.0,84285.0,3020,102
2022-01-23,125.0,0.0,9.0,32.0,18.0,84285.0,2956,135
2022-01-22,92.0,1.0,8.0,57.0,36.0,84285.0,2423,494
2022-01-21,126.0,1.0,13.0,24.0,73.0,84285.0,2665,505
2022-01-20,102.0,1.0,11.0,29.0,39.0,84285.0,3152,529
2022-01-19,155.0,0.0,27.0,27.0,63.0,84285.0,3562,540
2022-01-18,115.0,1.0,12.0,13.0,90.0,84285.0,2760,604
2022-01-17,150.0,0.0,12.0,17.0,93.0,84285.0,3357,375
2022-01-16,137.0,0.0,10.0,46.0,24.0,84285.0,3122,294
2022-01-15,104.0,0.0,14.0,22.0,71.0,84285.0,2301,588
2022-01-14,109.0,2.0,11.0,9.0,113.0,84285.0,2965,821
2022-01-13,98.0,0.0,11.0,31.0,159.0,84285.0,3266,696
2022-01-12,116.0,1.0,8.0,17.0,150.0,84285.0,3529,753
2022-01-11,122.0,0.0,15.0,26.0,148.0,84285.0,2808,722
2022-01-10,107.0,0.0,10.0,29.0,147.0,84285.0,3635,456
2022-01-09,90.0,0.0,30.0,161.0,87.0,84285.0,3910,1012
2022-01-08,89.0,3.0,24.0,65.0,142.0,84285.0,2532,756
2022-01-07,110.0,2.0,26.0,39.0,304.0,84285.0,3837,1393
2022-01-06,133.0,0.0,26.0,43.0,206.0,84285.0,4519,1275
2022-01-05,175.0,1.0,39.0,70.0,257.0,84285.0,4404,761
2022-01-04,313.0,1.0,25.0,72.0,258.0,84285.0,4359,1013
2022-01-03,207.0,0.0,2.0,14.0,64.0,84285.0,3334,737
2022-01-02,151.0,0.0,4.0,22.0,35.0,84285.0,2959,786
2022-01-01,124.0,0.0,0.0,2.0,6.0,84285.0,2278,550
2021-12-31,174.0,0.0,10.0,45.0,282.0,84285.0,3460,642
2021-12-30,240.0,0.0,37.0,116.0,738.0,84285.0,3349,1044
2021-12-29,335.0,0.0,38.0,124.0,637.0,84285.0,3715,686
2021-12-28,263.0,0.0,53.0,100.0,291.0,84285.0,3008,775
