date,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,VaccineRegisterPopulationByVaccinationDate,newVirusTestsBySpecimenDate,newPCRTestsBySpecimenDate
2022-01-24,58.0,0.0,6.0,11.0,30.0,60598.0,1400,81
2022-01-23,78.0,1.0,5.0,20.0,14.0,60598.0,1444,113
2022-01-22,65.0,0.0,10.0,27.0,24.0,60598.0,1168,249
2022-01-21,56.0,0.0,21.0,43.0,124.0,60598.0,1271,208
2022-01-20,76.0,0.0,5.0,14.0,22.0,60598.0,1460,252
2022-01-19,87.0,0.0,9.0,22.0,26.0,60598.0,1843,400
2022-01-18,92.0,1.0,9.0,27.0,95.0,60598.0,1462,317
2022-01-17,79.0,1.0,3.0,4.0,14.0,60598.0,1727,239
2022-01-16,84.0,0.0,16.0,32.0,14.0,60598.0,1689,267
2022-01-15,50.0,0.0,8.0,10.0,68.0,60598.0,1325,326
2022-01-14,55.0,0.0,25.0,45.0,135.0,60598.0,1389,282
2022-01-13,69.0,0.0,14.0,22.0,63.0,60598.0,1685,424
2022-01-12,68.0,0.0,13.0,15.0,64.0,60598.0,1991,488
2022-01-11,69.0,0.0,24.0,45.0,181.0,60598.0,1530,405
2022-01-10,84.0,0.0,3.0,6.0,66.0,60598.0,1936,417
2022-01-09,63.0,0.0,4.0,12.0,51.0,60598.0,2037,509
2022-01-08,44.0,0.0,15.0,11.0,93.0,60598.0,1564,489
2022-01-07,86.0,0.0,29.0,56.0,223.0,60598.0,1735,494
2022-01-06,77.0,0.0,7.0,8.0,114.0,60598.0,2154,747
2022-01-05,120.0,0.0,5.0,12.0,123.0,60598.0,2080,529
2022-01-04,189.0,0.0,26.0,52.0,174.0,60598.0,2915,994
2022-01-03,179.0,1.0,2.0,34.0,42.0,60598.0,2166,648
2022-01-02,162.0,0.0,1.0,4.0,36.0,60598.0,1675,508
2022-01-01,100.0,0.0,0.0,0.0,5.0,60598.0,1469,498
2021-12-31,131.0,0.0,6.0,12.0,109.0,60598.0,2171,468
