date,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,VaccineRegisterPopulationByVaccinationDate,newVirusTestsBySpecimenDate,newPCRTestsBySpecimenDate
2022-01-24,173.0,0.0,54.0,138.0,167.0,145127.0,2652,280
2022-01-23,247.0,0.0,36.0,80.0,162.0,145127.0,2692,441
2022-01-22,224.0,0.0,60.0,94.0,162.0,145127.0,2238,591
2022-01-21,290.0,0.0,62.0,160.0,171.0,145127.0,2423,510
2022-01-20,249.0,0.0,36.0,83.0,97.0,145127.0,3223,1209
2022-01-19,300.0,0.0,42.0,56.0,157.0,145127.0,3730,1296
2022-01-18,317.0,2.0,88.0,117.0,114.0,145127.0,3226,1312
2022-01-17,352.0,1.0,64.0,57.0,164.0,145127.0,3576,988
2022-01-16,262.0,3.0,57.0,35.0,150.0,145127.0,3058,774
2022-01-15,230.0,1.0,65.0,73.0,162.0,145127.0,2541,1034
2022-01-14,205.0,0.0,67.0,85.0,272.0,145127.0,2868,1163
2022-01-13,234.0,0.0,36.0,53.0,155.0,145127.0,3224,1311
2022-01-12,272.0,0.0,84.0,148.0,199.0,145127.0,3516,1262
2022-01-11,336.0,0.0,59.0,115.0,265.0,145127.0,3290,1417
2022-01-10,285.0,0.0,74.0,71.0,297.0,145127.0,3650,1317
2022-01-09,259.0,0.0,61.0,58.0,263.0,145127.0,3450,1316
2022-01-08,208.0,0.0,105.0,135.0,583.0,145127.0,2929,1481
2022-01-07,258.0,0.0,62.0,81.0,398.0,145127.0,4986,1879
2022-01-06,404.0,0.0,73.0,62.0,361.0,145127.0,4929,1811
2022-01-05,425.0,1.0,75.0,85.0,330.0,145127.0,6197,2057
2022-01-04,481.0,0.0,72.0,128.0,421.0,145127.0,6450,2059
2022-01-03,474.0,0.0,67.0,124.0,418.0,145127.0,4408,2161
2022-01-02,340.0,1.0,29.0,36.0,250.0,145127.0,3217,1695
2022-01-01,240.0,1.0,3.0,8.0,19.0,145127.0,2418,1164
2021-12-31,261.0,0.0,65.0,75.0,500.0,145127.0,3637,1410
2021-12-30,321.0,1.0,124.0,120.0,817.0,145127.0,3351,1580
2021-12-29,413.0,0.0,146.0,132.0,1009.0,145127.0,3197,1277
2021-12-28,332.0,0.0,138.0,151.0,905.0,145127.0,2970,1421
2021-12-27,297.0,0.0,55.0,54.0,599.0,145127.0,2974,1352
2021-12-26,214.0,0.0,37.0,50.0,430.0,145127.0,2848,1322
2021-12-25,125.0,0.0,0.0,1.0,2.0,145127.0,2389,1148
2021-12-24,225.0,1.0,64.0,74.0,804.0,145127.0,3272,1561
2021-12-23,246.0,0.0,111.0,123.0,1410.0,145127.0,3237,1457
2021-12-22,240.0,0.0,94.0,96.0,1397.0,145127.0,3841,1778
2021-12-21,240.0,0.0,127.0,140.0,1423.0,145127.0,3330,1524
2021-12-20,208.0,0.0,150.0,130.0,1738.0,145127.0,3230,1384
2021-12-19,137.0,0.0,99.0,127.0,1375.0,145127.0,2772,1158
2021-12-18,156.0,0.0,122.0,134.0,1872.0,145127.0,3038,1401
2021-12-17,162.0,1.0,73.0,79.0,1827.0,145127.0,3198,1497
2021-12-16,178.0,0.0,74.0,87.0,1761.0,145127.0,3218,1369
2021-12-15,181.0,1.0,51.0,79.0,1493.0,145127.0,3421,1488
2021-12-14,144.0,0.0,68.0,74.0,1384.0,145127.0,3222,1745
2021-12-13,144.0,0.0,27.0,43.0,900.0,145127.0,2920,1283
2021-12-12,118.0,0.0,47.0,77.0,548.0,145127.0,2819,1245
2021-12-11,100.0,2.0,80.0,112.0,965.0,145127.0,2219,1296
2021-12-10,99.0,0.0,66.0,81.0,881.0,145127.0,2552,1283
2021-12-09,112.0,1.0,44.0,73.0,868.0,145127.0,2754,1427
2021-12-08,136.0,0.0,67.0,62.0,547.0,145127.0,2994,1461
2021-12-07,130.0,1.0,71.0,95.0,764.0,145127.0,2670,1429
2021-12-06,132.0,0.0,59.0,80.0,723.0,145127.0,2860,1363
2021-12-05,114.0,0.0,38.0,73.0,438.0,145127.0,2589,1190
2021-12-04,123.0,0.0,85.0,114.0,781.0,145127.0,2099,1350
2021-12-03,97.0,0.0,116.0,101.0,776.0,145127.0,2461,1420
2021-12-02,106.0,0.0,52.0,82.0,620.0,145127.0,2481,1238
2021-12-01,135.0,0.0,66.0,80.0,607.0,145127.0,3026,1617
2021-11-30,118.0,0.0,58.0,115.0,757.0,145127.0,2367,1313
2021-11-29,99.0,0.0,62.0,103.0,459.0,145127.0,2385,948
2021-11-28,73.0,0.0,44.0,75.0,258.0,145127.0,2396,978
2021-11-27,89.0,0.0,89.0,177.0,828.0,145127.0,1609,1013
2021-11-26,69.0,0.0,77.0,119.0,577.0,145127.0,1941,1105
2021-11-25,76.0,0.0,34.0,74.0,420.0,145127.0,2079,1027
2021-11-24,108.0,0.0,51.0,92.0,553.0,145127.0,2561,1257
2021-11-23,115.0,0.0,82.0,121.0,671.0,145127.0,2035,1102
2021-11-22,81.0,0.0,42.0,86.0,495.0,145127.0,2203,965
2021-11-21,95.0,0.0,31.0,56.0,250.0,145127.0,2253,925
2021-11-20,69.0,0.0,70.0,77.0,586.0,145127.0,1678,1060
2021-11-19,80.0,1.0,73.0,84.0,567.0,145127.0,2150,1284
2021-11-18,109.0,0.0,58.0,70.0,489.0,145127.0,2508,1447
2021-11-17,111.0,0.0,55.0,96.0,538.0,145127.0,2286,989
2021-11-16,108.0,1.0,80.0,81.0,719.0,145127.0,1700,858
2021-11-15,94.0,1.0,42.0,79.0,721.0,145127.0,2165,904
2021-11-14,50.0,0.0,40.0,52.0,262.0,145127.0,2096,795
2021-11-13,66.0,0.0,85.0,100.0,597.0,145127.0,1591,988
2021-11-12,71.0,0.0,104.0,75.0,806.0,145127.0,1880,1021
2021-11-11,98.0,0.0,52.0,67.0,475.0,145127.0,2004,967
2021-11-10,92.0,0.0,61.0,102.0,507.0,145127.0,2481,1215
2021-11-09,97.0,0.0,205.0,103.0,588.0,145127.0,1955,1066
2021-11-08,84.0,0.0,128.0,96.0,427.0,145127.0,2112,884
2021-11-07,56.0,0.0,48.0,48.0,173.0,145127.0,2019,694
2021-11-06,69.0,0.0,93.0,71.0,394.0,145127.0,1556,982
2021-11-05,56.0,1.0,127.0,82.0,417.0,145127.0,1743,994
2021-11-04,62.0,0.0,233.0,63.0,315.0,145127.0,1991,1057
2021-11-03,83.0,0.0,257.0,80.0,394.0,145127.0,2260,1054
2021-11-02,89.0,0.0,164.0,66.0,499.0,145127.0,2055,1180
2021-11-01,95.0,0.0,230.0,66.0,359.0,145127.0,2355,983
2021-10-31,75.0,1.0,57.0,38.0,133.0,145127.0,2378,941
2021-10-30,103.0,2.0,110.0,107.0,360.0,145127.0,1559,939
2021-10-29,83.0,2.0,182.0,77.0,379.0,145127.0,1928,1203
2021-10-28,91.0,0.0,147.0,58.0,341.0,145127.0,1932,1017
2021-10-27,80.0,0.0,224.0,92.0,356.0,145127.0,2386,1424
2021-10-26,90.0,1.0,70.0,104.0,482.0,145127.0,1968,1129
2021-10-25,89.0,0.0,63.0,58.0,334.0,145127.0,2111,1045
2021-10-24,83.0,0.0,38.0,47.0,117.0,145127.0,1876,957
2021-10-23,83.0,0.0,69.0,141.0,392.0,145127.0,1718,1089
2021-10-22,104.0,1.0,68.0,108.0,459.0,145127.0,2149,1290
2021-10-21,111.0,0.0,35.0,91.0,369.0,145127.0,2445,1309
2021-10-20,129.0,1.0,164.0,95.0,340.0,145127.0,2789,1399
2021-10-19,130.0,0.0,51.0,128.0,344.0,145127.0,2610,1571
2021-10-18,143.0,0.0,228.0,85.0,272.0,145127.0,2448,1125
2021-10-17,93.0,0.0,35.0,58.0,91.0,145127.0,2394,1035
2021-10-16,81.0,0.0,52.0,153.0,361.0,145127.0,2089,1441
2021-10-15,97.0,0.0,96.0,101.0,346.0,145127.0,2306,1410
2021-10-14,87.0,0.0,39.0,87.0,279.0,145127.0,2157,1050
2021-10-13,113.0,0.0,84.0,96.0,365.0,145127.0,2643,1261
2021-10-12,105.0,2.0,189.0,117.0,296.0,145127.0,2283,1278
2021-10-11,120.0,1.0,124.0,67.0,162.0,145127.0,2455,1152
2021-10-10,72.0,0.0,40.0,67.0,96.0,145127.0,2458,988
2021-10-09,96.0,0.0,53.0,114.0,263.0,145127.0,1781,1105
2021-10-08,74.0,0.0,170.0,115.0,349.0,145127.0,2171,1297
2021-10-07,68.0,1.0,130.0,56.0,228.0,145127.0,2502,1269
2021-10-06,88.0,1.0,229.0,97.0,353.0,145127.0,2668,1235
2021-10-05,106.0,0.0,53.0,103.0,385.0,145127.0,2341,1278
2021-10-04,81.0,0.0,100.0,61.0,127.0,145127.0,2612,1200
2021-10-03,64.0,0.0,38.0,71.0,87.0,145127.0,2468,921
2021-10-02,76.0,0.0,62.0,122.0,214.0,145127.0,1628,948
2021-10-01,60.0,0.0,62.0,67.0,364.0,145127.0,2212,1261
2021-09-30,43.0,0.0,243.0,77.0,164.0,145127.0,2567,1283
2021-09-29,82.0,0.0,57.0,80.0,262.0,145127.0,2729,1189
2021-09-28,68.0,0.0,97.0,149.0,296.0,145127.0,2311,1243
2021-09-27,101.0,0.0,57.0,68.0,210.0,145127.0,2636,1221
2021-09-26,68.0,0.0,57.0,76.0,81.0,145127.0,2691,999
2021-09-25,69.0,0.0,94.0,247.0,376.0,145127.0,1821,1012
2021-09-24,33.0,0.0,101.0,105.0,187.0,145127.0,2251,1211
2021-09-23,64.0,1.0,55.0,83.0,137.0,145127.0,2823,1456
2021-09-22,61.0,0.0,57.0,115.0,345.0,145127.0,2552,1120
2021-09-21,86.0,0.0,81.0,253.0,82.0,145127.0,2397,1194
2021-09-20,65.0,0.0,68.0,128.0,11.0,145127.0,2519,1045
2021-09-19,53.0,0.0,50.0,103.0,0.0,145127.0,2802,912
2021-09-18,54.0,0.0,89.0,226.0,46.0,145127.0,1796,987
2021-09-17,63.0,1.0,55.0,128.0,2.0,145127.0,2231,1154
2021-09-16,43.0,0.0,34.0,112.0,9.0,145127.0,2385,1096
2021-09-15,64.0,0.0,75.0,147.0,0.0,145127.0,3007,1327
2021-09-14,59.0,0.0,123.0,213.0,0.0,145127.0,2722,1240
2021-09-13,64.0,0.0,42.0,137.0,0.0,145127.0,3200,1032
2021-09-12,39.0,0.0,37.0,112.0,1.0,145127.0,3116,963
2021-09-11,45.0,0.0,73.0,210.0,0.0,145127.0,1726,895
2021-09-10,58.0,0.0,72.0,194.0,0.0,145127.0,3267,1133
2021-09-09,46.0,0.0,41.0,145.0,0.0,145127.0,3843,1152
2021-09-08,72.0,2.0,32.0,135.0,0.0,145127.0,3314,1053
2021-09-07,57.0,1.0,58.0,157.0,0.0,145127.0,3915,983
2021-09-06,64.0,0.0,72.0,171.0,0.0,145127.0,5402,982
2021-09-05,58.0,0.0,42.0,155.0,0.0,145127.0,3081,992
2021-09-04,72.0,1.0,86.0,235.0,0.0,145127.0,2006,1106
2021-09-03,79.0,0.0,103.0,239.0,0.0,145127.0,3478,1239
2021-09-02,79.0,0.0,83.0,225.0,1.0,145127.0,3332,1136
2021-09-01,83.0,0.0,99.0,228.0,0.0,145127.0,2878,984
2021-08-31,59.0,1.0,106.0,283.0,0.0,145127.0,2915,1106
2021-08-30,39.0,0.0,50.0,125.0,0.0,145127.0,1954,868
2021-08-29,50.0,0.0,58.0,189.0,1.0,145127.0,1772,877
2021-08-28,53.0,0.0,104.0,364.0,0.0,145127.0,1947,1009
2021-08-27,56.0,0.0,125.0,265.0,0.0,145127.0,2129,972
2021-08-26,57.0,0.0,108.0,299.0,0.0,145127.0,2346,1148
2021-08-25,70.0,0.0,158.0,314.0,0.0,145127.0,2363,1253
2021-08-24,62.0,2.0,249.0,391.0,0.0,145127.0,2167,1130
2021-08-23,80.0,0.0,237.0,346.0,0.0,145127.0,2181,969
2021-08-22,59.0,1.0,64.0,150.0,0.0,145127.0,1826,873
2021-08-21,65.0,0.0,170.0,330.0,0.0,145127.0,1779,1062
2021-08-20,68.0,1.0,173.0,306.0,0.0,145127.0,2115,1108
2021-08-19,75.0,0.0,167.0,251.0,1.0,145127.0,2131,1037
2021-08-18,78.0,0.0,172.0,336.0,0.0,145127.0,2003,1043
2021-08-17,68.0,0.0,298.0,425.0,1.0,145127.0,2078,1099
2021-08-16,68.0,0.0,53.0,317.0,1.0,145127.0,2071,836
2021-08-15,40.0,0.0,49.0,197.0,0.0,145127.0,1770,801
2021-08-14,59.0,0.0,184.0,510.0,0.0,145127.0,1771,957
2021-08-13,60.0,0.0,77.0,318.0,0.0,145127.0,2069,988
2021-08-12,59.0,0.0,88.0,293.0,0.0,145127.0,2261,1058
2021-08-11,86.0,1.0,132.0,457.0,1.0,145127.0,2233,1092
2021-08-10,87.0,0.0,104.0,533.0,0.0,145127.0,2283,1242
2021-08-09,61.0,0.0,92.0,444.0,1.0,145127.0,2370,1084
2021-08-08,45.0,1.0,78.0,470.0,0.0,145127.0,1659,648
2021-08-07,48.0,0.0,58.0,425.0,1.0,145127.0,1963,1181
2021-08-06,51.0,0.0,65.0,431.0,0.0,145127.0,2182,988
2021-08-05,59.0,1.0,57.0,347.0,0.0,145127.0,1918,798
2021-08-04,75.0,0.0,84.0,578.0,0.0,145127.0,2345,1168
2021-08-03,54.0,1.0,105.0,517.0,0.0,145127.0,2076,1007
2021-08-02,55.0,0.0,47.0,290.0,1.0,145127.0,2037,756
2021-08-01,39.0,0.0,49.0,253.0,1.0,145127.0,1704,645
2021-07-31,43.0,0.0,102.0,598.0,0.0,145127.0,1686,968
2021-07-30,39.0,1.0,60.0,310.0,1.0,145127.0,2100,1039
2021-07-29,47.0,0.0,66.0,223.0,0.0,145127.0,2130,905
2021-07-28,35.0,0.0,75.0,390.0,0.0,145127.0,2371,1174
2021-07-27,51.0,0.0,133.0,672.0,0.0,145127.0,2235,1162
2021-07-26,54.0,0.0,76.0,327.0,0.0,145127.0,2214,847
2021-07-25,47.0,0.0,65.0,275.0,0.0,145127.0,1925,787
2021-07-24,41.0,0.0,78.0,486.0,0.0,145127.0,1970,1202
2021-07-23,56.0,0.0,69.0,365.0,0.0,145127.0,2263,1101
2021-07-22,32.0,0.0,76.0,300.0,0.0,145127.0,2267,894
2021-07-21,62.0,0.0,84.0,373.0,0.0,145127.0,2294,1022
2021-07-20,51.0,0.0,84.0,522.0,0.0,145127.0,2241,1118
2021-07-19,64.0,0.0,76.0,212.0,0.0,145127.0,2727,1166
2021-07-18,66.0,0.0,87.0,201.0,0.0,145127.0,2118,709
2021-07-17,52.0,0.0,156.0,694.0,0.0,145127.0,1596,766
2021-07-16,88.0,0.0,127.0,335.0,0.0,145127.0,2377,1062
2021-07-15,67.0,0.0,120.0,290.0,0.0,145127.0,2700,1129
2021-07-14,73.0,0.0,117.0,369.0,0.0,145127.0,2707,1019
2021-07-13,58.0,0.0,209.0,411.0,0.0,145127.0,2465,1139
2021-07-12,53.0,0.0,93.0,174.0,0.0,145127.0,2824,1137
