date,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,VaccineRegisterPopulationByVaccinationDate,newVirusTestsBySpecimenDate,newPCRTestsBySpecimenDate
2022-01-24,177.0,0.0,12.0,16.0,62.0,137365.0,3733,251
2022-01-23,169.0,0.0,10.0,40.0,143.0,137365.0,3590,244
2022-01-22,121.0,0.0,57.0,158.0,158.0,137365.0,2937,637
2022-01-21,135.0,1.0,12.0,22.0,110.0,137365.0,3573,858
2022-01-20,165.0,0.0,21.0,42.0,80.0,137365.0,4184,1056
2022-01-19,168.0,1.0,12.0,26.0,59.0,137365.0,5345,1354
2022-01-18,206.0,0.0,23.0,38.0,137.0,137365.0,4183,1414
2022-01-17,212.0,1.0,8.0,16.0,68.0,137365.0,4495,642
2022-01-16,172.0,0.0,27.0,73.0,203.0,137365.0,4251,691
2022-01-15,110.0,0.0,107.0,203.0,258.0,137365.0,3138,949
2022-01-14,108.0,1.0,33.0,26.0,129.0,137365.0,3947,1163
2022-01-13,133.0,0.0,14.0,67.0,141.0,137365.0,5036,1857
2022-01-12,123.0,0.0,21.0,28.0,167.0,137365.0,5101,1228
2022-01-11,164.0,0.0,36.0,62.0,209.0,137365.0,4307,1434
2022-01-10,165.0,1.0,27.0,45.0,273.0,137365.0,4762,788
2022-01-09,132.0,0.0,97.0,161.0,326.0,137365.0,5547,1681
2022-01-08,120.0,0.0,28.0,46.0,287.0,137365.0,4029,1676
2022-01-07,166.0,1.0,42.0,65.0,389.0,137365.0,5156,1924
2022-01-06,235.0,1.0,17.0,38.0,419.0,137365.0,6301,2539
2022-01-05,297.0,0.0,24.0,38.0,419.0,137365.0,6707,1621
2022-01-04,425.0,0.0,49.0,103.0,406.0,137365.0,6036,1830
2022-01-03,372.0,0.0,4.0,26.0,173.0,137365.0,4731,1169
2022-01-02,220.0,0.0,11.0,18.0,145.0,137365.0,4517,1493
2022-01-01,211.0,0.0,1.0,3.0,52.0,137365.0,3433,1097
2021-12-31,293.0,4.0,30.0,76.0,499.0,137365.0,5515,1640
2021-12-30,456.0,1.0,38.0,74.0,740.0,137365.0,4645,1380
2021-12-29,537.0,0.0,50.0,129.0,845.0,137365.0,5155,1407
2021-12-28,348.0,0.0,73.0,110.0,478.0,137365.0,4412,1426
2021-12-27,328.0,3.0,8.0,21.0,377.0,137365.0,4162,1286
2021-12-26,188.0,0.0,0.0,0.0,4.0,137365.0,4293,1390
2021-12-25,104.0,0.0,0.0,0.0,0.0,137365.0,3700,1060
2021-12-24,245.0,0.0,15.0,33.0,387.0,137365.0,4602,1054
2021-12-23,266.0,0.0,27.0,76.0,936.0,137365.0,5006,1723
2021-12-22,264.0,0.0,43.0,93.0,1353.0,137365.0,5671,1793
2021-12-21,273.0,1.0,110.0,261.0,3790.0,137365.0,5059,1859
2021-12-20,263.0,1.0,41.0,91.0,1185.0,137365.0,4517,1125
2021-12-19,149.0,1.0,48.0,65.0,2634.0,137365.0,4238,1112
2021-12-18,176.0,0.0,45.0,122.0,2421.0,137365.0,4443,1660
2021-12-17,187.0,1.0,39.0,97.0,1725.0,137365.0,4778,1503
2021-12-16,202.0,0.0,50.0,101.0,2084.0,137365.0,5334,2022
2021-12-15,181.0,0.0,28.0,81.0,1559.0,137365.0,5109,1426
2021-12-14,173.0,1.0,25.0,100.0,1169.0,137365.0,4093,1630
2021-12-13,162.0,1.0,35.0,74.0,871.0,137365.0,4422,1224
2021-12-12,98.0,0.0,10.0,35.0,704.0,137365.0,3912,1047
2021-12-11,92.0,0.0,75.0,60.0,1885.0,137365.0,3277,1581
2021-12-10,88.0,2.0,47.0,66.0,1421.0,137365.0,3937,1672
2021-12-09,142.0,0.0,28.0,110.0,1667.0,137365.0,4179,1576
2021-12-08,138.0,0.0,20.0,51.0,953.0,137365.0,4334,1478
2021-12-07,106.0,1.0,20.0,27.0,958.0,137365.0,3654,1579
2021-12-06,152.0,0.0,20.0,56.0,476.0,137365.0,3775,1024
2021-12-05,67.0,1.0,15.0,14.0,683.0,137365.0,3755,1194
2021-12-04,86.0,0.0,72.0,62.0,1629.0,137365.0,2680,1257
2021-12-03,91.0,0.0,14.0,25.0,1071.0,137365.0,3789,1958
2021-12-02,135.0,0.0,27.0,31.0,1444.0,137365.0,4282,1977
2021-12-01,115.0,0.0,28.0,15.0,1067.0,137365.0,4345,1547
2021-11-30,137.0,0.0,25.0,45.0,1014.0,137365.0,3599,1632
2021-11-29,138.0,0.0,19.0,30.0,568.0,137365.0,3475,906
2021-11-28,90.0,0.0,33.0,49.0,1083.0,137365.0,3716,1065
2021-11-27,85.0,1.0,55.0,65.0,1574.0,137365.0,2303,1179
2021-11-26,86.0,0.0,26.0,95.0,1197.0,137365.0,3559,1926
2021-11-25,101.0,0.0,10.0,32.0,1531.0,137365.0,3379,1435
2021-11-24,99.0,1.0,6.0,33.0,1123.0,137365.0,3511,1074
2021-11-23,129.0,1.0,10.0,20.0,964.0,137365.0,3396,1636
2021-11-22,115.0,0.0,5.0,18.0,444.0,137365.0,3146,950
2021-11-21,80.0,1.0,12.0,29.0,755.0,137365.0,3610,1309
2021-11-20,73.0,0.0,106.0,49.0,2111.0,137365.0,2577,1474
2021-11-19,72.0,0.0,29.0,19.0,833.0,137365.0,3070,1579
2021-11-18,76.0,0.0,23.0,42.0,1819.0,137365.0,2841,910
2021-11-17,75.0,2.0,11.0,31.0,1321.0,137365.0,3642,1261
2021-11-16,115.0,0.0,19.0,40.0,982.0,137365.0,2627,1048
2021-11-15,126.0,1.0,15.0,41.0,769.0,137365.0,3230,967
2021-11-14,76.0,0.0,17.0,45.0,1084.0,137365.0,3251,977
2021-11-13,82.0,1.0,122.0,54.0,1273.0,137365.0,2385,1201
2021-11-12,83.0,0.0,15.0,42.0,1466.0,137365.0,2862,1307
2021-11-11,97.0,2.0,31.0,55.0,1801.0,137365.0,3947,1903
2021-11-10,115.0,0.0,26.0,50.0,1331.0,137365.0,3594,1066
2021-11-09,91.0,1.0,17.0,38.0,1105.0,137365.0,2903,1246
2021-11-08,93.0,0.0,19.0,20.0,446.0,137365.0,3454,1107
2021-11-07,68.0,0.0,34.0,43.0,676.0,137365.0,2994,570
2021-11-06,47.0,0.0,96.0,44.0,1227.0,137365.0,2165,1081
2021-11-05,47.0,0.0,28.0,21.0,936.0,137365.0,2781,1291
