date,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,VaccineRegisterPopulationByVaccinationDate,newVirusTestsBySpecimenDate,newPCRTestsBySpecimenDate
2022-01-24,166.0,0.0,13.0,34.0,74.0,113751.0,4190,213
2022-01-23,232.0,0.0,23.0,32.0,132.0,113751.0,3975,254
2022-01-22,141.0,0.0,37.0,93.0,92.0,113751.0,3257,672
2022-01-21,192.0,0.0,22.0,73.0,176.0,113751.0,4203,1027
2022-01-20,185.0,1.0,13.0,92.0,93.0,113751.0,4512,898
2022-01-19,218.0,0.0,18.0,46.0,174.0,113751.0,5167,1047
2022-01-18,193.0,0.0,7.0,24.0,80.0,113751.0,4858,1568
2022-01-17,216.0,0.0,28.0,35.0,129.0,113751.0,4779,618
2022-01-16,185.0,1.0,29.0,39.0,46.0,113751.0,4273,532
2022-01-15,111.0,0.0,44.0,72.0,132.0,113751.0,3542,1028
2022-01-14,139.0,0.0,16.0,36.0,324.0,113751.0,4636,1470
2022-01-13,143.0,1.0,26.0,59.0,231.0,113751.0,4951,1362
2022-01-12,150.0,0.0,21.0,103.0,386.0,113751.0,5048,1097
2022-01-11,184.0,0.0,30.0,124.0,94.0,113751.0,4484,1371
2022-01-10,188.0,0.0,34.0,136.0,218.0,113751.0,5952,1382
2022-01-09,136.0,0.0,33.0,60.0,319.0,113751.0,5342,1585
2022-01-08,93.0,1.0,62.0,104.0,353.0,113751.0,3796,1261
2022-01-07,133.0,0.0,34.0,54.0,755.0,113751.0,5564,2084
2022-01-06,183.0,0.0,41.0,86.0,1064.0,113751.0,5586,1623
2022-01-05,233.0,0.0,41.0,57.0,387.0,113751.0,5489,1223
2022-01-04,349.0,1.0,26.0,53.0,378.0,113751.0,6381,2273
2022-01-03,261.0,1.0,27.0,33.0,190.0,113751.0,5043,1376
2022-01-02,176.0,1.0,11.0,22.0,160.0,113751.0,4157,1320
2022-01-01,147.0,0.0,2.0,0.0,20.0,113751.0,3522,1293
2021-12-31,196.0,0.0,7.0,16.0,155.0,113751.0,4951,1061
2021-12-30,265.0,0.0,21.0,43.0,553.0,113751.0,4123,928
2021-12-29,323.0,0.0,25.0,54.0,681.0,113751.0,4340,944
2021-12-28,248.0,0.0,16.0,31.0,298.0,113751.0,4016,916
2021-12-27,223.0,0.0,8.0,27.0,300.0,113751.0,3838,794
2021-12-26,139.0,0.0,0.0,1.0,3.0,113751.0,4024,1150
2021-12-25,89.0,0.0,0.0,0.0,0.0,113751.0,4450,1345
2021-12-24,196.0,0.0,6.0,10.0,203.0,113751.0,5323,1260
2021-12-23,191.0,0.0,32.0,62.0,1173.0,113751.0,5636,1829
2021-12-22,193.0,0.0,59.0,113.0,2980.0,113751.0,5440,1549
2021-12-21,233.0,0.0,50.0,95.0,3631.0,113751.0,4480,1307
2021-12-20,205.0,0.0,58.0,115.0,3394.0,113751.0,5280,1481
2021-12-19,137.0,0.0,48.0,67.0,1537.0,113751.0,4979,1417
2021-12-18,141.0,1.0,20.0,65.0,1611.0,113751.0,4171,1136
2021-12-17,145.0,0.0,37.0,82.0,2377.0,113751.0,5495,2042
2021-12-16,148.0,0.0,32.0,98.0,2259.0,113751.0,5392,1470
2021-12-15,200.0,0.0,13.0,61.0,1254.0,113751.0,5635,1614
2021-12-14,166.0,0.0,21.0,46.0,728.0,113751.0,4559,1723
2021-12-13,130.0,0.0,50.0,81.0,1100.0,113751.0,4663,1101
2021-12-12,90.0,0.0,35.0,82.0,763.0,113751.0,4789,1590
2021-12-11,101.0,1.0,20.0,63.0,917.0,113751.0,3371,1178
2021-12-10,101.0,0.0,25.0,75.0,1704.0,113751.0,4325,1686
2021-12-09,97.0,0.0,29.0,51.0,1501.0,113751.0,4750,1598
2021-12-08,130.0,0.0,13.0,77.0,936.0,113751.0,4288,1170
2021-12-07,115.0,0.0,13.0,38.0,454.0,113751.0,4254,1831
2021-12-06,103.0,1.0,30.0,44.0,386.0,113751.0,4137,1060
