date,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,VaccineRegisterPopulationByVaccinationDate,newVirusTestsBySpecimenDate,newPCRTestsBySpecimenDate
2022-01-24,92.0,0.0,13.0,37.0,82.0,75077.0,1889,210
2022-01-23,144.0,0.0,26.0,74.0,64.0,75077.0,1958,170
2022-01-22,99.0,0.0,22.0,64.0,79.0,75077.0,1505,253
2022-01-21,127.0,0.0,18.0,42.0,100.0,75077.0,1680,344
2022-01-20,109.0,0.0,14.0,40.0,82.0,75077.0,1885,375
2022-01-19,123.0,0.0,20.0,27.0,80.0,75077.0,2356,508
2022-01-18,119.0,0.0,12.0,17.0,66.0,75077.0,1933,548
2022-01-17,153.0,0.0,14.0,33.0,99.0,75077.0,2217,464
2022-01-16,99.0,2.0,20.0,95.0,50.0,75077.0,2088,278
2022-01-15,95.0,0.0,27.0,89.0,131.0,75077.0,1711,475
2022-01-14,103.0,0.0,17.0,38.0,114.0,75077.0,1964,675
2022-01-13,88.0,0.0,18.0,21.0,93.0,75077.0,1942,508
2022-01-12,101.0,0.0,19.0,34.0,104.0,75077.0,2328,626
2022-01-11,123.0,1.0,17.0,27.0,114.0,75077.0,1855,571
2022-01-10,129.0,1.0,27.0,27.0,164.0,75077.0,2404,736
2022-01-09,113.0,0.0,45.0,28.0,127.0,75077.0,2638,735
2022-01-08,81.0,0.0,29.0,31.0,216.0,75077.0,1886,607
2022-01-07,99.0,0.0,11.0,36.0,278.0,75077.0,2285,868
2022-01-06,145.0,0.0,16.0,21.0,210.0,75077.0,2457,806
2022-01-05,181.0,0.0,34.0,26.0,268.0,75077.0,3507,1110
2022-01-04,264.0,0.0,35.0,44.0,319.0,75077.0,3751,1078
2022-01-03,214.0,0.0,29.0,24.0,273.0,75077.0,2880,1084
2022-01-02,174.0,0.0,12.0,23.0,202.0,75077.0,2331,881
2022-01-01,110.0,0.0,1.0,3.0,23.0,75077.0,1950,830
2021-12-31,182.0,0.0,14.0,34.0,237.0,75077.0,2838,858
2021-12-30,268.0,0.0,40.0,49.0,336.0,75077.0,2338,771
2021-12-29,249.0,0.0,40.0,53.0,470.0,75077.0,2492,738
2021-12-28,225.0,1.0,33.0,46.0,498.0,75077.0,2613,998
2021-12-27,191.0,1.0,32.0,29.0,448.0,75077.0,2503,872
2021-12-26,148.0,0.0,0.0,1.0,11.0,75077.0,2501,869
2021-12-25,84.0,0.0,2.0,1.0,7.0,75077.0,2539,912
2021-12-24,181.0,0.0,25.0,27.0,321.0,75077.0,3078,981
2021-12-23,251.0,0.0,65.0,56.0,622.0,75077.0,3461,1387
2021-12-22,242.0,0.0,42.0,66.0,986.0,75077.0,3425,1210
2021-12-21,310.0,0.0,55.0,63.0,1238.0,75077.0,3037,1096
