date,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,VaccineRegisterPopulationByVaccinationDate,newVirusTestsBySpecimenDate,newPCRTestsBySpecimenDate
2022-01-24,88.0,0.0,12.0,22.0,48.0,112471.0,2269,226
2022-01-23,171.0,3.0,27.0,41.0,183.0,112471.0,2183,267
2022-01-22,112.0,1.0,23.0,30.0,108.0,112471.0,1726,229
2022-01-21,120.0,1.0,35.0,139.0,80.0,112471.0,2375,520
2022-01-20,133.0,0.0,12.0,23.0,52.0,112471.0,2748,931
2022-01-19,169.0,0.0,20.0,29.0,73.0,112471.0,3487,1207
2022-01-18,195.0,1.0,30.0,111.0,64.0,112471.0,3004,1201
2022-01-17,205.0,0.0,18.0,18.0,51.0,112471.0,2951,637
2022-01-16,144.0,0.0,62.0,73.0,233.0,112471.0,2532,510
2022-01-15,127.0,1.0,31.0,73.0,104.0,112471.0,2277,811
2022-01-14,149.0,0.0,22.0,22.0,96.0,112471.0,2637,924
2022-01-13,140.0,2.0,9.0,23.0,59.0,112471.0,2817,981
2022-01-12,161.0,2.0,22.0,21.0,167.0,112471.0,3698,1486
2022-01-11,202.0,3.0,14.0,29.0,79.0,112471.0,3069,1299
2022-01-10,227.0,1.0,79.0,202.0,243.0,112471.0,3686,1334
2022-01-09,153.0,0.0,25.0,89.0,113.0,112471.0,3588,1219
2022-01-08,150.0,0.0,53.0,163.0,645.0,112471.0,3290,1739
2022-01-07,235.0,2.0,21.0,33.0,146.0,112471.0,3714,1767
2022-01-06,283.0,1.0,20.0,38.0,96.0,112471.0,4490,1881
2022-01-05,386.0,2.0,22.0,61.0,240.0,112471.0,4684,1431
2022-01-04,516.0,0.0,36.0,106.0,272.0,112471.0,5909,2160
2022-01-03,432.0,1.0,28.0,45.0,85.0,112471.0,3615,1263
2022-01-02,357.0,1.0,36.0,74.0,458.0,112471.0,3239,1517
2022-01-01,224.0,0.0,0.0,0.0,3.0,112471.0,2659,1140
2021-12-31,332.0,0.0,19.0,35.0,138.0,112471.0,3657,1153
2021-12-30,478.0,0.0,37.0,58.0,415.0,112471.0,3466,1182
2021-12-29,523.0,0.0,47.0,95.0,592.0,112471.0,3396,1122
2021-12-28,389.0,0.0,50.0,61.0,472.0,112471.0,3076,1231
2021-12-27,404.0,0.0,28.0,90.0,639.0,112471.0,3201,1326
2021-12-26,187.0,0.0,9.0,6.0,70.0,112471.0,2436,804
2021-12-25,130.0,0.0,0.0,0.0,0.0,112471.0,2312,889
2021-12-24,237.0,0.0,18.0,31.0,110.0,112471.0,3080,1114
2021-12-23,267.0,0.0,29.0,86.0,678.0,112471.0,3495,1506
2021-12-22,242.0,0.0,39.0,80.0,1216.0,112471.0,3397,1322
2021-12-21,248.0,0.0,52.0,135.0,1314.0,112471.0,2857,1198
2021-12-20,225.0,0.0,49.0,84.0,1512.0,112471.0,3345,1291
2021-12-19,138.0,0.0,36.0,78.0,1998.0,112471.0,2550,882
2021-12-18,127.0,0.0,50.0,70.0,1986.0,112471.0,2821,1150
2021-12-17,120.0,0.0,52.0,68.0,1601.0,112471.0,3552,1667
2021-12-16,112.0,0.0,46.0,56.0,1112.0,112471.0,3015,1264
2021-12-15,129.0,0.0,37.0,57.0,1691.0,112471.0,2979,1153
2021-12-14,105.0,0.0,37.0,45.0,887.0,112471.0,2136,930
2021-12-13,110.0,0.0,46.0,53.0,927.0,112471.0,2838,1121
2021-12-12,75.0,0.0,36.0,78.0,808.0,112471.0,2448,1080
2021-12-11,64.0,0.0,35.0,100.0,2010.0,112471.0,1461,529
2021-12-10,61.0,1.0,48.0,66.0,833.0,112471.0,2168,1011
2021-12-09,85.0,0.0,33.0,62.0,510.0,112471.0,2685,1265
2021-12-08,101.0,1.0,34.0,49.0,1000.0,112471.0,2841,1462
2021-12-07,79.0,0.0,24.0,50.0,622.0,112471.0,1836,851
2021-12-06,91.0,1.0,43.0,70.0,765.0,112471.0,2337,946
2021-12-05,54.0,1.0,42.0,63.0,1030.0,112471.0,2355,1205
2021-12-04,60.0,2.0,31.0,90.0,1669.0,112471.0,1771,1163
2021-12-03,88.0,1.0,30.0,52.0,765.0,112471.0,1964,1071
2021-12-02,89.0,1.0,11.0,21.0,136.0,112471.0,2085,995
2021-12-01,71.0,0.0,15.0,47.0,960.0,112471.0,1996,733
2021-11-30,76.0,0.0,34.0,66.0,661.0,112471.0,1866,966
2021-11-29,76.0,0.0,30.0,68.0,745.0,112471.0,2007,664
2021-11-28,57.0,0.0,39.0,88.0,675.0,112471.0,2120,913
2021-11-27,58.0,2.0,22.0,89.0,1620.0,112471.0,1195,641
2021-11-26,56.0,1.0,18.0,60.0,727.0,112471.0,2060,1189
2021-11-25,71.0,0.0,19.0,34.0,497.0,112471.0,2030,1065
2021-11-24,66.0,0.0,26.0,44.0,884.0,112471.0,2014,832
2021-11-23,71.0,2.0,20.0,25.0,737.0,112471.0,1796,1008
2021-11-22,91.0,0.0,16.0,30.0,662.0,112471.0,2051,801
2021-11-21,68.0,0.0,28.0,46.0,774.0,112471.0,2237,1184
2021-11-20,60.0,0.0,41.0,58.0,1232.0,112471.0,1276,759
2021-11-19,71.0,0.0,27.0,30.0,905.0,112471.0,1852,1003
2021-11-18,59.0,1.0,25.0,24.0,495.0,112471.0,2077,959
2021-11-17,71.0,0.0,29.0,19.0,737.0,112471.0,2247,1014
2021-11-16,83.0,0.0,53.0,25.0,835.0,112471.0,1493,630
2021-11-15,74.0,1.0,23.0,20.0,513.0,112471.0,1934,739
2021-11-14,62.0,1.0,34.0,50.0,923.0,112471.0,1822,769
2021-11-13,55.0,0.0,40.0,54.0,1858.0,112471.0,1380,765
2021-11-12,56.0,0.0,35.0,32.0,753.0,112471.0,1548,662
2021-11-11,62.0,0.0,51.0,33.0,584.0,112471.0,2083,1057
2021-11-10,75.0,0.0,41.0,33.0,1355.0,112471.0,2179,1045
2021-11-09,76.0,0.0,37.0,35.0,630.0,112471.0,1563,705
2021-11-08,68.0,0.0,22.0,19.0,496.0,112471.0,2034,800
2021-11-07,47.0,0.0,28.0,30.0,571.0,112471.0,1704,632
2021-11-06,39.0,1.0,44.0,71.0,1185.0,112471.0,1324,806
2021-11-05,33.0,1.0,38.0,24.0,555.0,112471.0,1659,852
2021-11-04,69.0,1.0,27.0,29.0,711.0,112471.0,1776,805
2021-11-03,51.0,0.0,26.0,20.0,1001.0,112471.0,2109,969
2021-11-02,61.0,1.0,39.0,14.0,360.0,112471.0,1530,755
2021-11-01,63.0,0.0,45.0,22.0,358.0,112471.0,1998,697
2021-10-31,52.0,1.0,33.0,32.0,783.0,112471.0,1974,713
2021-10-30,61.0,0.0,18.0,44.0,941.0,112471.0,1425,880
2021-10-29,63.0,0.0,26.0,31.0,437.0,112471.0,1892,1048
2021-10-28,69.0,0.0,24.0,23.0,399.0,112471.0,1944,969
2021-10-27,76.0,0.0,29.0,37.0,603.0,112471.0,2402,1383
2021-10-26,92.0,0.0,20.0,32.0,689.0,112471.0,1989,1169
2021-10-25,103.0,0.0,16.0,30.0,393.0,112471.0,1963,911
2021-10-24,77.0,0.0,26.0,40.0,679.0,112471.0,1803,988
2021-10-23,54.0,0.0,31.0,59.0,820.0,112471.0,1502,956
2021-10-22,70.0,0.0,20.0,56.0,693.0,112471.0,2250,1410
2021-10-21,80.0,1.0,9.0,29.0,325.0,112471.0,1676,843
2021-10-20,79.0,0.0,22.0,63.0,399.0,112471.0,2100,1136
2021-10-19,83.0,2.0,13.0,58.0,199.0,112471.0,1387,625
2021-10-18,88.0,1.0,18.0,50.0,154.0,112471.0,1759,709
2021-10-17,73.0,0.0,22.0,46.0,165.0,112471.0,1648,783
2021-10-16,58.0,0.0,27.0,139.0,561.0,112471.0,1552,999
2021-10-15,88.0,0.0,38.0,59.0,461.0,112471.0,1940,1041
2021-10-14,120.0,0.0,15.0,35.0,174.0,112471.0,2419,1375
2021-10-13,99.0,1.0,476.0,20.0,218.0,112471.0,2349,1053
2021-10-12,147.0,1.0,555.0,50.0,150.0,112471.0,2105,1274
2021-10-11,162.0,0.0,33.0,30.0,129.0,112471.0,2398,985
2021-10-10,101.0,0.0,21.0,41.0,161.0,112471.0,2105,851
2021-10-09,110.0,0.0,28.0,71.0,220.0,112471.0,1685,1171
2021-10-08,130.0,1.0,29.0,31.0,170.0,112471.0,2176,1322
2021-10-07,113.0,0.0,19.0,35.0,310.0,112471.0,2197,1113
2021-10-06,135.0,0.0,46.0,42.0,296.0,112471.0,2376,1098
2021-10-05,146.0,1.0,29.0,23.0,123.0,112471.0,1940,1062
2021-10-04,123.0,1.0,33.0,29.0,169.0,112471.0,2294,995
2021-10-03,90.0,0.0,23.0,40.0,162.0,112471.0,2250,939
2021-10-02,95.0,1.0,39.0,99.0,428.0,112471.0,1452,891
2021-10-01,92.0,0.0,36.0,33.0,393.0,112471.0,2151,1307
2021-09-30,99.0,0.0,21.0,30.0,122.0,112471.0,2230,1137
2021-09-29,93.0,0.0,90.0,38.0,186.0,112471.0,2459,1070
2021-09-28,83.0,0.0,287.0,28.0,191.0,112471.0,1930,1091
2021-09-27,90.0,0.0,33.0,44.0,173.0,112471.0,2281,881
2021-09-26,51.0,1.0,16.0,35.0,119.0,112471.0,2554,1166
2021-09-25,67.0,1.0,43.0,107.0,232.0,112471.0,1446,832
2021-09-24,73.0,1.0,40.0,57.0,339.0,112471.0,2048,1043
2021-09-23,63.0,0.0,348.0,25.0,189.0,112471.0,2611,1313
2021-09-22,97.0,1.0,291.0,25.0,181.0,112471.0,2689,1288
2021-09-21,91.0,0.0,26.0,57.0,120.0,112471.0,1766,934
2021-09-20,101.0,0.0,27.0,51.0,127.0,112471.0,2420,945
2021-09-19,69.0,0.0,48.0,144.0,45.0,112471.0,2301,774
2021-09-18,60.0,0.0,42.0,93.0,51.0,112471.0,1790,1193
2021-09-17,58.0,0.0,33.0,45.0,126.0,112471.0,1882,959
2021-09-16,73.0,0.0,23.0,45.0,0.0,112471.0,2056,932
2021-09-15,57.0,1.0,22.0,54.0,0.0,112471.0,2753,1227
2021-09-14,82.0,1.0,31.0,45.0,0.0,112471.0,2010,1081
2021-09-13,72.0,0.0,25.0,114.0,0.0,112471.0,2292,815
2021-09-12,47.0,0.0,32.0,198.0,1.0,112471.0,2440,962
2021-09-11,51.0,0.0,56.0,146.0,0.0,112471.0,1432,790
2021-09-10,57.0,0.0,42.0,148.0,0.0,112471.0,2307,1377
2021-09-09,58.0,0.0,21.0,50.0,0.0,112471.0,2124,874
2021-09-08,51.0,0.0,33.0,54.0,0.0,112471.0,2828,1066
2021-09-07,61.0,0.0,36.0,91.0,0.0,112471.0,2342,644
