date,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,VaccineRegisterPopulationByVaccinationDate,newVirusTestsBySpecimenDate,newPCRTestsBySpecimenDate
2022-01-24,790.0,0.0,333.0,712.0,671.0,1091812.0,15299,1375
2022-01-23,1113.0,4.0,183.0,360.0,497.0,1091812.0,16014,2295
2022-01-22,1097.0,1.0,418.0,619.0,885.0,1091812.0,14960,3580
2022-01-21,1277.0,4.0,425.0,537.0,960.0,1091812.0,17106,4703
2022-01-20,1493.0,6.0,439.0,595.0,831.0,1091812.0,18911,5713
2022-01-19,1734.0,3.0,356.0,404.0,872.0,1091812.0,23393,7813
2022-01-18,1860.0,1.0,342.0,556.0,769.0,1091812.0,20037,7159
2022-01-17,2166.0,5.0,430.0,611.0,873.0,1091812.0,20978,5310
2022-01-16,1579.0,3.0,352.0,436.0,779.0,1091812.0,20350,5368
2022-01-15,1308.0,4.0,372.0,479.0,1013.0,1091812.0,18034,6170
2022-01-14,1438.0,4.0,442.0,445.0,1296.0,1091812.0,20271,7797
2022-01-13,1837.0,5.0,483.0,532.0,1508.0,1091812.0,22883,9637
2022-01-12,1749.0,2.0,420.0,376.0,1270.0,1091812.0,24236,9652
2022-01-11,2005.0,3.0,375.0,399.0,1517.0,1091812.0,22945,10618
2022-01-10,2176.0,5.0,380.0,450.0,1658.0,1091812.0,29439,13199
2022-01-09,1567.0,5.0,276.0,416.0,1067.0,1091812.0,23811,8570
2022-01-08,1629.0,5.0,545.0,729.0,2682.0,1091812.0,22130,10634
2022-01-07,2154.0,7.0,498.0,467.0,2431.0,1091812.0,25678,11059
2022-01-06,3266.0,6.0,466.0,491.0,2469.0,1091812.0,31291,12098
2022-01-05,3263.0,4.0,480.0,523.0,2436.0,1091812.0,39635,13552
2022-01-04,3657.0,3.0,492.0,622.0,2198.0,1091812.0,37801,13230
2022-01-03,3113.0,3.0,327.0,420.0,1739.0,1091812.0,22678,8345
2022-01-02,2432.0,2.0,298.0,399.0,1614.0,1091812.0,20079,8374
2022-01-01,1618.0,0.0,71.0,63.0,193.0,1091812.0,17232,7158
2021-12-31,2247.0,5.0,336.0,426.0,2108.0,1091812.0,26310,9266
2021-12-30,2888.0,4.0,694.0,769.0,3907.0,1091812.0,22849,9620
2021-12-29,3436.0,4.0,746.0,858.0,4811.0,1091812.0,23711,10092
2021-12-28,2627.0,3.0,395.0,408.0,2628.0,1091812.0,22212,10613
2021-12-27,2468.0,4.0,478.0,428.0,2969.0,1091812.0,20195,8918
2021-12-26,1505.0,1.0,43.0,43.0,256.0,1091812.0,22736,10207
2021-12-25,932.0,1.0,27.0,34.0,100.0,1091812.0,16794,7535
2021-12-24,1742.0,4.0,419.0,376.0,2600.0,1091812.0,22495,10123
2021-12-23,1948.0,1.0,653.0,771.0,6815.0,1091812.0,20840,7965
2021-12-22,1921.0,3.0,815.0,875.0,9181.0,1091812.0,25286,11203
2021-12-21,1776.0,0.0,794.0,908.0,8843.0,1091812.0,23141,10906
2021-12-20,1486.0,5.0,772.0,902.0,10492.0,1091812.0,21359,8763
2021-12-19,993.0,1.0,643.0,643.0,10023.0,1091812.0,19625,7775
2021-12-18,988.0,0.0,729.0,955.0,11816.0,1091812.0,22008,8657
2021-12-17,1112.0,3.0,800.0,829.0,10845.0,1091812.0,21529,7808
2021-12-16,1210.0,1.0,784.0,833.0,12963.0,1091812.0,22787,9769
2021-12-15,1265.0,4.0,767.0,774.0,10675.0,1091812.0,22329,9259
2021-12-14,914.0,3.0,517.0,724.0,9291.0,1091812.0,19856,10285
2021-12-13,872.0,2.0,471.0,600.0,6944.0,1091812.0,19667,8419
2021-12-12,533.0,1.0,526.0,604.0,4945.0,1091812.0,16484,6407
2021-12-11,558.0,1.0,504.0,784.0,6890.0,1091812.0,11688,4852
2021-12-10,616.0,1.0,473.0,592.0,3840.0,1091812.0,19029,10421
2021-12-09,666.0,2.0,461.0,677.0,4878.0,1091812.0,18099,8338
2021-12-08,718.0,3.0,374.0,528.0,4472.0,1091812.0,17591,7726
2021-12-07,718.0,3.0,327.0,439.0,2908.0,1091812.0,14620,7292
2021-12-06,728.0,2.0,346.0,533.0,3765.0,1091812.0,15477,6390
2021-12-05,491.0,4.0,254.0,423.0,2376.0,1091812.0,17250,8828
2021-12-04,446.0,2.0,617.0,1036.0,7238.0,1091812.0,12000,6727
2021-12-03,504.0,3.0,490.0,565.0,3939.0,1091812.0,16569,9654
2021-12-02,563.0,3.0,393.0,665.0,4839.0,1091812.0,14991,7199
2021-12-01,592.0,1.0,514.0,701.0,4953.0,1091812.0,16268,7501
2021-11-30,577.0,3.0,412.0,562.0,3517.0,1091812.0,13936,6737
2021-11-29,614.0,7.0,422.0,580.0,3655.0,1091812.0,15084,5855
2021-11-28,428.0,1.0,229.0,437.0,3264.0,1091812.0,13347,4997
2021-11-27,351.0,2.0,459.0,856.0,6082.0,1091812.0,13064,8573
2021-11-26,485.0,2.0,437.0,588.0,3910.0,1091812.0,12404,6675
2021-11-25,549.0,1.0,407.0,671.0,4394.0,1091812.0,14849,7650
2021-11-24,566.0,2.0,442.0,640.0,4635.0,1091812.0,14678,6668
2021-11-23,558.0,4.0,368.0,518.0,3338.0,1091812.0,13608,7368
2021-11-22,604.0,2.0,299.0,487.0,3689.0,1091812.0,15868,7901
2021-11-21,446.0,5.0,232.0,275.0,2566.0,1091812.0,13447,6074
2021-11-20,480.0,3.0,580.0,646.0,6010.0,1091812.0,10510,6203
2021-11-19,494.0,2.0,421.0,490.0,3496.0,1091812.0,13376,7759
2021-11-18,554.0,1.0,621.0,597.0,5147.0,1091812.0,12883,5943
2021-11-17,510.0,1.0,548.0,675.0,4986.0,1091812.0,16058,8193
2021-11-16,559.0,5.0,455.0,534.0,3416.0,1091812.0,13141,7531
2021-11-15,597.0,1.0,727.0,480.0,3711.0,1091812.0,14010,6193
2021-11-14,384.0,2.0,487.0,276.0,2317.0,1091812.0,13231,5723
2021-11-13,376.0,0.0,531.0,680.0,5864.0,1091812.0,9826,5263
2021-11-12,417.0,0.0,454.0,542.0,3837.0,1091812.0,11745,5882
2021-11-11,441.0,6.0,891.0,656.0,4896.0,1091812.0,12978,5910
2021-11-10,494.0,0.0,1014.0,670.0,4669.0,1091812.0,14244,6614
2021-11-09,470.0,3.0,1077.0,565.0,3998.0,1091812.0,12390,6815
2021-11-08,504.0,4.0,612.0,546.0,3431.0,1091812.0,14723,6822
2021-11-07,336.0,8.0,624.0,272.0,1817.0,1091812.0,11191,3811
2021-11-06,342.0,2.0,589.0,815.0,5648.0,1091812.0,10321,6059
2021-11-05,341.0,7.0,687.0,551.0,2572.0,1091812.0,12505,6764
2021-11-04,474.0,0.0,1089.0,521.0,4164.0,1091812.0,13481,6486
2021-11-03,402.0,0.0,1332.0,494.0,3357.0,1091812.0,15478,7529
2021-11-02,464.0,3.0,1013.0,433.0,2551.0,1091812.0,13053,7155
2021-11-01,577.0,0.0,972.0,415.0,2849.0,1091812.0,14274,5911
2021-10-31,416.0,2.0,594.0,286.0,927.0,1091812.0,13438,4949
2021-10-30,411.0,2.0,554.0,704.0,2935.0,1091812.0,11368,6926
2021-10-29,428.0,3.0,536.0,621.0,2249.0,1091812.0,11748,5940
2021-10-28,480.0,4.0,428.0,493.0,3161.0,1091812.0,12692,6563
2021-10-27,481.0,0.0,763.0,552.0,3070.0,1091812.0,14180,7936
2021-10-26,448.0,4.0,741.0,434.0,2190.0,1091812.0,13258,7665
2021-10-25,492.0,2.0,352.0,414.0,2480.0,1091812.0,12877,5844
2021-10-24,358.0,3.0,290.0,408.0,1674.0,1091812.0,13971,8666
2021-10-23,338.0,2.0,579.0,919.0,4248.0,1091812.0,11471,7234
2021-10-22,408.0,1.0,1051.0,631.0,3389.0,1091812.0,12270,6622
2021-10-21,433.0,1.0,1467.0,529.0,3692.0,1091812.0,13232,6452
2021-10-20,578.0,6.0,1081.0,564.0,3546.0,1091812.0,17200,9205
2021-10-19,585.0,0.0,739.0,483.0,2555.0,1091812.0,13714,7944
2021-10-18,559.0,1.0,992.0,404.0,1576.0,1091812.0,14036,5557
2021-10-17,462.0,4.0,215.0,353.0,1439.0,1091812.0,14223,6332
2021-10-16,398.0,2.0,521.0,847.0,4812.0,1091812.0,12682,8386
2021-10-15,427.0,4.0,817.0,617.0,2683.0,1091812.0,13319,7434
2021-10-14,551.0,5.0,1074.0,527.0,3710.0,1091812.0,15077,7751
2021-10-13,482.0,0.0,685.0,483.0,2374.0,1091812.0,14939,7051
2021-10-12,513.0,2.0,803.0,568.0,2439.0,1091812.0,12225,6411
2021-10-11,549.0,6.0,1042.0,513.0,1463.0,1091812.0,15532,7357
2021-10-10,430.0,4.0,304.0,588.0,1657.0,1091812.0,14724,6406
2021-10-09,399.0,0.0,640.0,908.0,3922.0,1091812.0,11080,7128
2021-10-08,439.0,3.0,1053.0,682.0,2544.0,1091812.0,11276,6218
2021-10-07,471.0,2.0,990.0,620.0,3861.0,1091812.0,15298,8315
2021-10-06,518.0,5.0,804.0,577.0,3061.0,1091812.0,15942,7772
2021-10-05,437.0,4.0,972.0,590.0,2804.0,1091812.0,13852,7933
2021-10-04,488.0,0.0,804.0,505.0,1972.0,1091812.0,14366,6114
2021-10-03,402.0,2.0,249.0,439.0,1435.0,1091812.0,16068,7383
