date,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,VaccineRegisterPopulationByVaccinationDate,newVirusTestsBySpecimenDate,newPCRTestsBySpecimenDate
2022-01-24,188.0,0.0,30.0,105.0,103.0,136728.0,4161,256
2022-01-23,252.0,0.0,19.0,53.0,108.0,136728.0,4556,369
2022-01-22,178.0,0.0,9.0,53.0,62.0,136728.0,3425,426
2022-01-21,193.0,0.0,18.0,68.0,161.0,136728.0,3842,598
2022-01-20,233.0,0.0,17.0,60.0,85.0,136728.0,4376,883
2022-01-19,214.0,1.0,17.0,120.0,134.0,136728.0,5013,733
2022-01-18,220.0,0.0,14.0,68.0,90.0,136728.0,4372,1027
2022-01-17,260.0,1.0,10.0,54.0,108.0,136728.0,4740,670
2022-01-16,216.0,0.0,32.0,122.0,152.0,136728.0,4703,573
2022-01-15,137.0,1.0,37.0,131.0,170.0,136728.0,3647,1014
2022-01-14,159.0,1.0,36.0,116.0,163.0,136728.0,4012,894
2022-01-13,174.0,1.0,32.0,180.0,179.0,136728.0,4482,1131
2022-01-12,178.0,0.0,28.0,100.0,333.0,136728.0,5155,1099
2022-01-11,202.0,0.0,20.0,65.0,255.0,136728.0,4300,1194
2022-01-10,270.0,0.0,33.0,83.0,330.0,136728.0,4583,871
2022-01-09,154.0,0.0,55.0,188.0,742.0,136728.0,5561,1223
2022-01-08,135.0,0.0,47.0,198.0,1205.0,136728.0,4124,1397
2022-01-07,174.0,1.0,39.0,106.0,1222.0,136728.0,4747,1533
2022-01-06,244.0,0.0,22.0,74.0,332.0,136728.0,5704,1972
2022-01-05,344.0,0.0,32.0,84.0,433.0,136728.0,8030,1557
2022-01-04,477.0,1.0,42.0,114.0,436.0,136728.0,6672,1369
2022-01-03,321.0,0.0,43.0,153.0,388.0,136728.0,5187,1659
2022-01-02,255.0,0.0,19.0,83.0,469.0,136728.0,4497,1548
2022-01-01,183.0,0.0,0.0,4.0,35.0,136728.0,3022,876
2021-12-31,296.0,0.0,21.0,67.0,303.0,136728.0,6104,1898
2021-12-30,333.0,2.0,41.0,136.0,1174.0,136728.0,4804,1624
2021-12-29,497.0,0.0,28.0,75.0,733.0,136728.0,4832,1112
2021-12-28,308.0,0.0,50.0,90.0,562.0,136728.0,4673,1484
2021-12-27,316.0,0.0,19.0,66.0,525.0,136728.0,4357,1061
2021-12-26,218.0,0.0,0.0,1.0,5.0,136728.0,4188,1158
2021-12-25,139.0,0.0,0.0,0.0,0.0,136728.0,4534,1367
2021-12-24,267.0,0.0,18.0,32.0,363.0,136728.0,6516,1947
2021-12-23,306.0,0.0,59.0,108.0,1439.0,136728.0,6367,2224
2021-12-22,293.0,1.0,64.0,161.0,3034.0,136728.0,6268,1940
2021-12-21,262.0,0.0,70.0,173.0,3370.0,136728.0,5512,1641
2021-12-20,319.0,0.0,38.0,137.0,1980.0,136728.0,5679,1786
2021-12-19,212.0,0.0,51.0,114.0,3868.0,136728.0,6000,2054
2021-12-18,215.0,1.0,24.0,42.0,2033.0,136728.0,5902,2207
2021-12-17,274.0,0.0,44.0,116.0,2711.0,136728.0,5518,1730
2021-12-16,247.0,0.0,31.0,59.0,2490.0,136728.0,5666,1681
2021-12-15,301.0,0.0,36.0,87.0,1561.0,136728.0,6336,1984
2021-12-14,270.0,0.0,22.0,55.0,1201.0,136728.0,4835,1476
2021-12-13,231.0,0.0,29.0,54.0,822.0,136728.0,4974,1257
2021-12-12,139.0,0.0,48.0,93.0,1323.0,136728.0,5462,1619
2021-12-11,135.0,0.0,28.0,48.0,1311.0,136728.0,3505,936
2021-12-10,168.0,0.0,17.0,50.0,900.0,136728.0,4777,1886
2021-12-09,167.0,0.0,30.0,89.0,1377.0,136728.0,5059,1770
2021-12-08,212.0,0.0,20.0,47.0,773.0,136728.0,4955,1449
2021-12-07,179.0,0.0,24.0,60.0,638.0,136728.0,4365,1757
2021-12-06,222.0,0.0,24.0,50.0,678.0,136728.0,4795,1689
2021-12-05,155.0,0.0,36.0,54.0,589.0,136728.0,4578,1233
2021-12-04,141.0,1.0,44.0,59.0,1637.0,136728.0,3512,1527
2021-12-03,179.0,0.0,35.0,63.0,1402.0,136728.0,3935,1586
2021-12-02,163.0,0.0,25.0,62.0,680.0,136728.0,3742,980
2021-12-01,172.0,0.0,24.0,80.0,870.0,136728.0,5514,2248
2021-11-30,166.0,0.0,32.0,82.0,903.0,136728.0,3823,1596
2021-11-29,178.0,0.0,28.0,71.0,732.0,136728.0,4305,1495
2021-11-28,145.0,0.0,36.0,116.0,930.0,136728.0,4097,899
2021-11-27,96.0,0.0,15.0,52.0,446.0,136728.0,2865,1321
2021-11-26,127.0,0.0,17.0,50.0,831.0,136728.0,3077,1164
2021-11-25,122.0,0.0,23.0,54.0,1770.0,136728.0,3491,1290
2021-11-24,161.0,0.0,21.0,59.0,1290.0,136728.0,4114,1397
2021-11-23,155.0,0.0,22.0,49.0,825.0,136728.0,3390,1546
2021-11-22,134.0,0.0,38.0,27.0,684.0,136728.0,3279,940
2021-11-21,106.0,0.0,27.0,63.0,515.0,136728.0,3983,1064
2021-11-20,106.0,0.0,39.0,51.0,1440.0,136728.0,2460,1146
2021-11-19,116.0,1.0,23.0,25.0,912.0,136728.0,3374,1551
2021-11-18,93.0,0.0,16.0,46.0,1728.0,136728.0,3477,1487
2021-11-17,135.0,0.0,38.0,36.0,1857.0,136728.0,3748,1235
2021-11-16,106.0,0.0,27.0,25.0,748.0,136728.0,2519,844
2021-11-15,101.0,1.0,26.0,24.0,665.0,136728.0,3241,984
2021-11-14,99.0,0.0,50.0,18.0,312.0,136728.0,3635,880
2021-11-13,98.0,0.0,50.0,32.0,1614.0,136728.0,2224,958
2021-11-12,82.0,0.0,27.0,34.0,586.0,136728.0,2783,1072
2021-11-11,78.0,0.0,23.0,40.0,802.0,136728.0,3212,1056
2021-11-10,92.0,0.0,28.0,32.0,1910.0,136728.0,3784,1324
2021-11-09,74.0,0.0,17.0,20.0,689.0,136728.0,2638,1039
2021-11-08,75.0,0.0,71.0,31.0,483.0,136728.0,3226,890
2021-11-07,72.0,0.0,14.0,10.0,36.0,136728.0,3712,825
2021-11-06,66.0,0.0,82.0,37.0,816.0,136728.0,2013,751
2021-11-05,45.0,0.0,28.0,24.0,580.0,136728.0,2595,1071
2021-11-04,55.0,0.0,40.0,31.0,546.0,136728.0,3157,1075
2021-11-03,62.0,0.0,46.0,53.0,2058.0,136728.0,3483,1020
2021-11-02,64.0,0.0,217.0,34.0,579.0,136728.0,2936,1334
2021-11-01,101.0,0.0,44.0,50.0,795.0,136728.0,3408,1012
2021-10-31,88.0,0.0,69.0,56.0,325.0,136728.0,4298,974
2021-10-30,62.0,0.0,21.0,31.0,851.0,136728.0,2220,975
2021-10-29,93.0,0.0,69.0,48.0,530.0,136728.0,2756,1211
2021-10-28,82.0,0.0,70.0,27.0,467.0,136728.0,3070,1326
2021-10-27,112.0,0.0,85.0,51.0,1030.0,136728.0,3170,1163
2021-10-26,95.0,0.0,60.0,32.0,220.0,136728.0,2696,1188
2021-10-25,83.0,0.0,52.0,41.0,227.0,136728.0,2991,1096
2021-10-24,102.0,0.0,56.0,32.0,134.0,136728.0,3256,1218
2021-10-23,73.0,1.0,59.0,61.0,1095.0,136728.0,2827,1363
2021-10-22,109.0,0.0,370.0,41.0,532.0,136728.0,3072,1326
2021-10-21,137.0,0.0,235.0,39.0,323.0,136728.0,3902,1730
2021-10-20,150.0,0.0,69.0,55.0,928.0,136728.0,4459,1656
2021-10-19,169.0,0.0,38.0,32.0,554.0,136728.0,3288,1358
2021-10-18,174.0,0.0,189.0,62.0,420.0,136728.0,3672,1223
2021-10-17,129.0,0.0,28.0,54.0,239.0,136728.0,4145,1200
2021-10-16,134.0,0.0,12.0,45.0,1843.0,136728.0,3313,1648
2021-10-15,130.0,1.0,373.0,62.0,792.0,136728.0,3180,1442
2021-10-14,138.0,0.0,484.0,45.0,463.0,136728.0,3418,1227
2021-10-13,129.0,0.0,44.0,62.0,788.0,136728.0,3797,1028
2021-10-12,95.0,0.0,276.0,51.0,466.0,136728.0,3224,1580
2021-10-11,92.0,0.0,174.0,53.0,209.0,136728.0,3320,960
2021-10-10,88.0,0.0,4.0,21.0,62.0,136728.0,4018,980
2021-10-09,56.0,0.0,25.0,55.0,1777.0,136728.0,2291,1158
2021-10-08,76.0,0.0,85.0,45.0,575.0,136728.0,3005,1471
2021-10-07,66.0,0.0,82.0,79.0,662.0,136728.0,3311,1357
2021-10-06,63.0,0.0,43.0,58.0,479.0,136728.0,3684,1058
2021-10-05,79.0,0.0,282.0,40.0,253.0,136728.0,3020,1436
2021-10-04,92.0,0.0,390.0,43.0,206.0,136728.0,3139,954
2021-10-03,64.0,0.0,24.0,35.0,311.0,136728.0,3913,787
2021-10-02,46.0,0.0,26.0,42.0,1268.0,136728.0,2453,1241
2021-10-01,50.0,0.0,200.0,76.0,1015.0,136728.0,2735,1217
2021-09-30,48.0,0.0,63.0,55.0,319.0,136728.0,3052,1165
2021-09-29,54.0,0.0,57.0,58.0,244.0,136728.0,4157,1409
2021-09-28,50.0,0.0,204.0,56.0,200.0,136728.0,2632,1081
2021-09-27,63.0,0.0,194.0,60.0,243.0,136728.0,3881,1441
2021-09-26,50.0,0.0,21.0,59.0,224.0,136728.0,4509,1139
2021-09-25,47.0,0.0,15.0,33.0,147.0,136728.0,2164,717
2021-09-24,58.0,0.0,23.0,84.0,420.0,136728.0,3035,1260
2021-09-23,42.0,0.0,128.0,116.0,299.0,136728.0,3313,1137
2021-09-22,44.0,0.0,37.0,139.0,248.0,136728.0,3894,1091
2021-09-21,67.0,1.0,22.0,84.0,14.0,136728.0,2956,1309
2021-09-20,52.0,0.0,27.0,99.0,11.0,136728.0,3323,1001
2021-09-19,62.0,0.0,20.0,72.0,1.0,136728.0,4588,841
2021-09-18,46.0,0.0,19.0,121.0,25.0,136728.0,2590,1078
2021-09-17,49.0,0.0,27.0,101.0,26.0,136728.0,2818,1059
2021-09-16,44.0,0.0,44.0,170.0,64.0,136728.0,3407,964
2021-09-15,57.0,0.0,76.0,182.0,11.0,136728.0,4338,1218
2021-09-14,30.0,0.0,14.0,111.0,1.0,136728.0,2844,1175
2021-09-13,41.0,0.0,16.0,143.0,0.0,136728.0,3385,885
2021-09-12,41.0,0.0,26.0,125.0,0.0,136728.0,4594,874
2021-09-11,41.0,0.0,16.0,57.0,0.0,136728.0,2252,940
2021-09-10,45.0,0.0,19.0,173.0,0.0,136728.0,3077,1100
2021-09-09,44.0,0.0,41.0,202.0,0.0,136728.0,3742,1252
2021-09-08,38.0,0.0,56.0,196.0,0.0,136728.0,4154,901
2021-09-07,37.0,1.0,23.0,157.0,0.0,136728.0,4303,1121
2021-09-06,65.0,0.0,30.0,216.0,0.0,136728.0,5308,1266
2021-09-05,51.0,0.0,45.0,114.0,0.0,136728.0,4157,982
2021-09-04,51.0,1.0,64.0,231.0,0.0,136728.0,2573,1132
2021-09-03,79.0,0.0,51.0,199.0,1.0,136728.0,4805,1296
2021-09-02,81.0,0.0,117.0,190.0,0.0,136728.0,4713,1087
2021-09-01,86.0,0.0,106.0,413.0,1.0,136728.0,3386,1127
2021-08-31,91.0,0.0,80.0,321.0,1.0,136728.0,3714,990
2021-08-30,52.0,0.0,45.0,164.0,0.0,136728.0,2347,703
2021-08-29,47.0,0.0,51.0,165.0,0.0,136728.0,2470,741
2021-08-28,62.0,0.0,87.0,117.0,0.0,136728.0,2775,1019
2021-08-27,54.0,0.0,170.0,258.0,0.0,136728.0,3069,1046
2021-08-26,58.0,0.0,179.0,302.0,1.0,136728.0,3167,1076
2021-08-25,79.0,0.0,194.0,652.0,1.0,136728.0,3216,1286
2021-08-24,75.0,1.0,132.0,258.0,0.0,136728.0,2269,818
2021-08-23,67.0,0.0,129.0,271.0,1.0,136728.0,2492,904
2021-08-22,57.0,0.0,65.0,183.0,1.0,136728.0,2449,983
2021-08-21,47.0,0.0,185.0,673.0,5.0,136728.0,2100,886
2021-08-20,60.0,0.0,193.0,318.0,1.0,136728.0,2316,918
2021-08-19,83.0,0.0,135.0,404.0,0.0,136728.0,3613,1154
2021-08-18,76.0,0.0,57.0,749.0,3.0,136728.0,2559,988
2021-08-17,94.0,0.0,45.0,176.0,0.0,136728.0,2202,954
2021-08-16,82.0,1.0,69.0,308.0,2.0,136728.0,2390,801
2021-08-15,41.0,0.0,41.0,235.0,0.0,136728.0,2331,804
2021-08-14,67.0,0.0,220.0,814.0,3.0,136728.0,2027,895
2021-08-13,54.0,0.0,140.0,820.0,0.0,136728.0,2484,900
2021-08-12,32.0,0.0,47.0,425.0,2.0,136728.0,2547,948
2021-08-11,53.0,0.0,74.0,921.0,0.0,136728.0,2822,1150
2021-08-10,54.0,0.0,25.0,313.0,0.0,136728.0,2634,1153
2021-08-09,58.0,0.0,36.0,346.0,0.0,136728.0,2501,832
2021-08-08,41.0,0.0,25.0,240.0,0.0,136728.0,2314,802
2021-08-07,34.0,0.0,23.0,595.0,5.0,136728.0,2124,1055
2021-08-06,45.0,0.0,75.0,431.0,4.0,136728.0,2367,859
2021-08-05,52.0,0.0,42.0,713.0,0.0,136728.0,2754,957
2021-08-04,43.0,0.0,57.0,624.0,0.0,136728.0,2378,925
2021-08-03,55.0,0.0,34.0,304.0,0.0,136728.0,2400,1078
2021-08-02,32.0,0.0,43.0,365.0,0.0,136728.0,2328,741
2021-08-01,28.0,0.0,29.0,226.0,0.0,136728.0,2103,656
