date,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,VaccineRegisterPopulationByVaccinationDate,newVirusTestsBySpecimenDate,newPCRTestsBySpecimenDate
2022-01-24,149.0,0.0,6.0,48.0,39.0,117350.0,3596,239
2022-01-23,205.0,0.0,33.0,43.0,90.0,117350.0,4025,492
2022-01-22,139.0,0.0,16.0,45.0,61.0,117350.0,3036,500
2022-01-21,187.0,0.0,12.0,44.0,68.0,117350.0,3961,1226
2022-01-20,172.0,0.0,7.0,33.0,48.0,117350.0,4221,1078
2022-01-19,200.0,0.0,9.0,30.0,61.0,117350.0,4646,1065
2022-01-18,227.0,0.0,12.0,99.0,94.0,117350.0,4827,1899
2022-01-17,242.0,0.0,20.0,49.0,104.0,117350.0,4634,1009
2022-01-16,188.0,0.0,19.0,33.0,33.0,117350.0,4159,660
2022-01-15,129.0,0.0,25.0,43.0,97.0,117350.0,3173,866
2022-01-14,166.0,0.0,20.0,45.0,219.0,117350.0,4384,1634
2022-01-13,167.0,0.0,12.0,25.0,145.0,117350.0,4410,1268
2022-01-12,193.0,0.0,23.0,77.0,315.0,117350.0,4501,1146
2022-01-11,178.0,0.0,41.0,228.0,220.0,117350.0,4630,1912
2022-01-10,216.0,0.0,19.0,33.0,267.0,117350.0,5176,1506
2022-01-09,140.0,1.0,42.0,49.0,199.0,117350.0,4442,944
2022-01-08,136.0,0.0,36.0,80.0,519.0,117350.0,3505,1184
2022-01-07,185.0,0.0,24.0,38.0,630.0,117350.0,4947,2291
2022-01-06,205.0,0.0,34.0,54.0,775.0,117350.0,5101,1502
2022-01-05,289.0,0.0,31.0,88.0,985.0,117350.0,6080,1602
2022-01-04,380.0,0.0,41.0,58.0,775.0,117350.0,7631,2411
2022-01-03,295.0,0.0,32.0,68.0,212.0,117350.0,5132,1639
2022-01-02,239.0,0.0,12.0,14.0,214.0,117350.0,3730,1077
2022-01-01,172.0,0.0,1.0,6.0,50.0,117350.0,3020,912
2021-12-31,248.0,0.0,40.0,65.0,666.0,117350.0,4915,1150
2021-12-30,312.0,0.0,63.0,115.0,1551.0,117350.0,4274,1442
2021-12-29,373.0,0.0,64.0,165.0,2419.0,117350.0,4254,1238
2021-12-28,305.0,0.0,17.0,42.0,408.0,117350.0,4172,1188
2021-12-27,243.0,0.0,15.0,65.0,385.0,117350.0,3528,932
2021-12-26,190.0,0.0,6.0,10.0,135.0,117350.0,3613,901
2021-12-25,112.0,0.0,0.0,0.0,0.0,117350.0,3973,1087
2021-12-24,236.0,1.0,14.0,57.0,764.0,117350.0,5659,1817
2021-12-23,252.0,1.0,42.0,139.0,1859.0,117350.0,4762,1437
2021-12-22,260.0,0.0,56.0,141.0,3106.0,117350.0,5041,1647
2021-12-21,249.0,0.0,50.0,92.0,1928.0,117350.0,4181,1433
2021-12-20,252.0,0.0,39.0,91.0,2507.0,117350.0,4832,1636
2021-12-19,151.0,0.0,32.0,71.0,1785.0,117350.0,4234,1256
2021-12-18,138.0,1.0,70.0,67.0,2167.0,117350.0,4192,1352
2021-12-17,140.0,1.0,33.0,75.0,1955.0,117350.0,5327,2305
2021-12-16,184.0,0.0,28.0,60.0,2239.0,117350.0,4945,1736
2021-12-15,205.0,1.0,26.0,74.0,2048.0,117350.0,4980,1537
2021-12-14,194.0,1.0,22.0,52.0,1202.0,117350.0,4609,2142
2021-12-13,170.0,0.0,27.0,56.0,1200.0,117350.0,4572,1590
2021-12-12,126.0,1.0,23.0,48.0,848.0,117350.0,4070,1199
2021-12-11,120.0,0.0,18.0,48.0,571.0,117350.0,3016,1031
2021-12-10,129.0,1.0,31.0,44.0,1044.0,117350.0,4413,2134
2021-12-09,131.0,0.0,15.0,50.0,844.0,117350.0,4100,1492
2021-12-08,164.0,0.0,24.0,81.0,1361.0,117350.0,4399,1670
2021-12-07,160.0,1.0,22.0,34.0,718.0,117350.0,4310,2308
2021-12-06,141.0,0.0,17.0,39.0,754.0,117350.0,4128,1715
2021-12-05,127.0,0.0,21.0,51.0,860.0,117350.0,3273,773
2021-12-04,105.0,1.0,27.0,39.0,462.0,117350.0,2883,1334
2021-12-03,128.0,1.0,21.0,46.0,1108.0,117350.0,3843,1954
2021-12-02,122.0,0.0,21.0,28.0,365.0,117350.0,3462,1348
2021-12-01,149.0,0.0,14.0,59.0,1461.0,117350.0,3875,1327
2021-11-30,149.0,0.0,18.0,55.0,1061.0,117350.0,4188,2401
2021-11-29,166.0,0.0,18.0,47.0,738.0,117350.0,3680,1329
2021-11-28,131.0,0.0,32.0,42.0,725.0,117350.0,3519,993
2021-11-27,95.0,0.0,24.0,68.0,643.0,117350.0,2314,1051
2021-11-26,124.0,0.0,14.0,23.0,686.0,117350.0,3462,1892
2021-11-25,150.0,0.0,15.0,55.0,997.0,117350.0,3377,1413
2021-11-24,132.0,0.0,17.0,49.0,1328.0,117350.0,3655,1387
2021-11-23,121.0,0.0,22.0,44.0,568.0,117350.0,3326,1727
2021-11-22,164.0,0.0,13.0,12.0,417.0,117350.0,3257,1047
2021-11-21,125.0,0.0,21.0,26.0,685.0,117350.0,3391,1120
2021-11-20,122.0,0.0,12.0,28.0,439.0,117350.0,2111,1001
2021-11-19,119.0,1.0,18.0,26.0,633.0,117350.0,3351,1877
2021-11-18,125.0,0.0,19.0,37.0,884.0,117350.0,3366,1522
2021-11-17,127.0,0.0,9.0,42.0,1063.0,117350.0,3261,1061
2021-11-16,117.0,0.0,29.0,19.0,783.0,117350.0,3079,1618
2021-11-15,136.0,0.0,15.0,22.0,750.0,117350.0,3289,1158
2021-11-14,116.0,0.0,27.0,21.0,461.0,117350.0,3103,762
2021-11-13,90.0,0.0,47.0,26.0,467.0,117350.0,2318,1208
