date,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,VaccineRegisterPopulationByVaccinationDate,newVirusTestsBySpecimenDate,newPCRTestsBySpecimenDate
2022-01-24,107.0,0.0,10.0,29.0,67.0,83388.0,2390,177
2022-01-23,131.0,0.0,3.0,12.0,23.0,83388.0,2374,285
2022-01-22,101.0,0.0,24.0,80.0,81.0,83388.0,2141,441
2022-01-21,122.0,0.0,15.0,61.0,78.0,83388.0,2253,404
2022-01-20,110.0,0.0,11.0,49.0,61.0,83388.0,2625,554
2022-01-19,125.0,0.0,9.0,14.0,82.0,83388.0,2928,666
2022-01-18,136.0,0.0,9.0,25.0,99.0,83388.0,2503,524
2022-01-17,150.0,0.0,5.0,21.0,137.0,83388.0,2819,415
2022-01-16,112.0,0.0,29.0,53.0,35.0,83388.0,2788,473
2022-01-15,96.0,0.0,28.0,91.0,81.0,83388.0,2224,674
2022-01-14,100.0,0.0,32.0,78.0,126.0,83388.0,2428,679
2022-01-13,76.0,1.0,12.0,42.0,59.0,83388.0,2644,715
2022-01-12,85.0,0.0,16.0,42.0,132.0,83388.0,2838,654
2022-01-11,133.0,0.0,6.0,15.0,118.0,83388.0,2493,656
2022-01-10,128.0,0.0,11.0,27.0,275.0,83388.0,2922,577
2022-01-09,102.0,0.0,21.0,25.0,103.0,83388.0,3328,1095
2022-01-08,77.0,0.0,23.0,40.0,272.0,83388.0,2506,847
2022-01-07,105.0,0.0,18.0,35.0,278.0,83388.0,2932,837
2022-01-06,142.0,0.0,20.0,21.0,239.0,83388.0,3839,1082
2022-01-05,137.0,0.0,18.0,29.0,343.0,83388.0,4225,1068
2022-01-04,249.0,1.0,32.0,51.0,313.0,83388.0,4088,998
2022-01-03,200.0,1.0,21.0,23.0,182.0,83388.0,3188,1018
2022-01-02,122.0,0.0,10.0,9.0,158.0,83388.0,2905,996
2022-01-01,126.0,0.0,6.0,4.0,41.0,83388.0,2454,933
2021-12-31,190.0,1.0,21.0,53.0,353.0,83388.0,3405,652
2021-12-30,189.0,0.0,27.0,36.0,462.0,83388.0,2886,764
2021-12-29,288.0,0.0,25.0,41.0,620.0,83388.0,2933,713
2021-12-28,167.0,0.0,23.0,34.0,505.0,83388.0,2671,754
2021-12-27,171.0,1.0,16.0,14.0,416.0,83388.0,2796,682
2021-12-26,108.0,0.0,0.0,4.0,39.0,83388.0,2822,929
2021-12-25,84.0,0.0,0.0,0.0,1.0,83388.0,3123,1040
2021-12-24,177.0,0.0,9.0,11.0,185.0,83388.0,3837,1072
2021-12-23,175.0,0.0,22.0,68.0,855.0,83388.0,4154,1548
2021-12-22,223.0,0.0,67.0,74.0,1447.0,83388.0,3849,1232
2021-12-21,202.0,0.0,40.0,74.0,1847.0,83388.0,3531,1180
2021-12-20,199.0,0.0,39.0,51.0,1309.0,83388.0,3503,1156
2021-12-19,161.0,0.0,72.0,116.0,1313.0,83388.0,3423,1065
2021-12-18,148.0,0.0,42.0,65.0,1633.0,83388.0,3313,944
2021-12-17,146.0,0.0,52.0,74.0,1184.0,83388.0,3592,1317
2021-12-16,176.0,0.0,37.0,34.0,932.0,83388.0,3583,1119
2021-12-15,178.0,0.0,40.0,34.0,1025.0,83388.0,3745,1270
2021-12-14,167.0,0.0,42.0,30.0,1246.0,83388.0,2859,914
2021-12-13,113.0,1.0,25.0,36.0,849.0,83388.0,2788,750
2021-12-12,81.0,0.0,18.0,67.0,588.0,83388.0,3286,1205
2021-12-11,73.0,0.0,28.0,58.0,512.0,83388.0,2346,756
2021-12-10,81.0,0.0,48.0,53.0,949.0,83388.0,2512,936
2021-12-09,91.0,0.0,23.0,33.0,694.0,83388.0,3008,1186
2021-12-08,97.0,1.0,17.0,21.0,749.0,83388.0,2540,765
2021-12-07,83.0,0.0,53.0,37.0,671.0,83388.0,2509,998
2021-12-06,90.0,0.0,9.0,27.0,520.0,83388.0,2840,1093
2021-12-05,73.0,0.0,40.0,57.0,588.0,83388.0,2570,859
2021-12-04,74.0,1.0,15.0,48.0,796.0,83388.0,2244,944
2021-12-03,81.0,2.0,35.0,58.0,605.0,83388.0,2516,1112
2021-12-02,110.0,1.0,10.0,25.0,469.0,83388.0,2685,1084
2021-12-01,112.0,0.0,27.0,36.0,634.0,83388.0,2750,1094
2021-11-30,104.0,0.0,42.0,87.0,745.0,83388.0,2473,1092
2021-11-29,109.0,0.0,29.0,42.0,508.0,83388.0,2586,867
2021-11-28,82.0,0.0,15.0,39.0,240.0,83388.0,2350,668
2021-11-27,77.0,0.0,56.0,103.0,1303.0,83388.0,1841,882
