date,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,VaccineRegisterPopulationByVaccinationDate,newVirusTestsBySpecimenDate,newPCRTestsBySpecimenDate
2022-01-24,162.0,1.0,63.0,96.0,356.0,255012.0,4109,380
2022-01-23,200.0,0.0,29.0,81.0,142.0,255012.0,3225,407
2022-01-22,232.0,0.0,81.0,140.0,419.0,255012.0,3254,507
2022-01-21,207.0,0.0,89.0,114.0,297.0,255012.0,3737,635
2022-01-20,263.0,0.0,75.0,114.0,291.0,255012.0,4880,1390
2022-01-19,316.0,1.0,109.0,95.0,399.0,255012.0,5431,1793
2022-01-18,314.0,0.0,58.0,93.0,355.0,255012.0,5217,2071
2022-01-17,354.0,0.0,85.0,90.0,467.0,255012.0,5861,2028
2022-01-16,239.0,0.0,42.0,76.0,331.0,255012.0,3924,1169
2022-01-15,188.0,1.0,120.0,145.0,698.0,255012.0,4091,1485
2022-01-14,201.0,0.0,117.0,106.0,552.0,255012.0,4764,1758
2022-01-13,249.0,1.0,82.0,108.0,747.0,255012.0,5036,2039
2022-01-12,305.0,0.0,115.0,120.0,525.0,255012.0,5465,2171
2022-01-11,300.0,0.0,87.0,100.0,655.0,255012.0,5470,2694
2022-01-10,358.0,0.0,75.0,75.0,723.0,255012.0,5822,2481
2022-01-09,259.0,0.0,67.0,96.0,574.0,255012.0,4859,2134
2022-01-08,276.0,0.0,87.0,129.0,1061.0,255012.0,5336,2731
2022-01-07,340.0,2.0,84.0,126.0,1018.0,255012.0,6105,3159
2022-01-06,463.0,0.0,75.0,141.0,1104.0,255012.0,6524,3214
2022-01-05,609.0,0.0,124.0,151.0,997.0,255012.0,8148,3916
2022-01-04,681.0,0.0,127.0,140.0,1006.0,255012.0,8788,4215
2022-01-03,583.0,0.0,74.0,70.0,512.0,255012.0,6280,3582
2022-01-02,460.0,0.0,77.0,64.0,440.0,255012.0,4856,2412
2022-01-01,268.0,1.0,11.0,15.0,111.0,255012.0,5233,2863
2021-12-31,428.0,0.0,59.0,74.0,410.0,255012.0,7486,2770
2021-12-30,593.0,1.0,125.0,104.0,842.0,255012.0,5891,2816
2021-12-29,682.0,1.0,169.0,136.0,1109.0,255012.0,6313,3282
