date,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,VaccineRegisterPopulationByVaccinationDate,newVirusTestsBySpecimenDate,newPCRTestsBySpecimenDate
2022-01-24,151.0,0.0,5.0,11.0,16.0,110895.0,2823,211
2022-01-23,187.0,0.0,54.0,118.0,144.0,110895.0,3122,291
2022-01-22,131.0,0.0,22.0,47.0,81.0,110895.0,2695,742
2022-01-21,154.0,0.0,6.0,13.0,38.0,110895.0,2838,584
2022-01-20,213.0,0.0,81.0,156.0,181.0,110895.0,3138,728
2022-01-19,204.0,0.0,7.0,10.0,48.0,110895.0,3588,811
2022-01-18,181.0,0.0,4.0,13.0,24.0,110895.0,3271,974
2022-01-17,206.0,0.0,14.0,18.0,54.0,110895.0,3191,500
2022-01-16,150.0,0.0,68.0,61.0,130.0,110895.0,3046,456
2022-01-15,101.0,0.0,20.0,30.0,92.0,110895.0,2734,991
2022-01-14,125.0,0.0,9.0,15.0,66.0,110895.0,2738,653
2022-01-13,141.0,0.0,67.0,92.0,224.0,110895.0,3073,800
2022-01-12,119.0,0.0,2.0,8.0,35.0,110895.0,3534,996
2022-01-11,133.0,0.0,4.0,5.0,43.0,110895.0,3264,1128
2022-01-10,179.0,0.0,8.0,9.0,87.0,110895.0,3336,755
2022-01-09,114.0,1.0,75.0,68.0,268.0,110895.0,3833,879
2022-01-08,119.0,0.0,16.0,19.0,98.0,110895.0,3134,1403
2022-01-07,157.0,1.0,8.0,29.0,129.0,110895.0,3782,1472
2022-01-06,202.0,1.0,104.0,114.0,357.0,110895.0,3811,1167
2022-01-05,256.0,0.0,8.0,16.0,114.0,110895.0,5659,1129
2022-01-04,313.0,1.0,16.0,30.0,269.0,110895.0,5075,1390
2022-01-03,266.0,0.0,13.0,17.0,112.0,110895.0,3375,971
2022-01-02,194.0,0.0,15.0,22.0,245.0,110895.0,2997,1028
2022-01-01,150.0,0.0,7.0,20.0,50.0,110895.0,2944,1152
2021-12-31,202.0,1.0,37.0,57.0,272.0,110895.0,4171,1262
2021-12-30,266.0,0.0,224.0,311.0,884.0,110895.0,3041,945
2021-12-29,266.0,0.0,49.0,76.0,1146.0,110895.0,3445,1090
2021-12-28,221.0,0.0,48.0,68.0,354.0,110895.0,2877,901
2021-12-27,218.0,0.0,28.0,38.0,810.0,110895.0,2857,778
2021-12-26,159.0,0.0,2.0,0.0,6.0,110895.0,2928,945
2021-12-25,77.0,0.0,0.0,0.0,2.0,110895.0,3275,1242
2021-12-24,152.0,0.0,14.0,45.0,143.0,110895.0,3950,1327
2021-12-23,188.0,0.0,46.0,83.0,1457.0,110895.0,3646,1125
2021-12-22,221.0,0.0,142.0,123.0,2025.0,110895.0,4050,1439
2021-12-21,206.0,0.0,55.0,70.0,2494.0,110895.0,3187,977
2021-12-20,181.0,0.0,48.0,105.0,2203.0,110895.0,3498,1192
2021-12-19,96.0,0.0,121.0,142.0,1554.0,110895.0,3362,1188
2021-12-18,112.0,1.0,44.0,74.0,1924.0,110895.0,3424,1247
2021-12-17,136.0,0.0,43.0,43.0,2204.0,110895.0,3406,1087
2021-12-16,115.0,0.0,86.0,171.0,3011.0,110895.0,3551,1111
2021-12-15,159.0,0.0,34.0,38.0,2740.0,110895.0,3901,1260
2021-12-14,140.0,1.0,24.0,42.0,1368.0,110895.0,2707,933
2021-12-13,115.0,0.0,33.0,47.0,612.0,110895.0,2910,801
2021-12-12,71.0,1.0,26.0,35.0,1288.0,110895.0,3145,1041
2021-12-11,80.0,1.0,29.0,36.0,647.0,110895.0,2706,1028
2021-12-10,97.0,1.0,256.0,30.0,737.0,110895.0,2857,1105
2021-12-09,94.0,1.0,66.0,137.0,785.0,110895.0,3104,1212
2021-12-08,100.0,0.0,43.0,29.0,1504.0,110895.0,3039,1022
2021-12-07,112.0,0.0,27.0,19.0,519.0,110895.0,2571,1084
2021-12-06,93.0,0.0,15.0,26.0,521.0,110895.0,2261,565
2021-12-05,67.0,1.0,8.0,21.0,656.0,110895.0,2815,888
2021-12-04,72.0,0.0,31.0,40.0,1751.0,110895.0,2046,963
2021-12-03,77.0,0.0,11.0,31.0,597.0,110895.0,2602,1134
2021-12-02,73.0,0.0,99.0,324.0,309.0,110895.0,2598,1089
2021-12-01,78.0,1.0,33.0,40.0,488.0,110895.0,3202,1441
2021-11-30,100.0,0.0,10.0,22.0,852.0,110895.0,2637,1148
2021-11-29,125.0,0.0,11.0,24.0,593.0,110895.0,2519,731
2021-11-28,77.0,0.0,17.0,24.0,796.0,110895.0,2331,637
2021-11-27,58.0,0.0,10.0,36.0,789.0,110895.0,1787,885
2021-11-26,65.0,0.0,15.0,20.0,891.0,110895.0,2311,1048
2021-11-25,85.0,0.0,27.0,24.0,376.0,110895.0,2671,1347
2021-11-24,100.0,0.0,15.0,34.0,810.0,110895.0,2712,1072
2021-11-23,105.0,0.0,8.0,23.0,572.0,110895.0,2249,1043
2021-11-22,126.0,1.0,10.0,15.0,593.0,110895.0,2244,736
2021-11-21,68.0,0.0,13.0,23.0,961.0,110895.0,2581,948
2021-11-20,91.0,0.0,18.0,23.0,691.0,110895.0,1919,1045
2021-11-19,78.0,0.0,55.0,17.0,784.0,110895.0,2084,881
2021-11-18,110.0,0.0,18.0,19.0,352.0,110895.0,2550,1124
2021-11-17,91.0,1.0,55.0,29.0,881.0,110895.0,2547,929
2021-11-16,101.0,0.0,26.0,33.0,613.0,110895.0,2013,734
2021-11-15,107.0,0.0,17.0,16.0,573.0,110895.0,2319,710
2021-11-14,65.0,0.0,78.0,170.0,53.0,110895.0,2396,643
2021-11-13,66.0,0.0,46.0,21.0,497.0,110895.0,2015,1124
2021-11-12,71.0,1.0,209.0,19.0,863.0,110895.0,2227,870
2021-11-11,88.0,0.0,5.0,20.0,250.0,110895.0,2320,940
2021-11-10,80.0,0.0,141.0,34.0,868.0,110895.0,2498,869
2021-11-09,78.0,0.0,175.0,25.0,837.0,110895.0,2307,980
2021-11-08,101.0,0.0,13.0,19.0,221.0,110895.0,2206,564
2021-11-07,66.0,0.0,5.0,19.0,783.0,110895.0,2513,645
2021-11-06,41.0,1.0,28.0,41.0,754.0,110895.0,1784,875
2021-11-05,56.0,0.0,141.0,11.0,503.0,110895.0,2100,732
2021-11-04,63.0,0.0,88.0,13.0,168.0,110895.0,2375,910
2021-11-03,70.0,0.0,28.0,19.0,191.0,110895.0,2671,862
