date,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,VaccineRegisterPopulationByVaccinationDate,newVirusTestsBySpecimenDate,newPCRTestsBySpecimenDate
2022-01-24,140.0,1.0,26.0,35.0,106.0,118404.0,2289,257
2022-01-23,152.0,0.0,14.0,46.0,56.0,118404.0,2099,350
2022-01-22,100.0,0.0,16.0,40.0,47.0,118404.0,1732,265
2022-01-21,137.0,0.0,29.0,41.0,129.0,118404.0,2269,617
2022-01-20,184.0,0.0,32.0,33.0,135.0,118404.0,2729,832
2022-01-19,212.0,0.0,45.0,90.0,108.0,118404.0,3143,1018
2022-01-18,210.0,1.0,25.0,13.0,137.0,118404.0,2880,1001
2022-01-17,226.0,2.0,51.0,62.0,200.0,118404.0,3275,839
2022-01-16,190.0,0.0,26.0,21.0,60.0,118404.0,2899,718
2022-01-15,143.0,2.0,9.0,34.0,22.0,118404.0,2148,604
2022-01-14,182.0,0.0,52.0,66.0,178.0,118404.0,2833,1029
2022-01-13,182.0,1.0,71.0,61.0,169.0,118404.0,3232,1114
2022-01-12,214.0,0.0,83.0,131.0,214.0,118404.0,3478,1159
2022-01-11,237.0,0.0,19.0,22.0,218.0,118404.0,3883,1732
2022-01-10,261.0,1.0,79.0,55.0,356.0,118404.0,4195,1411
2022-01-09,203.0,1.0,2.0,6.0,31.0,118404.0,3994,1542
2022-01-08,208.0,0.0,58.0,73.0,330.0,118404.0,3517,1824
2022-01-07,282.0,0.0,83.0,83.0,572.0,118404.0,4165,1941
2022-01-06,383.0,1.0,34.0,53.0,498.0,118404.0,4715,1602
2022-01-05,518.0,2.0,54.0,72.0,350.0,118404.0,6187,1761
2022-01-04,663.0,0.0,68.0,106.0,534.0,118404.0,4781,1907
2022-01-03,541.0,1.0,38.0,34.0,130.0,118404.0,4371,1909
2022-01-02,442.0,0.0,4.0,4.0,34.0,118404.0,3691,1685
2022-01-01,275.0,3.0,0.0,0.0,2.0,118404.0,2916,1336
2021-12-31,494.0,0.0,42.0,51.0,262.0,118404.0,4032,1330
2021-12-30,638.0,0.0,54.0,121.0,860.0,118404.0,4060,1737
2021-12-29,686.0,1.0,68.0,116.0,857.0,118404.0,3787,1461
2021-12-28,508.0,0.0,13.0,20.0,157.0,118404.0,3655,1694
2021-12-27,491.0,0.0,16.0,18.0,227.0,118404.0,3448,1499
2021-12-26,281.0,2.0,0.0,0.0,2.0,118404.0,2789,902
2021-12-25,163.0,0.0,0.0,1.0,0.0,118404.0,2548,956
2021-12-24,318.0,2.0,9.0,15.0,391.0,118404.0,3659,1608
2021-12-23,294.0,0.0,45.0,89.0,1154.0,118404.0,3817,1609
2021-12-22,298.0,0.0,47.0,84.0,1264.0,118404.0,3658,1336
2021-12-21,253.0,0.0,67.0,121.0,1790.0,118404.0,3361,1461
2021-12-20,236.0,0.0,62.0,76.0,1607.0,118404.0,3531,1314
2021-12-19,173.0,0.0,24.0,55.0,759.0,118404.0,3147,1014
2021-12-18,97.0,0.0,28.0,48.0,1043.0,118404.0,3000,1003
2021-12-17,136.0,0.0,39.0,73.0,1601.0,118404.0,3075,1053
2021-12-16,149.0,0.0,33.0,67.0,1716.0,118404.0,3918,1531
2021-12-15,151.0,1.0,47.0,70.0,1048.0,118404.0,3660,1603
2021-12-14,135.0,1.0,36.0,63.0,1475.0,118404.0,2839,1194
2021-12-13,137.0,0.0,57.0,80.0,1654.0,118404.0,3182,1255
2021-12-12,84.0,0.0,26.0,31.0,717.0,118404.0,2631,964
2021-12-11,82.0,0.0,36.0,52.0,780.0,118404.0,2105,1020
2021-12-10,84.0,0.0,41.0,65.0,1311.0,118404.0,2659,1421
2021-12-09,93.0,1.0,50.0,78.0,1402.0,118404.0,2811,1281
2021-12-08,138.0,1.0,38.0,55.0,772.0,118404.0,2872,1392
2021-12-07,110.0,0.0,30.0,48.0,791.0,118404.0,2065,955
2021-12-06,134.0,0.0,32.0,48.0,680.0,118404.0,2833,1239
2021-12-05,90.0,0.0,23.0,24.0,441.0,118404.0,2502,1105
2021-12-04,63.0,0.0,40.0,47.0,632.0,118404.0,1908,1102
2021-12-03,84.0,0.0,28.0,44.0,937.0,118404.0,2381,1383
2021-12-02,99.0,1.0,44.0,50.0,883.0,118404.0,2533,1166
2021-12-01,110.0,0.0,103.0,59.0,452.0,118404.0,2456,1070
2021-11-30,86.0,0.0,43.0,74.0,982.0,118404.0,2061,965
2021-11-29,98.0,0.0,39.0,52.0,788.0,118404.0,2353,913
2021-11-28,51.0,0.0,15.0,30.0,327.0,118404.0,2127,853
2021-11-27,40.0,0.0,33.0,49.0,650.0,118404.0,1592,880
2021-11-26,63.0,0.0,32.0,28.0,922.0,118404.0,1994,1073
2021-11-25,69.0,0.0,23.0,30.0,777.0,118404.0,2246,1074
2021-11-24,72.0,0.0,27.0,26.0,394.0,118404.0,2339,1113
2021-11-23,79.0,0.0,18.0,22.0,592.0,118404.0,2166,1119
2021-11-22,88.0,2.0,20.0,20.0,517.0,118404.0,2360,1041
2021-11-21,78.0,0.0,15.0,22.0,279.0,118404.0,2307,1053
2021-11-20,66.0,1.0,65.0,43.0,819.0,118404.0,1762,1034
2021-11-19,71.0,0.0,25.0,39.0,748.0,118404.0,2054,1095
2021-11-18,79.0,0.0,18.0,24.0,762.0,118404.0,2371,1116
2021-11-17,98.0,0.0,15.0,23.0,358.0,118404.0,2420,1209
2021-11-16,83.0,1.0,41.0,34.0,660.0,118404.0,2096,1066
2021-11-15,103.0,0.0,25.0,33.0,504.0,118404.0,2364,1055
2021-11-14,68.0,0.0,22.0,26.0,290.0,118404.0,1835,614
2021-11-13,63.0,0.0,66.0,39.0,805.0,118404.0,1674,1058
2021-11-12,61.0,1.0,37.0,37.0,898.0,118404.0,1816,917
2021-11-11,86.0,0.0,138.0,14.0,440.0,118404.0,2241,1066
2021-11-10,93.0,2.0,18.0,27.0,497.0,118404.0,2401,1178
2021-11-09,92.0,2.0,172.0,38.0,756.0,118404.0,2079,1122
2021-11-08,85.0,1.0,56.0,40.0,626.0,118404.0,2265,916
2021-11-07,75.0,2.0,111.0,21.0,294.0,118404.0,1973,625
2021-11-06,59.0,1.0,59.0,40.0,1173.0,118404.0,1594,902
2021-11-05,56.0,0.0,29.0,45.0,841.0,118404.0,1800,944
2021-11-04,62.0,0.0,203.0,34.0,849.0,118404.0,2107,999
2021-11-03,87.0,0.0,55.0,27.0,428.0,118404.0,2334,1066
2021-11-02,71.0,0.0,156.0,18.0,609.0,118404.0,2276,1071
2021-11-01,91.0,0.0,32.0,25.0,588.0,118404.0,3073,1137
2021-10-31,99.0,2.0,63.0,15.0,183.0,118404.0,2547,992
2021-10-30,90.0,0.0,60.0,35.0,932.0,118404.0,1555,840
2021-10-29,112.0,0.0,56.0,24.0,833.0,118404.0,2096,1204
2021-10-28,98.0,1.0,9.0,16.0,747.0,118404.0,2314,1298
2021-10-27,105.0,0.0,37.0,27.0,289.0,118404.0,2132,1069
2021-10-26,108.0,0.0,38.0,37.0,466.0,118404.0,1983,1057
2021-10-25,117.0,0.0,26.0,28.0,251.0,118404.0,2178,1019
2021-10-24,89.0,0.0,13.0,23.0,164.0,118404.0,2124,1090
2021-10-23,70.0,0.0,44.0,57.0,667.0,118404.0,1840,1031
2021-10-22,106.0,0.0,31.0,33.0,720.0,118404.0,2163,1075
2021-10-21,121.0,1.0,145.0,34.0,601.0,118404.0,2449,1228
2021-10-20,110.0,0.0,165.0,37.0,270.0,118404.0,2569,1240
