date,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,VaccineRegisterPopulationByVaccinationDate,newVirusTestsBySpecimenDate,newPCRTestsBySpecimenDate
2022-01-24,126.0,0.0,32.0,177.0,50.0,105507.0,3470,148
2022-01-23,143.0,0.0,21.0,43.0,126.0,105507.0,3825,466
2022-01-22,139.0,0.0,10.0,62.0,70.0,105507.0,3136,735
2022-01-21,159.0,0.0,29.0,200.0,63.0,105507.0,3495,531
2022-01-20,172.0,1.0,47.0,177.0,136.0,105507.0,3966,893
2022-01-19,206.0,1.0,6.0,17.0,22.0,105507.0,4688,869
2022-01-18,212.0,0.0,6.0,24.0,38.0,105507.0,3928,669
2022-01-17,204.0,0.0,25.0,114.0,60.0,105507.0,4140,298
2022-01-16,162.0,0.0,28.0,49.0,122.0,105507.0,3887,459
2022-01-15,135.0,1.0,27.0,69.0,110.0,105507.0,3540,1152
2022-01-14,135.0,1.0,31.0,201.0,107.0,105507.0,3852,745
2022-01-13,161.0,0.0,7.0,14.0,66.0,105507.0,4303,1105
2022-01-12,162.0,0.0,22.0,64.0,82.0,105507.0,4588,929
2022-01-11,178.0,2.0,28.0,53.0,224.0,105507.0,4106,1051
2022-01-10,198.0,1.0,16.0,25.0,123.0,105507.0,4029,479
2022-01-09,128.0,0.0,23.0,26.0,168.0,105507.0,4223,823
2022-01-08,110.0,0.0,29.0,73.0,206.0,105507.0,3660,1291
2022-01-07,154.0,0.0,44.0,75.0,280.0,105507.0,4611,1577
2022-01-06,216.0,0.0,10.0,39.0,236.0,105507.0,4749,1277
2022-01-05,224.0,1.0,32.0,44.0,283.0,105507.0,5164,1005
2022-01-04,334.0,0.0,27.0,51.0,219.0,105507.0,6084,1109
2022-01-03,224.0,0.0,39.0,45.0,244.0,105507.0,4510,880
2022-01-02,193.0,0.0,33.0,70.0,349.0,105507.0,3622,938
2022-01-01,122.0,0.0,6.0,12.0,64.0,105507.0,3093,927
2021-12-31,235.0,0.0,32.0,40.0,283.0,105507.0,4574,787
2021-12-30,288.0,0.0,42.0,71.0,446.0,105507.0,4620,1473
2021-12-29,382.0,0.0,39.0,100.0,607.0,105507.0,4087,780
2021-12-28,241.0,0.0,39.0,77.0,388.0,105507.0,3538,711
2021-12-27,167.0,0.0,28.0,40.0,576.0,105507.0,3817,931
2021-12-26,153.0,0.0,1.0,2.0,71.0,105507.0,4168,1242
2021-12-25,92.0,3.0,0.0,1.0,10.0,105507.0,3521,931
2021-12-24,171.0,0.0,13.0,16.0,177.0,105507.0,5025,1458
2021-12-23,188.0,0.0,31.0,53.0,904.0,105507.0,4424,1106
2021-12-22,182.0,0.0,49.0,103.0,1315.0,105507.0,4383,771
2021-12-21,235.0,0.0,58.0,92.0,1715.0,105507.0,3946,798
