date,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,VaccineRegisterPopulationByVaccinationDate,newVirusTestsBySpecimenDate,newPCRTestsBySpecimenDate
2022-01-24,70.0,0.0,6.0,8.0,36.0,93616.0,2015,108
2022-01-23,118.0,0.0,0.0,5.0,4.0,93616.0,2034,148
2022-01-22,79.0,0.0,52.0,63.0,163.0,93616.0,1674,434
2022-01-21,67.0,1.0,48.0,44.0,154.0,93616.0,2110,510
2022-01-20,94.0,0.0,12.0,42.0,74.0,93616.0,2465,772
2022-01-19,112.0,1.0,10.0,12.0,34.0,93616.0,2735,486
2022-01-18,105.0,0.0,8.0,3.0,28.0,93616.0,2201,601
2022-01-17,135.0,0.0,2.0,18.0,43.0,93616.0,2616,388
2022-01-16,88.0,0.0,5.0,4.0,6.0,93616.0,2289,263
2022-01-15,72.0,0.0,40.0,62.0,167.0,93616.0,1896,504
2022-01-14,89.0,0.0,52.0,63.0,217.0,93616.0,2596,823
2022-01-13,136.0,2.0,14.0,16.0,150.0,93616.0,2679,613
2022-01-12,144.0,0.0,21.0,12.0,184.0,93616.0,3387,954
2022-01-11,152.0,0.0,7.0,4.0,75.0,93616.0,3779,862
2022-01-10,175.0,3.0,2.0,6.0,92.0,93616.0,4257,1268
2022-01-09,150.0,0.0,30.0,34.0,143.0,93616.0,3511,1152
2022-01-08,144.0,1.0,35.0,38.0,306.0,93616.0,2915,1141
2022-01-07,183.0,0.0,36.0,39.0,193.0,93616.0,3241,608
2022-01-06,282.0,1.0,38.0,26.0,275.0,93616.0,3503,1240
2022-01-05,331.0,0.0,64.0,69.0,452.0,93616.0,3652,1462
2022-01-04,422.0,0.0,4.0,14.0,128.0,93616.0,3863,1630
2022-01-03,462.0,1.0,3.0,3.0,12.0,93616.0,3431,1212
2022-01-02,372.0,0.0,0.0,10.0,26.0,93616.0,2730,788
2022-01-01,210.0,0.0,1.0,0.0,1.0,93616.0,2451,758
2021-12-31,375.0,0.0,26.0,34.0,462.0,93616.0,3361,748
2021-12-30,559.0,0.0,40.0,86.0,827.0,93616.0,3916,1725
2021-12-29,546.0,0.0,43.0,116.0,832.0,93616.0,3205,821
2021-12-28,446.0,1.0,31.0,12.0,320.0,93616.0,3272,1276
2021-12-27,387.0,0.0,10.0,7.0,317.0,93616.0,2783,843
2021-12-26,220.0,0.0,0.0,0.0,2.0,93616.0,2626,962
2021-12-25,134.0,0.0,0.0,0.0,0.0,93616.0,2213,696
2021-12-24,183.0,1.0,6.0,9.0,185.0,93616.0,3120,1058
2021-12-23,279.0,1.0,26.0,79.0,1000.0,93616.0,2532,654
2021-12-22,241.0,1.0,40.0,85.0,1409.0,93616.0,3019,886
2021-12-21,164.0,2.0,49.0,59.0,1696.0,93616.0,2507,843
2021-12-20,150.0,0.0,31.0,92.0,1602.0,93616.0,2650,698
2021-12-19,101.0,1.0,24.0,60.0,1359.0,93616.0,2679,636
2021-12-18,87.0,0.0,26.0,72.0,1431.0,93616.0,2142,619
2021-12-17,92.0,0.0,37.0,84.0,2079.0,93616.0,2408,759
2021-12-16,121.0,0.0,54.0,71.0,1974.0,93616.0,2701,960
2021-12-15,122.0,1.0,32.0,63.0,1332.0,93616.0,2962,1049
2021-12-14,70.0,1.0,40.0,32.0,1234.0,93616.0,2338,1049
2021-12-13,88.0,1.0,9.0,17.0,292.0,93616.0,2201,549
2021-12-12,73.0,0.0,31.0,40.0,874.0,93616.0,2082,501
2021-12-11,48.0,0.0,34.0,35.0,807.0,93616.0,1475,517
2021-12-10,66.0,1.0,28.0,40.0,829.0,93616.0,1969,839
2021-12-09,72.0,0.0,9.0,40.0,816.0,93616.0,2088,773
2021-12-08,64.0,0.0,27.0,36.0,1003.0,93616.0,2354,821
2021-12-07,84.0,0.0,12.0,15.0,261.0,93616.0,1741,761
2021-12-06,71.0,0.0,10.0,13.0,221.0,93616.0,2150,737
2021-12-05,63.0,0.0,15.0,28.0,694.0,93616.0,2293,925
2021-12-04,44.0,0.0,22.0,50.0,706.0,93616.0,1613,901
2021-12-03,50.0,0.0,19.0,32.0,876.0,93616.0,1819,871
2021-12-02,68.0,0.0,17.0,41.0,903.0,93616.0,1881,692
2021-12-01,76.0,0.0,29.0,55.0,1106.0,93616.0,2062,647
2021-11-30,73.0,0.0,45.0,36.0,411.0,93616.0,1767,733
2021-11-29,91.0,0.0,13.0,18.0,253.0,93616.0,1820,534
2021-11-28,61.0,0.0,17.0,47.0,600.0,93616.0,1834,481
2021-11-27,62.0,1.0,35.0,48.0,661.0,93616.0,1377,804
2021-11-26,66.0,0.0,27.0,22.0,669.0,93616.0,1622,780
2021-11-25,65.0,1.0,26.0,25.0,789.0,93616.0,2014,942
2021-11-24,90.0,0.0,36.0,29.0,725.0,93616.0,1958,693
2021-11-23,68.0,0.0,7.0,11.0,178.0,93616.0,1537,668
2021-11-22,89.0,0.0,7.0,12.0,176.0,93616.0,1819,544
2021-11-21,64.0,1.0,33.0,17.0,514.0,93616.0,1835,570
2021-11-20,50.0,1.0,45.0,20.0,666.0,93616.0,1254,662
2021-11-19,52.0,0.0,24.0,13.0,639.0,93616.0,1731,951
2021-11-18,62.0,0.0,25.0,21.0,677.0,93616.0,1623,607
2021-11-17,64.0,1.0,141.0,15.0,703.0,93616.0,1999,711
2021-11-16,64.0,0.0,7.0,5.0,139.0,93616.0,1565,695
2021-11-15,94.0,0.0,7.0,12.0,225.0,93616.0,1800,512
2021-11-14,63.0,0.0,29.0,16.0,527.0,93616.0,1924,636
2021-11-13,45.0,0.0,35.0,47.0,617.0,93616.0,1154,607
2021-11-12,72.0,0.0,18.0,20.0,663.0,93616.0,1560,758
2021-11-11,79.0,0.0,32.0,18.0,642.0,93616.0,1848,736
2021-11-10,72.0,0.0,29.0,40.0,735.0,93616.0,2120,763
