date,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,VaccineRegisterPopulationByVaccinationDate,newVirusTestsBySpecimenDate,newPCRTestsBySpecimenDate
2022-01-24,413.0,1.0,62.0,169.0,349.0,457794.0,9438,713
2022-01-23,645.0,0.0,153.0,147.0,265.0,457794.0,9388,1288
2022-01-22,527.0,2.0,341.0,470.0,1021.0,457794.0,8795,1310
2022-01-21,604.0,1.0,156.0,244.0,631.0,457794.0,9933,2006
2022-01-20,651.0,1.0,105.0,145.0,452.0,457794.0,11579,3215
2022-01-19,632.0,1.0,142.0,239.0,507.0,457794.0,11656,2689
2022-01-18,765.0,0.0,148.0,206.0,736.0,457794.0,11523,3599
2022-01-17,759.0,0.0,102.0,132.0,488.0,457794.0,12075,2507
2022-01-16,565.0,2.0,132.0,173.0,279.0,457794.0,10031,2133
2022-01-15,488.0,1.0,350.0,450.0,1510.0,457794.0,9675,2647
2022-01-14,518.0,2.0,148.0,175.0,789.0,457794.0,10622,3126
2022-01-13,574.0,0.0,128.0,187.0,1047.0,457794.0,11401,3320
2022-01-12,625.0,1.0,197.0,316.0,1465.0,457794.0,11962,3497
2022-01-11,678.0,3.0,142.0,161.0,1027.0,457794.0,11930,4580
2022-01-10,725.0,1.0,101.0,162.0,1400.0,457794.0,12604,3267
2022-01-09,541.0,2.0,191.0,236.0,1013.0,457794.0,12742,4772
2022-01-08,528.0,1.0,360.0,592.0,4653.0,457794.0,11021,4428
2022-01-07,786.0,0.0,88.0,177.0,1393.0,457794.0,14557,5843
2022-01-06,1083.0,0.0,221.0,279.0,2219.0,457794.0,16925,5656
2022-01-05,1249.0,0.0,276.0,323.0,2362.0,457794.0,18391,4966
2022-01-04,1539.0,0.0,174.0,259.0,1451.0,457794.0,19235,6418
2022-01-03,1326.0,2.0,141.0,195.0,874.0,457794.0,13423,4977
2022-01-02,1093.0,1.0,71.0,104.0,829.0,457794.0,11166,4286
2022-01-01,627.0,1.0,24.0,44.0,289.0,457794.0,10274,4905
2021-12-31,963.0,0.0,101.0,101.0,718.0,457794.0,17416,4354
2021-12-30,1399.0,3.0,366.0,316.0,3608.0,457794.0,14532,5755
2021-12-29,1379.0,2.0,425.0,364.0,4352.0,457794.0,14257,5724
2021-12-28,1212.0,1.0,176.0,132.0,1486.0,457794.0,12312,4887
2021-12-27,1084.0,0.0,116.0,148.0,1259.0,457794.0,11576,3965
2021-12-26,839.0,0.0,1.0,4.0,31.0,457794.0,11829,3974
2021-12-25,459.0,1.0,0.0,1.0,4.0,457794.0,11325,4424
2021-12-24,899.0,1.0,84.0,82.0,830.0,457794.0,15256,5696
2021-12-23,1170.0,0.0,369.0,408.0,5362.0,457794.0,15652,5995
2021-12-22,1228.0,0.0,506.0,487.0,9500.0,457794.0,16595,6858
2021-12-21,1113.0,0.0,394.0,450.0,8405.0,457794.0,13978,5464
2021-12-20,975.0,2.0,164.0,321.0,7648.0,457794.0,17191,8214
2021-12-19,658.0,0.0,283.0,278.0,9102.0,457794.0,14330,6448
2021-12-18,695.0,1.0,320.0,446.0,11529.0,457794.0,15113,5986
2021-12-17,770.0,1.0,164.0,241.0,7188.0,457794.0,14148,4570
2021-12-16,742.0,1.0,187.0,257.0,5855.0,457794.0,13704,4379
2021-12-15,904.0,0.0,266.0,320.0,6736.0,457794.0,13826,4542
2021-12-14,679.0,3.0,105.0,202.0,4047.0,457794.0,10684,3670
2021-12-13,585.0,1.0,72.0,171.0,3079.0,457794.0,11625,3328
2021-12-12,311.0,0.0,114.0,129.0,1731.0,457794.0,11107,4534
2021-12-11,313.0,0.0,118.0,316.0,5460.0,457794.0,9291,3318
2021-12-10,374.0,0.0,81.0,164.0,1991.0,457794.0,11130,4320
2021-12-09,319.0,1.0,143.0,178.0,2340.0,457794.0,10810,3717
2021-12-08,357.0,1.0,213.0,332.0,2536.0,457794.0,10321,3825
2021-12-07,366.0,0.0,121.0,288.0,1875.0,457794.0,10096,4733
2021-12-06,351.0,3.0,58.0,155.0,1697.0,457794.0,9805,3093
2021-12-05,270.0,1.0,114.0,75.0,556.0,457794.0,9005,3623
2021-12-04,256.0,2.0,237.0,282.0,2440.0,457794.0,8530,3420
2021-12-03,278.0,1.0,153.0,201.0,1951.0,457794.0,9654,4291
2021-12-02,279.0,0.0,249.0,249.0,1891.0,457794.0,10107,4126
2021-12-01,300.0,1.0,245.0,251.0,2424.0,457794.0,9782,3876
2021-11-30,349.0,0.0,117.0,211.0,1722.0,457794.0,9434,4584
2021-11-29,322.0,2.0,79.0,203.0,1946.0,457794.0,9461,2935
2021-11-28,245.0,1.0,103.0,197.0,734.0,457794.0,8302,3291
2021-11-27,190.0,1.0,204.0,309.0,3596.0,457794.0,6500,3020
2021-11-26,226.0,0.0,210.0,171.0,1208.0,457794.0,8074,3202
2021-11-25,258.0,1.0,315.0,203.0,2014.0,457794.0,9217,4109
2021-11-24,251.0,0.0,254.0,311.0,2595.0,457794.0,8590,3456
2021-11-23,272.0,0.0,138.0,196.0,1836.0,457794.0,8383,4079
2021-11-22,303.0,1.0,72.0,98.0,1499.0,457794.0,9460,3692
2021-11-21,259.0,1.0,152.0,30.0,199.0,457794.0,8515,3997
2021-11-20,192.0,0.0,157.0,257.0,3578.0,457794.0,6722,3223
2021-11-19,225.0,0.0,161.0,159.0,1478.0,457794.0,7266,3112
2021-11-18,251.0,0.0,294.0,167.0,2299.0,457794.0,8303,3378
2021-11-17,313.0,1.0,366.0,222.0,2031.0,457794.0,8137,2997
2021-11-16,312.0,0.0,288.0,204.0,2378.0,457794.0,7397,3289
2021-11-15,322.0,0.0,154.0,161.0,1340.0,457794.0,8310,2455
2021-11-14,207.0,1.0,239.0,63.0,894.0,457794.0,7567,2830
2021-11-13,250.0,0.0,174.0,250.0,3454.0,457794.0,6486,3011
2021-11-12,284.0,0.0,213.0,178.0,974.0,457794.0,8108,3606
2021-11-11,249.0,1.0,210.0,201.0,2090.0,457794.0,8251,3321
2021-11-10,345.0,0.0,275.0,256.0,2058.0,457794.0,8897,3585
2021-11-09,313.0,1.0,261.0,145.0,1731.0,457794.0,8042,3778
2021-11-08,305.0,0.0,286.0,179.0,1303.0,457794.0,8547,2525
2021-11-07,228.0,1.0,191.0,61.0,202.0,457794.0,7293,2527
2021-11-06,194.0,0.0,255.0,279.0,3715.0,457794.0,6200,2819
2021-11-05,189.0,2.0,243.0,179.0,1151.0,457794.0,7810,3588
2021-11-04,227.0,2.0,207.0,159.0,1607.0,457794.0,8195,2967
2021-11-03,222.0,1.0,361.0,232.0,2391.0,457794.0,8821,3601
2021-11-02,271.0,3.0,218.0,193.0,1739.0,457794.0,8722,4291
2021-11-01,356.0,1.0,123.0,182.0,1458.0,457794.0,9290,2851
2021-10-31,260.0,0.0,44.0,36.0,294.0,457794.0,9930,3317
2021-10-30,269.0,1.0,175.0,183.0,2766.0,457794.0,7608,3014
2021-10-29,300.0,0.0,392.0,151.0,1192.0,457794.0,8698,3786
2021-10-28,322.0,1.0,90.0,144.0,1659.0,457794.0,8399,3767
2021-10-27,331.0,1.0,313.0,288.0,1580.0,457794.0,8676,4203
2021-10-26,358.0,1.0,346.0,215.0,1665.0,457794.0,8410,4269
2021-10-25,375.0,0.0,183.0,172.0,1450.0,457794.0,8555,3377
2021-10-24,295.0,0.0,41.0,63.0,110.0,457794.0,8019,3943
2021-10-23,322.0,2.0,107.0,259.0,3259.0,457794.0,7920,3955
2021-10-22,361.0,2.0,198.0,219.0,1074.0,457794.0,10765,5698
2021-10-21,450.0,4.0,148.0,180.0,2203.0,457794.0,10401,4813
2021-10-20,491.0,0.0,278.0,291.0,1273.0,457794.0,10476,4458
2021-10-19,511.0,0.0,380.0,247.0,1386.0,457794.0,9221,4334
2021-10-18,588.0,3.0,388.0,212.0,645.0,457794.0,10356,4022
2021-10-17,504.0,0.0,79.0,142.0,331.0,457794.0,9475,4089
2021-10-16,450.0,0.0,160.0,292.0,3315.0,457794.0,8376,4858
2021-10-15,503.0,0.0,334.0,257.0,1688.0,457794.0,10491,5350
