date,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,VaccineRegisterPopulationByVaccinationDate,newVirusTestsBySpecimenDate,newPCRTestsBySpecimenDate
2022-01-24,70.0,0.0,3.0,3.0,9.0,46860.0,1333,166
2022-01-23,105.0,0.0,16.0,45.0,83.0,46860.0,1397,122
2022-01-22,73.0,0.0,2.0,16.0,39.0,46860.0,981,169
2022-01-21,90.0,1.0,2.0,2.0,13.0,46860.0,1170,246
2022-01-20,75.0,0.0,15.0,29.0,49.0,46860.0,1309,280
2022-01-19,78.0,0.0,0.0,1.0,7.0,46860.0,1677,286
2022-01-18,96.0,0.0,7.0,2.0,27.0,46860.0,1327,390
2022-01-17,119.0,0.0,0.0,0.0,4.0,46860.0,1428,235
2022-01-16,88.0,1.0,21.0,37.0,111.0,46860.0,1319,131
2022-01-15,59.0,0.0,12.0,7.0,20.0,46860.0,983,281
2022-01-14,62.0,0.0,8.0,3.0,34.0,46860.0,1266,347
2022-01-13,69.0,0.0,14.0,8.0,79.0,46860.0,1260,294
2022-01-12,79.0,0.0,2.0,6.0,18.0,46860.0,1542,306
2022-01-11,78.0,0.0,16.0,27.0,265.0,46860.0,1321,468
2022-01-10,78.0,0.0,3.0,6.0,24.0,46860.0,1486,313
2022-01-09,60.0,0.0,34.0,43.0,129.0,46860.0,1625,376
2022-01-08,54.0,0.0,11.0,23.0,118.0,46860.0,1262,431
2022-01-07,69.0,1.0,0.0,6.0,56.0,46860.0,1487,497
2022-01-06,80.0,0.0,25.0,21.0,187.0,46860.0,1986,557
2022-01-05,114.0,0.0,5.0,17.0,143.0,46860.0,2336,651
2022-01-04,163.0,1.0,8.0,10.0,153.0,46860.0,2221,473
2022-01-03,144.0,0.0,12.0,18.0,101.0,46860.0,1713,441
2022-01-02,131.0,0.0,6.0,19.0,14.0,46860.0,1394,486
2022-01-01,82.0,1.0,3.0,1.0,4.0,46860.0,1140,429
2021-12-31,147.0,0.0,7.0,12.0,17.0,46860.0,1757,485
2021-12-30,170.0,0.0,37.0,59.0,447.0,46860.0,1582,618
2021-12-29,203.0,0.0,13.0,20.0,247.0,46860.0,1417,322
2021-12-28,146.0,1.0,9.0,19.0,106.0,46860.0,1304,393
2021-12-27,145.0,0.0,19.0,21.0,621.0,46860.0,1293,349
2021-12-26,70.0,0.0,2.0,1.0,2.0,46860.0,1100,240
2021-12-25,51.0,0.0,0.0,0.0,0.0,46860.0,1220,349
2021-12-24,81.0,0.0,2.0,7.0,33.0,46860.0,1576,415
2021-12-23,107.0,0.0,18.0,32.0,436.0,46860.0,1615,630
2021-12-22,102.0,0.0,15.0,44.0,656.0,46860.0,1616,440
2021-12-21,80.0,0.0,36.0,67.0,890.0,46860.0,1245,359
2021-12-20,72.0,0.0,18.0,16.0,381.0,46860.0,1378,346
2021-12-19,59.0,0.0,35.0,47.0,1074.0,46860.0,1291,302
2021-12-18,36.0,0.0,28.0,11.0,638.0,46860.0,1269,322
2021-12-17,45.0,0.0,18.0,56.0,1037.0,46860.0,1387,467
2021-12-16,44.0,0.0,38.0,62.0,1103.0,46860.0,1496,423
2021-12-15,66.0,0.0,3.0,11.0,411.0,46860.0,1659,500
2021-12-14,47.0,1.0,3.0,18.0,451.0,46860.0,1118,376
2021-12-13,49.0,0.0,12.0,20.0,309.0,46860.0,1248,329
2021-12-12,22.0,0.0,14.0,74.0,723.0,46860.0,1143,236
2021-12-11,27.0,0.0,15.0,22.0,368.0,46860.0,832,259
2021-12-10,39.0,0.0,3.0,5.0,237.0,46860.0,1052,464
2021-12-09,31.0,0.0,26.0,40.0,799.0,46860.0,1189,425
2021-12-08,58.0,0.0,8.0,21.0,333.0,46860.0,1251,425
2021-12-07,46.0,0.0,3.0,10.0,299.0,46860.0,1107,457
2021-12-06,39.0,0.0,5.0,12.0,253.0,46860.0,1203,337
2021-12-05,42.0,0.0,18.0,49.0,642.0,46860.0,1182,407
2021-12-04,50.0,0.0,19.0,16.0,327.0,46860.0,865,413
2021-12-03,42.0,1.0,4.0,19.0,279.0,46860.0,1117,597
2021-12-02,43.0,0.0,23.0,33.0,742.0,46860.0,1289,537
