date,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,VaccineRegisterPopulationByVaccinationDate,newVirusTestsBySpecimenDate,newPCRTestsBySpecimenDate
2022-01-24,273.0,0.0,28.0,58.0,239.0,303863.0,6359,425
2022-01-23,438.0,0.0,37.0,143.0,305.0,303863.0,6502,581
2022-01-22,366.0,0.0,100.0,321.0,530.0,303863.0,5249,839
2022-01-21,398.0,1.0,59.0,142.0,362.0,303863.0,6075,1166
2022-01-20,436.0,0.0,63.0,110.0,319.0,303863.0,7131,1509
2022-01-19,441.0,0.0,75.0,86.0,397.0,303863.0,8055,1899
2022-01-18,504.0,1.0,68.0,105.0,457.0,303863.0,6892,1819
2022-01-17,510.0,1.0,34.0,38.0,428.0,303863.0,7855,1559
2022-01-16,390.0,2.0,60.0,126.0,417.0,303863.0,7229,1272
2022-01-15,302.0,0.0,111.0,318.0,867.0,303863.0,6047,1662
2022-01-14,347.0,0.0,69.0,94.0,596.0,303863.0,6771,2014
2022-01-13,368.0,0.0,77.0,91.0,683.0,303863.0,7516,2093
2022-01-12,346.0,1.0,72.0,93.0,812.0,303863.0,8032,2201
2022-01-11,377.0,1.0,72.0,100.0,940.0,303863.0,7320,2575
2022-01-10,512.0,1.0,53.0,87.0,891.0,303863.0,8210,2113
2022-01-09,349.0,1.0,75.0,143.0,1012.0,303863.0,8283,2070
2022-01-08,335.0,1.0,131.0,370.0,1573.0,303863.0,7671,2829
2022-01-07,394.0,1.0,88.0,131.0,1008.0,303863.0,8703,3415
2022-01-06,641.0,1.0,93.0,148.0,1328.0,303863.0,10874,4011
2022-01-05,703.0,0.0,121.0,196.0,1508.0,303863.0,14969,3194
2022-01-04,1063.0,1.0,156.0,264.0,1599.0,303863.0,13216,3781
2022-01-03,897.0,2.0,133.0,324.0,666.0,303863.0,9816,3736
2022-01-02,726.0,2.0,20.0,31.0,229.0,303863.0,8170,3244
2022-01-01,467.0,1.0,2.0,1.0,18.0,303863.0,7420,2988
2021-12-31,722.0,0.0,28.0,43.0,555.0,303863.0,12342,4387
2021-12-30,1095.0,0.0,168.0,211.0,2033.0,303863.0,9402,3222
2021-12-29,1398.0,1.0,164.0,280.0,2634.0,303863.0,9804,3446
2021-12-28,1047.0,1.0,94.0,150.0,1421.0,303863.0,9244,3335
2021-12-27,990.0,0.0,84.0,95.0,1552.0,303863.0,9307,3328
2021-12-26,701.0,1.0,5.0,0.0,23.0,303863.0,9493,3742
2021-12-25,431.0,1.0,0.0,2.0,9.0,303863.0,10375,4754
2021-12-24,845.0,1.0,31.0,40.0,757.0,303863.0,12022,4334
2021-12-23,1118.0,0.0,171.0,259.0,3303.0,303863.0,12185,4609
2021-12-22,1301.0,3.0,162.0,263.0,3859.0,303863.0,12126,4285
2021-12-21,1210.0,0.0,144.0,207.0,4552.0,303863.0,11988,4709
2021-12-20,1062.0,0.0,152.0,252.0,4127.0,303863.0,11554,4255
2021-12-19,711.0,0.0,162.0,170.0,4776.0,303863.0,10703,3594
2021-12-18,829.0,2.0,193.0,200.0,4159.0,303863.0,11649,4622
2021-12-17,877.0,2.0,145.0,148.0,3815.0,303863.0,12144,4532
2021-12-16,939.0,0.0,143.0,184.0,3902.0,303863.0,12765,4730
2021-12-15,1001.0,0.0,129.0,175.0,4007.0,303863.0,12603,4420
2021-12-14,933.0,2.0,89.0,110.0,3038.0,303863.0,10411,4081
2021-12-13,762.0,2.0,64.0,98.0,2366.0,303863.0,9261,3143
2021-12-12,421.0,1.0,76.0,110.0,2026.0,303863.0,8585,2711
2021-12-11,338.0,1.0,175.0,216.0,3237.0,303863.0,8198,3560
2021-12-10,357.0,0.0,114.0,147.0,1911.0,303863.0,7702,3024
2021-12-09,392.0,1.0,145.0,180.0,2275.0,303863.0,8272,3025
2021-12-08,336.0,1.0,124.0,158.0,1933.0,303863.0,8544,3272
2021-12-07,391.0,0.0,47.0,105.0,1500.0,303863.0,7474,3347
2021-12-06,339.0,0.0,72.0,139.0,1333.0,303863.0,7871,2977
2021-12-05,240.0,2.0,59.0,115.0,1058.0,303863.0,7320,2610
2021-12-04,201.0,0.0,206.0,324.0,2459.0,303863.0,5814,2662
2021-12-03,334.0,0.0,104.0,153.0,1778.0,303863.0,6715,3042
2021-12-02,280.0,1.0,136.0,205.0,1989.0,303863.0,7898,3352
2021-12-01,321.0,0.0,144.0,197.0,2119.0,303863.0,7997,3280
2021-11-30,334.0,0.0,63.0,120.0,1735.0,303863.0,7030,3360
2021-11-29,279.0,0.0,81.0,148.0,1078.0,303863.0,7454,2637
2021-11-28,209.0,1.0,41.0,210.0,837.0,303863.0,6564,2081
2021-11-27,185.0,0.0,99.0,197.0,2246.0,303863.0,4679,2174
2021-11-26,202.0,0.0,199.0,122.0,1642.0,303863.0,5410,2497
2021-11-25,228.0,1.0,103.0,109.0,2015.0,303863.0,6023,2461
2021-11-24,261.0,1.0,81.0,154.0,1645.0,303863.0,6332,2435
