date,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,VaccineRegisterPopulationByVaccinationDate,newVirusTestsBySpecimenDate,newPCRTestsBySpecimenDate
2022-01-24,285.0,0.0,11.0,23.0,49.0,209104.0,5637,392
2022-01-23,387.0,0.0,21.0,60.0,103.0,209104.0,6186,766
2022-01-22,334.0,0.0,168.0,299.0,587.0,209104.0,4697,593
2022-01-21,355.0,0.0,24.0,37.0,64.0,209104.0,5520,1038
2022-01-20,404.0,0.0,33.0,26.0,148.0,209104.0,6531,1275
2022-01-19,452.0,2.0,41.0,47.0,297.0,209104.0,6989,1371
2022-01-18,419.0,0.0,91.0,182.0,370.0,209104.0,6402,1681
2022-01-17,456.0,2.0,17.0,18.0,71.0,209104.0,6912,990
2022-01-16,351.0,1.0,17.0,30.0,70.0,209104.0,6262,772
2022-01-15,291.0,1.0,182.0,224.0,630.0,209104.0,5058,1408
2022-01-14,299.0,0.0,23.0,19.0,163.0,209104.0,6659,1611
2022-01-13,330.0,1.0,126.0,154.0,622.0,209104.0,6124,1319
2022-01-12,391.0,1.0,29.0,25.0,112.0,209104.0,7062,1910
2022-01-11,414.0,0.0,80.0,140.0,960.0,209104.0,6350,2038
2022-01-10,440.0,1.0,69.0,55.0,906.0,209104.0,6797,1458
2022-01-09,286.0,1.0,124.0,111.0,1057.0,209104.0,7157,1683
2022-01-08,289.0,1.0,139.0,125.0,1631.0,209104.0,5798,2271
2022-01-07,369.0,0.0,101.0,97.0,1159.0,209104.0,7606,2194
2022-01-06,556.0,1.0,79.0,98.0,1074.0,209104.0,8726,2371
2022-01-05,551.0,1.0,92.0,116.0,1494.0,209104.0,9928,2674
2022-01-04,771.0,1.0,68.0,145.0,1263.0,209104.0,9448,3058
2022-01-03,760.0,1.0,139.0,116.0,1404.0,209104.0,7496,2539
2022-01-02,606.0,0.0,109.0,93.0,830.0,209104.0,6081,2163
2022-01-01,411.0,1.0,5.0,4.0,107.0,209104.0,5583,2255
2021-12-31,621.0,0.0,76.0,120.0,1849.0,209104.0,7928,2588
2021-12-30,800.0,0.0,151.0,156.0,2474.0,209104.0,6253,1919
2021-12-29,715.0,0.0,172.0,163.0,3119.0,209104.0,7143,2125
2021-12-28,644.0,0.0,150.0,154.0,2525.0,209104.0,6974,2919
2021-12-27,580.0,0.0,131.0,114.0,2569.0,209104.0,5860,1751
2021-12-26,358.0,1.0,1.0,0.0,9.0,209104.0,5068,1191
2021-12-25,234.0,0.0,0.0,1.0,0.0,209104.0,5923,2161
2021-12-24,361.0,0.0,52.0,97.0,1987.0,209104.0,7055,2204
2021-12-23,372.0,0.0,144.0,175.0,2922.0,209104.0,6633,1976
2021-12-22,401.0,0.0,111.0,250.0,3424.0,209104.0,6858,2267
2021-12-21,333.0,0.0,128.0,155.0,3451.0,209104.0,5941,1850
2021-12-20,294.0,0.0,154.0,192.0,3300.0,209104.0,6650,2253
2021-12-19,216.0,1.0,129.0,206.0,2697.0,209104.0,5841,1726
2021-12-18,184.0,0.0,103.0,125.0,3565.0,209104.0,6119,2125
2021-12-17,190.0,1.0,92.0,140.0,2394.0,209104.0,5815,1787
2021-12-16,222.0,0.0,108.0,202.0,2033.0,209104.0,6141,1847
2021-12-15,224.0,0.0,89.0,191.0,1685.0,209104.0,6188,1966
2021-12-14,190.0,1.0,106.0,112.0,1858.0,209104.0,4785,1596
2021-12-13,151.0,0.0,56.0,52.0,1123.0,209104.0,5115,1330
2021-12-12,107.0,0.0,109.0,156.0,814.0,209104.0,5281,1645
2021-12-11,103.0,0.0,64.0,98.0,1865.0,209104.0,3414,1055
2021-12-10,131.0,0.0,55.0,54.0,1275.0,209104.0,4258,1645
2021-12-09,119.0,0.0,80.0,95.0,1526.0,209104.0,5036,1713
2021-12-08,124.0,0.0,73.0,92.0,1325.0,209104.0,4789,1695
2021-12-07,135.0,0.0,75.0,79.0,1370.0,209104.0,4235,1922
2021-12-06,122.0,0.0,49.0,63.0,963.0,209104.0,4965,1841
2021-12-05,97.0,0.0,16.0,57.0,224.0,209104.0,4382,1237
2021-12-04,92.0,0.0,23.0,27.0,212.0,209104.0,3579,1778
2021-12-03,94.0,0.0,55.0,45.0,1419.0,209104.0,3924,1699
2021-12-02,95.0,0.0,66.0,119.0,1384.0,209104.0,4261,1489
2021-12-01,135.0,0.0,38.0,35.0,1415.0,209104.0,5124,2153
2021-11-30,132.0,0.0,92.0,106.0,1202.0,209104.0,3987,1729
2021-11-29,138.0,0.0,47.0,64.0,1009.0,209104.0,4381,1419
2021-11-28,80.0,0.0,13.0,91.0,177.0,209104.0,3969,919
2021-11-27,76.0,0.0,12.0,75.0,737.0,209104.0,3164,1687
2021-11-26,111.0,0.0,18.0,31.0,333.0,209104.0,3566,1570
2021-11-25,130.0,0.0,113.0,66.0,1261.0,209104.0,4322,1685
2021-11-24,118.0,0.0,20.0,42.0,1471.0,209104.0,4374,1718
2021-11-23,126.0,2.0,107.0,86.0,1320.0,209104.0,3445,1358
2021-11-22,126.0,1.0,92.0,34.0,989.0,209104.0,4056,1279
2021-11-21,107.0,0.0,101.0,34.0,704.0,209104.0,4249,1402
2021-11-20,108.0,0.0,149.0,69.0,1350.0,209104.0,2696,1241
2021-11-19,94.0,0.0,122.0,40.0,1251.0,209104.0,3254,1329
2021-11-18,124.0,0.0,183.0,39.0,1236.0,209104.0,4400,1862
2021-11-17,132.0,1.0,133.0,38.0,1031.0,209104.0,4079,1480
2021-11-16,116.0,0.0,189.0,118.0,1204.0,209104.0,3179,1072
2021-11-15,125.0,2.0,116.0,21.0,788.0,209104.0,4012,1246
2021-11-14,113.0,1.0,131.0,53.0,634.0,209104.0,3981,984
2021-11-13,82.0,0.0,191.0,74.0,1750.0,209104.0,2749,1285
2021-11-12,143.0,1.0,25.0,30.0,1309.0,209104.0,3462,1430
2021-11-11,117.0,2.0,46.0,17.0,388.0,209104.0,4051,1498
2021-11-10,139.0,0.0,378.0,153.0,833.0,209104.0,4450,1659
2021-11-09,149.0,1.0,306.0,58.0,1127.0,209104.0,4090,1976
2021-11-08,155.0,0.0,246.0,56.0,895.0,209104.0,3898,1060
2021-11-07,120.0,0.0,204.0,82.0,765.0,209104.0,4137,935
2021-11-06,105.0,0.0,238.0,152.0,1060.0,209104.0,3028,1640
2021-11-05,129.0,1.0,6.0,12.0,1197.0,209104.0,3562,1622
2021-11-04,131.0,1.0,304.0,37.0,1361.0,209104.0,4494,1724
2021-11-03,144.0,1.0,149.0,59.0,1131.0,209104.0,4489,1615
2021-11-02,150.0,1.0,422.0,72.0,1213.0,209104.0,4193,1895
2021-11-01,192.0,3.0,407.0,29.0,858.0,209104.0,4676,1519
2021-10-31,166.0,1.0,29.0,61.0,1010.0,209104.0,4750,1192
2021-10-30,148.0,0.0,198.0,96.0,1508.0,209104.0,3144,1462
2021-10-29,218.0,1.0,52.0,23.0,301.0,209104.0,4443,2354
2021-10-28,239.0,0.0,204.0,64.0,1067.0,209104.0,4190,1760
2021-10-27,230.0,1.0,96.0,158.0,764.0,209104.0,4894,2430
2021-10-26,207.0,1.0,267.0,108.0,1233.0,209104.0,3894,1851
2021-10-25,231.0,0.0,210.0,65.0,955.0,209104.0,4067,1382
2021-10-24,204.0,0.0,12.0,54.0,44.0,209104.0,4570,2124
2021-10-23,224.0,1.0,83.0,166.0,1892.0,209104.0,3567,1811
2021-10-22,263.0,0.0,20.0,51.0,1300.0,209104.0,4267,2073
2021-10-21,274.0,1.0,51.0,30.0,745.0,209104.0,5320,2547
2021-10-20,323.0,1.0,306.0,112.0,597.0,209104.0,5444,2564
2021-10-19,339.0,0.0,538.0,289.0,1084.0,209104.0,4468,2208
2021-10-18,437.0,0.0,41.0,78.0,972.0,209104.0,5277,2080
2021-10-17,360.0,0.0,48.0,124.0,769.0,209104.0,5311,2089
2021-10-16,316.0,0.0,20.0,46.0,371.0,209104.0,4684,3046
2021-10-15,433.0,0.0,24.0,33.0,393.0,209104.0,4060,2034
2021-10-14,307.0,0.0,103.0,163.0,1098.0,209104.0,4458,1623
2021-10-13,306.0,0.0,56.0,22.0,1252.0,209104.0,4100,1396
2021-10-12,270.0,0.0,98.0,105.0,211.0,209104.0,3922,1944
2021-10-11,131.0,0.0,24.0,115.0,888.0,209104.0,4371,1420
2021-10-10,77.0,1.0,41.0,72.0,117.0,209104.0,4234,1040
2021-10-09,110.0,0.0,37.0,25.0,281.0,209104.0,3429,2182
2021-10-08,95.0,1.0,30.0,42.0,901.0,209104.0,3644,1861
2021-10-07,81.0,0.0,120.0,209.0,985.0,209104.0,4506,1661
2021-10-06,66.0,0.0,17.0,35.0,1174.0,209104.0,4426,1711
2021-10-05,68.0,0.0,81.0,273.0,926.0,209104.0,4153,2013
2021-10-04,66.0,1.0,9.0,14.0,108.0,209104.0,4546,1560
2021-10-03,56.0,0.0,43.0,132.0,1152.0,209104.0,4919,1487
2021-10-02,48.0,1.0,15.0,61.0,75.0,209104.0,3553,2052
2021-10-01,67.0,0.0,12.0,16.0,138.0,209104.0,4019,2017
2021-09-30,79.0,2.0,105.0,238.0,872.0,209104.0,4373,1669
2021-09-29,69.0,1.0,31.0,51.0,62.0,209104.0,5337,2118
2021-09-28,121.0,0.0,103.0,263.0,690.0,209104.0,4511,2334
2021-09-27,99.0,0.0,87.0,162.0,629.0,209104.0,5188,1924
2021-09-26,244.0,1.0,31.0,62.0,4.0,209104.0,5731,1874
2021-09-25,256.0,0.0,49.0,104.0,12.0,209104.0,3351,1722
2021-09-24,167.0,0.0,26.0,40.0,8.0,209104.0,4182,2040
2021-09-23,183.0,0.0,19.0,29.0,5.0,209104.0,5044,2144
2021-09-22,61.0,0.0,27.0,86.0,3.0,209104.0,4924,1729
2021-09-21,55.0,0.0,63.0,127.0,2.0,209104.0,4241,2080
2021-09-20,100.0,0.0,10.0,43.0,2.0,209104.0,4822,1519
2021-09-19,146.0,0.0,9.0,99.0,0.0,209104.0,5322,1375
2021-09-18,144.0,2.0,139.0,1010.0,1.0,209104.0,3504,1829
2021-09-17,155.0,2.0,12.0,91.0,4.0,209104.0,3721,1614
2021-09-16,49.0,0.0,82.0,808.0,1.0,209104.0,4404,1486
2021-09-15,43.0,0.0,78.0,424.0,1.0,209104.0,5061,1798
2021-09-14,43.0,1.0,115.0,704.0,0.0,209104.0,3829,1574
2021-09-13,53.0,0.0,44.0,577.0,2.0,209104.0,4516,1302
2021-09-12,34.0,0.0,155.0,388.0,0.0,209104.0,4947,1045
2021-09-11,35.0,3.0,146.0,910.0,1.0,209104.0,3114,1489
2021-09-10,64.0,0.0,7.0,186.0,0.0,209104.0,4097,1838
2021-09-09,155.0,1.0,137.0,1227.0,0.0,209104.0,5145,1738
2021-09-08,49.0,0.0,6.0,473.0,0.0,209104.0,5228,1381
2021-09-07,45.0,0.0,235.0,1057.0,0.0,209104.0,5508,1555
2021-09-06,156.0,1.0,60.0,794.0,0.0,209104.0,6338,1555
2021-09-05,129.0,0.0,6.0,261.0,0.0,209104.0,4903,1166
2021-09-04,116.0,0.0,342.0,1291.0,0.0,209104.0,4590,2035
2021-09-03,184.0,0.0,44.0,234.0,0.0,209104.0,6978,2091
2021-09-02,159.0,1.0,198.0,1003.0,2.0,209104.0,6009,1416
2021-09-01,151.0,0.0,32.0,644.0,0.0,209104.0,5484,1611
2021-08-31,188.0,1.0,295.0,1090.0,0.0,209104.0,4979,1268
2021-08-30,133.0,0.0,37.0,175.0,0.0,209104.0,3725,1290
2021-08-29,96.0,0.0,20.0,269.0,0.0,209104.0,3286,1141
2021-08-28,100.0,0.0,381.0,1239.0,0.0,209104.0,3232,1346
2021-08-27,107.0,0.0,78.0,317.0,0.0,209104.0,4513,1563
2021-08-26,127.0,0.0,374.0,1047.0,0.0,209104.0,4366,1741
2021-08-25,119.0,0.0,470.0,695.0,0.0,209104.0,3915,1492
2021-08-24,136.0,0.0,593.0,725.0,1.0,209104.0,3118,1246
2021-08-23,121.0,1.0,162.0,1002.0,0.0,209104.0,3519,1202
2021-08-22,103.0,0.0,42.0,320.0,0.0,209104.0,3148,1133
2021-08-21,107.0,0.0,192.0,403.0,0.0,209104.0,4840,1218
2021-08-20,100.0,0.0,48.0,292.0,0.0,209104.0,4179,1925
2021-08-19,123.0,0.0,37.0,348.0,0.0,209104.0,3429,1320
2021-08-18,120.0,0.0,71.0,1406.0,0.0,209104.0,3562,1611
2021-08-17,117.0,0.0,63.0,381.0,0.0,209104.0,2979,1285
2021-08-16,141.0,0.0,25.0,393.0,1.0,209104.0,3505,1051
2021-08-15,76.0,1.0,24.0,435.0,3.0,209104.0,3141,1174
2021-08-14,102.0,0.0,111.0,1370.0,0.0,209104.0,3057,1620
2021-08-13,116.0,0.0,58.0,400.0,0.0,209104.0,3480,1613
2021-08-12,128.0,0.0,67.0,1372.0,0.0,209104.0,3498,1177
2021-08-11,145.0,0.0,65.0,1350.0,0.0,209104.0,3983,1821
2021-08-10,127.0,0.0,89.0,1130.0,0.0,209104.0,2918,1003
2021-08-09,138.0,1.0,48.0,1082.0,0.0,209104.0,3627,1059
2021-08-08,94.0,0.0,87.0,112.0,0.0,209104.0,3514,1363
2021-08-07,101.0,0.0,122.0,1164.0,0.0,209104.0,3064,1630
2021-08-06,111.0,0.0,48.0,189.0,0.0,209104.0,3212,1196
2021-08-05,151.0,0.0,563.0,552.0,1.0,209104.0,3852,1475
2021-08-04,112.0,0.0,18.0,550.0,0.0,209104.0,3395,1250
2021-08-03,130.0,0.0,102.0,1293.0,0.0,209104.0,3069,1295
2021-08-02,117.0,0.0,44.0,894.0,0.0,209104.0,4074,988
2021-08-01,84.0,0.0,15.0,93.0,0.0,209104.0,2881,786
2021-07-31,79.0,0.0,53.0,306.0,0.0,209104.0,3588,1792
2021-07-30,98.0,0.0,26.0,249.0,0.0,209104.0,3905,1210
2021-07-29,113.0,0.0,39.0,150.0,0.0,209104.0,4435,1726
2021-07-28,114.0,0.0,48.0,176.0,0.0,209104.0,4023,1556
2021-07-27,114.0,0.0,15.0,166.0,0.0,209104.0,3302,1280
2021-07-26,123.0,0.0,17.0,176.0,0.0,209104.0,3742,979
2021-07-25,81.0,0.0,132.0,366.0,0.0,209104.0,3552,1031
2021-07-24,54.0,0.0,340.0,874.0,0.0,209104.0,3305,1660
2021-07-23,92.0,1.0,45.0,201.0,0.0,209104.0,4158,1582
2021-07-22,106.0,0.0,299.0,1001.0,0.0,209104.0,4732,1633
2021-07-21,128.0,0.0,200.0,363.0,0.0,209104.0,5505,1977
2021-07-20,118.0,0.0,193.0,698.0,0.0,209104.0,3707,1456
2021-07-19,185.0,0.0,344.0,721.0,1.0,209104.0,6064,2168
2021-07-18,120.0,0.0,115.0,232.0,0.0,209104.0,5222,1012
2021-07-17,107.0,1.0,853.0,1038.0,0.0,209104.0,3315,1489
2021-07-16,201.0,0.0,92.0,207.0,0.0,209104.0,4226,1724
2021-07-15,227.0,0.0,774.0,492.0,0.0,209104.0,5857,1890
2021-07-14,182.0,0.0,307.0,436.0,0.0,209104.0,5277,1342
2021-07-13,132.0,0.0,248.0,737.0,0.0,209104.0,3643,1285
2021-07-12,124.0,0.0,450.0,283.0,1.0,209104.0,5337,1339
2021-07-11,75.0,0.0,140.0,177.0,1.0,209104.0,5555,1341
2021-07-10,72.0,0.0,294.0,242.0,0.0,209104.0,2977,1425
2021-07-09,88.0,0.0,63.0,340.0,0.0,209104.0,3472,1085
2021-07-08,100.0,0.0,1094.0,437.0,2.0,209104.0,5400,1621
2021-07-07,95.0,0.0,422.0,641.0,0.0,209104.0,6428,2200
2021-07-06,72.0,0.0,1135.0,334.0,0.0,209104.0,3757,1214
2021-07-05,77.0,0.0,45.0,370.0,1.0,209104.0,6130,1417
2021-07-04,52.0,0.0,243.0,133.0,0.0,209104.0,5844,1303
2021-07-03,51.0,0.0,1432.0,192.0,0.0,209104.0,2425,1071
2021-07-02,62.0,0.0,181.0,136.0,0.0,209104.0,3570,1021
2021-07-01,54.0,0.0,1147.0,521.0,0.0,209104.0,4503,1399
2021-06-30,67.0,0.0,615.0,1110.0,0.0,209104.0,6154,1733
2021-06-29,36.0,0.0,1411.0,212.0,1.0,209104.0,2857,882
2021-06-28,37.0,0.0,1054.0,179.0,0.0,209104.0,5100,1070
2021-06-27,28.0,0.0,400.0,39.0,0.0,209104.0,5159,720
2021-06-26,18.0,0.0,434.0,1052.0,0.0,209104.0,2181,1054
2021-06-25,18.0,0.0,317.0,226.0,0.0,209104.0,3386,1256
2021-06-24,17.0,0.0,520.0,1849.0,1.0,209104.0,4066,1139
2021-06-23,23.0,0.0,1238.0,243.0,0.0,209104.0,4945,1305
2021-06-22,32.0,0.0,270.0,2216.0,1.0,209104.0,3014,1134
2021-06-21,19.0,0.0,1220.0,361.0,0.0,209104.0,4803,913
2021-06-20,9.0,0.0,1375.0,143.0,0.0,209104.0,5254,679
2021-06-19,15.0,0.0,1794.0,249.0,0.0,209104.0,2534,1322
