date,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,VaccineRegisterPopulationByVaccinationDate,newVirusTestsBySpecimenDate,newPCRTestsBySpecimenDate
2022-01-24,130.0,0.0,10.0,19.0,79.0,106908.0,3271,213
2022-01-23,160.0,0.0,22.0,57.0,86.0,106908.0,3318,267
2022-01-22,126.0,0.0,17.0,46.0,97.0,106908.0,2446,501
2022-01-21,126.0,0.0,19.0,100.0,51.0,106908.0,2921,497
2022-01-20,156.0,0.0,10.0,38.0,89.0,106908.0,3490,771
2022-01-19,179.0,0.0,18.0,50.0,48.0,106908.0,4510,1047
2022-01-18,163.0,1.0,4.0,22.0,75.0,106908.0,3165,626
2022-01-17,203.0,0.0,50.0,192.0,104.0,106908.0,3826,426
2022-01-16,176.0,0.0,25.0,88.0,86.0,106908.0,3581,358
2022-01-15,127.0,0.0,18.0,97.0,117.0,106908.0,2691,643
2022-01-14,141.0,0.0,30.0,65.0,109.0,106908.0,3442,991
2022-01-13,149.0,0.0,19.0,39.0,144.0,106908.0,3411,632
2022-01-12,158.0,1.0,22.0,59.0,89.0,106908.0,4463,1053
2022-01-11,172.0,0.0,19.0,42.0,86.0,106908.0,3328,923
2022-01-10,212.0,0.0,17.0,59.0,270.0,106908.0,4107,838
2022-01-09,124.0,0.0,59.0,151.0,183.0,106908.0,4777,1429
2022-01-08,144.0,0.0,24.0,130.0,295.0,106908.0,3093,1095
2022-01-07,141.0,0.0,11.0,80.0,312.0,106908.0,3878,1270
2022-01-06,235.0,2.0,18.0,72.0,368.0,106908.0,4981,1274
2022-01-05,250.0,0.0,33.0,105.0,426.0,106908.0,5519,1120
2022-01-04,365.0,1.0,30.0,135.0,460.0,106908.0,5392,1430
2022-01-03,276.0,0.0,18.0,88.0,159.0,106908.0,4283,1015
2022-01-02,245.0,0.0,23.0,36.0,252.0,106908.0,3422,995
2022-01-01,191.0,0.0,0.0,0.0,3.0,106908.0,2612,686
2021-12-31,237.0,0.0,9.0,23.0,229.0,106908.0,4148,881
2021-12-30,328.0,0.0,57.0,91.0,907.0,106908.0,3962,1238
2021-12-29,388.0,0.0,27.0,57.0,833.0,106908.0,3626,693
2021-12-28,308.0,0.0,46.0,88.0,500.0,106908.0,3439,875
2021-12-27,270.0,0.0,26.0,39.0,497.0,106908.0,3216,812
2021-12-26,181.0,0.0,0.0,0.0,2.0,106908.0,3129,706
2021-12-25,118.0,0.0,0.0,0.0,0.0,106908.0,2835,701
2021-12-24,169.0,0.0,4.0,9.0,174.0,106908.0,4030,1025
2021-12-23,227.0,0.0,30.0,53.0,961.0,106908.0,3982,1247
2021-12-22,222.0,0.0,43.0,69.0,1441.0,106908.0,4219,1042
2021-12-21,189.0,0.0,56.0,101.0,2223.0,106908.0,3411,858
2021-12-20,172.0,1.0,52.0,67.0,1709.0,106908.0,3690,838
2021-12-19,125.0,0.0,64.0,101.0,1677.0,106908.0,3428,855
2021-12-18,102.0,0.0,18.0,81.0,3672.0,106908.0,3195,849
2021-12-17,112.0,0.0,27.0,71.0,1703.0,106908.0,3748,1119
2021-12-16,96.0,0.0,18.0,56.0,2700.0,106908.0,3671,992
2021-12-15,135.0,0.0,24.0,67.0,1848.0,106908.0,4266,1205
2021-12-14,134.0,0.0,19.0,69.0,1795.0,106908.0,3230,1075
2021-12-13,131.0,0.0,17.0,55.0,1284.0,106908.0,3541,878
2021-12-12,94.0,1.0,76.0,176.0,919.0,106908.0,3120,656
2021-12-11,88.0,1.0,18.0,61.0,872.0,106908.0,2248,733
2021-12-10,85.0,0.0,10.0,45.0,833.0,106908.0,3312,1209
2021-12-09,95.0,0.0,14.0,33.0,994.0,106908.0,3337,1220
2021-12-08,103.0,0.0,14.0,49.0,832.0,106908.0,3283,911
2021-12-07,102.0,0.0,8.0,33.0,1153.0,106908.0,2768,1080
2021-12-06,90.0,0.0,13.0,36.0,798.0,106908.0,2757,537
2021-12-05,63.0,0.0,53.0,220.0,524.0,106908.0,3014,826
2021-12-04,59.0,0.0,6.0,28.0,561.0,106908.0,2056,939
2021-12-03,84.0,0.0,9.0,29.0,849.0,106908.0,2814,1223
2021-12-02,99.0,0.0,9.0,31.0,895.0,106908.0,3105,1234
2021-12-01,108.0,0.0,8.0,45.0,841.0,106908.0,3130,908
2021-11-30,102.0,0.0,10.0,35.0,880.0,106908.0,2412,848
2021-11-29,102.0,0.0,18.0,39.0,778.0,106908.0,2571,524
2021-11-28,67.0,0.0,28.0,38.0,642.0,106908.0,2863,648
2021-11-27,68.0,0.0,12.0,21.0,442.0,106908.0,1821,945
2021-11-26,87.0,1.0,6.0,26.0,709.0,106908.0,2165,869
2021-11-25,76.0,0.0,16.0,24.0,890.0,106908.0,2691,1052
2021-11-24,72.0,0.0,5.0,22.0,730.0,106908.0,2897,913
2021-11-23,82.0,0.0,26.0,17.0,1063.0,106908.0,2083,720
2021-11-22,93.0,0.0,13.0,16.0,698.0,106908.0,2488,560
2021-11-21,56.0,0.0,22.0,25.0,709.0,106908.0,2819,874
2021-11-20,61.0,0.0,22.0,17.0,842.0,106908.0,1590,780
2021-11-19,61.0,0.0,4.0,19.0,942.0,106908.0,2043,776
2021-11-18,76.0,0.0,8.0,19.0,756.0,106908.0,2672,1097
2021-11-17,84.0,1.0,15.0,41.0,814.0,106908.0,2999,876
2021-11-16,105.0,0.0,15.0,14.0,903.0,106908.0,2298,900
2021-11-15,99.0,2.0,7.0,22.0,676.0,106908.0,2461,575
2021-11-14,66.0,0.0,43.0,33.0,771.0,106908.0,2733,733
2021-11-13,69.0,0.0,37.0,35.0,743.0,106908.0,1451,625
2021-11-12,91.0,0.0,140.0,26.0,693.0,106908.0,2144,935
2021-11-11,61.0,0.0,28.0,20.0,750.0,106908.0,2357,693
2021-11-10,95.0,0.0,32.0,36.0,628.0,106908.0,2738,747
2021-11-09,70.0,0.0,11.0,22.0,712.0,106908.0,2098,882
2021-11-08,99.0,1.0,16.0,24.0,591.0,106908.0,2581,599
2021-11-07,54.0,0.0,46.0,29.0,690.0,106908.0,2407,449
2021-11-06,44.0,0.0,38.0,22.0,624.0,106908.0,1493,727
2021-11-05,42.0,0.0,26.0,30.0,683.0,106908.0,2141,936
2021-11-04,56.0,0.0,183.0,17.0,647.0,106908.0,2439,868
2021-11-03,75.0,0.0,44.0,24.0,608.0,106908.0,2634,741
2021-11-02,66.0,0.0,24.0,16.0,827.0,106908.0,2278,1033
2021-11-01,109.0,1.0,9.0,31.0,619.0,106908.0,2619,598
2021-10-31,64.0,0.0,41.0,53.0,788.0,106908.0,2789,479
2021-10-30,70.0,1.0,45.0,25.0,544.0,106908.0,1705,818
2021-10-29,69.0,1.0,35.0,28.0,652.0,106908.0,2081,854
2021-10-28,74.0,1.0,55.0,28.0,786.0,106908.0,2243,871
2021-10-27,74.0,1.0,36.0,28.0,599.0,106908.0,2530,952
2021-10-26,80.0,0.0,23.0,31.0,800.0,106908.0,2146,918
2021-10-25,95.0,0.0,53.0,33.0,322.0,106908.0,2257,666
2021-10-24,62.0,0.0,55.0,29.0,472.0,106908.0,2006,617
2021-10-23,66.0,0.0,79.0,23.0,491.0,106908.0,1771,855
2021-10-22,70.0,0.0,31.0,20.0,459.0,106908.0,2508,1239
2021-10-21,106.0,1.0,62.0,38.0,760.0,106908.0,2733,999
2021-10-20,123.0,0.0,124.0,22.0,483.0,106908.0,3253,1039
2021-10-19,134.0,0.0,168.0,34.0,796.0,106908.0,2401,973
2021-10-18,151.0,0.0,189.0,11.0,493.0,106908.0,2765,698
2021-10-17,128.0,0.0,16.0,31.0,527.0,106908.0,2884,721
2021-10-16,65.0,0.0,13.0,40.0,339.0,106908.0,1683,823
2021-10-15,105.0,0.0,133.0,40.0,555.0,106908.0,2428,1167
2021-10-14,114.0,0.0,243.0,39.0,532.0,106908.0,2784,1042
2021-10-13,88.0,0.0,53.0,39.0,462.0,106908.0,3139,1018
2021-10-12,87.0,0.0,32.0,41.0,429.0,106908.0,2445,1041
2021-10-11,127.0,0.0,19.0,33.0,442.0,106908.0,2724,742
2021-10-10,84.0,1.0,9.0,32.0,346.0,106908.0,2654,509
2021-10-09,70.0,0.0,18.0,34.0,325.0,106908.0,1715,914
2021-10-08,69.0,0.0,15.0,32.0,343.0,106908.0,2228,1039
2021-10-07,61.0,0.0,272.0,31.0,555.0,106908.0,2738,935
2021-10-06,76.0,0.0,94.0,59.0,631.0,106908.0,2866,699
2021-10-05,66.0,0.0,389.0,26.0,311.0,106908.0,2408,1151
2021-10-04,80.0,0.0,9.0,29.0,207.0,106908.0,2615,575
2021-10-03,66.0,0.0,20.0,36.0,239.0,106908.0,2870,663
2021-10-02,34.0,0.0,27.0,32.0,436.0,106908.0,1724,789
2021-10-01,60.0,1.0,130.0,26.0,251.0,106908.0,2202,924
2021-09-30,70.0,0.0,365.0,24.0,538.0,106908.0,2650,915
2021-09-29,68.0,0.0,11.0,63.0,362.0,106908.0,3142,928
