date,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,VaccineRegisterPopulationByVaccinationDate,newVirusTestsBySpecimenDate,newPCRTestsBySpecimenDate
2022-01-24,148.0,0.0,38.0,151.0,128.0,269343.0,3477,380
2022-01-23,277.0,0.0,39.0,84.0,138.0,269343.0,4020,451
2022-01-22,221.0,2.0,82.0,140.0,466.0,269343.0,2766,520
2022-01-21,247.0,0.0,95.0,314.0,240.0,269343.0,3448,830
2022-01-20,329.0,1.0,69.0,210.0,197.0,269343.0,4106,1235
2022-01-19,342.0,0.0,73.0,162.0,231.0,269343.0,5573,1793
2022-01-18,390.0,5.0,55.0,53.0,239.0,269343.0,5101,2108
2022-01-17,487.0,2.0,45.0,63.0,163.0,269343.0,5411,1557
2022-01-16,360.0,2.0,52.0,72.0,192.0,269343.0,5399,1303
2022-01-15,287.0,0.0,78.0,127.0,289.0,269343.0,3911,1194
2022-01-14,298.0,2.0,63.0,99.0,299.0,269343.0,5117,1973
2022-01-13,438.0,4.0,48.0,103.0,291.0,269343.0,6008,1805
2022-01-12,428.0,1.0,83.0,129.0,423.0,269343.0,6268,2119
2022-01-11,488.0,0.0,52.0,65.0,424.0,269343.0,7140,3711
2022-01-10,596.0,2.0,56.0,72.0,273.0,269343.0,8880,3711
2022-01-09,442.0,2.0,48.0,95.0,278.0,269343.0,8114,3547
2022-01-08,444.0,2.0,115.0,232.0,784.0,269343.0,5889,3257
2022-01-07,635.0,2.0,90.0,120.0,587.0,269343.0,8127,2947
2022-01-06,889.0,2.0,88.0,117.0,500.0,269343.0,9403,3177
2022-01-05,1018.0,4.0,159.0,260.0,890.0,269343.0,7400,2599
2022-01-04,1321.0,1.0,108.0,146.0,622.0,269343.0,7381,2627
2022-01-03,1070.0,4.0,73.0,151.0,348.0,269343.0,7661,3525
2022-01-02,815.0,1.0,87.0,121.0,479.0,269343.0,6734,3562
2022-01-01,581.0,1.0,1.0,4.0,9.0,269343.0,4238,1539
2021-12-31,897.0,2.0,45.0,73.0,419.0,269343.0,7474,2753
2021-12-30,1015.0,1.0,116.0,208.0,960.0,269343.0,6351,2529
2021-12-29,1306.0,0.0,181.0,235.0,1086.0,269343.0,6534,2518
2021-12-28,837.0,2.0,78.0,81.0,492.0,269343.0,5670,2290
2021-12-27,806.0,2.0,92.0,96.0,604.0,269343.0,5315,2001
2021-12-26,471.0,0.0,6.0,11.0,71.0,269343.0,5594,2425
2021-12-25,300.0,1.0,1.0,1.0,1.0,269343.0,4481,1467
2021-12-24,603.0,0.0,46.0,69.0,408.0,269343.0,6661,3004
2021-12-23,636.0,0.0,142.0,172.0,1499.0,269343.0,6307,2865
2021-12-22,609.0,2.0,178.0,194.0,1962.0,269343.0,6308,2488
2021-12-21,555.0,0.0,134.0,190.0,2642.0,269343.0,6685,2894
2021-12-20,494.0,0.0,173.0,227.0,3107.0,269343.0,5962,2407
2021-12-19,327.0,1.0,118.0,147.0,2550.0,269343.0,5947,2169
2021-12-18,237.0,1.0,148.0,216.0,3010.0,269343.0,4910,1800
2021-12-17,275.0,0.0,130.0,232.0,2887.0,269343.0,6953,2872
2021-12-16,335.0,1.0,162.0,223.0,3343.0,269343.0,6048,2704
2021-12-15,284.0,2.0,147.0,218.0,3124.0,269343.0,6230,2577
2021-12-14,249.0,1.0,137.0,144.0,2276.0,269343.0,5138,2769
2021-12-13,278.0,1.0,69.0,134.0,1802.0,269343.0,5019,2107
2021-12-12,146.0,1.0,49.0,93.0,1445.0,269343.0,4597,1537
2021-12-11,138.0,0.0,138.0,236.0,2746.0,269343.0,3699,2065
2021-12-10,123.0,1.0,107.0,151.0,1660.0,269343.0,4088,2066
2021-12-09,157.0,1.0,100.0,200.0,1836.0,269343.0,4683,2330
2021-12-08,156.0,0.0,65.0,135.0,1314.0,269343.0,5024,2410
2021-12-07,157.0,0.0,60.0,58.0,880.0,269343.0,3682,1926
2021-12-06,186.0,0.0,92.0,94.0,1033.0,269343.0,4066,1835
2021-12-05,110.0,0.0,37.0,77.0,1565.0,269343.0,4826,2128
2021-12-04,98.0,1.0,104.0,133.0,1520.0,269343.0,3030,1795
2021-12-03,123.0,0.0,88.0,142.0,1418.0,269343.0,3908,2150
2021-12-02,142.0,0.0,101.0,137.0,1558.0,269343.0,4318,2323
2021-12-01,167.0,0.0,82.0,166.0,1427.0,269343.0,4554,1995
2021-11-30,132.0,0.0,56.0,112.0,1145.0,269343.0,3857,2090
2021-11-29,151.0,0.0,71.0,100.0,1053.0,269343.0,4038,1832
2021-11-28,110.0,0.0,29.0,75.0,1397.0,269343.0,3862,1496
2021-11-27,66.0,0.0,96.0,139.0,1113.0,269343.0,2613,1644
2021-11-26,141.0,3.0,61.0,100.0,1246.0,269343.0,3261,1772
2021-11-25,133.0,1.0,69.0,115.0,1611.0,269343.0,3610,1941
2021-11-24,140.0,0.0,55.0,128.0,1115.0,269343.0,4838,2536
2021-11-23,142.0,0.0,35.0,87.0,861.0,269343.0,3585,2017
2021-11-22,138.0,1.0,71.0,117.0,1042.0,269343.0,4123,2139
2021-11-21,139.0,0.0,93.0,74.0,1137.0,269343.0,3838,1613
2021-11-20,115.0,0.0,109.0,231.0,2521.0,269343.0,2918,1977
2021-11-19,133.0,0.0,59.0,130.0,1436.0,269343.0,3249,1907
2021-11-18,164.0,0.0,58.0,130.0,1476.0,269343.0,3487,1737
2021-11-17,162.0,0.0,76.0,126.0,1212.0,269343.0,4307,2248
2021-11-16,183.0,0.0,42.0,74.0,1068.0,269343.0,3485,1998
2021-11-15,188.0,0.0,71.0,128.0,1116.0,269343.0,3801,1877
2021-11-14,113.0,0.0,40.0,65.0,1203.0,269343.0,3392,1197
2021-11-13,105.0,0.0,92.0,195.0,1676.0,269343.0,2659,1731
2021-11-12,137.0,1.0,66.0,124.0,1428.0,269343.0,3182,1731
2021-11-11,140.0,0.0,51.0,142.0,1866.0,269343.0,3328,1629
2021-11-10,136.0,0.0,70.0,153.0,1457.0,269343.0,4349,2175
2021-11-09,147.0,1.0,69.0,140.0,1816.0,269343.0,4060,2478
2021-11-08,152.0,1.0,78.0,111.0,1423.0,269343.0,3699,1730
2021-11-07,107.0,0.0,91.0,106.0,1138.0,269343.0,3744,1410
2021-11-06,113.0,0.0,51.0,137.0,1436.0,269343.0,2415,1447
2021-11-05,115.0,0.0,197.0,115.0,1384.0,269343.0,3715,2334
2021-11-04,120.0,1.0,141.0,41.0,1466.0,269343.0,3229,1533
2021-11-03,116.0,0.0,345.0,129.0,1369.0,269343.0,4231,2107
2021-11-02,127.0,1.0,333.0,30.0,1167.0,269343.0,3628,2114
2021-11-01,177.0,1.0,595.0,95.0,1299.0,269343.0,4641,1759
2021-10-31,111.0,1.0,34.0,51.0,1079.0,269343.0,4259,1680
2021-10-30,95.0,0.0,120.0,144.0,1603.0,269343.0,2509,1329
2021-10-29,128.0,0.0,71.0,114.0,1385.0,269343.0,3754,2011
2021-10-28,122.0,0.0,141.0,101.0,1129.0,269343.0,3438,1844
2021-10-27,115.0,0.0,159.0,153.0,1116.0,269343.0,3857,2074
2021-10-26,111.0,0.0,17.0,31.0,433.0,269343.0,3443,2035
2021-10-25,138.0,0.0,106.0,107.0,1327.0,269343.0,3598,1791
2021-10-24,103.0,2.0,30.0,57.0,1137.0,269343.0,3247,1641
2021-10-23,96.0,0.0,90.0,180.0,1700.0,269343.0,2568,1607
2021-10-22,103.0,0.0,99.0,110.0,1436.0,269343.0,3471,1915
2021-10-21,126.0,0.0,130.0,91.0,1583.0,269343.0,3963,2152
2021-10-20,137.0,0.0,248.0,120.0,1251.0,269343.0,4768,2327
2021-10-19,136.0,0.0,191.0,49.0,1105.0,269343.0,3975,2375
2021-10-18,136.0,0.0,270.0,165.0,813.0,269343.0,3868,1777
2021-10-17,124.0,0.0,35.0,85.0,896.0,269343.0,4343,1689
2021-10-16,96.0,0.0,73.0,161.0,1085.0,269343.0,2846,1757
2021-10-15,107.0,2.0,420.0,121.0,1008.0,269343.0,3487,2064
2021-10-14,137.0,3.0,283.0,91.0,1154.0,269343.0,3853,2064
2021-10-13,127.0,1.0,468.0,181.0,1413.0,269343.0,4311,2012
2021-10-12,143.0,0.0,717.0,38.0,675.0,269343.0,3991,2382
2021-10-11,133.0,1.0,429.0,105.0,1144.0,269343.0,4338,2200
2021-10-10,87.0,0.0,49.0,78.0,393.0,269343.0,3834,1469
2021-10-09,104.0,2.0,129.0,255.0,1729.0,269343.0,3015,1894
2021-10-08,102.0,0.0,595.0,134.0,983.0,269343.0,3815,2283
2021-10-07,116.0,0.0,466.0,83.0,1089.0,269343.0,3501,1661
2021-10-06,111.0,0.0,669.0,185.0,847.0,269343.0,4312,1959
2021-10-05,115.0,1.0,710.0,40.0,350.0,269343.0,3571,2103
2021-10-04,144.0,2.0,78.0,151.0,809.0,269343.0,3903,1763
2021-10-03,106.0,2.0,44.0,87.0,898.0,269343.0,4112,1539
