ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor
E06000007,203795,10,82177,0.00012168855032429998,24.799518113340714,female,0-4,6137,0.030113594543536397,3.664479665056694e-06
E06000007,203795,10,82177,0.00012168855032429998,24.799518113340714,male,0-4,6377,0.031291248558600555,3.807786674933443e-06
E06000008,147854,4435,62605,0.07084098714160211,10474.12331283444,female,0-4,5592,0.03782109378170357,0.00267928361827099
E06000008,147854,4435,62605,0.07084098714160211,10474.12331283444,male,0-4,5757,0.038937059531700194,0.0027583397336169695
E06000009,142037,4978,66746,0.07458124831450574,10593.296766847452,female,0-4,4150,0.02921773903982765,0.0021790954505178147
E06000009,142037,4978,66746,0.07458124831450574,10593.296766847452,male,0-4,4326,0.030456852791878174,0.0022715101009494138
E06000049,372383,9,153305,5.870650011415153e-05,21.86130263200809,female,0-4,9899,0.026582846155705282,1.5605858608743848e-06
E06000049,372383,9,153305,5.870650011415153e-05,21.86130263200809,male,0-4,10503,0.028204832121767106,1.6558069801761454e-06
E07000026,96269,62,38423,0.001613616844077766,155.34127996252246,female,0-4,2445,0.025397583853576957,4.098196910500927e-05
E07000026,96269,62,38423,0.001613616844077766,155.34127996252246,male,0-4,2513,0.026103937923942288,4.212175393083367e-05
E07000027,68471,1495,33555,0.044553717776784386,3050.6376098942037,female,0-4,1813,0.02647836310262739,0.0011797095168656817
E07000027,68471,1495,33555,0.044553717776784386,3050.6376098942037,male,0-4,1879,0.027442274831680564,0.001222655368003649
E07000028,107925,10,43046,0.0002323096222645542,25.072015982902013,female,0-4,3041,0.02817697475098448,6.545782360959086e-06
E07000028,107925,10,43046,0.0002323096222645542,25.072015982902013,male,0-4,3214,0.029779939772990503,6.918166559724597e-06
E07000029,70309,248,30456,0.008142894667717364,572.5187811925401,female,0-4,1790,0.025459045072465828,0.00020731032236575802
E07000029,70309,248,30456,0.008142894667717364,572.5187811925401,male,0-4,1891,0.02689556102348206,0.000219007720443379
E07000030,52687,154,20574,0.0074851754641780885,394.37143968115095,female,0-4,1112,0.021105775618273957,0.00015798043381035233
E07000030,52687,154,20574,0.0074851754641780885,394.37143968115095,male,0-4,1207,0.022908876952568945,0.00017147696367724396
E07000031,103544,2648,43808,0.06044558071585099,6258.777209642075,female,0-4,2153,0.02079309279147029,0.0012568505686589967
E07000031,103544,2648,43808,0.06044558071585099,6258.777209642075,male,0-4,2300,0.02221277910839836,0.0013426643325200618
E07000117,87091,2211,39396,0.05612244897959184,4887.760204081633,female,0-4,2939,0.033746311329528884,0.0018939256358409067
E07000117,87091,2211,39396,0.05612244897959184,4887.760204081633,male,0-4,3036,0.034860088872558585,0.001956433559174206
E07000118,109075,36414,43299,0.8409893992932862,91730.9187279152,female,0-4,3163,0.02899839559935824,0.02438734329557336
E07000118,109075,36414,43299,0.8409893992932862,91730.9187279152,male,0-4,3283,0.030098556039422415,0.025312566563189167
E07000119,76073,6391,34630,0.18455096736933294,14039.345740687264,female,0-4,1812,0.023819226269504293,0.004395861250026044
E07000119,76073,6391,34630,0.18455096736933294,14039.345740687264,male,0-4,1839,0.02417414851524194,0.004461362493817823
E07000120,80160,2211,35197,0.06281785379435748,5035.479160155695,female,0-4,2659,0.03317115768463074,0.0020837409336227114
E07000120,80160,2211,35197,0.06281785379435748,5035.479160155695,male,0-4,2748,0.0342814371257485,0.0021534863052257275
E07000121,139317,4006,58256,0.06876544905245811,9580.196065641307,female,0-4,3634,0.02608439745328998,0.0017937053041382804
E07000121,139317,4006,58256,0.06876544905245811,9580.196065641307,male,0-4,3868,0.02776402018418427,0.001909205315466942
E07000122,89541,1625,38227,0.04250922123106705,3806.3181782509746,female,0-4,3126,0.034911381378362985,0.0014840556344949865
E07000122,89541,1625,38227,0.04250922123106705,3806.3181782509746,male,0-4,3295,0.0367987849141734,0.0015642876889510496
E07000123,140456,50514,55817,0.9049931024598241,127111.71119909706,female,0-4,4500,0.03203850316113231,0.028994624373962014
E07000123,140456,50514,55817,0.9049931024598241,127111.71119909706,male,0-4,4750,0.03381842000341744,0.030605436839182126
E07000124,57606,5188,21032,0.24667173830353747,14209.77215671358,female,0-4,1333,0.023139950699579904,0.005707971863323533
E07000124,57606,5188,21032,0.24667173830353747,14209.77215671358,male,0-4,1476,0.025622331007186753,0.006320304928931385
E07000125,68332,1008,30334,0.03323003890024395,2270.6750181314696,female,0-4,2183,0.03194696481882573,0.001061598883674304
E07000125,68332,1008,30334,0.03323003890024395,2270.6750181314696,male,0-4,2203,0.03223965345665281,0.0010713249384949573
E07000126,108999,38360,43179,0.8883948215567753,96834.14715486695,female,0-4,3063,0.028101175240139817,0.024964938562999684
E07000126,108999,38360,43179,0.8883948215567753,96834.14715486695,male,0-4,3319,0.030449820640556336,0.02705146297440286
E07000127,110911,1643,50823,0.03232788304507801,3585.5178364126473,female,0-4,2838,0.025588084139535304,0.000827208591410513
E07000127,110911,1643,50823,0.03232788304507801,3585.5178364126473,male,0-4,3082,0.027788046271334674,0.0008983287099109234
E07000128,107809,6784,47092,0.14405843880064553,15530.796228658794,female,0-4,2338,0.021686501126993107,0.003124123495403067
E07000128,107809,6784,47092,0.14405843880064553,15530.796228658794,male,0-4,2667,0.024738194399354412,0.0035637456639178696
E07000163,55492,223,22982,0.00970324601862327,538.4525280654425,female,0-4,1250,0.022525769480285448,0.00021857308302600535
E07000163,55492,223,22982,0.00970324601862327,538.4525280654425,male,0-4,1295,0.023336697181575723,0.00022644171401494151
E08000001,279084,1716,112874,0.015202792494285664,4242.85614047522,female,0-4,9502,0.03404709693138983,0.0005176109496807498
E08000001,279084,1716,112874,0.015202792494285664,4242.85614047522,male,0-4,9790,0.035079044302073925,0.0005332994314222837
E08000002,186150,70,77482,0.0009034356366639994,168.17454376500348,female,0-4,6103,0.03278538812785388,2.9619487996563994e-05
E08000002,186150,70,77482,0.0009034356366639994,168.17454376500348,male,0-4,6438,0.03458501208702659,3.124533241387498e-05
E08000003,510501,9,202390,4.4468600227283954e-05,22.701264884628685,female,0-4,18283,0.03581383777896615,1.5925912347976448e-06
E08000003,510501,9,202390,4.4468600227283954e-05,22.701264884628685,male,0-4,19203,0.037615988999042116,1.6727303769523149e-06
E08000006,236946,57,103999,0.0005480821930980105,129.8658833258012,female,0-4,8046,0.03395710415031273,1.8611284113960957e-05
E08000006,236946,57,103999,0.0005480821930980105,129.8658833258012,male,0-4,8704,0.03673410819342804,2.0133310580153638e-05
E08000010,318740,1191,135347,0.008799603980878779,2804.785772865302,female,0-4,9535,0.029914663989458492,0.00026323719632829
E08000010,318740,1191,135347,0.008799603980878779,2804.785772865302,male,0-4,10134,0.03179393863336889,0.0002797740689660085
E08000014,273798,238,125362,0.001898501938386433,519.8060337263286,female,0-4,7083,0.025869436591940045,4.911317551476309e-05
E08000014,273798,238,125362,0.001898501938386433,519.8060337263286,male,0-4,7572,0.02765542480222646,5.250387759392717e-05
E08000033,205200,32,80800,0.00039603960396039607,81.26732673267327,female,0-4,6434,0.03135477582846004,1.2417733001370313e-05
E08000033,205200,32,80800,0.00039603960396039607,81.26732673267327,male,0-4,6683,0.0325682261208577,1.289830737459711e-05
E06000007,203795,10,82177,0.00012168855032429998,24.799518113340714,female,5-9,5728,0.028106675826197896,3.4202606357250684e-06
E06000007,203795,10,82177,0.00012168855032429998,24.799518113340714,male,5-9,6084,0.029853529281876394,3.632832700375579e-06
E06000008,147854,4435,62605,0.07084098714160211,10474.12331283444,female,5-9,5219,0.03529833484383243,0.002500568884791899
E06000008,147854,4435,62605,0.07084098714160211,10474.12331283444,male,5-9,5393,0.03647517145291977,0.002583937151884022
E06000009,142037,4978,66746,0.07458124831450574,10593.296766847452,female,5-9,3784,0.026640945669086223,0.001986914984279376
E06000009,142037,4978,66746,0.07458124831450574,10593.296766847452,male,5-9,3925,0.02763364475453579,0.0020609517212728727
E06000049,372383,9,153305,5.870650011415153e-05,21.86130263200809,female,5-9,9921,0.026641925114734025,1.5640541797893495e-06
E06000049,372383,9,153305,5.870650011415153e-05,21.86130263200809,male,5-9,10461,0.02809204501816678,1.649185644065758e-06
E07000026,96269,62,38423,0.001613616844077766,155.34127996252246,female,5-9,2275,0.02363169867766363,3.8132507040448304e-05
E07000026,96269,62,38423,0.001613616844077766,155.34127996252246,male,5-9,2468,0.02563649773031817,4.136748456080282e-05
E07000027,68471,1495,33555,0.044553717776784386,3050.6376098942037,female,5-9,1813,0.02647836310262739,0.0011797095168656817
E07000027,68471,1495,33555,0.044553717776784386,3050.6376098942037,male,5-9,1856,0.0271063661988287,0.0012076893895767817
E07000028,107925,10,43046,0.0002323096222645542,25.072015982902013,female,5-9,2779,0.025749362983553393,5.981824788262183e-06
E07000028,107925,10,43046,0.0002323096222645542,25.072015982902013,male,5-9,2913,0.0269909659485754,6.270261104068996e-06
E07000029,70309,248,30456,0.008142894667717364,572.5187811925401,female,5-9,1744,0.024804790282894083,0.0002019827945284257
E07000029,70309,248,30456,0.008142894667717364,572.5187811925401,male,5-9,1923,0.027350694790140666,0.00022271382676500152
E07000030,52687,154,20574,0.0074851754641780885,394.37143968115095,female,5-9,1237,0.023478277373925258,0.0001757390257404729
E07000030,52687,154,20574,0.0074851754641780885,394.37143968115095,male,5-9,1369,0.02598363922789303,0.0001944920988186802
E07000031,103544,2648,43808,0.06044558071585099,6258.777209642075,female,5-9,2384,0.02302402843235726,0.0013917007690120988
E07000031,103544,2648,43808,0.06044558071585099,6258.777209642075,male,5-9,2411,0.023284787143629762,0.001407462480741682
E07000117,87091,2211,39396,0.05612244897959184,4887.760204081633,female,5-9,2574,0.029555292739777934,0.0016587154088650881
E07000117,87091,2211,39396,0.05612244897959184,4887.760204081633,male,5-9,2754,0.031622096427874294,0.0017747094934011083
E07000118,109075,36414,43299,0.8409893992932862,91730.9187279152,female,5-9,3002,0.027522347008938804,0.023146002078188815
E07000118,109075,36414,43299,0.8409893992932862,91730.9187279152,male,5-9,3204,0.0293742837497135,0.024703461245342097
E07000119,76073,6391,34630,0.18455096736933294,14039.345740687264,female,5-9,1777,0.023359141876881418,0.004310952230295961
E07000119,76073,6391,34630,0.18455096736933294,14039.345740687264,male,5-9,1860,0.024450199150815664,0.004512307905655873
E07000120,80160,2211,35197,0.06281785379435748,5035.479160155695,female,5-9,2409,0.030052395209580838,0.001887826968445698
E07000120,80160,2211,35197,0.06281785379435748,5035.479160155695,male,5-9,2664,0.03323353293413173,0.0020876592129262512
E07000121,139317,4006,58256,0.06876544905245811,9580.196065641307,female,5-9,3140,0.022538527243624252,0.0015498719468888826
E07000121,139317,4006,58256,0.06876544905245811,9580.196065641307,male,5-9,3544,0.02543838871063833,0.0017492822228580257
E07000122,89541,1625,38227,0.04250922123106705,3806.3181782509746,female,5-9,2755,0.030768028054187466,0.0013079249113991324
E07000122,89541,1625,38227,0.04250922123106705,3806.3181782509746,male,5-9,2772,0.03095788521459443,0.0013159955914331743
E07000123,140456,50514,55817,0.9049931024598241,127111.71119909706,female,5-9,3993,0.028428831804978072,0.025727896694495628
E07000123,140456,50514,55817,0.9049931024598241,127111.71119909706,male,5-9,4278,0.03045793700518312,0.027564222904846555
E07000124,57606,5188,21032,0.24667173830353747,14209.77215671358,female,5-9,1583,0.027479776412179288,0.0067784842157848114
E07000124,57606,5188,21032,0.24667173830353747,14209.77215671358,male,5-9,1636,0.028399819463250355,0.007005432834506602
E07000125,68332,1008,30334,0.03323003890024395,2270.6750181314696,female,5-9,1949,0.028522507756248903,0.0009478040422726609
E07000125,68332,1008,30334,0.03323003890024395,2270.6750181314696,male,5-9,2113,0.030922554586430954,0.0010275576918020177
E07000126,108999,38360,43179,0.8883948215567753,96834.14715486695,female,5-9,2985,0.02738557234470041,0.024329200656400284
E07000126,108999,38360,43179,0.8883948215567753,96834.14715486695,male,5-9,3018,0.02768832741584785,0.02459816669380772
E07000127,110911,1643,50823,0.03232788304507801,3585.5178364126473,female,5-9,2921,0.02633643191387689,0.0008514010907364723
E07000127,110911,1643,50823,0.03232788304507801,3585.5178364126473,male,5-9,3156,0.028455247901470547,0.0009198979261774414
E07000128,107809,6784,47092,0.14405843880064553,15530.796228658794,female,5-9,2611,0.024218757246612065,0.0034889163586387544
E07000128,107809,6784,47092,0.14405843880064553,15530.796228658794,male,5-9,2745,0.025461696147816973,0.0036679721962709234
E07000163,55492,223,22982,0.00970324601862327,538.4525280654425,female,5-9,1298,0.023390759028328406,0.00022696628941420391
E07000163,55492,223,22982,0.00970324601862327,538.4525280654425,male,5-9,1400,0.0252288618179197,0.00024480185298912595
E08000001,279084,1716,112874,0.015202792494285664,4242.85614047522,female,5-9,8426,0.03019162689369509,0.00045899703872974093
E08000001,279084,1716,112874,0.015202792494285664,4242.85614047522,male,5-9,9024,0.032334350948101644,0.0004915724279013982
E08000002,186150,70,77482,0.0009034356366639994,168.17454376500348,female,5-9,5533,0.02972334139135106,2.685312585367665e-05
E08000002,186150,70,77482,0.0009034356366639994,168.17454376500348,male,5-9,5924,0.031823798012355624,2.875075321835902e-05
