ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor
E07000008,122601,73,33750,0.002162962962962963,265.18142222222224,female,0-4,3426,0.02794430714268236,6.0442501375283326e-05
E07000008,122601,73,33750,0.002162962962962963,265.18142222222224,male,0-4,3492,0.028482638803924928,6.160689282034132e-05
E07000009,85220,2872,28808,0.09969452929741739,8495.967786725909,female,0-4,2745,0.03221074865055151,0.0032112354250341552
E07000009,85220,2872,28808,0.09969452929741739,8495.967786725909,male,0-4,2935,0.034440272236564186,0.0034335067294991787
E07000010,95975,16,40858,0.0003916001762200793,37.58382691272211,female,0-4,2636,0.027465485803594685,1.0755489080657766e-05
E07000010,95975,16,40858,0.0003916001762200793,37.58382691272211,male,0-4,2735,0.02849700442823652,1.11594319558418e-05
E07000011,171206,50,61343,0.0008150889262018487,139.54811469931371,female,0-4,5081,0.02967769821151128,2.4189963167363254e-05
E07000011,171206,50,61343,0.0008150889262018487,139.54811469931371,male,0-4,5252,0.03067649498265248,2.5004071355046607e-05
E07000012,150906,131,48133,0.0027216254960214406,410.7096171026115,female,0-4,4537,0.03006507362198985,8.182587090936925e-05
E07000012,150906,131,48133,0.0027216254960214406,410.7096171026115,male,0-4,4885,0.03237114495116165,8.810213343448727e-05
E07000067,148375,1190,47302,0.025157498625850917,3732.7438586106296,female,0-4,4538,0.030584667228306654,0.0007694337237682322
E07000067,148375,1190,47302,0.025157498625850917,3732.7438586106296,male,0-4,4861,0.03276158382476833,0.0008241995000523088
E07000071,176185,70,60713,0.0011529655922125409,203.1352428639665,female,0-4,5312,0.030150126287708943,3.476205821059124e-05
E07000071,176185,70,60713,0.0011529655922125409,203.1352428639665,male,0-4,5699,0.03234668104549195,3.72946102677258e-05
E07000077,81199,22,25250,0.0008712871287128713,70.74764356435644,female,0-4,2309,0.02843631079200483,2.4776191581152724e-05
E07000077,81199,22,25250,0.0008712871287128713,70.74764356435644,male,0-4,2417,0.029766376433207304,2.593506065467567e-05
E07000143,131857,9295,49276,0.18863138241740401,24872.368191411642,female,0-4,3691,0.027992446362347087,0.005280253854574563
E07000143,131857,9295,49276,0.18863138241740401,24872.368191411642,male,0-4,3862,0.029289305838901235,0.0055248822504380835
E07000146,148579,812,67431,0.01204193916744524,1789.1792795598462,female,0-4,4094,0.027554365017936587,0.00033180798734357353
E07000146,148579,812,67431,0.01204193916744524,1789.1792795598462,male,0-4,4075,0.027426486919416605,0.00033026808706034736
E07000149,125987,680,42447,0.016019977854736495,2018.3089499846867,female,0-4,3430,0.027225031154007952,0.0004361443961817185
E07000149,125987,680,42447,0.016019977854736495,2018.3089499846867,male,0-4,3544,0.02812988641685253,0.00045064015745423046
E07000200,88088,12730,31803,0.40027670345564886,35259.5742540012,female,0-4,2173,0.024668513304876943,0.009874231184827956
E07000200,88088,12730,31803,0.40027670345564886,35259.5742540012,male,0-4,2239,0.02541776405412769,0.010174138804799721
E07000202,135065,221,48524,0.004554447283818317,615.1464223889209,female,0-4,4632,0.034294598896827455,0.00015619294279529443
E07000202,135065,221,48524,0.004554447283818317,615.1464223889209,male,0-4,4961,0.03673046311035427,0.0001672869579463419
E07000203,97789,12463,34016,0.36638640639698966,35828.56029515522,female,0-4,2571,0.02629130065753817,0.009632775167418221
E07000203,97789,12463,34016,0.36638640639698966,35828.56029515522,male,0-4,2592,0.02650604873758807,0.009711455944748358
E07000244,240392,222,92694,0.0023949770211664184,575.7333160722377,female,0-4,6073,0.025262903923591467,6.050407438493651e-05
E07000244,240392,222,92694,0.0023949770211664184,575.7333160722377,male,0-4,6363,0.026469266864121935,6.339328590669374e-05
E07000245,171468,40335,62016,0.6503966718266254,111522.2165247678,female,0-4,5333,0.031102013203629833,0.020228645874748603
E07000245,171468,40335,62016,0.6503966718266254,111522.2165247678,male,0-4,5685,0.033154874378892855,0.02156381995086177
E07000008,122601,73,33750,0.002162962962962963,265.18142222222224,female,5-9,2683,0.021883997683542548,4.7334276471069804e-05
E07000008,122601,73,33750,0.002162962962962963,265.18142222222224,male,5-9,2780,0.022675182094762686,4.904557904941262e-05
E07000009,85220,2872,28808,0.09969452929741739,8495.967786725909,female,5-9,2486,0.029171555972776344,0.0029082445415792024
E07000009,85220,2872,28808,0.09969452929741739,8495.967786725909,male,5-9,2695,0.031624031917390286,0.003152742976490728
E07000010,95975,16,40858,0.0003916001762200793,37.58382691272211,female,5-9,2358,0.024568898150560042,9.621184845292493e-06
E07000010,95975,16,40858,0.0003916001762200793,37.58382691272211,male,5-9,2576,0.026840323000781454,1.0510675216909865e-05
E07000011,171206,50,61343,0.0008150889262018487,139.54811469931371,female,5-9,4686,0.027370536079343012,2.230942086248065e-05
E07000011,171206,50,61343,0.0008150889262018487,139.54811469931371,male,5-9,5141,0.030028153218929245,2.4475615163041622e-05
E07000012,150906,131,48133,0.0027216254960214406,410.7096171026115,female,5-9,4572,0.030297006083257128,8.245710420930929e-05
E07000012,150906,131,48133,0.0027216254960214406,410.7096171026115,male,5-9,4815,0.03190728002862709,8.683966683460721e-05
