ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor
E07000079,83624,557,27956,0.01992416654743168,1666.1385033624267,female,0-4,1919,0.022947957524155745,0.000457218927634667
E07000079,83624,557,27956,0.01992416654743168,1666.1385033624267,male,0-4,2029,0.024263369367645653,0.00048342741228282407
E07000131,86368,15,26368,0.0005688713592233009,49.13228155339805,female,0-4,2292,0.02653760652093368,1.5096484292096677e-05
E07000131,86368,15,26368,0.0005688713592233009,49.13228155339805,male,0-4,2350,0.027209151537606523,1.547850701851099e-05
E07000132,105956,27,32836,0.0008222682421732245,87.12425386770617,female,0-4,2876,0.02714334251953641,2.231910854024495e-05
E07000132,105956,27,32836,0.0008222682421732245,87.12425386770617,male,0-4,3002,0.028332515383744195,2.329692762093718e-05
E07000135,56110,8,18188,0.0004398504508467121,24.680008797009016,female,0-4,1441,0.025681696667260737,1.1296105857603138e-05
E07000135,56110,8,18188,0.0004398504508467121,24.680008797009016,male,0-4,1485,0.026465870611299232,1.1641025120430715e-05
E07000151,78231,85,27299,0.0031136671672955052,243.58529616469468,female,0-4,2163,0.027648885991486752,8.608942852398893e-05
E07000151,78231,85,27299,0.0031136671672955052,243.58529616469468,male,0-4,2179,0.027853408495353504,8.672624352925191e-05
E07000155,86301,29,28010,0.001035344519814352,89.3512674044984,female,0-4,2409,0.027913929154934472,2.8900533577047473e-05
E07000155,86301,29,28010,0.001035344519814352,89.3512674044984,male,0-4,2553,0.029582507734556958,3.062808726533923e-05
E07000177,142936,158,45207,0.003495033954918486,499.56617338022875,female,0-4,4789,0.03350450551295685,0.0001170993844105378
E07000177,142936,158,45207,0.003495033954918486,499.56617338022875,male,0-4,5015,0.03508563273073263,0.00012262547772370997
E07000218,62206,129,23697,0.005443727054057475,338.6324851246993,female,0-4,1603,0.02576921840336945,0.00014028059138433804
E07000218,62206,129,23697,0.005443727054057475,338.6324851246993,male,0-4,1684,0.02707134360029579,0.00014736900554661588
E07000219,125867,334,49821,0.006704000321149716,843.8124084221513,female,0-4,3899,0.030977142539347087,0.0002076707735320834
E07000219,125867,334,49821,0.006704000321149716,843.8124084221513,male,0-4,4131,0.03282035799693327,0.00022002769055168932
E07000220,101030,1386,33339,0.04157293260145775,4200.113380725276,female,0-4,3157,0.031248144115609226,0.0012990769892388609
E07000220,101030,1386,33339,0.04157293260145775,4200.113380725276,male,0-4,3229,0.03196080372166683,0.0013287043390092753
E07000221,120794,28203,45612,0.6183241252302025,74689.84438305709,female,0-4,2782,0.02303094524562478,0.014240589072225635
E07000221,120794,28203,45612,0.6183241252302025,74689.84438305709,male,0-4,3087,0.025555905094623906,0.0158018326620994
E07000222,138423,37650,47926,0.7855861119225472,108743.18637065476,female,0-4,3906,0.028217853969354802,0.022167554186583657
E07000222,138423,37650,47926,0.7855861119225472,108743.18637065476,male,0-4,4084,0.029503767437492324,0.023177749948286648
E07000234,94281,29,33654,0.0008617103464669876,81.24291317525406,female,0-4,2321,0.024617897561544744,2.121349703704753e-05
E07000234,94281,29,33654,0.0008617103464669876,81.24291317525406,male,0-4,2493,0.026442231202469215,2.278554421083994e-05
E07000236,84444,107,31272,0.003421591199795344,288.93284727551804,female,0-4,2710,0.03209227416986405,0.00010980664288102627
E07000236,84444,107,31272,0.003421591199795344,288.93284727551804,male,0-4,3017,0.03572781962010326,0.00012224599320002075
E07000238,117777,881,41461,0.0212488844938617,2502.6298690335493,female,0-4,2863,0.02430865109486572,0.0005165317193163865
E07000238,117777,881,41461,0.0212488844938617,2502.6298690335493,male,0-4,2938,0.02494544775295686,0.0005300629379502422
E08000025,1085198,22,415962,5.288944663214428e-05,57.39552170630971,female,0-4,40695,0.037500069111811855,1.9833579039908954e-06
E08000025,1085198,22,415962,5.288944663214428e-05,57.39552170630971,male,0-4,43181,0.03979089530205548,2.104518433523304e-06
