msoa,ltla,ppln_msoa,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02003459,E06000042,8372,15,3282,0.004570383912248629,38.263254113345525,female,0-4,198,0.023650262780697564,0.00010809078053335268
E02003459,E06000042,8372,15,3282,0.004570383912248629,38.263254113345525,male,0-4,209,0.024964166268514096,0.00011409582389631671
E02003475,E06000042,22727,8,6528,0.0012254901960784314,27.85171568627451,female,0-4,968,0.04259251111013332,5.219670479183005e-05
E02003475,E06000042,22727,8,6528,0.0012254901960784314,27.85171568627451,male,0-4,1054,0.046376556518678225,5.683401534151743e-05
E02006850,E06000016,13603,9,2518,0.003574265289912629,48.620730738681495,female,0-4,153,0.011247518929647872,4.020161650787564e-05
E02006850,E06000016,13603,9,2518,0.003574265289912629,48.620730738681495,male,0-4,160,0.011762111298978167,4.204090615202681e-05
E02002843,E06000016,14185,8,4028,0.0019860973187686196,28.17279046673287,female,0-4,634,0.044695100458230524,8.876881918218575e-05
E02002843,E06000016,14185,8,4028,0.0019860973187686196,28.17279046673287,male,0-4,636,0.044836094465985195,8.904884700294974e-05
E02005491,E07000141,11237,28,3826,0.007318348144276007,82.23627809722949,female,0-4,273,0.024294740589125213,0.00017779736970609147
E02005491,E07000141,11237,28,3826,0.007318348144276007,82.23627809722949,male,0-4,263,0.02340482335142832,0.00017128464554103318
E02003619,E06000055,11815,8,5224,0.0015313935681470138,18.09341500765697,female,0-4,340,0.02877697841726619,4.406887965890687e-05
E02003619,E06000055,11815,8,5224,0.0015313935681470138,18.09341500765697,male,0-4,381,0.032247143461701225,4.938306808836329e-05
E02003477,E06000042,15398,9,4737,0.0018999366687777073,29.255224825839136,female,0-4,548,0.035589037537342515,6.761691742370332e-05
E02003477,E06000042,15398,9,4737,0.0018999366687777073,29.255224825839136,male,0-4,664,0.043122483439407715,8.192998753529015e-05
E02003618,E06000055,8733,16,3728,0.004291845493562232,37.48068669527897,female,0-4,226,0.02587885033779915,0.00011106802720085473
E02003618,E06000055,8733,16,3728,0.004291845493562232,37.48068669527897,male,0-4,221,0.02530630940112218,0.00010861076996189777
E02003460,E06000042,10764,14,3967,0.0035291152004033274,37.987396017141414,female,0-4,373,0.034652545522110736,0.00012229282513474926
E02003460,E06000042,10764,14,3967,0.0035291152004033274,37.987396017141414,male,0-4,367,0.03409513192121888,0.00012032564832293025
E02005373,E07000131,11385,1859,4392,0.4232695810564663,4818.924180327868,female,0-4,275,0.024154589371980676,0.010223902924069234
