msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02003734,E07000009,12212,85220,223,3972,0.056143001007049345,685.6183282980866,female,0-4,470,0.03848673435964625,0.0021607607659116603
E02003734,E07000009,12212,85220,223,3972,0.056143001007049345,685.6183282980866,male,0-4,538,0.044055027841467406,0.0024733814724690914
E02005594,E07000148,10588,133867,11,3365,0.0032689450222882616,34.61158989598811,female,0-4,230,0.021722704948998868,7.101032821366644e-05
E02005594,E07000148,10588,133867,11,3365,0.0032689450222882616,34.61158989598811,male,0-4,230,0.021722704948998868,7.101032821366644e-05
E02005514,E07000143,6624,131857,753,2520,0.2988095238095238,1979.3142857142857,female,0-4,146,0.022041062801932368,0.006586079480101219
E02005514,E07000143,6624,131857,753,2520,0.2988095238095238,1979.3142857142857,male,0-4,165,0.024909420289855072,0.007443172015182884
E02005567,E07000146,10063,148579,4051,4840,0.8369834710743802,8422.564669421488,female,0-4,244,0.024247242373049788,0.020294541085377003
E02005567,E07000146,10063,148579,4051,4840,0.8369834710743802,8422.564669421488,male,0-4,315,0.03130279240783067,0.026199919843826868
E02005566,E07000146,9565,148579,3376,4457,0.7574601750056091,7245.106573928651,female,0-4,269,0.028123366440146368,0.02130233006550014
E02005566,E07000146,9565,148579,3376,4457,0.7574601750056091,7245.106573928651,male,0-4,259,0.027077888133821223,0.02051042188462653
E02003744,E07000010,12840,95975,4448,5629,0.7901936400781666,10146.08633860366,female,0-4,385,0.02998442367601246,0.023693500890194247
E02003744,E07000010,12840,95975,4448,5629,0.7901936400781666,10146.08633860366,male,0-4,414,0.032242990654205606,0.025478206152053033
E02006238,E07000245,9494,171468,21,3854,0.005448884276076803,51.731707317073166,female,0-4,277,0.0291763218875079,0.00015897840156659727
E02006238,E07000245,9494,171468,21,3854,0.005448884276076803,51.731707317073166,male,0-4,343,0.036128080893195705,0.00019685773190376485
E02005561,E07000146,10072,148579,3970,4570,0.8687089715536105,8749.636761487965,female,0-4,407,0.040409054805401114,0.03510370844145348
E02005561,E07000146,10072,148579,3970,4570,0.8687089715536105,8749.636761487965,male,0-4,320,0.03177124702144559,0.02759996732497571
E02005564,E07000146,10568,148579,3680,4766,0.7721359630717582,8159.932857742341,female,0-4,339,0.032077971233913705,0.024768555212086117
E02005564,E07000146,10568,148579,3680,4766,0.7721359630717582,8159.932857742341,male,0-4,353,0.033402725208175624,0.025791445397835983
E02005472,E07000140,9774,88546,3573,4863,0.7347316471314004,7181.267119062307,female,0-4,238,0.024350317167996727,0.017890948641014252
E02005472,E07000140,9774,88546,3573,4863,0.7347316471314004,7181.267119062307,male,0-4,272,0.027828933906281973,0.02044679844687343
E02003743,E07000010,10201,95975,3659,4529,0.8079046147052329,8241.43497460808,female,0-4,353,0.03460445054406431,0.027957095283888563
E02003743,E07000010,10201,95975,3659,4529,0.8079046147052329,8241.43497460808,male,0-4,331,0.032447799235369085,0.02621472673928361
E02003736,E07000009,9971,85220,125,3397,0.036797173977038564,366.9046217250515,female,0-4,275,0.02757998194764818,0.001014865394011193
E02003736,E07000009,9971,85220,125,3397,0.036797173977038564,366.9046217250515,male,0-4,301,0.030187543877244007,0.001110816303990433
E02003735,E07000009,8630,85220,142,2672,0.0531437125748503,458.6302395209581,female,0-4,303,0.03511008111239861,0.0018658800591169922
E02003735,E07000009,8630,85220,142,2672,0.0531437125748503,458.6302395209581,male,0-4,345,0.03997682502896872,0.0021245168989945953
E02003737,E07000009,11920,85220,147,3950,0.03721518987341772,443.60506329113923,female,0-4,424,0.03557046979865772,0.0013237617874437176
E02003737,E07000009,11920,85220,147,3950,0.03721518987341772,443.60506329113923,male,0-4,436,0.03657718120805369,0.001361226743692125
E02003752,E07000010,10625,95975,62,4238,0.0146295422369042,155.43888626710714,female,0-4,315,0.029647058823529412,0.0004337228992588069
E02003752,E07000010,10625,95975,62,4238,0.0146295422369042,155.43888626710714,male,0-4,334,0.03143529411764706,0.0004598839630236238
E02003751,E07000010,6472,95975,72,2780,0.025899280575539568,167.6201438848921,female,0-4,153,0.023640296662546353,0.0006122666761522797
E02003751,E07000010,6472,95975,72,2780,0.025899280575539568,167.6201438848921,male,0-4,161,0.02487639060568603,0.0006442806200033792
E02003241,E06000031,6225,186596,15,2149,0.006979990693345742,43.450442066077244,female,0-4,207,0.03325301204819277,0.00023210571462209934
E02003241,E06000031,6225,186596,15,2149,0.006979990693345742,43.450442066077244,male,0-4,193,0.03100401606425703,0.00021640774358485594
E02005504,E07000143,8778,131857,1825,3452,0.5286790266512167,4640.74449594438,female,0-4,185,0.021075415812257917,0.011142130317894176
E02005504,E07000143,8778,131857,1825,3452,0.5286790266512167,4640.74449594438,male,0-4,207,0.023581681476418318,0.012467140409751862
E02005466,E07000140,6480,88546,1388,2992,0.46390374331550804,3006.0962566844923,female,0-4,143,0.0220679012345679,0.010237381989832971
E02005466,E07000140,6480,88546,1388,2992,0.46390374331550804,3006.0962566844923,male,0-4,150,0.023148148148148147,0.01073851257674787
E02005569,E07000146,7924,148579,1669,3106,0.5373470701867353,4257.9381841596905,female,0-4,247,0.03117112569409389,0.01674971306614382
E02005569,E07000146,7924,148579,1669,3106,0.5373470701867353,4257.9381841596905,male,0-4,222,0.02801615345784957,0.01505439797847744
E02005578,E07000147,5763,101829,1048,2316,0.4525043177892919,2607.7823834196893,female,0-4,157,0.02724275550928336,0.01232746449642874
E02005578,E07000147,5763,101829,1048,2316,0.4525043177892919,2607.7823834196893,male,0-4,134,0.02325177858754121,0.010521530207143
E02005580,E07000147,7650,101829,1447,3404,0.42508813160987075,3251.9242068155113,female,0-4,207,0.027058823529411764,0.011502384737678855
E02005580,E07000147,7650,101829,1447,3404,0.42508813160987075,3251.9242068155113,male,0-4,212,0.027712418300653595,0.011780220117816025
E02005510,E07000143,6661,131857,697,2690,0.25910780669144984,1725.9171003717474,female,0-4,148,0.022218886053145172,0.00575708683235769
E02005510,E07000143,6661,131857,697,2690,0.25910780669144984,1725.9171003717474,male,0-4,147,0.022068758444677976,0.0057181875970039224
E02005474,E07000140,6441,88546,836,2968,0.2816711590296496,1814.2439353099733,female,0-4,108,0.016767582673497903,0.004722944445769625
E02005474,E07000140,6441,88546,836,2968,0.2816711590296496,1814.2439353099733,male,0-4,136,0.02111473373699736,0.005947411524302491
E02005506,E07000143,6818,131857,850,2640,0.32196969696969696,2195.189393939394,female,0-4,167,0.024493986506306836,0.007886321413015459
E02005506,E07000143,6818,131857,850,2640,0.32196969696969696,2195.189393939394,male,0-4,181,0.02654737459665591,0.008547450154226335
E02003732,E07000009,8948,85220,739,3510,0.21054131054131053,1883.9236467236467,female,0-4,298,0.03330353151542244,0.007011769170910878
E02003732,E07000009,8948,85220,739,3510,0.21054131054131053,1883.9236467236467,male,0-4,355,0.03967367009387573,0.008352946495548194
E02005571,E07000147,5941,101829,613,2304,0.2660590277777778,1580.6566840277778,female,0-4,122,0.020535263423666048,0.005463592221661149
E02005571,E07000147,5941,101829,613,2304,0.2660590277777778,1580.6566840277778,male,0-4,112,0.0188520451102508,0.005015756793656137
E02005509,E07000143,7213,131857,2894,3748,0.772145144076841,5569.482924226254,female,0-4,185,0.02564813531124359,0.019804083135202495
