year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,tfp_ltla_ag,ltla_frac_tp,ag_ltla_frac_tp
2019,E06000006,129410,52846,1865,70083,0.02661130373985132,3443.768816974159,female,0-4,3686,0.028483115678850167,0.0007579728427872032,0.03529122355523597,0.001005204002971948
2019,E06000006,129410,52846,1865,70083,0.02661130373985132,3443.768816974159,male,0-4,3894,0.030090410323777142,0.0008007450487827913,0.03529122355523597,0.0010619273976051995
2019,E06000007,210014,52846,2012,96932,0.020756819213469235,4359.222630297528,female,0-4,5641,0.026860114087632253,0.0005575305321701408,0.03807289104189532,0.0010226421970313002
2019,E06000007,210014,52846,2012,96932,0.020756819213469235,4359.222630297528,male,0-4,5955,0.028355252506975726,0.0005885648500395654,0.03807289104189532,0.0010795664391635158
2019,E06000008,149696,52846,189,68237,0.0027697583422483405,414.62174480120757,female,0-4,5256,0.035111158614792644,9.724942447932661e-05,0.0035764296257048784,0.00012557258786276748
2019,E06000008,149696,52846,189,68237,0.0027697583422483405,414.62174480120757,male,0-4,5319,0.035532011543394616,9.841508538918158e-05,0.0035764296257048784,0.00012707773874468423
2019,E06000009,139446,52846,332,71402,0.004649729699448195,648.3862076692529,female,0-4,4056,0.029086528118411427,0.00013524449364601263,0.006282405480074178,0.0001827333636474396
2019,E06000009,139446,52846,332,71402,0.004649729699448195,648.3862076692529,male,0-4,4206,0.03016221332989114,0.00014024613912108706,0.006282405480074178,0.00018949125431487452
2019,E06000020,179854,52846,48,71654,0.0006698858402880509,120.4816479191671,female,0-4,5270,0.029301544586164335,1.9628689816840482e-05,0.000908299587480604,2.661458086015759e-05
2019,E06000020,179854,52846,48,71654,0.0006698858402880509,120.4816479191671,male,0-4,5574,0.03099180446362049,2.076097097515538e-05,0.000908299587480604,2.814984320958603e-05
2019,E06000021,256375,52846,305,113151,0.002695513075447853,691.0621647179432,female,0-4,8081,0.03152023403217943,8.496320297491604e-05,0.005771486962116338,0.00018191861975957926
2019,E06000021,256375,52846,305,113151,0.002695513075447853,691.0621647179432,male,0-4,8584,0.033482203803022914,9.025171814585809e-05,0.005771486962116338,0.00019324210271206882
