year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,tfp_ltla_ag,ltla_frac_tp,ag_ltla_frac_tp
2019,E06000010,259778,37055,34,104672,0.0003248242127789667,84.38218434729441,female,0-4,8159,0.031407586477684796,1.0201944552901283e-05,0.0009175549858318715,2.8818187565545355e-05
2019,E06000010,259778,37055,34,104672,0.0003248242127789667,84.38218434729441,male,0-4,8724,0.03358252045977719,1.090841577148067e-05,0.0009175549858318715,3.08138090846694e-05
2019,E06000011,341173,37055,179,139809,0.0012803181483309373,436.8099836205109,female,0-4,7324,0.02146711492410009,2.7484736829631258e-05,0.004830657131291324,0.0001037002717963545
2019,E06000011,341173,37055,179,139809,0.0012803181483309373,436.8099836205109,male,0-4,8088,0.023706448048350835,3.0351795668768103e-05,0.004830657131291324,0.00011451772232235324
2019,E06000012,159563,37055,1050,66639,0.015756538963669922,2514.160626660064,female,0-4,4502,0.028214561019785287,0.00044456383005108947,0.028336256915396034,0.0007994950498117542
2019,E06000012,159563,37055,1050,66639,0.015756538963669922,2514.160626660064,male,0-4,4664,0.02922983398406899,0.0004605610180715863,0.028336256915396034,0.0008282640853669529
2019,E06000013,172292,37055,1039,75255,0.013806391601886918,2378.730821872301,female,0-4,4510,0.026176491073294176,0.0003614028865211966,0.028039400890568073,0.000733973127112472
2019,E06000013,172292,37055,1039,75255,0.013806391601886918,2378.730821872301,male,0-4,4463,0.025903698372530357,0.0003576366036683149,0.028039400890568073,0.0007263241832157344
2019,E07000032,128147,37055,21,50143,0.0004188022256346848,53.66824880840795,female,0-4,3093,0.02413634341810577,1.0108354342185772e-05,0.0005667251383079207,1.3678672561873464e-05
2019,E07000032,128147,37055,21,50143,0.0004188022256346848,53.66824880840795,male,0-4,3231,0.02521323167924337,1.0559357542710064e-05,0.0005667251383079207,1.4288972210608845e-05
2019,E07000033,80562,37055,411,35942,0.011435089867007957,921.2337098658951,female,0-4,2029,0.025185571361187657,0.00028799927186712277,0.011091620564026447,0.0002793488012265046
2019,E07000033,80562,37055,411,35942,0.011435089867007957,921.2337098658951,male,0-4,2296,0.02849978898239865,0.00032589764820449183,0.011091620564026447,0.00031610884554758725
2019,E07000034,104900,37055,871,47406,0.0183732017044256,1927.3488587942454,female,0-4,2588,0.02467111534795043,0.0004532873785610434,0.02350559978410471,0.000579909363596406
2019,E07000034,104900,37055,871,47406,0.0183732017044256,1927.3488587942454,male,0-4,2677,0.02551954242135367,0.00046887570031217663,0.02350559978410471,0.0005998521508298218
2019,E07000035,72325,37055,378,29602,0.012769407472468077,923.5473954462536,female,0-4,1377,0.019039059799516072,0.0002431175124727071,0.010201052489542572,0.00019421844836640332
2019,E07000035,72325,37055,378,29602,0.012769407472468077,923.5473954462536,male,0-4,1389,0.01920497753197373,0.0002452361836053669,0.010201052489542572,0.00019591098386414978
2019,E07000037,92666,37055,163,40544,0.004020323599052881,372.5473066298343,female,0-4,2258,0.024367081777566746,9.796355391040302e-05,0.004398866549723384,0.00010718754094571258
2019,E07000037,92666,37055,163,40544,0.004020323599052881,372.5473066298343,male,0-4,2338,0.025230397340988066,0.00010143436184345539,0.004398866549723384,0.00011098515089950223
