year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2019,E06000026,262100,173926,92795,96753,0.9590917077506641,251377.93660144907,female,0-4,7070,0.026974437237695537,0.02587095907591452,0.5335315019031083,0.01439171201241883
2019,E06000026,262100,173926,92795,96753,0.9590917077506641,251377.93660144907,male,0-4,7560,0.02884395268981305,0.02766399584355216,0.5335315019031083,0.015389157399418155
2019,E06000027,136264,173926,1751,61536,0.02845488819552782,3877.376885075403,female,0-4,3308,0.024276404626313627,0.0006907823794311486,0.010067499971252142,0.0002444027028775178
2019,E06000027,136264,173926,1751,61536,0.02845488819552782,3877.376885075403,male,0-4,3425,0.025135031996712263,0.0007152145252574618,0.010067499971252142,0.00025304693390432235
2019,E06000044,214905,173926,13,71540,0.0001817165222253285,39.05178920883422,female,0-4,6046,0.028133361252646517,5.112296565339737e-06,7.474443153985028e-05,2.102812094134314e-06
2019,E06000044,214905,173926,13,71540,0.0001817165222253285,39.05178920883422,male,0-4,6166,0.028691747516344433,5.2137645752373165e-06,7.474443153985028e-05,2.1445483579940757e-06
2019,E06000052,569578,173926,44254,228104,0.19400799635254096,110502.68654648757,female,0-4,13312,0.023371689215524474,0.004534294596078193,0.25444154410496417,0.0059467286923393856
2019,E06000052,569578,173926,44254,228104,0.19400799635254096,110502.68654648757,male,0-4,14371,0.025230960465467415,0.004895008085955508,0.25444154410496417,0.006419804540084835
2019,E06000053,2224,173926,35,729,0.04801097393689986,106.77640603566529,female,0-4,60,0.02697841726618705,0.0012952600882257157,0.0002012350079919046,5.429002014170088e-06
2019,E06000053,2224,173926,35,729,0.04801097393689986,106.77640603566529,male,0-4,32,0.014388489208633094,0.0006908053803870484,0.0002012350079919046,2.895467740890714e-06
2019,E06000058,395331,173926,8,190344,4.2029168242760476e-05,16.615433110578742,female,0-4,9974,0.02522949123645755,1.0603745318563254e-06,4.599657325529248e-05,1.1604701418514794e-06
2019,E06000058,395331,173926,8,190344,4.2029168242760476e-05,16.615433110578742,male,0-4,10301,0.02605664620280221,1.09513916709966e-06,4.599657325529248e-05,1.1985164358544306e-06
2019,E06000059,378508,173926,10,175827,5.6874086459986236e-05,21.52729671779647,female,0-4,7756,0.02049098037557991,1.165405789530613e-06,5.74957165691156e-05,1.1781435998976523e-06
2019,E06000059,378508,173926,10,175827,5.6874086459986236e-05,21.52729671779647,male,0-4,8119,0.02145000898263709,1.2199496654459832e-06,5.74957165691156e-05,1.2332836368706858e-06
2019,E07000040,146284,173926,1045,57383,0.018210968405276824,2663.973302197515,female,0-4,3177,0.021718027945639987,0.0003955063207429689,0.00600830238147258,0.00013048847902667678
2019,E07000040,146284,173926,1045,57383,0.018210968405276824,2663.973302197515,male,0-4,3269,0.022346941565721472,0.0004069594468079211,0.00600830238147258,0.0001342671822279529
