year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,tfp_ltla_ag,ltla_frac_tp,ag_ltla_frac_tp
2014,E06000019,187737,58651,53939,67852,0.794950775216648,149241.67368684785,female,0-4,4796,0.025546376047342827,0.020308111442811187,0.9196603638471638,0.023493989490675774
2014,E06000019,187737,58651,53939,67852,0.794950775216648,149241.67368684785,male,0-4,5123,0.027288174414207108,0.021692755404821042,0.9196603638471638,0.025095852410494574
2014,E06000020,169768,58651,191,65512,0.0029154963976065454,494.957992428868,female,0-4,5621,0.033109891145563355,9.653176836003482e-05,0.0032565514654481595,0.00010782406453091339
2014,E06000020,169768,58651,191,65512,0.0029154963976065454,494.957992428868,male,0-4,5808,0.03421139437349795,9.97431970530301e-05,0.0032565514654481595,0.00011141116648203966
2014,E06000025,270994,58651,9,94366,9.537333361592099e-05,25.845601169912893,female,0-4,7904,0.029166697417655003,2.781725163288632e-06,0.00015345006905253107,4.47563173277344e-06
2014,E06000025,270994,58651,9,94366,9.537333361592099e-05,25.845601169912893,male,0-4,8324,0.030716547229827966,2.9295395064795765e-06,0.00015345006905253107,4.713456293472433e-06
2014,E06000051,310774,58651,2699,118527,0.022771182937221055,7076.691606131936,female,0-4,7433,0.023917702253084233,0.0005446343734429652,0.04601797070808682,0.0011006441216871723
2014,E06000051,310774,58651,2699,118527,0.022771182937221055,7076.691606131936,male,0-4,7983,0.025687477073371646,0.0005849342396334174,0.04601797070808682,0.0011820855675270681
2014,E07000079,84920,58651,43,29426,0.0014612927343165907,124.09297899816488,female,0-4,1989,0.023422044276966557,3.422646312477272e-05,0.0007331503299176484,1.71718794890038e-05
2014,E07000079,84920,58651,43,29426,0.0014612927343165907,124.09297899816488,male,0-4,2017,0.02375176636834668,3.470828362125016e-05,0.0007331503299176484,1.7413615349080275e-05
2014,E07000080,83682,58651,503,26705,0.018835424077888036,1576.1859576858267,female,0-4,2059,0.024605052460505247,0.00046344659755229883,0.008576153859269237,0.00021101671561668412
2014,E07000080,83682,58651,503,26705,0.018835424077888036,1576.1859576858267,male,0-4,2104,0.025142802514280253,0.00047357534786305813,0.008576153859269237,0.00021562854281568887
2014,E07000081,125686,58651,63,45857,0.001373836055564036,172.67195847962142,female,0-4,4365,0.03472940502522159,4.7712508811936235e-05,0.0010741504833677174,3.7304607194915e-05
2014,E07000081,125686,58651,63,45857,0.001373836055564036,172.67195847962142,male,0-4,4390,0.03492831341597314,4.798577633090494e-05,0.0010741504833677174,3.7518264738986676e-05
2014,E07000082,115274,58651,273,36762,0.007426146564387139,856.0416190631631,female,0-4,2879,0.024975276298211217,0.00018547006227658078,0.004654652094593443,0.00011625122213451881
2014,E07000082,115274,58651,273,36762,0.007426146564387139,856.0416190631631,male,0-4,3112,0.026996547356732653,0.0002004803174035149,0.004654652094593443,0.0001256595357008067
2014,E07000083,85798,58651,44,30239,0.0014550745725718443,124.8424881775191,female,0-4,2372,0.02764633208233292,4.0227474837879844e-05,0.0007502003375901519,2.0740287661295606e-05
2014,E07000083,85798,58651,44,30239,0.0014550745725718443,124.8424881775191,male,0-4,2662,0.03102636425091494,4.514567370085841e-05,0.0007502003375901519,2.3275988935231407e-05
2014,E07000235,76224,58651,861,27295,0.0315442388715882,2404.4280637479387,female,0-4,1646,0.021594248530646516,0.0006811741339031562,0.014680056606025473,0.00031700479079447327
2014,E07000235,76224,58651,861,27295,0.0315442388715882,2404.4280637479387,male,0-4,1738,0.022801217464315703,0.0007192470502574031,0.014680056606025473,0.0003347231630624511
2014,E07000237,100739,58651,26,35420,0.0007340485601355167,73.94731789949182,female,0-4,3117,0.030941343471743814,2.2712448624092016e-05,0.0004433001994850898,1.3716303733360713e-05
2014,E07000237,100739,58651,26,35420,0.0007340485601355167,73.94731789949182,male,0-4,3244,0.03220202702031984,2.363785156771078e-05,0.0004433001994850898,1.4275165001932036e-05
2014,E06000019,187737,58651,53939,67852,0.794950775216648,149241.67368684785,female,5-9,4706,0.025066982001416875,0.019927016774368107,0.9196603638471638,0.02305310978797335
2014,E06000019,187737,58651,53939,67852,0.794950775216648,149241.67368684785,male,5-9,5182,0.02760244384431412,0.021942584131911504,0.9196603638471638,0.02538487354893283
2014,E06000020,169768,58651,191,65512,0.0029154963976065454,494.957992428868,female,5-9,5504,0.03242071532915508,9.452247874997894e-05,0.0032565514654481595,0.00010557972801603759
2014,E06000020,169768,58651,191,65512,0.0029154963976065454,494.957992428868,male,5-9,5558,0.03273879647518967,9.544984318538936e-05,0.0032565514654481595,0.00010661557563828797
2014,E06000025,270994,58651,9,94366,9.537333361592099e-05,25.845601169912893,female,5-9,8070,0.029779257105323365,2.840147022740291e-06,0.00015345006905253107,4.569629059144947e-06
2014,E06000025,270994,58651,9,94366,9.537333361592099e-05,25.845601169912893,male,5-9,8227,0.03035860572558802,2.8954014319807156e-06,0.00015345006905253107,4.658530144930047e-06
2014,E06000051,310774,58651,2699,118527,0.022771182937221055,7076.691606131936,female,5-9,8005,0.025758268066183143,0.0005865462342810356,0.04601797070808682,0.0011853432253606639
2014,E06000051,310774,58651,2699,118527,0.022771182937221055,7076.691606131936,male,5-9,8348,0.026861963999562383,0.0006116786962870812,0.04601797070808682,0.0012361330724935443
2014,E07000079,84920,58651,43,29426,0.0014612927343165907,124.09297899816488,female,5-9,2161,0.025447479981158736,3.718621760313415e-05,0.0007331503299176484,1.8656828343759283e-05
2014,E07000079,84920,58651,43,29426,0.0014612927343165907,124.09297899816488,male,5-9,2238,0.026354215732454073,3.8511223968447125e-05,0.0007331503299176484,1.9321601958969585e-05
2014,E07000080,83682,58651,503,26705,0.018835424077888036,1576.1859576858267,female,5-9,2104,0.025142802514280253,0.00047357534786305813,0.008576153859269237,0.00021562854281568887
2014,E07000080,83682,58651,503,26705,0.018835424077888036,1576.1859576858267,male,5-9,2185,0.02611075261107526,0.0004918070984224249,0.008576153859269237,0.00022392983177389742
2014,E07000081,125686,58651,63,45857,0.001373836055564036,172.67195847962142,female,5-9,3834,0.030504590805658545,4.1908306709040895e-05,0.0010741504833677174,3.2766520958832555e-05
2014,E07000081,125686,58651,63,45857,0.001373836055564036,172.67195847962142,male,5-9,4022,0.032000381904110246,4.396327845168558e-05,0.0010741504833677174,3.437322569025158e-05
2014,E07000082,115274,58651,273,36762,0.007426146564387139,856.0416190631631,female,5-9,3207,0.02782067074969204,0.00020660037850677132,0.004654652094593443,0.0001294955433780486
2014,E07000082,115274,58651,273,36762,0.007426146564387139,856.0416190631631,male,5-9,3410,0.029581692315699983,0.00021967798275899285,0.004654652094593443,0.00013769248609889168
2014,E07000083,85798,58651,44,30239,0.0014550745725718443,124.8424881775191,female,5-9,2303,0.0268421175318772,3.9057282694619425e-05,0.0007502003375901519,2.013696563404881e-05
2014,E07000083,85798,58651,44,30239,0.0014550745725718443,124.8424881775191,male,5-9,2495,0.029079931933145294,4.231346952803971e-05,0.0007502003375901519,2.181577475334424e-05
2014,E07000235,76224,58651,861,27295,0.0315442388715882,2404.4280637479387,female,5-9,1842,0.024165617128463476,0.0007622859991795952,0.014680056606025473,0.0003547526273653826
2014,E07000235,76224,58651,861,27295,0.0315442388715882,2404.4280637479387,male,5-9,1930,0.025320109151973132,0.000798703571344527,0.014680056606025473,0.0003717006356217092
2014,E07000237,100739,58651,26,35420,0.0007340485601355167,73.94731789949182,female,5-9,2918,0.028965941690904218,2.1262407791177576e-05,0.0004433001994850898,1.2840607729851319e-05
2014,E07000237,100739,58651,26,35420,0.0007340485601355167,73.94731789949182,male,5-9,3024,0.030018165755070034,2.2034791350418435e-05,0.0004433001994850898,1.3307058867399036e-05
2014,E06000019,187737,58651,53939,67852,0.794950775216648,149241.67368684785,female,10-14,4837,0.025764766668264646,0.020481721236213033,0.9196603638471638,0.023694834688573543
2014,E06000019,187737,58651,53939,67852,0.794950775216648,149241.67368684785,male,10-14,4951,0.026371999126437517,0.02096444114957427,0.9196603638471638,0.02425328231199661
2014,E06000020,169768,58651,191,65512,0.0029154963976065454,494.957992428868,female,10-14,5064,0.02982894302813251,8.696617594293121e-05,0.0032565514654481595,9.713948813103458e-05
2014,E06000020,169768,58651,191,65512,0.0029154963976065454,494.957992428868,male,10-14,4997,0.02943428679138589,8.58155571064035e-05,0.0032565514654481595,9.585426978490913e-05
2014,E06000025,270994,58651,9,94366,9.537333361592099e-05,25.845601169912893,female,10-14,7210,0.026605755108969203,2.537479558111214e-06,0.00015345006905253107,4.082654958666055e-06
2014,E06000025,270994,58651,9,94366,9.537333361592099e-05,25.845601169912893,male,10-14,7416,0.027365919540654038,2.609978974057249e-06,0.00015345006905253107,4.199302243199372e-06
2014,E06000051,310774,58651,2699,118527,0.022771182937221055,7076.691606131936,female,10-14,8299,0.026704293151936776,0.0006080883445719318,0.04601797070808682,0.0012288773800459899
2014,E06000051,310774,58651,2699,118527,0.022771182937221055,7076.691606131936,male,10-14,8278,0.026636719931525804,0.0006065496224082964,0.04601797070808682,0.0012257677975684668
2014,E07000079,84920,58651,43,29426,0.0014612927343165907,124.09297899816488,female,10-14,2237,0.026342439943476213,3.8494016093572934e-05,0.0007331503299176484,1.9312968535395427e-05
2014,E07000079,84920,58651,43,29426,0.0014612927343165907,124.09297899816488,male,10-14,2274,0.02677814413565709,3.913070746391813e-05,0.0007331503299176484,1.9632405207639338e-05
