year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,tfp_ltla_ag,ltla_frac_tp,ag_ltla_frac_tp
2014,E06000025,270994,194296,8,94366,8.477629654748533e-05,22.97386770658924,female,0-4,7904,0.029166697417655003,2.472644589589895e-06,4.1174290772841436e-05,1.2009180803580105e-06
2014,E06000025,270994,194296,8,94366,8.477629654748533e-05,22.97386770658924,male,0-4,8324,0.030716547229827966,2.6040351168707345e-06,4.1174290772841436e-05,1.2647320471786537e-06
2014,E06000026,260512,194296,22,95444,0.00023050165542097984,60.0484472570303,female,0-4,7887,0.030274996929124186,6.978436910028206e-06,0.00011322929962531395,3.4280166984432623e-06
2014,E06000026,260512,194296,22,95444,0.00023050165542097984,60.0484472570303,male,0-4,8169,0.03135748065348237,7.227951200459035e-06,0.00011322929962531395,3.550585572408141e-06
2014,E06000044,208037,194296,64951,70320,0.9236490329920364,192153.17387656428,female,0-4,6704,0.032225036892475856,0.02976462416386802,0.33428891999835303,0.010772472779692836
2014,E06000044,208037,194296,64951,70320,0.9236490329920364,192153.17387656428,male,0-4,6935,0.033335416296139626,0.030790225026316335,0.33428891999835303,0.011143660311332014
2014,E06000045,242106,194296,765,79879,0.009576985190100026,2318.645576434357,female,0-4,7824,0.03231642338479839,0.00030949390815321635,0.0039372915551529625,0.0001272391808857144
2014,E06000045,242106,194296,765,79879,0.009576985190100026,2318.645576434357,male,0-4,8426,0.034802937556277,0.0003333072175484408,0.0039372915551529625,0.00013702931213484533
2014,E06000046,139332,194296,2549,51005,0.049975492598764826,6963.1853347711,female,0-4,3276,0.02351218671949014,0.001175033113380656,0.013119158397496604,0.0003084601018445072
2014,E06000046,139332,194296,2549,51005,0.049975492598764826,6963.1853347711,male,0-4,3467,0.024883013234576406,0.0012435408437395405,0.013119158397496604,0.0003264441920314122
2014,E06000052,545961,194296,20,207391,9.64362002208389e-05,52.650404308769424,female,0-4,14197,0.026003688908182086,2.5076969500298553e-06,0.0001029357269321036,2.6767086206800024e-06
2014,E06000052,545961,194296,20,207391,9.64362002208389e-05,52.650404308769424,male,0-4,14968,0.027415877690897334,2.6438830702294057e-06,0.0001029357269321036,2.8220732995941587e-06
2014,E06000054,484560,194296,358,174957,0.002046217070480175,991.5149436718737,female,0-4,14001,0.02889425458147598,5.912391696341616e-05,0.0018425495120846544,5.3239094681148355e-05
2014,E06000054,484560,194296,358,174957,0.002046217070480175,991.5149436718737,male,0-4,14609,0.030149001155687635,6.169140082269456e-05,0.0018425495120846544,5.555102736925193e-05
2014,E06000058,388358,194296,71,180982,0.00039230420704821473,152.3544772408306,female,0-4,10573,0.02722488013636902,1.068043501388094e-05,0.0003654218306089678,9.948565537541692e-06
2014,E06000058,388358,194296,71,180982,0.00039230420704821473,152.3544772408306,male,0-4,11297,0.029089139402304058,1.1411791766935872e-05,0.0003654218306089678,1.0629806571229403e-05
2014,E06000059,369485,194296,90,162633,0.000553393222777665,204.47049491800556,female,0-4,8453,0.022877789355454214,1.2660413581443367e-05,0.0004632107711944662,1.0597238450564495e-05
2014,E06000059,369485,194296,90,162633,0.000553393222777665,204.47049491800556,male,0-4,8846,0.023941431993179697,1.3249026208618009e-05,0.0004632107711944662,1.1089929177060633e-05
2014,E07000084,173374,194296,372,65141,0.005710689120523173,990.0850155815846,female,0-4,5791,0.03340177881343223,0.00019074717487598886,0.0019146045209371269,6.395119672353928e-05
2014,E07000084,173374,194296,372,65141,0.005710689120523173,990.0850155815846,male,0-4,6154,0.035495518359154196,0.0002027038705209524,0.0019146045209371269,6.795987992344341e-05
2014,E07000085,117985,194296,13107,42886,0.30562421302989323,36059.07277433195,female,0-4,3097,0.026249099461795992,0.008022360365754794,0.06745892864495409,0.0017707361275875987
2014,E07000085,117985,194296,13107,42886,0.30562421302989323,36059.07277433195,male,0-4,3210,0.02720684832817731,0.008315071609322856,0.06745892864495409,0.0018353448400246018
2014,E07000086,128867,194296,980,45585,0.021498299879346275,2770.4214105517162,female,0-4,3880,0.0301085615401926,0.0006472828849268125,0.005043850619673076,0.0001518630867819654
2014,E07000086,128867,194296,980,45585,0.021498299879346275,2770.4214105517162,male,0-4,4146,0.032172705192174876,0.0006916584641511764,0.005043850619673076,0.00016227431902011044
2014,E07000087,114663,194296,31241,38361,0.8143948280806027,93380.95417220615,female,0-4,2907,0.025352554878208314,0.020646989571442505,0.16079075225429243,0.0040764563704353465
2014,E07000087,114663,194296,31241,38361,0.8143948280806027,93380.95417220615,male,0-4,2873,0.02505603376852167,0.02040550431329698,0.16079075225429243,0.004028778518149553
