year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,tfp_ltla_ag,ltla_frac_tp,ag_ltla_frac_tp
2014,E07000079,84920,80188,604,29426,0.020526065384353972,1743.0734724393392,female,0-4,1989,0.023422044276966557,0.0004807624122642493,0.007532299097121764,0.00017642184296014118
2014,E07000079,84920,80188,604,29426,0.020526065384353972,1743.0734724393392,male,0-4,2017,0.02375176636834668,0.0004875303094705836,0.007532299097121764,0.00017890540837134478
2014,E07000131,87935,80188,10,29175,0.00034275921165381317,30.140531276778063,female,0-4,2212,0.025154943992721897,8.622088772141181e-06,0.00012470693869406894,3.1369960583531074e-06
2014,E07000131,87935,80188,10,29175,0.00034275921165381317,30.140531276778063,male,0-4,2342,0.026633308693921647,9.128811891661233e-06,0.00012470693869406894,3.3213583945131e-06
2014,E07000132,107560,80188,26,37292,0.0006972004719510887,74.9908827630591,female,0-4,2900,0.02696169579769431,1.879770703475416e-05,0.00032423804060457924,8.742007416821121e-06
2014,E07000132,107560,80188,26,37292,0.0006972004719510887,74.9908827630591,male,0-4,3135,0.029146522870955746,2.0320969501363548e-05,0.00032423804060457924,9.450411466115247e-06
2014,E07000151,78894,80188,126,28596,0.0044062106588334034,347.6235837180025,female,0-4,2105,0.026681369939412378,0.00011756373661931597,0.0015713074275452686,4.192463476288172e-05
2014,E07000151,78894,80188,126,28596,0.0044062106588334034,347.6235837180025,male,0-4,2166,0.027454559282074683,0.00012097057174225103,0.0015713074275452686,4.3139552919905846e-05
2014,E07000155,88155,80188,50,30170,0.0016572754391779914,146.09711634073582,female,0-4,2347,0.026623560773637343,4.4122573373611775e-05,0.0006235346934703446,1.660071380607905e-05
2014,E07000155,88155,80188,50,30170,0.0016572754391779914,146.09711634073582,male,0-4,2497,0.02832510918268958,4.694250776050643e-05,0.0006235346934703446,1.766168827174239e-05
2014,E07000177,144520,80188,248,50001,0.004959900801983961,716.804863902722,female,0-4,4512,0.031220592305563243,0.0001548510408147774,0.0030927320796129095,9.65569273679314e-05
2014,E07000177,144520,80188,248,50001,0.004959900801983961,716.804863902722,male,0-4,4959,0.03431358981455854,0.00017019200164017755,0.0030927320796129095,0.00010612273998616398
2014,E07000218,62448,80188,125,25445,0.0049125564943996855,306.77932796227157,female,0-4,1665,0.02666218293620292,0.00013097947993811614,0.0015588367336758617,4.1561990160938854e-05
2014,E07000218,62448,80188,125,25445,0.0049125564943996855,306.77932796227157,male,0-4,1693,0.027110555982577503,0.00013318213785899736,0.0015588367336758617,4.2260930536017705e-05
2014,E07000219,126309,80188,315,54199,0.005811915348991678,734.0972158157899,female,0-4,3913,0.030979581819189448,0.0001800507070802907,0.003928268568863171,0.00012169611753684685
2014,E07000219,126309,80188,315,54199,0.005811915348991678,734.0972158157899,male,0-4,4089,0.03237299004821509,0.00018814907775397614,0.003928268568863171,0.00012716979928652358
2014,E07000220,103189,80188,1654,37148,0.04452460428556046,4594.449391622698,female,0-4,3209,0.031098275979028773,0.0013846384319294064,0.020626527659999002,0.0006414494496597195
2014,E07000220,103189,80188,1654,37148,0.04452460428556046,4594.449391622698,male,0-4,3302,0.031999534834139295,0.0014247666258120598,0.020626527659999002,0.0006600392903634757
2014,E07000221,121779,80188,30034,48249,0.6224792223673029,75804.89722066779,female,0-4,2808,0.02305816273741778,0.01435322721000654,0.3745448196737666,0.008636315404494508
2014,E07000221,121779,80188,30034,48249,0.6224792223673029,75804.89722066779,male,0-4,2984,0.02450340370671462,0.015252859684707805,0.3745448196737666,0.009177622922724933
2014,E07000222,138725,80188,40668,51323,0.7923932739707343,109924.75693159012,female,0-4,3815,0.02750045053162732,0.021791172032426396,0.5071581782810396,0.013947078393527958
2014,E07000222,138725,80188,40668,51323,0.7923932739707343,109924.75693159012,male,0-4,4010,0.02890610920886646,0.02290500651376929,0.5071581782810396,0.014659969687561497
2014,E07000234,95519,80188,33,36765,0.000897592819257446,85.73716850265198,female,0-4,2385,0.024968854364053224,2.2411864382259114e-05,0.0004115328976904275,1.02755049884491e-05
2014,E07000234,95519,80188,33,36765,0.000897592819257446,85.73716850265198,male,0-4,2558,0.026780012353563164,2.4037546788183992e-05,0.0004115328976904275,1.1020856084047294e-05
2014,E07000236,84505,80188,140,34474,0.004061031502001509,343.17746707663747,female,0-4,2711,0.03208094195609727,0.0001302817158975929,0.0017458971417169651,5.601002486473809e-05
2014,E07000236,84505,80188,140,34474,0.004061031502001509,343.17746707663747,male,0-4,2890,0.03419915981302882,0.00013888386534269406,0.0017458971417169651,5.9708215366688714e-05
2014,E07000238,120007,80188,835,44758,0.018655882747218376,2238.8365208454356,female,0-4,3012,0.025098535918738073,0.00046823534322682636,0.010413029380954756,0.00026135179194076785
2014,E07000238,120007,80188,835,44758,0.018655882747218376,2238.8365208454356,male,0-4,2983,0.02485688334847134,0.0004637271012103662,0.010413029380954756,0.0002588354566265971
2014,E08000025,1101521,80188,29,433948,6.682828357314701e-05,73.61275774977646,female,0-4,41213,0.03741462940788237,2.5003554638541685e-06,0.0003616501222127999,1.3531005297907278e-05
2014,E08000025,1101521,80188,29,433948,6.682828357314701e-05,73.61275774977646,male,0-4,43686,0.03965970689619172,2.6503901388865945e-06,0.0003616501222127999,1.434293784593156e-05
2014,E08000026,335018,80188,2911,123066,0.023653974290218257,7924.50715876034,female,0-4,11405,0.03404294694613424,0.0008052509918271233,0.03630218985384347,0.0012358335232228858
2014,E08000026,335018,80188,2911,123066,0.023653974290218257,7924.50715876034,male,0-4,12363,0.036902494791324646,0.0008728906630389063,0.03630218985384347,0.0013396413719951369
2014,E08000029,210227,80188,2380,80468,0.029576974698016602,6217.8786598399365,female,0-4,5967,0.02838360438954083,0.0008395011488679621,0.029680251409188407,0.0008424325141805155
2014,E08000029,210227,80188,2380,80468,0.029576974698016602,6217.8786598399365,male,0-4,6363,0.030267282508907038,0.0008952146489436639,0.029680251409188407,0.0008983405543372917
2014,E07000079,84920,80188,604,29426,0.020526065384353972,1743.0734724393392,female,5-9,2161,0.025447479981158736,0.000522336637960303,0.007532299097121764,0.0001916780304861061
2014,E07000079,84920,80188,604,29426,0.020526065384353972,1743.0734724393392,male,5-9,2238,0.026354215732454073,0.0005409483552777224,0.007532299097121764,0.000198507835366916
2014,E07000131,87935,80188,10,29175,0.00034275921165381317,30.140531276778063,female,5-9,2540,0.028884971854210496,9.900590181391773e-06,0.00012470693869406894,3.602156414202935e-06
2014,E07000131,87935,80188,10,29175,0.00034275921165381317,30.140531276778063,male,5-9,2765,0.03144367999090237,1.0777610965176475e-05,0.00012470693869406894,3.921245072941384e-06
2014,E07000132,107560,80188,26,37292,0.0006972004719510887,74.9908827630591,female,5-9,2787,0.02591111937523243,1.8065244657193048e-05,0.00032423804060457924,8.401370576096711e-06
2014,E07000132,107560,80188,26,37292,0.0006972004719510887,74.9908827630591,male,5-9,3087,0.028700260319821494,2.000983504009865e-05,0.00032423804060457924,9.305716170940277e-06
2014,E07000151,78894,80188,126,28596,0.0044062106588334034,347.6235837180025,female,5-9,2323,0.0294445711967957,0.00012973898345210023,0.0015713074275452686,4.626647342241056e-05
2014,E07000151,78894,80188,126,28596,0.0044062106588334034,347.6235837180025,male,5-9,2422,0.030699419474231247,0.00013526810930735548,0.0015713074275452686,4.823822584118742e-05
2014,E07000155,88155,80188,50,30170,0.0016572754391779914,146.09711634073582,female,5-9,2625,0.029777097158414156,4.934885177065654e-05,0.0006235346934703446,1.856705314910844e-05
2014,E07000155,88155,80188,50,30170,0.0016572754391779914,146.09711634073582,male,5-9,2712,0.030763995235664456,5.0984413715055444e-05,0.0006235346934703446,1.918241833919318e-05
2014,E07000177,144520,80188,248,50001,0.004959900801983961,716.804863902722,female,5-9,4582,0.0317049543315804,0.0001572534284160705,0.0030927320796129095,9.805492934394098e-05
2014,E07000177,144520,80188,248,50001,0.004959900801983961,716.804863902722,male,5-9,4742,0.032812067533905344,0.000162744600076169,0.0030927320796129095,0.0001014789338605343
2014,E07000218,62448,80188,125,25445,0.0049125564943996855,306.77932796227157,female,5-9,1626,0.026037663335895463,0.00012791149211974584,0.0015588367336758617,4.0588466067079026e-05
2014,E07000218,62448,80188,125,25445,0.0049125564943996855,306.77932796227157,male,5-9,1655,0.026502049705354854,0.00013019281639494427,0.0015588367336758617,4.131236859841069e-05
2014,E07000219,126309,80188,315,54199,0.005811915348991678,734.0972158157899,female,5-9,3778,0.029910774370789095,0.00017383888866581606,0.003928268568863171,0.0001174975548311289
2014,E07000219,126309,80188,315,54199,0.005811915348991678,734.0972158157899,male,5-9,3810,0.03016412132152103,0.00017531131969739523,0.003928268568863171,0.00011849276969470649
2014,E07000220,103189,80188,1654,37148,0.04452460428556046,4594.449391622698,female,5-9,3169,0.030710637761776932,0.001367378993700308,0.020626527659999002,0.0006334538192495018
2014,E07000220,103189,80188,1654,37148,0.04452460428556046,4594.449391622698,male,5-9,3299,0.03197046196784541,0.0014234721679448773,0.020626527659999002,0.0006594396180827094
2014,E07000221,121779,80188,30034,48249,0.6224792223673029,75804.89722066779,female,5-9,3133,0.02572693157276706,0.016014480359312855,0.3745448196737666,0.009635888946681373
2014,E07000221,121779,80188,30034,48249,0.6224792223673029,75804.89722066779,male,5-9,3375,0.027714137905550218,0.017251475012027093,0.3745448196737666,0.010380186784248206
2014,E07000222,138725,80188,40668,51323,0.7923932739707343,109924.75693159012,female,5-9,3751,0.027039106145251398,0.021425605843677958,0.5071581782810396,0.013713103814973362
2014,E07000222,138725,80188,40668,51323,0.7923932739707343,109924.75693159012,male,5-9,3966,0.028588934943233016,0.02265367975900474,0.5071581782810396,0.014499112164805213
2014,E07000234,95519,80188,33,36765,0.000897592819257446,85.73716850265198,female,5-9,2607,0.027292999298568873,2.4498000186393928e-05,0.0004115328976904275,1.1231967088002854e-05
2014,E07000234,95519,80188,33,36765,0.000897592819257446,85.73716850265198,male,5-9,2783,0.029135564652058753,2.6151873616699006e-05,0.0004115328976904275,1.1990243347108532e-05
2014,E07000236,84505,80188,140,34474,0.004061031502001509,343.17746707663747,female,5-9,2644,0.031288089462162,0.00012706191694328132,0.0017458971417169651,5.462578596177334e-05
2014,E07000236,84505,80188,140,34474,0.004061031502001509,343.17746707663747,male,5-9,2748,0.03251878587065854,0.00013205981382758588,0.0017458971417169651,5.6774455303688776e-05
2014,E07000238,120007,80188,835,44758,0.018655882747218376,2238.8365208454356,female,5-9,3096,0.025798495087786547,0.0004812936994124351,0.010413029380954756,0.00026864048733353827
2014,E07000238,120007,80188,835,44758,0.018655882747218376,2238.8365208454356,male,5-9,3301,0.027506728774154842,0.0005131623067701706,0.010413029380954756,0.00028642837489922796
2014,E08000025,1101521,80188,29,433948,6.682828357314701e-05,73.61275774977646,female,5-9,39116,0.03551089811270053,2.373132369012682e-06,0.0003616501222127999,1.2842520642344433e-05
2014,E08000025,1101521,80188,29,433948,6.682828357314701e-05,73.61275774977646,male,5-9,41287,0.03748180924376385,2.5048449769768533e-06,0.0003616501222127999,1.3555300893764049e-05
2014,E08000026,335018,80188,2911,123066,0.023653974290218257,7924.50715876034,female,5-9,10286,0.03070282790775421,0.0007262439019670137,0.03630218985384347,0.0011145798877571769
2014,E08000026,335018,80188,2911,123066,0.023653974290218257,7924.50715876034,male,5-9,10863,0.03242512342620397,0.0007669830358805824,0.03630218985384347,0.0011771029866523637
2014,E08000029,210227,80188,2380,80468,0.029576974698016602,6217.8786598399365,female,5-9,6006,0.028569118143720835,0.0008449880844814782,0.029680251409188407,0.0008479386090444404
2014,E08000029,210227,80188,2380,80468,0.029576974698016602,6217.8786598399365,male,5-9,6435,0.030609769439700896,0.0009053443762301552,0.029680251409188407,0.0009085056525476148
2014,E07000079,84920,80188,604,29426,0.020526065384353972,1743.0734724393392,female,10-14,2237,0.026342439943476213,0.0005407066446632105,0.007532299097121764,0.00019841913660223018
2014,E07000079,84920,80188,604,29426,0.020526065384353972,1743.0734724393392,male,10-14,2274,0.02677814413565709,0.0005496499374001523,0.007532299097121764,0.00020170099089560637
2014,E07000131,87935,80188,10,29175,0.00034275921165381317,30.140531276778063,female,10-14,2588,0.029430829590038097,1.0087687948599175e-05,0.00012470693869406894,3.670228661400471e-06
2014,E07000131,87935,80188,10,29175,0.00034275921165381317,30.140531276778063,male,10-14,2809,0.03194404958207767,1.0949117251783264e-05,0.00012470693869406894,3.983644632872459e-06
2014,E07000132,107560,80188,26,37292,0.0006972004719510887,74.9908827630591,female,10-14,2841,0.026413164745258462,1.8415270926116057e-05,0.00032423804060457924,8.564152783168554e-06
2014,E07000132,107560,80188,26,37292,0.0006972004719510887,74.9908827630591,male,10-14,2945,0.02738006693938267,1.9089395592189997e-05,0.00032423804060457924,8.877659256047656e-06
2014,E07000151,78894,80188,126,28596,0.0044062106588334034,347.6235837180025,female,10-14,2165,0.02744188404694907,0.00012091472198613733,0.0015713074275452686,4.3119636228807084e-05
2014,E07000151,78894,80188,126,28596,0.0044062106588334034,347.6235837180025,male,10-14,2482,0.03145993358176794,0.00013861909467417685,0.0015713074275452686,4.9433227307112795e-05
2014,E07000155,88155,80188,50,30170,0.0016572754391779914,146.09711634073582,female,10-14,2704,0.030673245987181668,5.083401721442106e-05,0.0006235346934703446,1.91258330343578e-05
2014,E07000155,88155,80188,50,30170,0.0016572754391779914,146.09711634073582,male,10-14,2808,0.031852986217457885,5.2789171722668026e-05,0.0006235346934703446,1.9861441997217714e-05
2014,E07000177,144520,80188,248,50001,0.004959900801983961,716.804863902722,female,10-14,4137,0.02862579573761417,0.00014198110723642157,0.0030927320796129095,8.853191678216583e-05
2014,E07000177,144520,80188,248,50001,0.004959900801983961,716.804863902722,male,10-14,3983,0.027560199280376417,0.00013669585451357678,0.0030927320796129095,8.523631243494477e-05
2014,E07000218,62448,80188,125,25445,0.0049125564943996855,306.77932796227157,female,10-14,1602,0.025653343581860107,0.00012602349961613336,0.0015588367336758617,3.998937431701144e-05
2014,E07000218,62448,80188,125,25445,0.0049125564943996855,306.77932796227157,male,10-14,1787,0.028615808352549323,0.00014057677516481293,0.0015588367336758617,4.460737322378243e-05
2014,E07000219,126309,80188,315,54199,0.005811915348991678,734.0972158157899,female,10-14,3505,0.027749408197357276,0.00016127721142765626,0.003928268568863171,0.00010900712802623262
2014,E07000219,126309,80188,315,54199,0.005811915348991678,734.0972158157899,male,10-14,3430,0.0271556262815793,0.00015782620119739256,0.003928268568863171,0.00010667459318972265
2014,E07000220,103189,80188,1654,37148,0.04452460428556046,4594.449391622698,female,10-14,2811,0.027241275717372976,0.001212907021549879,0.020626527659999002,0.0005618929270780528
2014,E07000220,103189,80188,1654,37148,0.04452460428556046,4594.449391622698,male,10-14,3139,0.030419909098838054,0.0013544344150284845,0.020626527659999002,0.0006274570964418384
2014,E07000221,121779,80188,30034,48249,0.6224792223673029,75804.89722066779,female,10-14,3181,0.02612108820075711,0.016259834670595018,0.3745448196737666,0.009783518269835124
2014,E07000221,121779,80188,30034,48249,0.6224792223673029,75804.89722066779,male,10-14,3388,0.02782088865896419,0.017317925137999346,0.3745448196737666,0.010420169725935681
2014,E07000222,138725,80188,40668,51323,0.7923932739707343,109924.75693159012,female,10-14,3360,0.024220580284735987,0.019192224909292968,0.5071581782810396,0.012283665374116366
2014,E07000222,138725,80188,40668,51323,0.7923932739707343,109924.75693159012,male,10-14,3680,0.026527302216615607,0.02102005585303516,0.5071581782810396,0.013453538266889355
2014,E07000234,95519,80188,33,36765,0.000897592819257446,85.73716850265198,female,10-14,2465,0.025806384070184988,2.3163625032397785e-05,0.0004115328976904275,1.0620176015315318e-05
2014,E07000234,95519,80188,33,36765,0.000897592819257446,85.73716850265198,male,10-14,2757,0.02886336749756593,2.5907551405403936e-05,0.0004115328976904275,1.1878225263377012e-05
2014,E07000236,84505,80188,140,34474,0.004061031502001509,343.17746707663747,female,10-14,2208,0.026128631441926512,0.00010610919538985067,0.0017458971417169651,4.5617902951435526e-05
2014,E07000236,84505,80188,140,34474,0.004061031502001509,343.17746707663747,male,10-14,2466,0.029181705224542928,0.00011850782419899084,0.0017458971417169651,5.094825574195653e-05
2014,E07000238,120007,80188,835,44758,0.018655882747218376,2238.8365208454356,female,10-14,3140,0.026165140366811935,0.00048813379074775387,0.010413029380954756,0.000272458375396418
2014,E07000238,120007,80188,835,44758,0.018655882747218376,2238.8365208454356,male,10-14,3180,0.02649845425683502,0.0004943520555980437,0.010413029380954756,0.0002759291827263087
2014,E08000025,1101521,80188,29,433948,6.682828357314701e-05,73.61275774977646,female,10-14,34961,0.03173884111151762,2.1210522740835558e-06,0.0003616501222127999,1.1478355766872985e-05
2014,E08000025,1101521,80188,29,433948,6.682828357314701e-05,73.61275774977646,male,10-14,37109,0.03368887202332048,2.25136949283392e-06,0.0003616501222127999,1.2183584684445228e-05
2014,E08000026,335018,80188,2911,123066,0.023653974290218257,7924.50715876034,female,10-14,8964,0.026756771277961184,0.0006329039798981442,0.03630218985384347,0.0009713293908084128
2014,E08000026,335018,80188,2911,123066,0.023653974290218257,7924.50715876034,male,10-14,8961,0.026747816535230944,0.0006326921646438276,0.03630218985384347,0.0009710043140377273
2014,E08000029,210227,80188,2380,80468,0.029576974698016602,6217.8786598399365,female,10-14,5977,0.028431172018817754,0.0008409080554355303,0.029680251409188407,0.0008438443333763936
2014,E08000029,210227,80188,2380,80468,0.029576974698016602,6217.8786598399365,male,10-14,6500,0.030918959030000904,0.0009144892689193487,0.029680251409188407,0.0009176824773208229
2014,E07000079,84920,80188,604,29426,0.020526065384353972,1743.0734724393392,female,15-19,2383,0.028061705134243994,0.0005759963943819538,0.007532299097121764,0.0002113691562463632
2014,E07000079,84920,80188,604,29426,0.020526065384353972,1743.0734724393392,male,15-19,2390,0.028144135657089026,0.0005776883686835374,0.007532299097121764,0.00021199004759916412
2014,E07000131,87935,80188,10,29175,0.00034275921165381317,30.140531276778063,female,15-19,2492,0.028339114118382896,9.713492414184369e-06,0.00012470693869406894,3.534084167005399e-06
2014,E07000131,87935,80188,10,29175,0.00034275921165381317,30.140531276778063,male,15-19,2778,0.031591516461022345,1.0828283277128482e-05,0.00012470693869406894,3.9396813065573836e-06
2014,E07000132,107560,80188,26,37292,0.0006972004719510887,74.9908827630591,female,15-19,2825,0.026264410561547043,1.8311559439027758e-05,0.00032423804060457924,8.51592101811023e-06
2014,E07000132,107560,80188,26,37292,0.0006972004719510887,74.9908827630591,male,15-19,3062,0.028467831907772405,1.9847785841523183e-05,0.00032423804060457924,9.230354038036646e-06
