year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,tfp_ltla_ag,ltla_frac_tp,ag_ltla_frac_tp
2017,E06000032,214658,291858,43,92175,0.00046650393273664227,100.13880119338215,female,0-4,8575,0.0399472649516906,1.86355562020363e-05,0.00014733192168794415,5.8855073115100356e-06
2017,E06000032,214658,291858,43,92175,0.00046650393273664227,100.13880119338215,male,0-4,9252,0.04310111898927597,2.0106841513847212e-05,0.00014733192168794415,6.350170687590769e-06
2017,E06000033,181808,291858,94,73521,0.0012785462656927952,232.44993947307572,female,0-4,5602,0.030812725512628706,3.939549513998855e-05,0.00032207443345736624,9.923991112757225e-06
2017,E06000033,181808,291858,94,73521,0.0012785462656927952,232.44993947307572,male,0-4,5727,0.031500264014784826,4.0274544924440275e-05,0.00032207443345736624,1.0145429686319285e-05
2017,E06000034,170394,291858,233,65809,0.0035405491650078256,603.2883344223434,female,0-4,6337,0.03719027665293379,0.00013167400294995476,0.0007983334361230461,2.9690241350703334e-05
2017,E06000034,170394,291858,233,65809,0.0035405491650078256,603.2883344223434,male,0-4,6695,0.03929128959939904,0.00013911274258323293,0.0007983334361230461,3.136755023559394e-05
2017,E06000035,277616,291858,2356,103364,0.02279323555589954,6327.7668820866065,female,0-4,9072,0.0326782318022016,0.0007448426350178686,0.008072418778995265,0.0002637923720644525
2017,E06000035,277616,291858,2356,103364,0.02279323555589954,6327.7668820866065,male,0-4,9494,0.03419831709987897,0.0007794902972728887,0.008072418778995265,0.00027606313716709794
2017,E06000039,148768,291858,17,64321,0.0002642993734550147,39.31928919015563,female,0-4,6348,0.04267046676704667,1.1277777631563462e-05,5.82475039231407e-05,2.485448180415796e-06
2017,E06000039,148768,291858,17,64321,0.0002642993734550147,39.31928919015563,male,0-4,6673,0.04485507636050764,1.185516857835901e-05,5.82475039231407e-05,2.6126962362814444e-06
2017,E06000040,150140,291858,11,59356,0.00018532246108228317,27.824314306893996,female,0-4,4218,0.028093779139469827,5.206408291228656e-06,3.768956136203222e-05,1.0588422127684289e-06
2017,E06000040,150140,291858,11,59356,0.00018532246108228317,27.824314306893996,male,0-4,4525,0.03013853736512588,5.585347917925478e-06,3.768956136203222e-05,1.1359082533848128e-06
2017,E06000043,288155,291858,406,95930,0.0042322526842489315,1219.5447722297508,female,0-4,6914,0.023994030990265657,0.00010154880206450388,0.0013910874466350075,3.337779530472989e-05
2017,E06000043,288155,291858,406,95930,0.0042322526842489315,1219.5447722297508,male,0-4,7242,0.02513230726518714,0.00010636627488445719,0.0013910874466350075,3.496123714157562e-05
2017,E06000044,214718,291858,13,71965,0.00018064336830403668,38.78738275550615,female,0-4,6329,0.029475870676887825,5.324620562767202e-06,4.454220888240171e-05,1.3129203886805971e-06
