year,ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor
2015,E07000169,86215,9,35044,0.00025681999771715557,22.141736103184567,female,0-4,2366,0.027443020356086527,7.047916425201996e-06
2015,E07000169,86215,9,35044,0.00025681999771715557,22.141736103184567,male,0-4,2502,0.02902047207562489,7.453037572212761e-06
2015,E08000016,239855,85227,122345,0.6966120397237321,167085.88078793575,female,0-4,7232,0.030151549894728066,0.021003932672998396
2015,E08000016,239855,85227,122345,0.6966120397237321,167085.88078793575,male,0-4,7432,0.030985387004648642,0.021584793642937514
2015,E08000017,305496,346,138068,0.0025060115305501635,765.5764985369527,female,0-4,9170,0.03001675963024066,7.522234574313576e-05
2015,E08000017,305496,346,138068,0.0025060115305501635,765.5764985369527,male,0-4,9643,0.03156506140833268,7.910240785180568e-05
2015,E08000018,260929,2450,121777,0.02011874163429876,5249.563135895941,female,0-4,7867,0.0301499641664974,0.0006065793393491269
2015,E08000018,260929,2450,121777,0.02011874163429876,5249.563135895941,male,0-4,8123,0.031131073970313762,0.0006263180340069859
2015,E08000019,569177,598,224347,0.002665513690844986,1517.1490860140766,female,0-4,16226,0.028507827969155464,7.59880057480375e-05
2015,E08000019,569177,598,224347,0.002665513690844986,1517.1490860140766,male,0-4,17287,0.030371922969480495,8.095677649243955e-05
2015,E08000034,432855,3370,171581,0.01964086932702339,8501.64849254871,female,0-4,14019,0.032387289045985375,0.0006361145120087348
2015,E08000034,432855,3370,171581,0.01964086932702339,8501.64849254871,male,0-4,14533,0.03357475367039771,0.0006594373495272803
2015,E08000036,334017,3776,139706,0.02702818776573662,9027.874192948047,female,0-4,10094,0.030220018741561057,0.0008167923408309919
2015,E08000036,334017,3776,139706,0.02702818776573662,9027.874192948047,male,0-4,10634,0.03183670292230635,0.0008604883844260718
2015,E07000169,86215,9,35044,0.00025681999771715557,22.141736103184567,female,5-9,2504,0.029043669895029867,7.4589952361393904e-06
2015,E07000169,86215,9,35044,0.00025681999771715557,22.141736103184567,male,5-9,2649,0.030725511801890624,7.890925870819986e-06
2015,E08000016,239855,85227,122345,0.6966120397237321,167085.88078793575,female,5-9,6819,0.028429676262742072,0.019804454770074125
2015,E08000016,239855,85227,122345,0.6966120397237321,167085.88078793575,male,5-9,7343,0.030614329490733984,0.021326310511314606
2015,E08000017,305496,346,138068,0.0025060115305501635,765.5764985369527,female,5-9,9536,0.03121481132322518,7.822467709995011e-05
2015,E08000017,305496,346,138068,0.0025060115305501635,765.5764985369527,male,5-9,9731,0.03185311755309399,7.982427987202334e-05
2015,E08000018,260929,2450,121777,0.02011874163429876,5249.563135895941,female,5-9,7928,0.03038374423693802,0.0006112827001855699
2015,E08000018,260929,2450,121777,0.02011874163429876,5249.563135895941,male,5-9,8312,0.03185540894266256,0.0006408907421723583
2015,E08000019,569177,598,224347,0.002665513690844986,1517.1490860140766,female,5-9,16485,0.02896287095226968,7.720092904945139e-05
2015,E08000019,569177,598,224347,0.002665513690844986,1517.1490860140766,male,5-9,17379,0.03053355985923535,8.138762183502673e-05
2015,E08000034,432855,3370,171581,0.01964086932702339,8501.64849254871,female,5-9,13892,0.03209388825357221,0.0006303518653845027
2015,E08000034,432855,3370,171581,0.01964086932702339,8501.64849254871,male,5-9,14378,0.033216666089106055,0.000652404198135501
2015,E08000036,334017,3776,139706,0.02702818776573662,9027.874192948047,female,5-9,9687,0.029001517886814144,0.0007838584709361818
2015,E08000036,334017,3776,139706,0.02702818776573662,9027.874192948047,male,5-9,10164,0.03042958891313915,0.0008224566427785022
2015,E07000169,86215,9,35044,0.00025681999771715557,22.141736103184567,female,10-14,2335,0.0270834541553094,6.955572634339247e-06
2015,E07000169,86215,9,35044,0.00025681999771715557,22.141736103184567,male,10-14,2377,0.027570608362813897,7.080683576798455e-06
2015,E08000016,239855,85227,122345,0.6966120397237321,167085.88078793575,female,10-14,6291,0.02622834629255175,0.01827098180943486
2015,E08000016,239855,85227,122345,0.6966120397237321,167085.88078793575,male,10-14,6379,0.026595234620916803,0.01852656063620807
2015,E08000017,305496,346,138068,0.0025060115305501635,765.5764985369527,female,10-14,8240,0.026972529918558672,6.759347098401729e-05
2015,E08000017,305496,346,138068,0.0025060115305501635,765.5764985369527,male,10-14,8502,0.027830151622279833,6.97426808623926e-05
2015,E08000018,260929,2450,121777,0.02011874163429876,5249.563135895941,female,10-14,7208,0.027624372913704495,0.0005557676214603415
2015,E08000018,260929,2450,121777,0.02011874163429876,5249.563135895941,male,10-14,7496,0.028728121442997905,0.0005779736529504328
2015,E08000019,569177,598,224347,0.002665513690844986,1517.1490860140766,female,10-14,14574,0.025605391644426954,6.825152198766785e-05
2015,E08000019,569177,598,224347,0.002665513690844986,1517.1490860140766,male,10-14,15329,0.026931868294045612,7.178726365781256e-05
2015,E08000034,432855,3370,171581,0.01964086932702339,8501.64849254871,female,10-14,12897,0.029795197005925773,0.0005852035709663066
2015,E08000034,432855,3370,171581,0.01964086932702339,8501.64849254871,male,10-14,13167,0.03041896247011124,0.0005974548669390834
2015,E08000036,334017,3776,139706,0.02702818776573662,9027.874192948047,female,10-14,8693,0.02602562145040522,0.0007034253832815348
2015,E08000036,334017,3776,139706,0.02702818776573662,9027.874192948047,male,10-14,9060,0.027124367921393222,0.0007331225092063391
2015,E07000169,86215,9,35044,0.00025681999771715557,22.141736103184567,female,15-19,2307,0.026758684683639736,6.872165339366442e-06
