year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor,ltla_frac_tp,ag_ltla_frac_tp
2015,E06000052,550283,67949,4647,211598,0.021961455212242083,12085.01545855821,female,0-4,14387,0.026144729166628806,0.0005741762986291178,0.06838952743969742,0.0017880256727446182
2015,E06000052,550283,67949,4647,211598,0.021961455212242083,12085.01545855821,male,0-4,15119,0.027474953796501073,0.0006033899672602789,0.06838952743969742,0.001878999106570229
2015,E06000059,371636,67949,12,167143,7.179481043178595e-05,26.681536169627204,female,0-4,8404,0.022613525062157594,1.623533745032045e-06,0.00017660304051568087,3.993617282754583e-06
2015,E06000059,371636,67949,12,167143,7.179481043178595e-05,26.681536169627204,male,0-4,8782,0.02363064934505807,1.696557990108451e-06,0.00017660304051568087,4.173244523697138e-06
2015,E07000040,138380,67949,3484,58741,0.05931121363272671,8207.485742496723,female,0-4,3027,0.02187454834513658,0.0012974060100178042,0.05127374942971935,0.0011215901107368151
2015,E07000040,138380,67949,3484,58741,0.05931121363272671,8207.485742496723,male,0-4,3381,0.02443272149154502,0.00144913436401394,0.05127374942971935,0.0012527572396435983
2015,E07000041,125679,67949,1011,46540,0.021723248818220884,2730.1561882251826,female,0-4,3252,0.0258754445850142,0.0005620987210023498,0.014878806163446114,0.00038499572437341765
2015,E07000041,125679,67949,1011,46540,0.021723248818220884,2730.1561882251826,male,0-4,3537,0.0281431265366529,0.0006113601402783859,0.014878806163446114,0.00041873612457219507
2015,E07000042,79582,67949,1759,30113,0.05841330986617076,4648.648025769601,female,0-4,2112,0.02653866452212812,0.0015502112341654222,0.025887062355590223,0.0006870080633184206
2015,E07000042,79582,67949,1759,30113,0.05841330986617076,4648.648025769601,male,0-4,2260,0.028398381543565127,0.0016588434608020143,0.025887062355590223,0.000735150673816113
2015,E07000043,94162,67949,33845,41685,0.8119227539882452,76452.27036104114,female,0-4,2434,0.025849068626409805,0.020987446987185795,0.4980941588544349,0.012875270094642155
2015,E07000043,94162,67949,33845,41685,0.8119227539882452,76452.27036104114,male,0-4,2603,0.027643847836706953,0.022444669066411103,0.4980941588544349,0.01376923913572454
2015,E07000045,128903,67949,185,55757,0.0033179690442455656,427.69616371038614,female,0-4,3118,0.024188731061340698,8.025746088110962e-05,0.00272263020795008,6.585696987958658e-05
2015,E07000045,128903,67949,185,55757,0.0033179690442455656,427.69616371038614,male,0-4,3293,0.025546341047143976,8.476196878816357e-05,0.00272263020795008,6.955323983754926e-05
2015,E07000046,66312,67949,21948,28787,0.7624274846284781,50558.09136068364,female,0-4,1582,0.023856918808058875,0.018189170597814157,0.32300696110318033,0.007705950845476405
2015,E07000046,66312,67949,21948,28787,0.7624274846284781,50558.09136068364,male,0-4,1713,0.025832428519724938,0.019695353498138845,0.32300696110318033,0.00834405423407148
2015,E07000047,54502,67949,893,21273,0.04197809429793635,2287.890095426127,female,0-4,1235,0.02265971890939782,0.0009512118171434331,0.013142209598375252,0.00029779877534757325
2015,E07000047,54502,67949,893,21273,0.04197809429793635,2287.890095426127,male,0-4,1253,0.022989982019008478,0.000965075633101799,0.013142209598375252,0.0003021391623566877
2015,E07000246,148759,67949,165,6085,0.027115858668857847,4033.7280197206246,female,0-4,3887,0.026129511491741676,0.0007085241406963643,0.002428291807090612,6.345007867867631e-05
2015,E07000246,148759,67949,165,6085,0.027115858668857847,4033.7280197206246,male,0-4,4109,0.027621858173286995,0.0007489904023980861,0.002428291807090612,6.707393189881167e-05
2015,E06000052,550283,67949,4647,211598,0.021961455212242083,12085.01545855821,female,5-9,14312,0.026008435659469763,0.0005711830948759251,0.06838952743969742,0.0017787046241969123
2015,E06000052,550283,67949,4647,211598,0.021961455212242083,12085.01545855821,male,5-9,15015,0.02728596013324053,0.000599239391389185,0.06838952743969742,0.0018660739192507432
2015,E06000059,371636,67949,12,167143,7.179481043178595e-05,26.681536169627204,female,5-9,9415,0.025333928898169177,1.8188446227364e-06,0.00017660304051568087,4.474048871624749e-06
2015,E06000059,371636,67949,12,167143,7.179481043178595e-05,26.681536169627204,male,5-9,9683,0.026055064633135647,1.8706184261239045e-06,0.00017660304051568087,4.601403635044338e-06
2015,E07000040,138380,67949,3484,58741,0.05931121363272671,8207.485742496723,female,5-9,3487,0.02519872813990461,0.0014945671479788844,0.05127374942971935,0.001292033272593087
2015,E07000040,138380,67949,3484,58741,0.05931121363272671,8207.485742496723,male,5-9,3591,0.025950281832634772,0.0015391427096048678,0.05127374942971935,0.0013305682483171137
2015,E07000041,125679,67949,1011,46540,0.021723248818220884,2730.1561882251826,female,5-9,3089,0.02457848964425242,0.0005339246461181607,0.014878806163446114,0.0003656985832070994
2015,E07000041,125679,67949,1011,46540,0.021723248818220884,2730.1561882251826,male,5-9,3254,0.025891358142569564,0.0005624444151727079,0.014878806163446114,0.00038523249911165473
2015,E07000042,79582,67949,1759,30113,0.05841330986617076,4648.648025769601,female,5-9,2301,0.02891357342112538,0.0016889375235864758,0.025887062355590223,0.0007484874780756088
2015,E07000042,79582,67949,1759,30113,0.05841330986617076,4648.648025769601,male,5-9,2485,0.03122565404237139,0.0018239938053508874,0.025887062355590223,0.000808340453288956
2015,E07000043,94162,67949,33845,41685,0.8119227539882452,76452.27036104114,female,5-9,2524,0.02680486820585799,0.02176348241399217,0.4980941588544349,0.01335134828220082
2015,E07000043,94162,67949,33845,41685,0.8119227539882452,76452.27036104114,male,5-9,2552,0.027102228075019646,0.022004915657887487,0.4980941588544349,0.013499461496107961
2015,E07000045,128903,67949,185,55757,0.0033179690442455656,427.69616371038614,female,5-9,3214,0.02493347711069564,8.27285052186935e-05,0.00272263020795008,6.788463797081183e-05
2015,E07000045,128903,67949,185,55757,0.0033179690442455656,427.69616371038614,male,5-9,3506,0.027198746344150253,9.024459841217779e-05,0.00272263020795008,7.405212841495528e-05
2015,E07000046,66312,67949,21948,28787,0.7624274846284781,50558.09136068364,female,5-9,1682,0.02536494148871999,0.019338928536993306,0.32300696110318033,0.008193052668831424
2015,E07000046,66312,67949,21948,28787,0.7624274846284781,50558.09136068364,male,5-9,1815,0.027370611653999274,0.020868106596101575,0.32300696110318033,0.008840898093893598
2015,E07000047,54502,67949,893,21273,0.04197809429793635,2287.890095426127,female,5-9,1416,0.02598069795603831,0.0010906201887247785,0.013142209598375252,0.000341443778050335
2015,E07000047,54502,67949,893,21273,0.04197809429793635,2287.890095426127,male,5-9,1466,0.02689809548273458,0.001129130788609128,0.013142209598375252,0.0003535004086312084
2015,E07000246,148759,67949,165,6085,0.027115858668857847,4033.7280197206246,female,5-9,3982,0.026768128314925484,0.0007258407842173713,0.002428291807090612,6.500082667828379e-05
2015,E07000246,148759,67949,165,6085,0.027115858668857847,4033.7280197206246,male,5-9,4087,0.027473967961602324,0.0007449802323195371,0.002428291807090612,6.671481130942888e-05
2015,E06000052,550283,67949,4647,211598,0.021961455212242083,12085.01545855821,female,10-14,13562,0.024645500587879326,0.0005412510573439977,0.06838952743969742,0.001685494138719852
2015,E06000052,550283,67949,4647,211598,0.021961455212242083,12085.01545855821,male,10-14,14400,0.026168353374536376,0.0005746951206130046,0.06838952743969742,0.001789641321159554
2015,E06000059,371636,67949,12,167143,7.179481043178595e-05,26.681536169627204,female,10-14,9168,0.024669300067808285,1.7711277218531402e-06,0.00017660304051568087,4.356673399368635e-06
2015,E06000059,371636,67949,12,167143,7.179481043178595e-05,26.681536169627204,male,10-14,9866,0.026547481944698578,1.9059714336608948e-06,0.00017660304051568087,4.688366029468909e-06
2015,E07000040,138380,67949,3484,58741,0.05931121363272671,8207.485742496723,female,10-14,3246,0.023457146986558753,0.0013912718561340579,0.05127374942971935,0.0012027358769249098
2015,E07000040,138380,67949,3484,58741,0.05931121363272671,8207.485742496723,male,10-14,3509,0.025357710651828298,0.001503996593707458,0.05127374942971935,0.0013001849020731694
2015,E07000041,125679,67949,1011,46540,0.021723248818220884,2730.1561882251826,female,10-14,2554,0.02032161299819381,0.0004414514555473559,0.014878806163446114,0.0003023613407286927
2015,E07000041,125679,67949,1011,46540,0.021723248818220884,2730.1561882251826,male,10-14,2728,0.021706092505510068,0.00047152684836851476,0.014878806163446114,0.0003229607429553147
2015,E07000042,79582,67949,1759,30113,0.05841330986617076,4648.648025769601,female,10-14,2145,0.02695333115528637,0.001574433284699257,0.025887062355590223,0.000697742564307771
2015,E07000042,79582,67949,1759,30113,0.05841330986617076,4648.648025769601,male,10-14,2368,0.029755472342992133,0.0017381156261854734,0.025887062355590223,0.0007702817679630776
2015,E07000043,94162,67949,33845,41685,0.8119227539882452,76452.27036104114,female,10-14,2366,0.025126908944160066,0.02040110910915431,0.4980941588544349,0.012515566575153386
2015,E07000043,94162,67949,33845,41685,0.8119227539882452,76452.27036104114,male,10-14,2556,0.027144708056328456,0.022039406121301106,0.4980941588544349,0.013520620526666124
