year,ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor
2015,E06000019,188522,373,70314,0.005304775720340188,1000.066928349973,female,0-4,4736,0.025121736455161733,0.00013326517760012694
2015,E06000019,188522,373,70314,0.005304775720340188,1000.066928349973,male,0-4,5118,0.02714802516417182,0.00014401418474608313
2015,E06000020,171677,1845,67715,0.027246548032193754,4677.605626522927,female,0-4,5552,0.03233980090518823,0.0008811479387147941
2015,E06000020,171677,1845,67715,0.027246548032193754,4677.605626522927,male,0-4,5735,0.03340575615836717,0.0009101915397207033
2015,E06000021,251746,22,104166,0.0002112013516886508,53.169095482211084,female,0-4,8769,0.034832728226069136,7.356719284349221e-06
2015,E06000021,251746,22,104166,0.0002112013516886508,53.169095482211084,male,0-4,9108,0.036179323603950014,7.641122048335353e-06
2015,E06000049,375722,1198,166783,0.007182986275579646,2698.8059694333356,female,0-4,9908,0.0263705612128116,0.00018941937927095866
2015,E06000049,375722,1198,166783,0.007182986275579646,2698.8059694333356,male,0-4,10512,0.02797813276837662,0.00020096654369159442
2015,E06000050,333949,1493,151014,0.009886500589349333,3301.58698531262,female,0-4,9068,0.02715384684487751,0.000268456522834983
2015,E06000050,333949,1493,151014,0.009886500589349333,3301.58698531262,male,0-4,9656,0.02891459474350874,0.0002858641579724963
2015,E06000051,312227,13899,123394,0.11263918829116489,35168.99584258554,female,0-4,7302,0.023386830735330384,0.002634273630730481
2015,E06000051,312227,13899,123394,0.11263918829116489,35168.99584258554,male,0-4,7795,0.02496581013173108,0.002812128588269529
2015,E07000026,96756,17,43492,0.0003908764830313621,37.819644992182475,female,0-4,2453,0.025352432924056388,9.909669817643673e-06
2015,E07000026,96756,17,43492,0.0003908764830313621,37.819644992182475,male,0-4,2318,0.02395717061474224,9.364294593272742e-06
2015,E07000192,98490,209,30840,0.0067769130998702985,667.4581712062258,female,0-4,2732,0.02773885673672454,0.00018798382159453402
2015,E07000192,98490,209,30840,0.0067769130998702985,667.4581712062258,male,0-4,2859,0.02902832774901005,0.0001967224545895947
2015,E07000194,102566,54,42387,0.001273975511359615,130.66657229811025,female,0-4,2575,0.025105785542967454,3.198415597518679e-05
2015,E07000194,102566,54,42387,0.001273975511359615,130.66657229811025,male,0-4,2639,0.025729773999181017,3.277910198777396e-05
2015,E07000195,126863,187,48539,0.0038525721584705083,488.7488617400441,female,0-4,3142,0.024766874502415992,9.541617116034097e-05
2015,E07000195,126863,187,48539,0.0038525721584705083,488.7488617400441,male,0-4,3341,0.02633549577102859,0.00010145939778698256
2015,E07000196,110712,176,39310,0.004477232256423302,495.6833375731366,female,0-4,2436,0.022003034901365705,9.851269759960225e-05
2015,E07000196,110712,176,39310,0.004477232256423302,495.6833375731366,male,0-4,2562,0.02314112291350531,0.00010360818195820236
2015,E07000197,132220,394,37912,0.01039248786663853,1374.0947457269465,female,0-4,3088,0.02335501436998941,0.00024271670346528347
2015,E07000197,132220,394,37912,0.01039248786663853,1374.0947457269465,male,0-4,3463,0.026191196490697323,0.0002721916917423176
2015,E07000198,98011,52,36404,0.0014284144599494562,140.00032963410615,female,0-4,2162,0.02205874850782055,3.1509035336959364e-05
2015,E07000198,98011,52,36404,0.0014284144599494562,140.00032963410615,male,0-4,2324,0.023711624205446327,3.387002688394707e-05
2015,E07000235,76136,24,27987,0.0008575410011791188,65.28974166577339,female,0-4,1634,0.021461595040453925,1.840419769789167e-05
2015,E07000235,76136,24,27987,0.0008575410011791188,65.28974166577339,male,0-4,1706,0.02240727119890722,1.921515377760293e-05
2015,E07000239,99599,13,39614,0.0003281668097137376,32.68508608067855,female,0-4,2702,0.027128786433598732,8.902767295319421e-06
2015,E07000239,99599,13,39614,0.0003281668097137376,32.68508608067855,male,0-4,2847,0.028584624343617908,9.380524977710729e-06
2015,E08000031,255106,65,98709,0.0006585012511523771,167.98762017647832,female,0-4,8857,0.034718901162653956,2.2862439854243352e-05
2015,E08000031,255106,65,98709,0.0006585012511523771,167.98762017647832,male,0-4,9265,0.03631823634097199,2.3915604070177787e-05
2015,E06000019,188522,373,70314,0.005304775720340188,1000.066928349973,female,5-9,4849,0.025721135994738013,0.00013644485772445428
2015,E06000019,188522,373,70314,0.005304775720340188,1000.066928349973,male,5-9,5259,0.02789594848346612,0.00014798175021095176
2015,E06000020,171677,1845,67715,0.027246548032193754,4677.605626522927,female,5-9,5636,0.032829091841073646,0.0008944794277011131
2015,E06000020,171677,1845,67715,0.027246548032193754,4677.605626522927,male,5-9,5811,0.03384844795750159,0.0009222533630892776
2015,E06000021,251746,22,104166,0.0002112013516886508,53.169095482211084,female,5-9,8033,0.031909146520699434,6.7392548764029296e-06
2015,E06000021,251746,22,104166,0.0002112013516886508,53.169095482211084,male,5-9,8091,0.03213953747030737,6.787913756376958e-06
2015,E06000049,375722,1198,166783,0.007182986275579646,2698.8059694333356,female,5-9,10228,0.027222254752183796,0.000195537082275269
2015,E06000049,375722,1198,166783,0.007182986275579646,2698.8059694333356,male,5-9,11106,0.029559088900836257,0.00021232252989334546
2015,E06000050,333949,1493,151014,0.009886500589349333,3301.58698531262,female,5-9,9037,0.027061018299201375,0.00026753877336344745
2015,E06000050,333949,1493,151014,0.009886500589349333,3301.58698531262,male,5-9,9600,0.02874690446744862,0.00028420628795939977
2015,E06000051,312227,13899,123394,0.11263918829116489,35168.99584258554,female,5-9,8133,0.026048355843665025,0.00293406565854985
2015,E06000051,312227,13899,123394,0.11263918829116489,35168.99584258554,male,5-9,8438,0.027025209222777017,0.0030440976302525064
2015,E07000026,96756,17,43492,0.0003908764830313621,37.819644992182475,female,5-9,2456,0.02538343875315226,9.921789267074139e-06
2015,E07000026,96756,17,43492,0.0003908764830313621,37.819644992182475,male,5-9,2653,0.02741948819711439,1.0717633113008016e-05
2015,E07000192,98490,209,30840,0.0067769130998702985,667.4581712062258,female,5-9,2843,0.028865874708092192,0.0001956215244484847
2015,E07000192,98490,209,30840,0.0067769130998702985,667.4581712062258,male,5-9,2986,0.03031779876129556,0.0002054610875846554
2015,E07000194,102566,54,42387,0.001273975511359615,130.66657229811025,female,5-9,2693,0.026256264259111206,3.344983768589438e-05
2015,E07000194,102566,54,42387,0.001273975511359615,130.66657229811025,male,5-9,2899,0.0282647271025486,3.600857016390932e-05
2015,E07000195,126863,187,48539,0.0038525721584705083,488.7488617400441,female,5-9,3249,0.02561030402875543,9.866554427114826e-05
2015,E07000195,126863,187,48539,0.0038525721584705083,488.7488617400441,male,5-9,3411,0.026887272096671213,0.00010358515589685648
2015,E07000196,110712,176,39310,0.004477232256423302,495.6833375731366,female,5-9,2700,0.024387600260134402,0.00010918895054143106
2015,E07000196,110712,176,39310,0.004477232256423302,495.6833375731366,male,5-9,2719,0.024559216706409422,0.00010995731723042631
2015,E07000197,132220,394,37912,0.01039248786663853,1374.0947457269465,female,5-9,3614,0.027333232491302376,0.00028406028702187
2015,E07000197,132220,394,37912,0.01039248786663853,1374.0947457269465,male,5-9,3715,0.028097110875813038,0.0002919988838644845
2015,E07000198,98011,52,36404,0.0014284144599494562,140.00032963410615,female,5-9,2501,0.025517543949148565,3.644962875935956e-05
2015,E07000198,98011,52,36404,0.0014284144599494562,140.00032963410615,male,5-9,2597,0.026497025844037913,3.78487348612782e-05
2015,E07000235,76136,24,27987,0.0008575410011791188,65.28974166577339,female,5-9,1844,0.024219817169276032,2.076948626371618e-05
2015,E07000235,76136,24,27987,0.0008575410011791188,65.28974166577339,male,5-9,1915,0.025152358936639696,2.156917906454256e-05
2015,E07000239,99599,13,39614,0.0003281668097137376,32.68508608067855,female,5-9,2634,0.02644604865510698,8.678715416680738e-06
2015,E07000239,99599,13,39614,0.0003281668097137376,32.68508608067855,male,5-9,2806,0.028172973624233176,9.245434874413876e-06
2015,E08000031,255106,65,98709,0.0006585012511523771,167.98762017647832,female,5-9,8162,0.03199454344468574,2.1068446888374646e-05
2015,E08000031,255106,65,98709,0.0006585012511523771,167.98762017647832,male,5-9,8519,0.033393961725714016,2.1989965577317276e-05
2015,E06000019,188522,373,70314,0.005304775720340188,1000.066928349973,female,10-14,4754,0.0252172160278376,0.00013377167531904635
2015,E06000019,188522,373,70314,0.005304775720340188,1000.066928349973,male,10-14,4899,0.02598635702994876,0.00013785179583256375
2015,E06000020,171677,1845,67715,0.027246548032193754,4677.605626522927,female,10-14,5117,0.02980597284435306,0.0008121098707499283
