year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor,ltla_frac_tp,ag_ltla_frac_tp
2015,E06000031,193657,296119,8,69441,0.00011520571420342449,22.310392995492577,female,0-4,7688,0.0396990555466624,4.573558047454662e-06,2.7016165798209502e-05,1.0725162666809599e-06
2015,E06000031,193657,296119,8,69441,0.00011520571420342449,22.310392995492577,male,0-4,8226,0.0424771632318997,4.893611927466447e-06,2.7016165798209502e-05,1.1475700845106109e-06
2015,E06000032,213581,296119,780,88159,0.008847650268265294,1889.6899919463697,female,0-4,8719,0.04082291964172843,0.00036118691591951113,0.0026340761653254265,0.00010753067962727207
2015,E06000032,213581,296119,780,88159,0.008847650268265294,1889.6899919463697,male,0-4,9247,0.04329504965329313,0.0003830594576795182,0.0026340761653254265,0.0001140424583683203
2015,E06000033,179234,296119,51,73365,0.0006951543651604989,124.59529748517686,female,0-4,5577,0.03111574812814533,2.1630248136514846e-05,0.0001722280569635856,5.359004841078795e-06
2015,E06000033,179234,296119,51,73365,0.0006951543651604989,124.59529748517686,male,0-4,5824,0.03249383487507951,2.2588231154215975e-05,0.0001722280569635856,5.5963500438305375e-06
2015,E06000034,166040,296119,126,62439,0.002017969538269351,335.06366213424303,female,0-4,6238,0.037569260419176104,7.58136231012058e-05,0.00042550461132179966,1.5985893552309e-05
2015,E06000034,166040,296119,126,62439,0.002017969538269351,335.06366213424303,male,0-4,6518,0.039255601059985545,7.921660714550487e-05,0.00042550461132179966,1.6703439271232777e-05
2015,E06000039,146038,296119,57,68066,0.0008374225016895366,122.29550730173655,female,0-4,6401,0.04383105766992153,3.670511396564404e-05,0.00019249018131224272,8.437048237990561e-06
2015,E06000039,146038,296119,57,68066,0.0008374225016895366,122.29550730173655,male,0-4,6797,0.04654268067215382,3.89758880838123e-05,0.00019249018131224272,8.959009041340705e-06
2015,E06000040,148277,296119,9,63079,0.0001426782288875854,21.1558997447645,female,0-4,4349,0.02933024002373935,4.184786699434902e-06,3.039318652298569e-05,8.914394558054503e-07
2015,E06000040,148277,296119,9,63079,0.0001426782288875854,21.1558997447645,male,0-4,4636,0.03126580656474032,4.460949905398989e-06,3.039318652298569e-05,9.502674907137429e-07
2015,E06000042,263181,296119,44,93340,0.0004713949003642597,124.06218127276622,female,0-4,9843,0.03740011626979151,1.76302240826101e-05,0.00014858891189015226,5.5572425810935015e-06
2015,E06000042,263181,296119,44,93340,0.0004713949003642597,124.06218127276622,male,0-4,10511,0.03993829341783792,1.8826707846420274e-05,0.00014858891189015226,5.934387561706167e-06
2015,E06000043,284073,296119,16,93363,0.00017137409894712037,48.68275441020533,female,0-4,7333,0.025813787301151466,4.423814539147451e-06,5.4032331596419004e-05,1.394779115215246e-06
2015,E06000043,284073,296119,16,93363,0.00017137409894712037,48.68275441020533,male,0-4,7593,0.026729044998996736,4.5806660024201e-06,5.4032331596419004e-05,1.4442326226413967e-06
2015,E06000055,166376,296119,10,68021,0.0001470134223254583,24.45950515282045,female,0-4,5403,0.03247463576477377,4.774207342552119e-06,3.377020724776188e-05,1.0966751800719902e-06
2015,E06000055,166376,296119,10,68021,0.0001470134223254583,24.45950515282045,male,0-4,5643,0.03391715151223734,4.986276519345105e-06,3.377020724776188e-05,1.1453892358219952e-06
2015,E06000056,272421,296119,664,105545,0.006291155431332607,1713.8428537590603,female,0-4,8570,0.03145866141009687,0.00019791132859258443,0.002242341761251389,7.054107023292772e-05
2015,E06000056,272421,296119,664,105545,0.006291155431332607,1713.8428537590603,male,0-4,9016,0.03309583328744847,0.00020821103134080997,0.002242341761251389,7.421216910385955e-05
2015,E06000060,527114,296119,339,197506,0.0017164035522971453,904.7403420655575,female,0-4,16424,0.031158345253588408,5.348029447696004e-05,0.0011448100256991277,3.567038603050284e-05
