year,ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor
2011,E06000006,125722,30019,59373,0.5056001886379331,63565.06691593822,female,0-4,4142,0.03294570560442882,0.01665735496840902
2011,E06000006,125722,30019,59373,0.5056001886379331,63565.06691593822,male,0-4,4128,0.032834348801323555,0.01660105294775288
2011,E06000007,202709,64919,80775,0.803701640359022,162917.555815537,female,0-4,6123,0.03020586160456615,0.024276500520047414
2011,E06000007,202709,64919,80775,0.803701640359022,162917.555815537,male,0-4,6263,0.030896506815188275,0.024831573208730518
2011,E06000049,370736,741,152423,0.004861471037835497,1802.3223266829807,female,0-4,9752,0.02630443226446852,0.00012787823562041928
2011,E06000049,370736,741,152423,0.004861471037835497,1802.3223266829807,male,0-4,10430,0.028133226878425614,0.00013676886767032128
2011,E06000050,329526,5068,136341,0.037171503802964634,12248.976962175722,female,0-4,8817,0.026756614045629176,0.0009945835807515617
2011,E06000050,329526,5068,136341,0.037171503802964634,12248.976962175722,male,0-4,9297,0.028213251761621237,0.0010487289951511024
2011,E07000127,110617,18,50664,0.00035528185693983896,39.30021316911417,female,0-4,2864,0.02589113789019771,9.198651547914866e-06
2011,E07000127,110617,18,50664,0.00035528185693983896,39.30021316911417,male,0-4,3101,0.02803366571141868,9.95985281078352e-06
2011,E08000006,234487,578,101808,0.005677353449630678,1331.2655783435487,female,0-4,7872,0.03357115746288706,0.00019059532663001652
2011,E08000006,234487,578,101808,0.005677353449630678,1331.2655783435487,male,0-4,8474,0.03613846396601944,0.0002051708330618344
2011,E08000007,283253,8,124546,6.423329532863361e-05,18.19427360172145,female,0-4,8424,0.029740196926422668,1.9103108523066286e-06
2011,E08000007,283253,8,124546,6.423329532863361e-05,18.19427360172145,male,0-4,8918,0.0314842208202561,2.022335254139425e-06
2011,E08000009,227091,183,64279,0.0028469640162416964,646.5199054123432,female,0-4,7306,0.03217212483101488,9.159288171993532e-05
2011,E08000009,227091,183,64279,0.0028469640162416964,646.5199054123432,male,0-4,7582,0.0333874966423152,9.505300153306184e-05
2011,E08000010,318122,3054,134578,0.022693159357398685,7219.193241094385,female,0-4,9474,0.02978102740458063,0.0006758256007192056
2011,E08000010,318122,3054,134578,0.022693159357398685,7219.193241094385,male,0-4,10145,0.031890281087130094,0.0007236912306624807
2011,E08000011,145903,684,75657,0.009040802569491257,1319.080217296483,female,0-4,4457,0.03054769264511353,0.00027617565815797157
2011,E08000011,145903,684,75657,0.009040802569491257,1319.080217296483,male,0-4,4675,0.032041836014338285,0.0002896839133696471
2011,E08000012,465656,390,208876,0.0018671364828893695,869.4433060763322,female,0-4,12782,0.027449447660934254,5.125186516289262e-05
2011,E08000012,465656,390,208876,0.0018671364828893695,869.4433060763322,male,0-4,13538,0.02907296373288436,5.4283191251387904e-05
2011,E08000013,175405,7489,80078,0.0935213167162017,16404.10655860536,female,0-4,5072,0.02891593740201248,0.0027042565399194728
