year,ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor
2011,E06000019,183619,160,62486,0.00256057356847934,470.16995807060783,female,0-4,4621,0.0251662409663488,6.444001143641468e-05
2011,E06000019,183619,160,62486,0.00256057356847934,470.16995807060783,male,0-4,4936,0.02688174970999733,6.883269778189633e-05
2011,E06000051,307108,80,112425,0.000711585501445408,218.53360017789643,female,0-4,7671,0.024978183570600568,1.777411328128126e-05
2011,E06000051,307108,80,112425,0.000711585501445408,218.53360017789643,male,0-4,8061,0.02624809513265692,1.8677763936958445e-05
2011,E07000039,94915,31,34183,0.000906883538601059,86.0768510663195,female,0-4,2772,0.029205078227888114,2.6485604688427915e-05
2011,E07000039,94915,31,34183,0.000906883538601059,86.0768510663195,male,0-4,2950,0.03108044039403677,2.8186339765823357e-05
2011,E07000132,105328,8,33249,0.00024060874011248457,25.342837378567772,female,0-4,2789,0.026479188819687072,6.371124261105494e-06
2011,E07000132,105328,8,33249,0.00024060874011248457,25.342837378567772,male,0-4,2953,0.028036229682515568,6.745761901414315e-06
2011,E07000134,93670,9,29942,0.00030058112350544384,28.155433838754927,female,0-4,2683,0.028643108786164193,8.609577819633883e-06
2011,E07000134,93670,9,29942,0.00030058112350544384,28.155433838754927,male,0-4,2789,0.029774741112415924,8.949725135653709e-06
2011,E07000192,97582,97,11792,0.008225915875169605,802.7013229308006,female,0-4,2898,0.029698100059437193,0.00024429407274129984
2011,E07000192,97582,97,11792,0.008225915875169605,802.7013229308006,male,0-4,2917,0.029892808099854482,0.0002458957247019916
2011,E07000193,113858,48,40034,0.001198980866263676,136.51356347104962,female,0-4,3456,0.03035359834179416,3.639338363406405e-05
2011,E07000193,113858,48,40034,0.001198980866263676,136.51356347104962,male,0-4,3552,0.03119675385128845,3.740431095723249e-05
2011,E07000194,100911,390,33310,0.011708195737015913,1181.4857400180126,female,0-4,2572,0.025487806086551514,0.0002984162225684506
2011,E07000194,100911,390,33310,0.011708195737015913,1181.4857400180126,male,0-4,2713,0.026885076948994658,0.000314775743323564
2011,E07000196,108318,197,30649,0.006427615909165062,696.2265000489411,female,0-4,2380,0.02197234070052992,0.00014122976664832112
2011,E07000196,108318,197,30649,0.006427615909165062,696.2265000489411,male,0-4,2508,0.02315404641887775,0.00014882531712352495
2011,E07000197,130895,56,16341,0.0034269628541704913,448.5723027966465,female,0-4,3464,0.026463959662324763,9.069100673705322e-05
2011,E07000197,130895,56,16341,0.0034269628541704913,448.5723027966465,male,0-4,3501,0.026746628977424653,9.165970397991436e-05
2011,E07000199,76895,348,27550,0.01263157894736842,971.3052631578947,female,0-4,2441,0.03174458677417257,0.00040098425398954826
2011,E07000199,76895,348,27550,0.01263157894736842,971.3052631578947,male,0-4,2633,0.03424149814682359,0.0004325241871177716
2011,E07000218,62089,178,23444,0.007592560996416994,471.4145197065348,female,0-4,1682,0.0270901447921532,0.00020568357673619132
2011,E07000218,62089,178,23444,0.007592560996416994,471.4145197065348,male,0-4,1625,0.02617210778076632,0.00019871332473026809
2011,E07000219,125409,96,49657,0.0019332621785448172,242.448476549127,female,0-4,3852,0.030715498887639643,5.938111229460913e-05
2011,E07000219,125409,96,49657,0.0019332621785448172,242.448476549127,male,0-4,4085,0.03257341977051089,6.297296046819271e-05
2011,E07000220,100496,17,33012,0.0005149642554222707,51.75184781291653,female,0-4,3122,0.031065913071167014,1.5997834793706505e-05
2011,E07000220,100496,17,33012,0.0005149642554222707,51.75184781291653,male,0-4,3171,0.03155349466645438,1.6248921886881274e-05
2011,E07000221,120824,152,44694,0.003400903924464134,410.9108157694545,female,0-4,2835,0.023463881348076542,7.97984061598343e-05
2011,E07000221,120824,152,44694,0.003400903924464134,410.9108157694545,male,0-4,3099,0.025648877706415944,8.722936884985062e-05
2011,E07000222,137736,73,47306,0.0015431446328161332,212.5465691455629,female,0-4,3892,0.02825695533484347,4.3604568964688905e-05
2011,E07000222,137736,73,47306,0.0015431446328161332,212.5465691455629,male,0-4,4001,0.029048324330603476,4.4825765783073054e-05
2011,E07000234,93732,1463,33213,0.044049016951193815,4128.802456869298,female,0-4,2308,0.024623394358383482,0.0010846363154883637
2011,E07000234,93732,1463,33213,0.044049016951193815,4128.802456869298,male,0-4,2496,0.02662911278965561,0.001172986240666792
2011,E07000235,74706,270,24872,0.01085558057253136,810.9770022515279,female,0-4,1572,0.02104248654726528,0.00022842840816024546
2011,E07000235,74706,270,24872,0.01085558057253136,810.9770022515279,male,0-4,1707,0.022849570315637297,0.0002480453516091215
2011,E07000236,84318,411,30504,0.013473642800944138,1136.0706136900078,female,0-4,2718,0.03223510994093788,0.0004343243569933605
2011,E07000236,84318,411,30504,0.013473642800944138,1136.0706136900078,male,0-4,2952,0.035010318081548426,0.00047171652017821935
2011,E07000237,98679,415,32587,0.01273513977966674,1256.6908583177342,female,0-4,3179,0.03221556764863851,0.00041026975708672117
2011,E07000237,98679,415,32587,0.01273513977966674,1256.6908583177342,male,0-4,3205,0.032479048227079726,0.0004136252190823975
2011,E07000238,117074,451,40333,0.011181910594302432,1309.1110009173628,female,0-4,2781,0.023754206741035584,0.00026561741601683605
2011,E07000238,117074,451,40333,0.011181910594302432,1309.1110009173628,male,0-4,2910,0.02485607393614295,0.00027793839647932136
2011,E07000239,98048,553,35428,0.015609122727785932,1530.443265213955,female,0-4,2540,0.02590567885117493,0.000404364920534598
2011,E07000239,98048,553,35428,0.015609122727785932,1530.443265213955,male,0-4,2767,0.028220871409921668,0.00044050304532253264
2011,E08000025,1074283,13926,416623,0.03342590303463803,35908.87938976005,female,0-4,39735,0.03698746047363684,0.0012363392672892918
2011,E08000025,1074283,13926,416623,0.03342590303463803,35908.87938976005,male,0-4,42376,0.03944584434455353,0.0013185129681804713
2011,E08000026,316915,47,114241,0.00041141096453987616,130.38230582715488,female,0-4,10862,0.034274174463184134,1.410077117470658e-05
2011,E08000026,316915,47,114241,0.00041141096453987616,130.38230582715488,male,0-4,11723,0.03699099127526309,1.5218499399842129e-05
2011,E08000027,313261,1836,122214,0.015022828808483482,4706.066375374344,female,0-4,9286,0.02964301333392922,0.0004453219146832117
2011,E08000027,313261,1836,122214,0.015022828808483482,4706.066375374344,male,0-4,9575,0.03056556673189449,0.0004591812764475288
2011,E08000028,309042,1693,127376,0.01329135786961437,4107.587818741365,female,0-4,11239,0.036367225166805815,0.0004833698044168622
2011,E08000028,309042,1693,127376,0.01329135786961437,4107.587818741365,male,0-4,11604,0.03754829440658551,0.0004990678183515676
2011,E08000029,206856,954,76649,0.012446346331980848,2574.60141684823,female,0-4,5650,0.02731368681594926,0.00033995560571456365
2011,E08000029,206856,954,76649,0.012446346331980848,2574.60141684823,male,0-4,6008,0.029044359361101443,0.00036149615559877854
2011,E08000030,269524,1040,103058,0.010091404839993014,2719.875798094277,female,0-4,8904,0.03303601905581692,0.0003333798425939723
