year,ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor
2011,E06000006,125722,149,59373,0.0025095582166978253,315.50667811968407,female,0-4,4142,0.03294570560442882,8.267916620450194e-05
2011,E06000006,125722,149,59373,0.0025095582166978253,315.50667811968407,male,0-4,4128,0.032834348801323555,8.239970982428394e-05
2011,E06000007,202709,1395,80775,0.017270194986072424,3500.8239554317547,female,0-4,6123,0.03020586160456615,0.0005216611196331757
2011,E06000007,202709,1395,80775,0.017270194986072424,3500.8239554317547,male,0-4,6263,0.030896506815188275,0.0005335886970868171
2011,E06000008,147657,1202,62348,0.019278886251363314,2846.662507217553,female,0-4,5554,0.037614200478135136,0.0007251598924539427
2011,E06000008,147657,1202,62348,0.019278886251363314,2846.662507217553,male,0-4,5707,0.03865038569116263,0.0007451363893112447
2011,E06000009,142080,786,66169,0.011878674303676949,1687.7220450664208,female,0-4,4039,0.0284276463963964,0.0003376827527628885
2011,E06000009,142080,786,66169,0.011878674303676949,1687.7220450664208,male,0-4,4173,0.029370777027027024,0.0003488858943499712
2011,E06000021,248719,162,96956,0.0016708610091175382,415.57487932670495,female,0-4,8505,0.03419521628826105,5.7135453594396325e-05
2011,E06000021,248719,162,96956,0.0016708610091175382,415.57487932670495,male,0-4,8663,0.03483047133512116,5.819687648304001e-05
2011,E06000049,370736,13476,152423,0.08841185385407714,32777.45705044514,female,0-4,9752,0.02630443226446852,0.002325623621080662
2011,E06000049,370736,13476,152423,0.08841185385407714,32777.45705044514,male,0-4,10430,0.028133226878425614,0.0024873107432189607
2011,E06000050,329526,1537,136341,0.011273204685311095,3714.814047131824,female,0-4,8817,0.026756614045629176,0.00030163278682224747
2011,E06000050,329526,1537,136341,0.011273204685311095,3714.814047131824,male,0-4,9297,0.028213251761621237,0.00031805376194697004
2011,E06000051,307108,18,112425,0.00016010673782521683,49.170060040026684,female,0-4,7671,0.024978183570600568,3.999175488288282e-06
2011,E06000051,307108,18,112425,0.00016010673782521683,49.170060040026684,male,0-4,8061,0.02624809513265692,4.20249688581565e-06
2011,E07000027,69056,531,32171,0.016505548475334933,1139.807155512729,female,0-4,1830,0.026500231696014828,0.0004374008588661799
2011,E07000027,69056,531,32171,0.016505548475334933,1139.807155512729,male,0-4,1906,0.02760078776645042,0.00045556614043657873
2011,E07000029,70627,71,30144,0.0023553609341825897,166.35207669851383,female,0-4,1765,0.024990442748523932,5.8861512577799864e-05
2011,E07000029,70627,71,30144,0.0023553609341825897,166.35207669851383,male,0-4,1936,0.027411613122460248,6.456424269156971e-05
2011,E07000030,52502,31,19821,0.001563997780132183,82.11301145249986,female,0-4,1139,0.02169441164146128,3.393001164851922e-05
2011,E07000030,52502,31,19821,0.001563997780132183,82.11301145249986,male,0-4,1246,0.023732429240790828,3.711746664974096e-05
2011,E07000031,103713,669,41815,0.015999043405476504,1659.3087887121847,female,0-4,2136,0.02059529663590871,0.00032950504482656765
2011,E07000031,103713,669,41815,0.015999043405476504,1659.3087887121847,male,0-4,2343,0.022591189146972897,0.0003614374157437491
2011,E07000035,71104,68,26106,0.002604765188079369,185.20922393319543,female,0-4,1498,0.02106773177317732,5.48764943145659e-05
2011,E07000035,71104,68,26106,0.002604765188079369,185.20922393319543,male,0-4,1554,0.021855310531053104,5.692795204595155e-05
2011,E07000037,90982,4124,37615,0.10963711285391466,9975.003801674864,female,0-4,2426,0.026664614978787013,0.002923431401635455
2011,E07000037,90982,4124,37615,0.10963711285391466,9975.003801674864,male,0-4,2584,0.028401222219779736,0.0031138280056990995
2011,E07000117,87032,803,39033,0.020572336228319627,1790.451566623114,female,0-4,2852,0.03276955602536998,0.0006741463246066686
2011,E07000117,87032,803,39033,0.020572336228319627,1790.451566623114,male,0-4,3032,0.03483776082360511,0.0007166941291049856
2011,E07000118,107591,800,43171,0.01853095828218017,1993.7643325380466,female,0-4,3074,0.028571163015493863,0.0005294510299134857
2011,E07000118,107591,800,43171,0.01853095828218017,1993.7643325380466,male,0-4,3148,0.029258952886393845,0.0005421964353180393
2011,E07000119,76098,410,34161,0.012001990574046427,913.3274787037849,female,0-4,1843,0.02421877053273411,0.0002906734556488681
2011,E07000119,76098,410,34161,0.012001990574046427,913.3274787037849,male,0-4,1854,0.024363320980840496,0.0002924083487645152
2011,E07000120,80549,605,35237,0.01716945256406618,1382.9822345829666,female,0-4,2665,0.03308545109188196,0.000568059083082799
2011,E07000120,80549,605,35237,0.01716945256406618,1382.9822345829666,male,0-4,2753,0.0341779537921017,0.000586816756370336
2011,E07000121,137823,846,56150,0.015066785396260015,2076.5495636687438,female,0-4,3491,0.02532958940089825,0.0003816354876787163
2011,E07000121,137823,846,56150,0.015066785396260015,2076.5495636687438,male,0-4,3736,0.02710723173925977,0.00040841884330211517
2011,E07000122,89576,756,38338,0.019719338515311182,1766.379466847514,female,0-4,3125,0.03488657676163258,0.0006879402168030213
2011,E07000122,89576,756,38338,0.019719338515311182,1766.379466847514,male,0-4,3257,0.036360185764043935,0.000716998811560781
2011,E07000123,140054,888,56202,0.01580014946087328,2212.8741325931464,female,0-4,4489,0.03205192282976566,0.0005064251712186738
2011,E07000123,140054,888,56202,0.01580014946087328,2212.8741325931464,male,0-4,4856,0.03467234066859925,0.0005478281647221833
2011,E07000124,57292,368,20821,0.0176744632822631,1012.6053503674176,female,0-4,1364,0.0238078614815332,0.0004207911735845645
