year,ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor
2011,E07000111,115351,27,33141,0.0008147008237530553,93.97655472073866,female,0-4,3413,0.029587953290391933,2.4105329918849226e-05
2011,E07000111,115351,27,33141,0.0008147008237530553,93.97655472073866,male,0-4,3631,0.03147783720990716,2.564501990487593e-05
2011,E07000208,75191,27,24986,0.0010806051388777716,81.25178099735851,female,0-4,2253,0.02996369246319373,3.2378920055480296e-05
2011,E07000208,75191,27,24986,0.0010806051388777716,81.25178099735851,male,0-4,2382,0.031679323323270066,3.423283957929609e-05
2011,E07000211,138375,575,49074,0.011716998818111423,1621.3397114561685,female,0-4,4499,0.032513098464317984,0.0003809559362795541
2011,E07000211,138375,575,49074,0.011716998818111423,1621.3397114561685,male,0-4,4729,0.034175248419150865,0.0004004313453358549
2011,E07000215,83178,1706,29248,0.058328774617067834,4851.67081509847,female,0-4,2437,0.029298612613912325,0.0017089521717496732
2011,E07000215,83178,1706,29248,0.058328774617067834,4851.67081509847,male,0-4,2491,0.029947822741590326,0.0017468198029661206
2011,E07000226,107053,26,37608,0.0006913422676026378,74.01026377366517,female,0-4,3938,0.0367855174539714,2.5431383051565e-05
2011,E07000226,107053,26,37608,0.0006913422676026378,74.01026377366517,male,0-4,4205,0.039279609165553515,2.7155654071059114e-05
2011,E07000228,140188,20,44892,0.00044551367726989216,62.45567138911164,female,0-4,4161,0.02968157046252176,1.3223545603903484e-05
2011,E07000228,140188,20,44892,0.00044551367726989216,62.45567138911164,male,0-4,4166,0.029717236853368332,1.3239435468844486e-05
2011,E09000004,232774,8,34157,0.00023421260649354449,54.51860526392833,female,0-4,7472,0.032099804961035164,7.5181789878584564e-06
2011,E09000004,232774,8,34157,0.00023421260649354449,54.51860526392833,male,0-4,7805,0.033530377103972095,7.853237018232771e-06
2011,E09000006,310554,2883,36965,0.07799269579331801,24220.94364939808,female,0-4,9886,0.031833433154942456,0.0024827752681103503
2011,E09000006,310554,2883,36965,0.07799269579331801,24220.94364939808,male,0-4,10303,0.033176194800260184,0.002587500868636551
2011,E09000008,364815,91660,136880,0.6696376388077148,244293.85520163647,female,0-4,13848,0.0379589655030632,0.025418752031054738
2011,E09000008,364815,91660,136880,0.6696376388077148,244293.85520163647,male,0-4,14218,0.038973178186203966,0.026097907017441958
2011,E09000021,160436,8,51416,0.00015559358954411078,24.96281313209896,female,0-4,5455,0.034001097010645985,5.290352732323945e-06
2011,E09000021,160436,8,51416,0.00015559358954411078,24.96281313209896,male,0-4,5639,0.035147971776907934,5.468799093964202e-06
2011,E09000022,304481,2536,108324,0.02341124773826668,7128.280122595177,female,0-4,10117,0.033227032228611966,0.0007778862831114058
2011,E09000022,304481,2536,108324,0.02341124773826668,7128.280122595177,male,0-4,10549,0.034645839970310136,0.0008111023426452725
2011,E09000023,276938,313,112394,0.002784846166165453,771.2297275655284,female,0-4,10642,0.038427373635976286,0.00010701432414595598
2011,E09000023,276938,313,112394,0.002784846166165453,771.2297275655284,male,0-4,11420,0.041236666690739436,0.00011483777313914839
2011,E09000024,200543,2068,75416,0.027421236872812137,5499.137106184366,female,0-4,7314,0.03647098128580903,0.001000079416822068
2011,E09000024,200543,2068,75416,0.027421236872812137,5499.137106184366,male,0-4,7690,0.038345890906189686,0.0010514917576376404
2011,E09000028,288717,237,102300,0.0023167155425219943,668.8751612903227,female,0-4,10311,0.03571317241450971,8.273726160546241e-05
2011,E09000028,288717,237,102300,0.0023167155425219943,668.8751612903227,male,0-4,10602,0.036721079811718745,8.507229633799944e-05
2011,E09000029,191123,2243,74422,0.030138937410980626,5760.24413479885,female,0-4,6287,0.03289504664535404,0.0009914217519756136
2011,E09000029,191123,2243,74422,0.030138937410980626,5760.24413479885,male,0-4,6583,0.03444378750856778,0.0010380991559178407
2011,E09000032,307710,366,105396,0.003472617556643516,1068.5591483547762,female,0-4,10579,0.034379773163043116,0.00011938780387940513
2011,E09000032,307710,366,105396,0.003472617556643516,1068.5591483547762,male,0-4,11182,0.036339410483897175,0.00012619287484445677
2011,E07000111,115351,27,33141,0.0008147008237530553,93.97655472073866,female,5-9,3426,0.029700652790179537,2.4197146294162743e-05
2011,E07000111,115351,27,33141,0.0008147008237530553,93.97655472073866,male,5-9,3508,0.03041152655807058,2.4776295738448018e-05
2011,E07000208,75191,27,24986,0.0010806051388777716,81.25178099735851,female,5-9,2193,0.029165724621297764,3.151663190486831e-05
2011,E07000208,75191,27,24986,0.0010806051388777716,81.25178099735851,male,5-9,2252,0.02995039299916213,3.236454858630344e-05
2011,E07000211,138375,575,49074,0.011716998818111423,1621.3397114561685,female,5-9,4101,0.029636856368563686,0.0003472550110429988
2011,E07000211,138375,575,49074,0.011716998818111423,1621.3397114561685,male,5-9,4060,0.029340560072267388,0.0003437833076894842
2011,E07000215,83178,1706,29248,0.058328774617067834,4851.67081509847,female,5-9,2340,0.02813243886604631,0.0016409306860460547
2011,E07000215,83178,1706,29248,0.058328774617067834,4851.67081509847,male,5-9,2402,0.028877828271898817,0.0016844083367019758
2011,E07000226,107053,26,37608,0.0006913422676026378,74.01026377366517,female,5-9,3132,0.029256536481929513,2.0226280273616445e-05
2011,E07000226,107053,26,37608,0.0006913422676026378,74.01026377366517,male,5-9,3419,0.031937451542693805,2.2079710170975297e-05
2011,E07000228,140188,20,44892,0.00044551367726989216,62.45567138911164,female,5-9,3939,0.028097982708933718,1.2518035600522909e-05
2011,E07000228,140188,20,44892,0.00044551367726989216,62.45567138911164,male,5-9,4270,0.030459097782977142,1.3569944659617367e-05
2011,E09000004,232774,8,34157,0.00023421260649354449,54.51860526392833,female,5-9,6893,0.02961241375755024,6.935600610721138e-06
2011,E09000004,232774,8,34157,0.00023421260649354449,54.51860526392833,male,5-9,7180,0.030845369328189574,7.2243743486113125e-06
2011,E09000006,310554,2883,36965,0.07799269579331801,24220.94364939808,female,5-9,9029,0.02907384867044057,0.0022675478348946343
2011,E09000006,310554,2883,36965,0.07799269579331801,24220.94364939808,male,5-9,9238,0.02974683951905305,0.002320036205422155
2011,E09000008,364815,91660,136880,0.6696376388077148,244293.85520163647,female,5-9,11614,0.031835313789180815,0.021318124356489724
2011,E09000008,364815,91660,136880,0.6696376388077148,244293.85520163647,male,5-9,11727,0.032145059824842726,0.021525541960440417
2011,E09000021,160436,8,51416,0.00015559358954411078,24.96281313209896,female,5-9,4459,0.027793014036749858,4.324414818227767e-06
2011,E09000021,160436,8,51416,0.00015559358954411078,24.96281313209896,male,5-9,4596,0.02864693709641228,4.457279772275133e-06
2011,E09000022,304481,2536,108324,0.02341124773826668,7128.280122595177,female,5-9,8248,0.027088718179459476,0.0006341806922114142
2011,E09000022,304481,2536,108324,0.02341124773826668,7128.280122595177,male,5-9,8222,0.027003326972783195,0.0006321815775172463
2011,E09000023,276938,313,112394,0.002784846166165453,771.2297275655284,female,5-9,8280,0.02989838880904751,8.326241344940006e-05
2011,E09000023,276938,313,112394,0.002784846166165453,771.2297275655284,male,5-9,8605,0.031071936678967856,8.653056373575938e-05
2011,E09000024,200543,2068,75416,0.027421236872812137,5499.137106184366,female,5-9,5606,0.027954104605994724,0.0007665361239683501
2011,E09000024,200543,2068,75416,0.027421236872812137,5499.137106184366,male,5-9,5846,0.029150855427514295,0.0007993525117229709
2011,E09000028,288717,237,102300,0.0023167155425219943,668.8751612903227,female,5-9,7627,0.026416871884925374,6.120037768061891e-05
2011,E09000028,288717,237,102300,0.0023167155425219943,668.8751612903227,male,5-9,7953,0.02754600525774374,6.38162585150075e-05
2011,E09000029,191123,2243,74422,0.030138937410980626,5760.24413479885,female,5-9,5500,0.028777279552958043,0.000867316627304895
2011,E09000029,191123,2243,74422,0.030138937410980626,5760.24413479885,male,5-9,5665,0.029640597939546782,0.0008933361261240418
2011,E09000032,307710,366,105396,0.003472617556643516,1068.5591483547762,female,5-9,7279,0.023655389815085637,8.214612198111258e-05
2011,E09000032,307710,366,105396,0.003472617556643516,1068.5591483547762,male,5-9,7380,0.023983620941795847,8.328594315436335e-05
2011,E07000111,115351,27,33141,0.0008147008237530553,93.97655472073866,female,10-14,3528,0.03058491040389767,2.4917551700468813e-05
2011,E07000111,115351,27,33141,0.0008147008237530553,93.97655472073866,male,10-14,3550,0.03077563263430746,2.507293325869169e-05
