year,ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor
2011,E06000011,334673,32,132701,0.0002411436236350894,80.70425995282628,female,0-4,7955,0.02376947049806826,5.731856247791535e-06
2011,E06000011,334673,32,132701,0.0002411436236350894,80.70425995282628,male,0-4,8462,0.02528438206846683,6.0971675133641675e-06
2011,E07000117,87032,18,39033,0.0004611482591653217,40.13465529167628,female,0-4,2852,0.03276955602536998,1.5111623714719846e-05
2011,E07000117,87032,18,39033,0.0004611482591653217,40.13465529167628,male,0-4,3032,0.03483776082360511,1.606537275702334e-05
2011,E07000122,89576,744,38338,0.019406333142052267,1738.3416975324744,female,0-4,3125,0.03488657676163258,0.0006770205308220209
2011,E07000122,89576,744,38338,0.019406333142052267,1738.3416975324744,male,0-4,3257,0.036360185764043935,0.0007056178780439432
2011,E07000124,57292,30,20821,0.0014408529849671006,82.54934921473513,female,0-4,1364,0.0238078614815332,3.4303628281350374e-05
2011,E07000124,57292,30,20821,0.0014408529849671006,82.54934921473513,male,0-4,1466,0.025588214759477763,3.686885561617275e-05
2011,E07000163,55459,2566,22684,0.11311937929818375,6273.487656497972,female,0-4,1202,0.021673668836437728,0.002451711965892225
2011,E07000163,55459,2566,22684,0.11311937929818375,6273.487656497972,male,0-4,1316,0.02372924142159073,0.002684237060827094
2011,E07000165,158683,124,60099,0.0020632622838982345,327.40464899582355,female,0-4,4239,0.02671363662144023,5.5117238906780285e-05
2011,E07000165,158683,124,60099,0.0020632622838982345,327.40464899582355,male,0-4,4477,0.028213482225569218,5.82118137734502e-05
2011,E07000168,108735,13,44090,0.0002948514402358812,32.06067135404854,female,0-4,2623,0.024122867521957053,7.112662231468399e-06
2011,E07000168,108735,13,44090,0.0002948514402358812,32.06067135404854,male,0-4,2729,0.02509771462730492,7.400097304489997e-06
2011,E07000169,83547,16,30399,0.0005263331030626007,43.9735517615711,female,0-4,2364,0.02829545046500772,1.4892832245801621e-05
2011,E07000169,83547,16,30399,0.0005263331030626007,43.9735517615711,male,0-4,2468,0.02954025877649706,1.5548016067105922e-05
2011,E08000004,225157,10,92898,0.00010764494391698422,24.237012637516408,female,0-4,8179,0.036325763800370406,3.910284807032488e-06
2011,E08000004,225157,10,92898,0.00010764494391698422,24.237012637516408,male,0-4,8279,0.036769898337604426,3.95809364438464e-06
2011,E08000016,231865,8,111476,7.176432595356848e-05,16.639635437224154,female,0-4,6749,0.029107454768938824,2.088876871716877e-06
2011,E08000016,231865,8,111476,7.176432595356848e-05,16.639635437224154,male,0-4,7306,0.03150971470467729,2.261273436770411e-06
2011,E08000032,523115,137246,204794,0.6701661181479927,350573.9488949872,female,0-4,20155,0.03852881297611424,0.02582070502905249
2011,E08000032,523115,137246,204794,0.6701661181479927,350573.9488949872,male,0-4,20923,0.03999694139911874,0.02680459495524015
2011,E08000033,204170,4445,80304,0.05535216178521618,11301.250871687587,female,0-4,6416,0.031424793064603024,0.001739430229778846
2011,E08000033,204170,4445,80304,0.05535216178521618,11301.250871687587,male,0-4,6470,0.03168927854239115,0.0017540700727352145
2011,E08000034,422970,5238,159451,0.03285021730813855,13894.656414823365,female,0-4,13997,0.033092181478591866,0.0010870853527721002
2011,E08000034,422970,5238,159451,0.03285021730813855,13894.656414823365,male,0-4,14401,0.03404733196207769,0.0011184622537165833
2011,E08000035,750683,4998,281107,0.017779706659741663,13346.92353445485,female,0-4,23618,0.03146201525810495,0.0005593854022134223
2011,E08000035,750683,4998,281107,0.017779706659741663,13346.92353445485,male,0-4,24513,0.03265426285129675,0.0005805832146861556
2011,E08000036,326433,206,133076,0.0015479876160990713,505.31424148606817,female,0-4,9564,0.029298508422861663,4.535372820876418e-05
2011,E08000036,326433,206,133076,0.0015479876160990713,505.31424148606817,male,0-4,10102,0.030946626107041873,4.790499397374903e-05
2011,E06000011,334673,32,132701,0.0002411436236350894,80.70425995282628,female,5-9,8224,0.024573240147845808,5.925680173706798e-06
2011,E06000011,334673,32,132701,0.0002411436236350894,80.70425995282628,male,5-9,8392,0.025075222680048883,6.0467300605237665e-06
2011,E07000117,87032,18,39033,0.0004611482591653217,40.13465529167628,female,5-9,2505,0.02878251677543892,1.3273007505390325e-05
2011,E07000117,87032,18,39033,0.0004611482591653217,40.13465529167628,male,5-9,2664,0.03060943101387995,1.4115485826091748e-05
2011,E07000122,89576,744,38338,0.019406333142052267,1738.3416975324744,female,5-9,2732,0.03049924086808967,0.0005918784288658437
2011,E07000122,89576,744,38338,0.019406333142052267,1738.3416975324744,male,5-9,2755,0.030756006073055283,0.0005968612999726938
2011,E07000124,57292,30,20821,0.0014408529849671006,82.54934921473513,female,5-9,1525,0.026618026949661384,3.835266358435433e-05
2011,E07000124,57292,30,20821,0.0014408529849671006,82.54934921473513,male,5-9,1581,0.027595475808140757,3.9761023689747024e-05
2011,E07000163,55459,2566,22684,0.11311937929818375,6273.487656497972,female,5-9,1263,0.022773580482879245,0.002576133288620532
2011,E07000163,55459,2566,22684,0.11311937929818375,6273.487656497972,male,5-9,1425,0.02569465731441245,0.002906563686685873
2011,E07000165,158683,124,60099,0.0020632622838982345,327.40464899582355,female,5-9,4324,0.027249295765772008,5.622244421630525e-05
2011,E07000165,158683,124,60099,0.0020632622838982345,327.40464899582355,male,5-9,4410,0.02779125678239005,5.734065194123639e-05
2011,E07000168,108735,13,44090,0.0002948514402358812,32.06067135404854,female,5-9,2471,0.02272497355957144,6.700491183361958e-06
2011,E07000168,108735,13,44090,0.0002948514402358812,32.06067135404854,male,5-9,2650,0.024371177633696603,7.185876825539937e-06
2011,E07000169,83547,16,30399,0.0005263331030626007,43.9735517615711,female,5-9,2218,0.026547931104647683,1.3973054958201352e-05
2011,E07000169,83547,16,30399,0.0005263331030626007,43.9735517615711,male,5-9,2361,0.028259542532945527,1.4873932712494766e-05
2011,E08000004,225157,10,92898,0.00010764494391698422,24.237012637516408,female,5-9,7532,0.033452213344466304,3.600961629364066e-06
2011,E08000004,225157,10,92898,0.00010764494391698422,24.237012637516408,male,5-9,7984,0.035459701452764066,3.8170575741957916e-06
2011,E08000016,231865,8,111476,7.176432595356848e-05,16.639635437224154,female,5-9,6244,0.026929463265262115,1.932574779522919e-06
2011,E08000016,231865,8,111476,7.176432595356848e-05,16.639635437224154,male,5-9,6451,0.027822224139046427,1.9966431618677694e-06
2011,E08000032,523115,137246,204794,0.6701661181479927,350573.9488949872,female,5-9,18494,0.03535360293625685,0.023692786842336725
2011,E08000032,523115,137246,204794,0.6701661181479927,350573.9488949872,male,5-9,19154,0.03661527579977634,0.024538317247654245
2011,E08000033,204170,4445,80304,0.05535216178521618,11301.250871687587,female,5-9,5984,0.029308909242298082,0.0016223114861279016
2011,E08000033,204170,4445,80304,0.05535216178521618,11301.250871687587,male,5-9,6028,0.029524415927903218,0.0016342402470553125
2011,E08000034,422970,5238,159451,0.03285021730813855,13894.656414823365,female,5-9,12908,0.030517530794146163,0.0010025075182955112
2011,E08000034,422970,5238,159451,0.03285021730813855,13894.656414823365,male,5-9,13239,0.03130009220512093,0.0010282148307029961
2011,E08000035,750683,4998,281107,0.017779706659741663,13346.92353445485,female,5-9,19936,0.026557148623320363,0.00047217831224179814
2011,E08000035,750683,4998,281107,0.017779706659741663,13346.92353445485,male,5-9,20909,0.027853301593348992,0.0004952235318350602
2011,E08000036,326433,206,133076,0.0015479876160990713,505.31424148606817,female,5-9,8701,0.02665478061347964,4.126127029950409e-05
2011,E08000036,326433,206,133076,0.0015479876160990713,505.31424148606817,male,5-9,9087,0.0278372591006424,4.3091732353935604e-05
2011,E06000011,334673,32,132701,0.0002411436236350894,80.70425995282628,female,10-14,9180,0.02742975979538236,6.6145116724985915e-06
2011,E06000011,334673,32,132701,0.0002411436236350894,80.70425995282628,male,10-14,9467,0.028287313287895945,6.8213052291442425e-06
2011,E07000117,87032,18,39033,0.0004611482591653217,40.13465529167628,female,10-14,2397,0.02754159389649784,1.2700758080008227e-05
2011,E07000117,87032,18,39033,0.0004611482591653217,40.13465529167628,male,10-14,2631,0.03023026013420351,1.3940631835002774e-05
2011,E07000122,89576,744,38338,0.019406333142052267,1738.3416975324744,female,10-14,2568,0.028668393319639187,0.0005563483914083039
