year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2014,E02003856,E06000049,10433,103162,48,5006,0.009588493807431082,100.03675589292848,female,0-4,287,0.0275088660979584,0.00026376859222972495,0.0004652876059013978,1.279953444778119e-05
2014,E02003856,E06000049,10433,103162,48,5006,0.009588493807431082,100.03675589292848,male,0-4,339,0.03249305089619477,0.0003115594173027065,0.0004652876059013978,1.511861385992273e-05
2014,E02003860,E06000049,7322,103162,22,2692,0.008172362555720654,59.83803863298663,female,0-4,239,0.03264135482108713,0.00026675698590784434,0.00021325681937147398,6.96099150912077e-06
2014,E02003860,E06000049,7322,103162,22,2692,0.008172362555720654,59.83803863298663,male,0-4,247,0.033733952472002185,0.0002756860900386509,0.00021325681937147398,7.193995409007658e-06
2014,E02003864,E06000049,8128,103162,60,3108,0.019305019305019305,156.9111969111969,female,0-4,172,0.021161417322834646,0.00040852156993889275,0.0005816095073767472,1.2307681504527623e-05
2014,E02003864,E06000049,8128,103162,60,3108,0.019305019305019305,156.9111969111969,male,0-4,180,0.02214566929133858,0.0004275225731918645,0.0005816095073767472,1.2880131807063792e-05
2014,E02003863,E06000049,6740,103162,114,2751,0.04143947655398037,279.3020719738277,female,0-4,196,0.029080118694362018,0.001205064896821981,0.0011050580640158197,3.213521966574194e-05
2014,E02003863,E06000049,6740,103162,114,2751,0.04143947655398037,279.3020719738277,male,0-4,203,0.030118694362017803,0.0012481029288513375,0.0011050580640158197,3.3282906082375576e-05
2014,E02003857,E06000049,6625,103162,28,2700,0.01037037037037037,68.7037037037037,female,0-4,210,0.03169811320754717,0.0003287211740041928,0.00027141777010914874,8.603431203459809e-06
2014,E02003857,E06000049,6625,103162,28,2700,0.01037037037037037,68.7037037037037,male,0-4,238,0.03592452830188679,0.00037255066387141853,0.00027141777010914874,9.750555363921117e-06
2014,E02003858,E06000049,6777,103162,27,2643,0.01021566401816118,69.23155505107832,female,0-4,163,0.02405194038660174,0.0002457065419743651,0.00026172427831953627,6.294976739867849e-06
2014,E02003858,E06000049,6777,103162,27,2643,0.01021566401816118,69.23155505107832,male,0-4,169,0.024937287885495058,0.00025475095456237856,0.00026172427831953627,6.526693675077709e-06
2014,E02003859,E06000049,11810,103162,272,5150,0.05281553398058252,623.7514563106796,female,0-4,270,0.02286198137171888,0.0012074677540014633,0.0026366297667745875,6.027858061212012e-05
2014,E02003859,E06000049,11810,103162,272,5150,0.05281553398058252,623.7514563106796,male,0-4,324,0.027434377646062658,0.0014489613048017558,0.0026366297667745875,7.233429673454414e-05
2014,E02003861,E06000049,6541,103162,112,2902,0.03859407305306685,252.44383184011025,female,0-4,212,0.03241094633848036,0.0012508704307063404,0.001085671080436595,3.518762712927047e-05
2014,E02003861,E06000049,6541,103162,112,2902,0.03859407305306685,252.44383184011025,male,0-4,222,0.03393976456199358,0.0013098737529094696,0.001085671080436595,3.684742086178323e-05
2014,E02003869,E06000049,7288,103162,62,3061,0.02025481868670369,147.6171185886965,female,0-4,178,0.02442371020856202,0.0004946978219310177,0.0006009964909559722,1.467856413147133e-05
2014,E02003869,E06000049,7288,103162,62,3061,0.02025481868670369,147.6171185886965,male,0-4,171,0.02346322722283205,0.0004752434132033934,0.0006009964909559722,1.4101317227424704e-05
2014,E02003867,E06000049,7699,103162,72,3135,0.022966507177033493,176.81913875598087,female,0-4,251,0.032601636576178726,0.0007487457204098463,0.0006979314088520967,2.2753706146496464e-05
2014,E02003867,E06000049,7699,103162,72,3135,0.022966507177033493,176.81913875598087,male,0-4,239,0.031042992596441096,0.0007129491122627621,0.0006979314088520967,2.166587955781934e-05
2014,E02003866,E06000049,5918,103162,44,1992,0.02208835341365462,130.71887550200805,female,0-4,137,0.023149712740790807,0.0005113390364431704,0.00042651363874294797,9.873668216928669e-06
