year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2014,E02004262,E06000059,7733,171757,16,3319,0.004820729135281711,37.278698403133475,female,0-4,165,0.021337126600284494,0.00010286050786518587,9.315486413945283e-05,1.9876571295758073e-06
2014,E02004262,E06000059,7733,171757,16,3319,0.004820729135281711,37.278698403133475,male,0-4,163,0.021078494762705288,0.00010161371383045634,9.315486413945283e-05,1.9635643158839792e-06
2014,E02004282,E06000059,8555,171757,13,4050,0.0032098765432098763,27.46049382716049,female,0-4,142,0.016598480420806545,5.3279072955675324e-05,7.568832711330542e-05,1.2563112156738012e-06
2014,E02004282,E06000059,8555,171757,13,4050,0.0032098765432098763,27.46049382716049,male,0-4,161,0.01881940385739334,6.0407962999040346e-05,7.568832711330542e-05,1.4244091952357889e-06
2014,E02004277,E06000059,10852,171757,8,4797,0.0016677089847821555,18.097977902855952,female,0-4,245,0.02257648359749355,3.765100454032695e-05,4.657743206972642e-05,1.0515546311355484e-06
2014,E02004277,E06000059,10852,171757,8,4797,0.0016677089847821555,18.097977902855952,male,0-4,279,0.025709546627349797,4.287604190510702e-05,4.657743206972642e-05,1.197484661578849e-06
2014,E02004259,E06000059,7305,171757,9,2882,0.003122831367106176,22.812283136710615,female,0-4,115,0.01574264202600958,4.916161631994664e-05,5.239961107844222e-05,8.249083195100417e-07
2014,E02004259,E06000059,7305,171757,9,2882,0.003122831367106176,22.812283136710615,male,0-4,127,0.017385352498288844,5.429152410985413e-05,5.239961107844222e-05,9.109857093719593e-07
2014,E02004272,E06000059,11675,171757,12,4656,0.002577319587628866,30.09020618556701,female,0-4,262,0.022441113490364026,5.783792136691759e-05,6.986614810458963e-05,1.5678741587496772e-06
2014,E02004272,E06000059,11675,171757,12,4656,0.002577319587628866,30.09020618556701,male,0-4,268,0.022955032119914346,5.9162453917305016e-05,6.986614810458963e-05,1.6037796738355477e-06
2014,E02004285,E06000059,7411,171757,8,3288,0.0024330900243309003,18.0316301703163,female,0-4,171,0.02307380920253677,5.614065499400674e-05,4.657743206972642e-05,1.0747187807209847e-06
2014,E02004285,E06000059,7411,171757,8,3288,0.0024330900243309003,18.0316301703163,male,0-4,177,0.023883416542976658,5.8110502537656106e-05,4.657743206972642e-05,1.1124282116234754e-06
2014,E02004284,E06000059,9475,171757,13,4594,0.0028297779712668698,26.81214627775359,female,0-4,278,0.02934036939313984,8.302673097753982e-05,7.568832711330542e-05,2.2207234762531826e-06
2014,E02004284,E06000059,9475,171757,13,4594,0.0028297779712668698,26.81214627775359,male,0-4,246,0.02596306068601583,7.34696971959525e-05,7.568832711330542e-05,1.965100630065766e-06
2014,E02006086,E07000189,6954,171757,61,2616,0.023318042813455658,162.15366972477065,female,0-4,205,0.029479436295657177,0.0006874027576586727,0.00035515291953166394,1.0469707866550346e-05
2014,E02006086,E07000189,6954,171757,61,2616,0.023318042813455658,162.15366972477065,male,0-4,214,0.030773655450100662,0.0007175814153119802,0.00035515291953166394,1.0929353577764752e-05
2014,E02006088,E07000189,7688,171757,67,3229,0.020749458036543822,159.5218333849489,female,0-4,287,0.037330905306971904,0.0007745960531332046,0.00039008599358395874,1.4562263288058814e-05
2014,E02006088,E07000189,7688,171757,67,3229,0.020749458036543822,159.5218333849489,male,0-4,306,0.039802289281997916,0.0008258759312151937,0.00039008599358395874,1.552631556148431e-05
2014,E02006092,E07000189,6211,171757,43,2327,0.01847872797593468,114.7713794585303,female,0-4,145,0.023345677024633714,0.0004313984151522345,0.0002503536973747795,5.844676560834492e-06
2014,E02006092,E07000189,6211,171757,43,2327,0.01847872797593468,114.7713794585303,male,0-4,137,0.022057639671550475,0.0004075971232817664,0.0002503536973747795,5.522211647133278e-06
2014,E02006690,E06000054,6719,171757,91,2271,0.04007045354469397,269.2333773667988,female,0-4,147,0.02187825569281143,0.0008766716283777368,0.000529818289793138,1.1591500014822337e-05
2014,E02006690,E06000054,6719,171757,91,2271,0.04007045354469397,269.2333773667988,male,0-4,166,0.024706057449025154,0.0009899829272837029,0.000529818289793138,1.3089721105173525e-05
2014,E02006076,E07000189,8578,171757,80,2858,0.02799160251924423,240.111966410077,female,0-4,170,0.01981813942643973,0.0005547414814958637,0.00046577432069726417,9.230780428833633e-06
2014,E02006076,E07000189,8578,171757,80,2858,0.02799160251924423,240.111966410077,male,0-4,162,0.018885521100489626,0.0005286360000137055,0.00046577432069726417,8.796390761594405e-06
2014,E02006085,E07000189,6546,171757,62,2587,0.02396598376497874,156.88132972555084,female,0-4,208,0.031775129850290254,0.0007615222461221476,0.0003609750985403797,1.1470030628841886e-05
2014,E02006085,E07000189,6546,171757,62,2587,0.02396598376497874,156.88132972555084,male,0-4,228,0.034830430797433545,0.0008347455390185078,0.0003609750985403797,1.2572918189307451e-05
2014,E02006641,E06000054,7776,171757,44,2325,0.0189247311827957,147.15870967741935,female,0-4,173,0.022247942386831275,0.000421036329041108,0.00025617587638349527,5.699386138676013e-06
2014,E02006641,E06000054,7776,171757,44,2325,0.0189247311827957,147.15870967741935,male,0-4,164,0.02109053497942387,0.00039913270498694633,0.00025617587638349527,5.402886281750672e-06
2014,E02004133,E07000040,8382,171757,23,3646,0.006308283049917718,52.87602852441031,female,0-4,189,0.022548317823908374,0.00014224117113271876,0.00013391011720046344,3.019447882472869e-06
2014,E02004133,E07000040,8382,171757,23,3646,0.006308283049917718,52.87602852441031,male,0-4,199,0.023741350513004057,0.0001497671590233388,0.00013391011720046344,3.179207029693656e-06
2014,E02006695,E06000054,6270,171757,38,2305,0.01648590021691974,103.36659436008678,female,0-4,102,0.016267942583732056,0.0002681916781699862,0.00022124280233120047,3.59916520538795e-06
2014,E02006695,E06000054,6270,171757,38,2305,0.01648590021691974,103.36659436008678,male,0-4,105,0.01674641148325359,0.00027607966870439756,0.00022124280233120047,3.7050230055464193e-06
2014,E02004135,E07000040,8255,171757,15,3428,0.004375729288214702,36.12164527421237,female,0-4,127,0.015384615384615385,6.731891212638004e-05,8.733268513073703e-05,1.3435797712421082e-06
2014,E02004135,E07000040,8255,171757,15,3428,0.004375729288214702,36.12164527421237,male,0-4,141,0.017080557238037555,7.473989456550855e-05,8.733268513073703e-05,1.491690927127065e-06
2014,E02006095,E07000189,8069,171757,53,3021,0.017543859649122806,141.56140350877192,female,0-4,228,0.02825628950303631,0.0004957243772462511,0.0003085754874619375,8.719198307265058e-06
2014,E02006095,E07000189,8069,171757,53,3021,0.017543859649122806,141.56140350877192,male,0-4,233,0.028875944974594125,0.0005065955258700723,0.0003085754874619375,8.910408796459467e-06
2014,E02006642,E06000054,5835,171757,18,1942,0.009268795056642637,54.08341915550979,female,0-4,156,0.02673521850899743,0.0002478032611544561,0.00010479922215688444,2.8018301039372704e-06
2014,E02006642,E06000054,5835,171757,18,1942,0.009268795056642637,54.08341915550979,male,0-4,185,0.031705227077977724,0.0002938692520100922,0.00010479922215688444,3.3226831360794557e-06
2014,E02006091,E07000189,9795,171757,68,3549,0.019160326852634545,187.67540152155536,female,0-4,206,0.021031138335885657,0.00040296348459854174,0.0003959081725926745,8.326399546104233e-06
2014,E02006091,E07000189,9795,171757,68,3549,0.019160326852634545,187.67540152155536,male,0-4,248,0.025319040326697295,0.0004851210882545551,0.0003959081725926745,1.002401498754296e-05
2014,E02006693,E06000054,6028,171757,55,2456,0.02239413680781759,134.99185667752442,female,0-4,165,0.02737226277372263,0.0006129781972942771,0.0003202198454793691,8.765141755822146e-06
2014,E02006693,E06000054,6028,171757,55,2456,0.02239413680781759,134.99185667752442,male,0-4,169,0.028035832780358327,0.0006278382748044414,0.0003202198454793691,8.977630040811774e-06
2014,E02006080,E07000189,7217,171757,64,2568,0.024922118380062305,179.86292834890966,female,0-4,193,0.026742413745323542,0.0006664776011295586,0.00037261945655781134,9.964743676826602e-06
2014,E02006080,E07000189,7217,171757,64,2568,0.024922118380062305,179.86292834890966,male,0-4,186,0.025772481640570874,0.0006423048383942897,0.00037261945655781134,9.603328103055688e-06
2014,E02006692,E06000054,5900,171757,41,2758,0.014865844815083394,87.70848440899202,female,0-4,227,0.03847457627118644,0.0005719570801735475,0.0002387093393573479,9.184240683748809e-06
2014,E02006692,E06000054,5900,171757,41,2758,0.014865844815083394,87.70848440899202,male,0-4,258,0.04372881355932203,0.0006500657563205959,0.0002387093393573479,1.0438476195626399e-05
2014,E02006079,E07000189,7433,171757,80,2883,0.02774887270204648,206.2573707943115,female,0-4,239,0.03215390824700659,0.0008922347068194684,0.00046577432069726417,1.4976464771511655e-05
2014,E02006079,E07000189,7433,171757,80,2883,0.02774887270204648,206.2573707943115,male,0-4,238,0.032019373066056775,0.0008885015072093451,0.00046577432069726417,1.4913801738994871e-05
2014,E02006691,E06000054,14220,171757,148,5257,0.028152938938558112,400.33479170629636,female,0-4,476,0.03347398030942335,0.0009423909236816921,0.0008616824932899387,2.8843942813362227e-05
2014,E02006691,E06000054,14220,171757,148,5257,0.028152938938558112,400.33479170629636,male,0-4,502,0.03530239099859353,0.0009938660581685073,0.0008616824932899387,3.0419452294764363e-05
2014,E02006694,E06000054,5902,171757,45,2546,0.01767478397486253,104.31657501963865,female,0-4,116,0.01965435445611657,0.00034738646917723714,0.0002619980553922111,5.149402647491781e-06
2014,E02006694,E06000054,5902,171757,45,2546,0.01767478397486253,104.31657501963865,male,0-4,132,0.022365299898339547,0.0003953018442361664,0.0002619980553922111,5.859665081628578e-06
2014,E02006082,E07000189,6653,171757,42,2588,0.01622874806800618,107.96986089644513,female,0-4,191,0.028708853148955358,0.00046590874507578244,0.0002445315183660637,7.020219451062403e-06
2014,E02006082,E07000189,6653,171757,42,2588,0.01622874806800618,107.96986089644513,male,0-4,168,0.025251766120547123,0.0004098045506425731,0.0002445315183660637,6.174852710882114e-06
2014,E02006643,E06000054,16462,171757,12,6408,0.0018726591760299626,30.827715355805243,female,0-4,784,0.04762483294860892,8.918508042810659e-05,6.986614810458963e-05,3.3273636322438505e-06
2014,E02006643,E06000054,16462,171757,12,6408,0.0018726591760299626,30.827715355805243,male,0-4,794,0.048232292552545256,9.03226452294855e-05,6.986614810458963e-05,3.369804494900022e-06
2014,E02006665,E06000054,6538,171757,25,2435,0.01026694045174538,67.12525667351129,female,0-4,135,0.020648516365861118,0.000211997087945186,0.00014555447521789506,3.005483963661033e-06
2014,E02006665,E06000054,6538,171757,25,2435,0.01026694045174538,67.12525667351129,male,0-4,136,0.020801468338941573,0.00021356743674478,0.00014555447521789506,3.0277468078363e-06
2014,E02004275,E06000059,7578,171757,8,3061,0.0026135249918327343,19.805292388108462,female,0-4,148,0.019530219055159673,5.10427155966277e-05,4.657743206972642e-05,9.096674513485761e-07
2014,E02004275,E06000059,7578,171757,8,3061,0.0026135249918327343,19.805292388108462,male,0-4,168,0.022169437846397466,5.794037986644225e-05,4.657743206972642e-05,1.0325954853145998e-06
2014,E02004256,E06000059,9151,171757,23,3477,0.006614897900488927,60.532930687374176,female,0-4,190,0.020762758168506174,0.0001373435254172108,0.00013391011720046344,2.7803433797495414e-06
